chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
13,19535453,19535453,1,indel,NA,NA,"dkfz,sanger,smufin",3,COSN5863696,NA,NA,FALSE,0.1333,NA,14,91,NA,NA,0.954,IGR,NA,NA,NA,NA,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,4583451,4583451,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7220948,NA,NA,FALSE,0.3538,NA,23,42,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,5380869,5380869,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7223624,NA,L1MEc,FALSE,0.1739,NA,8,38,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,8652578,8652578,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7285645,rs866206232,AluJb,FALSE,0.3036,NA,17,39,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RERE
1,9561386,9561386,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6953268,NA,NA,FALSE,0.1935,NA,12,50,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,11570912,11570912,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7173144,NA,THE1A,FALSE,0.1667,NA,11,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,18399061,18399061,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7188287,NA,MLT1H,FALSE,0.2593,NA,14,40,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,23328666,23328666,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7208395,NA,HERVH-int,FALSE,0.4833,NA,29,31,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,25326315,25326315,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7215480,NA,NA,FALSE,0.3529,NA,24,44,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,25792784,25792784,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7215582,NA,L1PB4,FALSE,0.403,NA,27,40,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,26317570,26317570,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7215702,rs757170890,NA,FALSE,0.5179,NA,29,27,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,27738531,27738531,1,snv_mnv,1.9968e-4,rs553239311,"broad,dkfz,muse,sanger",4,COSN7215964,rs553239311,MIR,FALSE,0.4783,NA,22,24,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,28679749,28679749,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7216184,NA,AluSx,FALSE,0.4444,NA,16,20,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,29783332,29783332,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7216435,NA,MLT1I,FALSE,0.3409,NA,15,29,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,30203103,30203103,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7216530,NA,NA,FALSE,0.3617,NA,17,30,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,30623903,30623903,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7216691,NA,MSTA,FALSE,0.2462,NA,16,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,31302915,31302915,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7216902,NA,L2a,FALSE,0.2623,NA,16,45,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,33583478,33583478,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7217376,NA,NA,FALSE,0.2182,NA,12,43,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,34330507,34330507,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7217591,NA,G-rich,FALSE,0.4118,NA,7,10,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"HMGB4,CSMD2-AS1"
1,37248540,37248540,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7218526,NA,NA,FALSE,0.2,NA,10,40,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,37998700,37998700,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7218821,NA,AluJo,FALSE,0.2022,NA,18,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,6,4,2,4_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SNIP1
1,38645203,38645203,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7218983,rs560309235,LTR16A,FALSE,0.126,NA,15,104,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,6,4,2,4_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,39593835,39593835,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7219274,NA,NA,FALSE,0.1371,NA,17,107,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,6,4,2,4_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,39778213,39778213,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7219308,NA,L1MC4,FALSE,0.1101,NA,12,97,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,6,4,2,4_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,39802736,39802736,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7219316,NA,NA,FALSE,0.4553,NA,56,67,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,6,4,2,4_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,40215242,40215242,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7219407,NA,NA,FALSE,0.1296,NA,14,94,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,6,4,2,4_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PPIE
1,40215307,40215307,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7219408,NA,L2b,FALSE,0.11,NA,11,89,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,6,4,2,4_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PPIE
1,40215398,40215398,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7219409,NA,L2b,FALSE,0.1215,NA,13,94,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,6,4,2,4_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PPIE
1,40215632,40215632,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7219410,rs376480228,AluSp,FALSE,0.1733,NA,13,62,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,6,4,2,4_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PPIE
1,40215695,40215695,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7219411,NA,AluSp,FALSE,0.1222,NA,11,79,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,6,4,2,4_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PPIE
1,40830355,40830355,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7219566,NA,AluJb,FALSE,0.1688,NA,13,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL031985.1
1,44063398,44063398,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7220469,NA,NA,FALSE,0.1343,NA,9,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PTPRF
1,44898368,44898368,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7220703,NA,FAM,FALSE,0.1429,NA,9,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,46163872,46163872,1,snv_mnv,1.9968e-4,rs182193714,"broad,dkfz,muse,sanger",4,COSN7221023,rs182193714,AluSq2,FALSE,0.4643,NA,26,30,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"IPP,AL604028.1,TMEM69"
1,46366582,46366582,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7221081,NA,L1P4,FALSE,0.4017,NA,47,70,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,48880612,48880612,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7221803,NA,L1ME3,FALSE,0.2727,NA,18,48,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,50467616,50467616,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7222617,NA,NA,FALSE,0.3553,NA,27,49,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,50755712,50755712,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7222780,NA,NA,FALSE,0.3492,NA,22,41,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,56200420,56200420,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7224392,NA,MLT2A1,FALSE,0.1455,NA,8,47,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,56259520,56259520,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7224426,NA,MER52C,FALSE,0.127,NA,8,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,56749150,56749150,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7224647,rs752681061,L3,FALSE,0.1522,NA,7,39,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,57451122,57451122,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7224886,NA,AluSq,FALSE,0.3704,NA,20,34,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,57565400,57565400,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7224935,NA,NA,FALSE,0.137,NA,10,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,58016394,58016394,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7225153,NA,NA,FALSE,0.4103,NA,32,46,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,58756927,58756927,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7225488,NA,NA,FALSE,0.4615,NA,30,35,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,58851020,58851020,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7225522,NA,NA,FALSE,0.3594,NA,23,41,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,59785040,59785040,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7225733,NA,L2c,FALSE,0.4603,NA,29,34,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,FGGY
1,61017501,61017501,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7226119,NA,L1MEg,FALSE,0.1509,NA,8,45,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,63702156,63702156,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7276592,rs760953960,AluSx,FALSE,0.3208,NA,17,36,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,63772538,63772538,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7276608,NA,MLT1L,FALSE,0.2667,NA,16,44,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,67881031,67881031,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3772077,rs745681742,NA,FALSE,0.1304,NA,9,60,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"SERBP1,RNU6-387P"
1,69736562,69736562,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7278264,NA,MER65A,FALSE,0.3662,NA,26,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,69765845,69765845,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7278283,NA,NA,FALSE,0.1781,NA,13,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,70537687,70537687,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7278699,NA,NA,FALSE,0.375,NA,30,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,70956270,70956270,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7278840,NA,L1M1,FALSE,0.4559,NA,31,37,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,71182014,71182014,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7278946,NA,NA,FALSE,0.193,NA,11,46,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,71253031,71253031,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7278992,NA,NA,FALSE,0.1944,NA,14,58,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LINC01788
1,72223116,72223116,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7279499,NA,NA,FALSE,0.16,NA,12,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,72256217,72256217,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7279522,NA,NA,FALSE,0.2836,NA,19,48,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NEGR1-IT1
1,72552711,72552711,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7279714,NA,NA,FALSE,0.2031,NA,13,51,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,72671018,72671018,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7279803,NA,NA,FALSE,0.3529,NA,24,44,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,72815981,72815981,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7279900,NA,NA,FALSE,0.4242,NA,28,38,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,73411247,73411247,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7280316,NA,MER58A,FALSE,0.1507,NA,11,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,73616080,73616080,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7280472,NA,NA,FALSE,0.1702,NA,8,39,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,73776190,73776190,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7280587,NA,L1MC3,FALSE,0.1912,NA,13,55,NA,NA,NA,lincRNA,FALSE,FALSE,TRUE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LINC01360
1,76646692,76646692,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7281959,NA,LTR1B,FALSE,0.3636,NA,24,42,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,77271797,77271797,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7282231,NA,MSTD,FALSE,0.2931,NA,17,41,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,77389678,77389678,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7282278,NA,NA,FALSE,0.2239,NA,15,52,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,78041952,78041952,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7282462,NA,NA,FALSE,0.3016,NA,19,44,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC118549.1
1,79607417,79607417,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7282962,NA,AluSc5,FALSE,0.2889,NA,13,32,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,82933604,82933604,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7284481,NA,NA,FALSE,0.1972,NA,14,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,83305555,83305555,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7284712,NA,NA,FALSE,0.1935,NA,12,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,83572571,83572571,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7284820,NA,AluSp,FALSE,0.2903,NA,18,44,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,83593202,83593202,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7284829,NA,L1ME1,FALSE,0.4915,NA,29,30,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,83927224,83927224,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7284953,NA,AT_rich,FALSE,0.129,NA,8,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,84488706,84488706,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7285128,NA,MER4-int,FALSE,0.2222,NA,18,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC104454.1
1,88958827,88958827,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6951566,NA,Plat_L3,FALSE,0.4444,NA,28,35,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,89211699,89211699,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6951646,NA,L1MA7,FALSE,0.4675,NA,36,41,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,90373776,90373776,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6951894,NA,MIRc,FALSE,0.2647,NA,18,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,96230119,96230119,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6953433,NA,AluSx1,FALSE,0.2449,NA,12,37,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,98132058,98132058,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN6954124,NA,NA,FALSE,0.386,NA,22,35,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,99100948,99100948,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6954418,NA,NA,FALSE,0.4776,NA,32,35,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,101455964,101455964,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3771368,NA,NA,FALSE,0.2273,NA,15,51,NA,NA,NA,Nonstop_Mutation,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,102292841,102292841,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7167552,NA,NA,FALSE,0.4262,NA,26,35,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,102391028,102391028,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7167602,NA,(TG)n,FALSE,0.3867,NA,29,46,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
