chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
1,102705798,102705798,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7167764,NA,NA,FALSE,0.1636,NA,9,46,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,103165630,103165630,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7168104,NA,NA,FALSE,0.2131,NA,13,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,104450680,104450680,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7168819,NA,AluJr4,FALSE,0.4,NA,28,42,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,104476284,104476284,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7168839,NA,NA,FALSE,0.2222,NA,12,42,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,104515558,104515558,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7168871,NA,AT_rich,FALSE,0.4242,NA,28,38,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,104616280,104616280,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7168951,NA,NA,FALSE,0.1538,NA,8,44,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC092506.1
1,104735702,104735702,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7169029,NA,NA,FALSE,0.2281,NA,13,44,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,106040864,106040864,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7169891,NA,L1M5,FALSE,0.3874,NA,43,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,106186334,106186334,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7169963,NA,L1MA1,FALSE,0.3333,NA,31,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,106338673,106338673,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7170054,NA,LTR12D,FALSE,0.2931,NA,17,41,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,106446200,106446200,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7170148,NA,LOR1-int,FALSE,0.1333,NA,14,91,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,106700417,106700417,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7170318,NA,(CAGAGA)n,FALSE,0.1099,NA,10,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,107046887,107046887,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7170502,NA,NA,FALSE,0.1724,NA,15,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,107236871,107236871,1,snv_mnv,1.9968e-4,rs544568264,"broad,dkfz,muse,sanger",4,COSN7170614,rs544568264,L2c,FALSE,0.3366,NA,34,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,107360550,107360550,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7170697,NA,NA,FALSE,0.2388,NA,16,51,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LINC01661
1,107528620,107528620,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7170796,NA,L2,FALSE,0.2759,NA,24,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,107697090,107697090,1,snv_mnv,5.9904e-4,rs550688588,"broad,dkfz,muse,sanger",4,COSN7170894,rs550688588,AluJb,FALSE,0.2373,NA,14,45,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,108175930,108175930,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7171162,NA,NA,FALSE,0.2527,NA,23,68,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,108178484,108178484,1,snv_mnv,1.9968e-4,rs539092919,"broad,dkfz,muse,sanger",4,COSN7171166,rs539092919,MIR,FALSE,0.2474,NA,24,73,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,108625748,108625748,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7171348,NA,L2b,FALSE,0.3438,NA,33,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,108873993,108873993,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7171393,NA,NA,FALSE,0.2391,NA,22,70,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,109992638,109992638,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7171634,NA,L1MC1,FALSE,0.3889,NA,35,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,110061142,110061142,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7171649,NA,NA,FALSE,0.1714,NA,18,87,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,111235836,111235836,1,snv_mnv,1.9968e-4,rs532962140,"broad,dkfz,muse,sanger",4,COSN7171902,rs532962140,NA,FALSE,0.1447,NA,11,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,111253670,111253670,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7171911,NA,AluY,FALSE,0.2769,NA,18,47,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,111839794,111839794,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7172105,NA,L1PA6,FALSE,0.3095,NA,26,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,111888595,111888595,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7172117,NA,MIRb,FALSE,0.1087,NA,10,82,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PIFO
1,111888598,111888598,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7172118,NA,MIRb,FALSE,0.1087,NA,10,82,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PIFO
1,112100921,112100921,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7172176,NA,AluJb,FALSE,0.1566,NA,13,70,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,112644417,112644417,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7172321,NA,NA,FALSE,0.354,NA,40,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,113705547,113705547,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7172588,NA,L1MC1,FALSE,0.2065,NA,19,73,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,114586805,114586805,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7172787,NA,L2,FALSE,0.3171,NA,26,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,115310561,115310561,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7173007,NA,MLT1C,FALSE,0.25,NA,29,87,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SIKE1
1,115407591,115407591,1,snv_mnv,3.9936e-4,rs572013170,"broad,dkfz,muse,sanger",4,COSN7173055,rs572013170,L1PA3,FALSE,0.3636,NA,40,70,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SYCP1
1,115784842,115784842,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7173178,NA,NA,FALSE,0.1058,NA,11,93,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,116834620,116834620,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7173452,NA,NA,FALSE,0.144,NA,18,107,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,6,4,2,4_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,116834819,116834819,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7173454,NA,NA,FALSE,0.1083,NA,13,107,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,6,4,2,4_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,116835403,116835403,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7173455,NA,NA,FALSE,0.1964,NA,33,135,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,6,4,2,4_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,116853579,116853579,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7173456,NA,NA,FALSE,0.1635,NA,17,87,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,6,4,2,4_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,116853597,116853597,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7173457,NA,NA,FALSE,0.1416,NA,16,97,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,6,4,2,4_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,117340400,117340400,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7173566,NA,NA,FALSE,0.5,NA,57,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,6,4,2,4_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,118725049,118725049,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7173894,NA,NA,FALSE,0.1667,NA,18,90,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,118725129,118725129,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7173895,NA,NA,FALSE,0.1273,NA,14,96,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,118725152,118725152,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7173896,NA,NA,FALSE,0.1364,NA,15,95,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,118725287,118725287,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7173897,NA,NA,FALSE,0.1392,NA,11,68,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,118725378,118725378,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7173899,NA,L2c,FALSE,0.01087,NA,1,91,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,118725387,118725387,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7173900,NA,L2c,FALSE,0.0297,NA,3,98,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,118725468,118725468,1,snv_mnv,NA,NA,"dkfz,sanger",2,COSN7173901,NA,NA,FALSE,0.1048,NA,11,94,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,118725495,118725495,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7173902,NA,NA,FALSE,0.117,NA,11,83,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,118725661,118725661,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7173903,NA,NA,FALSE,0.0761,NA,7,85,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,118725663,118725663,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7173904,NA,NA,FALSE,0.0737,NA,7,88,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,118725935,118725935,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7173905,NA,NA,FALSE,0.0241,NA,2,81,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,118725937,118725937,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7173906,NA,NA,FALSE,0.012346,NA,1,80,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,118725938,118725938,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7173907,NA,NA,FALSE,0.0241,NA,2,81,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,119088455,119088455,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7174027,NA,L1PA6,FALSE,0.2639,NA,19,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,119088456,119088456,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7174028,NA,L1PA6,FALSE,0.2535,NA,18,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,146483940,146483940,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7176047,NA,L1PA5,FALSE,0.2421,NA,23,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,147791819,147791819,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7176405,NA,L1ME3,FALSE,0.3673,NA,36,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC245100.5
1,149138244,149138244,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7176705,NA,NA,FALSE,0.2667,NA,20,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,150724182,150724182,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7177092,NA,NA,FALSE,0.2824,NA,24,61,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,CTSS
1,151916807,151916807,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7177414,NA,NA,FALSE,0.219,NA,23,82,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,152026119,152026119,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7177445,NA,NA,FALSE,0.2208,NA,17,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,152649416,152649416,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7177659,NA,NA,FALSE,0.283,NA,30,76,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LCE2C
1,153016516,153016516,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7177844,NA,NA,FALSE,0.2737,NA,26,69,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SPRR2D
1,154092018,154092018,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7178200,NA,AluSq,FALSE,0.1919,NA,19,80,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,155974501,155974501,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7178721,NA,AluSx1,FALSE,0.4167,NA,30,42,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"SSR2,ARHGEF2,AL355388.1"
1,156299684,156299684,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7178810,NA,AluSx1,FALSE,0.1795,NA,14,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,CCT3
1,157410287,157410287,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7179132,NA,THE1C-int,FALSE,0.3362,NA,39,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,157745615,157745615,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7179265,NA,NA,FALSE,0.2449,NA,24,74,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,158223513,158223513,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7179510,NA,NA,FALSE,0.283,NA,30,76,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,CD1A
1,158694793,158694793,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3771488,NA,NA,FALSE,0.1176,NA,14,105,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,OR6K3
1,158911574,158911574,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7179986,NA,NA,FALSE,0.1474,NA,14,81,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PYHIN1
1,159181394,159181394,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7180117,NA,NA,FALSE,0.1889,NA,17,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,CADM3-AS1
1,159523267,159523267,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7180306,NA,L1MB1,FALSE,0.4175,NA,43,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL606752.1
1,159886261,159886261,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7180419,NA,NA,FALSE,0.3452,NA,29,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TAGLN2
1,160678439,160678439,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7180636,NA,L2c,FALSE,0.3243,NA,36,75,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,160810360,160810360,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7180673,NA,NA,FALSE,0.2895,NA,22,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,CD244
1,161153036,161153036,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7180741,NA,NA,FALSE,0.2692,NA,28,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ADAMTS4
1,163477313,163477313,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7181443,NA,NA,FALSE,0.2157,NA,22,80,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNA5SP63
1,163764740,163764740,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7181563,NA,NA,FALSE,0.1161,NA,13,99,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,163841986,163841986,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7181597,NA,NA,FALSE,0.3976,NA,33,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,163853737,163853737,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7181605,NA,NA,FALSE,0.2581,NA,24,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,164247830,164247830,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7181798,NA,L1PA17,FALSE,0.3519,NA,38,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,164494567,164494567,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7181901,NA,LTR29,FALSE,0.1262,NA,13,90,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,164549518,164549518,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7181920,NA,NA,FALSE,0.2188,NA,21,75,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,165782243,165782243,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7182334,NA,NA,FALSE,0.2128,NA,20,74,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
