chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
1,165847567,165847567,1,snv_mnv,NA,NA,"dkfz,sanger",2,COSN7182356,NA,AluSc8,FALSE,0.2564,NA,20,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,166287691,166287691,1,snv_mnv,0.0037939,rs534185445,"broad,muse,sanger",3,COSN7182546,rs534185445,AluY,FALSE,0.4571,NA,32,38,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,166357612,166357612,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7182581,NA,FRAM,FALSE,0.169,NA,12,59,NA,NA,NA,lincRNA,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,166882818,166882818,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7182823,NA,NA,FALSE,0.2083,NA,20,76,NA,NA,NA,3'UTR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,167285217,167285217,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7182936,NA,L1MD3,FALSE,0.2667,NA,28,77,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,167526356,167526356,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7182993,NA,NA,FALSE,0.2897,NA,31,76,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,CREG1
1,168634713,168634713,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7183308,NA,NA,FALSE,0.1053,NA,12,102,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,169076672,169076672,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7183439,NA,NA,FALSE,0.3519,NA,38,70,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"ATP1B1,AL031726.1"
1,169261409,169261409,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7183500,NA,L1MD,FALSE,0.4576,NA,54,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,169341768,169341768,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7183520,NA,L2c,FALSE,0.1207,NA,14,102,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NME7
1,170209263,170209263,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7183780,NA,NA,FALSE,0.1579,NA,15,80,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,171420200,171420200,1,snv_mnv,1.9968e-4,rs537792928,"broad,dkfz,muse,sanger",4,COSN7184292,rs537792928,L1PA11,FALSE,0.129,NA,12,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,172155010,172155010,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7184489,NA,NA,FALSE,0.2805,NA,23,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,174789770,174789770,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7185158,NA,NA,FALSE,0.2427,NA,25,78,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,174931323,174931323,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7185201,NA,AluY,FALSE,0.2439,NA,10,31,NA,NA,NA,5'Flank,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RABGAP1L
1,175044721,175044721,1,snv_mnv,1.9968e-4,rs568996033,"broad,dkfz,muse,sanger",4,COSN7185231,rs568996033,AluSz,FALSE,0.2469,NA,20,61,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TNN
1,176414023,176414023,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7185843,NA,MIRc,FALSE,0.2857,NA,34,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,176454446,176454446,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7185858,NA,L2a,FALSE,0.25,NA,26,78,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,176601643,176601643,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7185931,NA,AluYg6,FALSE,0.2857,NA,18,45,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,177065050,177065050,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7186199,NA,MLT1A0-int,FALSE,0.1028,NA,11,96,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,177125137,177125137,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7186242,NA,AluSg,FALSE,0.2532,NA,20,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,177423353,177423353,1,snv_mnv,0.0027955,rs186473918,"broad,dkfz,muse,sanger",4,COSN7186379,rs186473918,L1PA15,FALSE,0.3197,NA,39,83,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,181311142,181311142,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7187395,NA,L2a,FALSE,0.2619,NA,22,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,181584294,181584294,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7187512,rs369820841,L1MEc,FALSE,0.2126,NA,27,100,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,181652916,181652916,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7187540,NA,L1PREC2,FALSE,0.232,NA,29,96,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,181743768,181743768,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7187588,NA,MLT1J,FALSE,0.2231,NA,27,94,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"RNA5SP70,CACNA1E"
1,181935509,181935509,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7187684,NA,THE1C,FALSE,0.2532,NA,20,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,181995616,181995616,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7187715,NA,AluY,FALSE,0.2361,NA,17,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,183044723,183044723,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7188017,NA,Charlie7a,FALSE,0.287,NA,33,82,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,183141943,183141943,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7188036,NA,AT_rich,FALSE,0.1818,NA,20,90,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,183471529,183471529,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7188142,NA,NA,FALSE,0.1048,NA,13,111,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,183534306,183534306,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7188156,NA,NA,FALSE,0.1609,NA,14,73,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NCF2
1,183755403,183755403,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7188203,NA,AluJr,FALSE,0.134,NA,13,84,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,183935065,183935065,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7188270,NA,HAL1,FALSE,0.4078,NA,42,61,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,COLGALT2
1,184709728,184709728,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7188476,NA,Tigger6a,FALSE,0.23,NA,23,77,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,EDEM3
1,185768820,185768820,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7188797,NA,L1PA15-16,FALSE,0.375,NA,27,45,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,185829021,185829021,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7188824,NA,AluSx,FALSE,0.4608,NA,47,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,186025493,186025493,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7188906,NA,NA,FALSE,0.2128,NA,30,111,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,186080405,186080405,1,snv_mnv,3.9936e-4,rs539375997,"broad,dkfz,muse,sanger",4,COSN7188927,rs539375997,AluY,FALSE,0.2692,NA,21,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,186887599,186887599,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7189203,NA,HERVE_a-int,FALSE,0.4471,NA,38,47,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,187265453,187265453,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7189425,NA,AluY,FALSE,0.1111,NA,10,80,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,187561789,187561789,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7189651,NA,Tigger1,FALSE,0.3551,NA,38,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,187592206,187592206,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7189678,NA,NA,FALSE,0.2115,NA,22,82,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,187693792,187693792,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7189749,NA,NA,FALSE,0.1351,NA,15,96,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,187802839,187802839,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7189818,NA,NA,FALSE,0.2276,NA,28,95,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,188261168,188261168,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7190192,NA,NA,FALSE,0.197,NA,26,106,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,188275168,188275168,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7190210,rs540803785,AluY,FALSE,0.2466,NA,18,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,188346777,188346777,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7190282,NA,MSTA,FALSE,0.2348,NA,27,88,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,188355860,188355860,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7190293,NA,MLT1A0,FALSE,0.2981,NA,31,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,188645507,188645507,1,snv_mnv,1.9968e-4,rs534005618,"broad,dkfz,muse,sanger",4,COSN7190557,rs534005618,L2c,FALSE,0.26,NA,26,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL929288.2
1,188859974,188859974,1,snv_mnv,7.9872e-4,rs191582400,"broad,dkfz,muse,sanger",4,COSN7190773,rs191582400,L1MA8,FALSE,0.3125,NA,35,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,188988459,188988459,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7190907,NA,MLT2B3,FALSE,0.3535,NA,35,64,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,189030747,189030747,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7190952,NA,NA,FALSE,0.1122,NA,11,87,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,189479964,189479964,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7191308,NA,L2c,FALSE,0.252,NA,31,92,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,189839604,189839604,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7191607,NA,NA,FALSE,0.3469,NA,34,64,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL591504.1
1,189849892,189849892,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7191615,NA,Tigger7,FALSE,0.2672,NA,35,96,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,189982207,189982207,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7191712,NA,L1PB1,FALSE,0.1404,NA,16,98,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,190159353,190159353,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7191867,NA,L1MD1,FALSE,0.013889,NA,1,71,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,190159354,190159354,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7191868,NA,L1MD1,FALSE,0.013699,NA,1,72,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,190266484,190266484,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7191964,NA,L1M3,FALSE,0.0932,NA,11,107,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,190563648,190563648,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7192269,NA,LOR1-int,FALSE,0.3714,NA,39,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,190563655,190563655,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7192270,NA,LOR1-int,FALSE,0.3451,NA,39,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,190720258,190720258,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7192428,NA,AluSc,FALSE,0.2838,NA,21,53,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,190780355,190780355,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7192486,NA,L1PA13,FALSE,0.3605,NA,31,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,190892777,190892777,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7192597,NA,NA,FALSE,0.2841,NA,25,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,190981585,190981585,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7192694,NA,L1MCa,FALSE,0.1212,NA,12,87,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,191167450,191167450,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7192876,NA,L1MEe,FALSE,0.4297,NA,55,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,191319090,191319090,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7193018,NA,L1MB4,FALSE,0.1391,NA,16,99,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,191325522,191325522,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7193026,NA,L1PA16,FALSE,0.1491,NA,17,97,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,191487958,191487958,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7193176,NA,AluSx4,FALSE,0.1818,NA,16,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,191703370,191703370,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7193373,NA,NA,FALSE,0.2844,NA,31,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,192070882,192070882,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7193695,NA,NA,FALSE,0.4109,NA,53,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,192233965,192233965,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7193792,NA,NA,FALSE,0.1212,NA,12,87,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,193164132,193164132,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7194094,NA,MLT2B4,FALSE,0.405,NA,49,72,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,193190252,193190252,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7194097,NA,L2a,FALSE,0.2268,NA,22,75,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,193612101,193612101,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7194209,NA,L1PA7,FALSE,0.2857,NA,30,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,193755429,193755429,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7194271,rs12404152,NA,FALSE,0.1364,NA,12,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,193773775,193773775,1,snv_mnv,5.9904e-4,rs562667165,"broad,muse,sanger",3,COSN7194277,rs562667165,L1PA5,FALSE,0.4493,NA,31,38,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,193801541,193801541,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7194292,NA,MER47A,FALSE,0.2095,NA,22,83,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,193995690,193995690,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7194386,NA,NA,FALSE,0.3097,NA,35,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,194268379,194268379,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7194500,NA,NA,FALSE,0.2,NA,16,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,194459571,194459571,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7194606,NA,Tigger1,FALSE,0.3723,NA,35,59,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNU6-983P
1,194499817,194499817,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7194635,NA,NA,FALSE,0.1869,NA,20,87,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,194570670,194570670,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7194693,NA,AluJb,FALSE,0.1591,NA,14,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,195236517,195236517,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7195347,NA,L1MA10,FALSE,0.2222,NA,22,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
