chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
1,195350167,195350167,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7195459,NA,LTR40c,FALSE,0.2336,NA,25,82,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,195379814,195379814,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7195492,NA,NA,FALSE,0.2211,NA,21,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,195503929,195503929,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7195611,NA,NA,FALSE,0.35,NA,35,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,195536695,195536695,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7195633,NA,L1MA8,FALSE,0.1648,NA,15,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,195544813,195544813,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7195642,NA,NA,FALSE,0.1316,NA,15,99,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,195693652,195693652,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7195771,NA,L1MCc,FALSE,0.1613,NA,20,104,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,195793225,195793225,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7195858,NA,NA,FALSE,0.3981,NA,41,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,195825266,195825266,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7195877,NA,L1M2,FALSE,0.1429,NA,12,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,195975720,195975720,1,snv_mnv,1.9968e-4,rs193059776,"broad,dkfz,muse,sanger",4,COSN7196000,rs193059776,NA,FALSE,0.131,NA,11,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,196030264,196030264,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7196027,NA,NA,FALSE,0.25,NA,24,72,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LINC01724
1,197362272,197362272,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7196664,NA,NA,FALSE,0.2475,NA,25,76,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,198459726,198459726,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7197034,NA,NA,FALSE,0.1429,NA,15,90,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,199606232,199606232,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7197553,NA,L1PA7,FALSE,0.2222,NA,24,84,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,199606260,199606260,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7197554,NA,L1PA7,FALSE,0.1753,NA,17,80,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,199858387,199858387,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7197643,NA,NA,FALSE,0.4545,NA,45,54,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNU6-778P
1,200389548,200389548,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7197822,NA,NA,FALSE,0.2533,NA,19,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC104461.1
1,201166877,201166877,1,snv_mnv,5.9904e-4,rs191331928,"broad,dkfz,muse,sanger",4,COSN7198039,rs191331928,NA,FALSE,0.4217,NA,35,48,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,202083471,202083471,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7198284,NA,NA,FALSE,0.1364,NA,12,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,202818007,202818007,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7198480,NA,NA,FALSE,0.1759,NA,19,89,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC098934.1
1,203080275,203080275,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7198556,NA,L1ME3E,FALSE,0.1579,NA,18,96,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,203411243,203411243,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7198643,NA,NA,FALSE,0.3462,NA,36,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,205004201,205004201,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7199117,NA,AluJb,FALSE,0.413,NA,38,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,205528895,205528895,1,snv_mnv,NA,NA,"dkfz,muse",2,COSN7199265,NA,L1MA5,FALSE,0.1111,NA,6,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,205653419,205653419,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7199301,NA,AluY,FALSE,0.254,NA,16,47,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SLC45A3
1,206785788,206785788,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7199487,NA,NA,FALSE,0.3953,NA,34,52,NA,NA,NA,5'UTR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,EIF2D
1,208799621,208799621,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7200063,NA,NA,FALSE,0.271,NA,29,78,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC099793.1
1,210045727,210045727,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7200621,NA,NA,FALSE,0.3711,NA,36,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,211120682,211120682,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7201068,NA,AluY,FALSE,0.4353,NA,37,48,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,211365205,211365205,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7201191,NA,AluSq2,FALSE,0.1529,NA,13,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"AC092017.3,AC092017.4"
1,211782742,211782742,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7201290,NA,MLT1K,FALSE,0.38,NA,38,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,212667350,212667350,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7201481,NA,MIR3,FALSE,0.3111,NA,28,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,214057731,214057731,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7202013,NA,NA,FALSE,0.1047,NA,9,77,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,214215007,214215007,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7202077,NA,NA,FALSE,0.4024,NA,33,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PROX1
1,214319545,214319545,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7202119,NA,AluSp,FALSE,0.1183,NA,11,82,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,214353891,214353891,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7202132,NA,L1MEc,FALSE,0.325,NA,39,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,214562962,214562962,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7202188,NA,NA,FALSE,0.4111,NA,37,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,214564299,214564299,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7202190,NA,NA,FALSE,0.3636,NA,32,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,215417434,215417434,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7202523,NA,NA,FALSE,0.2109,NA,27,101,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,215612599,215612599,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7202610,NA,L1MA4A,FALSE,0.2982,NA,34,80,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,215768436,215768436,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7202657,NA,NA,FALSE,0.2342,NA,26,85,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,215953628,215953628,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7202719,NA,NA,FALSE,0.1569,NA,16,86,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,216097201,216097201,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7202783,NA,NA,FALSE,0.1474,NA,14,81,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,216643559,216643559,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7203034,NA,NA,FALSE,0.2626,NA,26,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,217539111,217539111,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7203443,NA,L1M5,FALSE,0.2245,NA,22,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,218514237,218514237,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7203827,NA,NA,FALSE,0.1098,NA,9,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"TGFB2-AS1,RRP15,AC096638.1"
1,218889088,218889088,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7203932,NA,LTR12_,FALSE,0.3514,NA,26,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,219104838,219104838,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7204006,NA,NA,FALSE,0.2126,NA,27,100,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,219650204,219650204,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7204181,NA,NA,FALSE,0.2453,NA,26,80,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,222290263,222290263,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7205217,NA,NA,FALSE,0.3171,NA,26,56,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,222320805,222320805,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7205232,NA,L1PA7,FALSE,0.4019,NA,43,64,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,222419455,222419455,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7205269,NA,L1MC4,FALSE,0.3265,NA,32,66,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,223174983,223174983,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7205485,NA,MLT1A0,FALSE,0.3932,NA,46,71,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,224289942,224289942,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7205747,NA,AluJo,FALSE,0.2041,NA,10,39,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,224383335,224383335,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7205781,NA,AluY,FALSE,0.25,NA,15,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,DEGS1
1,224936186,224936186,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7205923,NA,MIRc,FALSE,0.2525,NA,25,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,225602185,225602185,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7206159,NA,NA,FALSE,0.2418,NA,22,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LBR
1,227429352,227429352,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7206659,NA,L1ME2,FALSE,0.2871,NA,29,72,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,228253378,228253378,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7206919,NA,NA,FALSE,0.3824,NA,39,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,WNT3A
1,229392877,229392877,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7207248,NA,MIRc,FALSE,0.2336,NA,25,82,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL162595.1
1,230411091,230411091,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7207568,NA,(TA)n,FALSE,0.1417,NA,17,103,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL136988.1
1,230831093,230831093,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7207689,NA,NA,FALSE,0.3085,NA,29,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,COG2
1,230846898,230846898,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7207693,NA,MLT1B,FALSE,0.383,NA,36,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,231529638,231529638,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7207880,NA,NA,FALSE,0.2773,NA,33,86,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,232649576,232649576,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7208231,NA,NA,FALSE,0.3226,NA,30,63,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,232945132,232945132,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7208321,NA,NA,FALSE,0.1803,NA,22,100,NA,NA,NA,3'UTR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MAP10
1,233303056,233303056,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7208400,NA,L1MA9,FALSE,0.2135,NA,19,70,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,235807769,235807769,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7209086,NA,NA,FALSE,0.3846,NA,30,48,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,236832496,236832496,1,snv_mnv,1.9968e-4,rs570568398,"broad,dkfz,muse,sanger",4,COSN7209382,rs570568398,AluSx,FALSE,0.1556,NA,14,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,237367220,237367220,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7209681,NA,L1ME2,FALSE,0.0877,NA,10,104,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,237541733,237541733,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7209816,NA,NA,FALSE,0.2991,NA,32,75,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,237872539,237872539,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7210033,NA,NA,FALSE,0.1882,NA,16,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,238141452,238141452,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7210155,NA,NA,FALSE,0.1359,NA,14,89,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,239137945,239137945,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7210677,NA,L1MB3,FALSE,0.1485,NA,15,86,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,239257048,239257048,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7210722,NA,L1MCa,FALSE,0.2857,NA,26,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,239387042,239387042,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7210764,NA,L1M2,FALSE,0.2476,NA,26,79,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,239658654,239658654,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7210882,NA,NA,FALSE,0.4111,NA,37,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,239715004,239715004,1,snv_mnv,1.9968e-4,rs376434592,"broad,dkfz,muse,sanger",4,COSN7210909,rs376434592,NA,FALSE,0.2247,NA,20,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,239964285,239964285,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7211004,NA,NA,FALSE,0.3646,NA,35,61,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,240437765,240437765,1,snv_mnv,1.9968e-4,rs565698618,"broad,dkfz,muse,sanger",4,COSN7211320,rs565698618,L2a,FALSE,0.3117,NA,24,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,240480747,240480747,1,snv_mnv,1.9968e-4,rs562989657,"broad,dkfz,muse,sanger",4,COSN7211347,rs562989657,L1MD2,FALSE,0.2177,NA,27,97,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,240792986,240792986,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7211616,NA,AluSq2,FALSE,0.1569,NA,16,86,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,241563836,241563836,1,snv_mnv,3.9936e-4,rs183760535,"broad,dkfz,muse,sanger",4,COSN7211980,rs183760535,AluSq,FALSE,0.119,NA,10,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,241694758,241694758,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7212031,NA,NA,FALSE,0.219,NA,23,82,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,KMO
1,242433135,242433135,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7212408,NA,MER34C2,FALSE,0.3261,NA,30,62,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PLD5
1,242762631,242762631,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7212660,NA,HERV4_I-int,FALSE,0.3871,NA,36,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,242909054,242909054,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7212809,NA,AluSg,FALSE,0.1327,NA,13,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
