chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
1,243539231,243539231,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7213126,NA,NA,FALSE,0.2755,NA,27,71,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,243853976,243853976,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7213275,NA,NA,FALSE,0.1818,NA,18,81,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AKT3
1,244198824,244198824,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7213463,NA,Tigger3b,FALSE,0.4095,NA,43,62,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,244372186,244372186,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7213530,NA,L2c,FALSE,0.3396,NA,36,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,244660114,244660114,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7213606,NA,NA,FALSE,0.2692,NA,28,76,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,245144358,245144358,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7213738,NA,AluSx1,FALSE,0.377,NA,23,38,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,247899982,247899982,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7214756,NA,NA,FALSE,0.1321,NA,14,92,NA,NA,NA,5'Flank,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,OR14K1
1,248382692,248382692,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7215110,NA,L1P3,FALSE,0.2083,NA,20,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
1,248537604,248537604,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7215213,NA,NA,FALSE,0.1538,NA,16,88,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,OR2T6
1,249074593,249074593,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7215356,NA,MLT1D,FALSE,0.2424,NA,24,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,1260370,1260370,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6945200,NA,NA,FALSE,0.3696,NA,17,29,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ADARB2
10,1530052,1530052,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN6950359,rs765530772,NA,FALSE,0.2949,NA,23,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,1598329,1598329,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6950627,NA,NA,FALSE,0.1176,NA,10,75,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,1634249,1634249,1,snv_mnv,1.9968e-4,rs562970476,"broad,dkfz,muse,sanger",4,COSN6950837,rs562970476,NA,FALSE,0.2597,NA,20,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,1959265,1959265,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6962321,NA,NA,FALSE,0.092,NA,8,79,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,2488013,2488013,1,snv_mnv,1.9968e-4,rs138606144,"broad,dkfz,muse,sanger",4,COSN6964580,rs138606144,NA,FALSE,0.1717,NA,17,82,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC024908.1
10,2688255,2688255,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6965389,NA,NA,FALSE,0.2772,NA,28,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,2784232,2784232,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6965658,NA,L1PB4,FALSE,0.17,NA,17,83,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,2805560,2805560,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6965736,NA,L2a,FALSE,0.2027,NA,15,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,3062721,3062721,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6966522,NA,NA,FALSE,0.175,NA,14,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,3374531,3374531,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN6967402,NA,AluY,FALSE,0.1875,NA,15,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,3622657,3622657,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6968104,NA,NA,FALSE,0.1735,NA,17,81,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,3659524,3659524,1,snv_mnv,3.9936e-4,rs538105191,"broad,dkfz,muse,sanger",4,COSN6968307,rs538105191,NA,FALSE,0.253,NA,21,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,4650755,4650755,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6971601,NA,NA,FALSE,0.3,NA,27,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,6211691,6211691,1,snv_mnv,0.0031949,rs192336395,"broad,dkfz,muse,sanger",4,COSN6977792,rs192336395,NA,FALSE,0.1667,NA,14,70,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,7702977,7702977,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7068699,NA,MER1B,FALSE,0.1899,NA,15,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,8205494,8205494,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7070222,NA,NA,FALSE,0.3077,NA,24,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PRPF38AP1
10,8479279,8479279,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7071780,NA,NA,FALSE,0.1807,NA,15,68,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,8702550,8702550,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7073061,NA,NA,FALSE,0.2639,NA,19,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNA5SP299
10,9178625,9178625,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7074433,NA,MLT1B,FALSE,0.1667,NA,14,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,9745685,9745685,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7076215,NA,L2a,FALSE,0.1795,NA,14,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,10337881,10337881,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6955792,NA,NA,FALSE,0.3636,NA,24,42,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,10418940,10418940,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6956020,NA,NA,FALSE,0.1176,NA,10,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,10547032,10547032,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6956347,NA,L1MD1,FALSE,0.2957,NA,34,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,12357143,12357143,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6944322,NA,NA,FALSE,0.1316,NA,10,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,13891251,13891251,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6949885,rs867074672,NA,FALSE,0.1585,NA,13,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,14347468,14347468,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6950117,NA,NA,FALSE,0.101,NA,10,89,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,15663391,15663391,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6950490,NA,NA,FALSE,0.3056,NA,33,75,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,15696398,15696398,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6950509,NA,L2a,FALSE,0.2812,NA,27,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,15963759,15963759,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6950616,NA,NA,FALSE,0.3065,NA,19,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,16916866,16916866,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6951032,rs771302433,NA,FALSE,0.2418,NA,22,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,16966722,16966722,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6951056,NA,NA,FALSE,0.2737,NA,26,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,18584667,18584667,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6961696,NA,NA,FALSE,0.1224,NA,12,86,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,19104784,19104784,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6961969,NA,NA,FALSE,0.25,NA,29,87,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,19604065,19604065,1,snv_mnv,NA,NA,"broad,muse",2,COSN6962334,NA,(TA)n,FALSE,0.1765,NA,6,28,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,19757364,19757364,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6962443,NA,NA,FALSE,0.1089,NA,11,90,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,19758809,19758809,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6962445,NA,L1MA10,FALSE,0.1461,NA,13,76,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,19824808,19824808,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6962500,NA,NA,FALSE,0.1188,NA,12,89,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MALRD1
10,20047627,20047627,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6962655,NA,L1MEf,FALSE,0.1047,NA,9,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,20459338,20459338,1,snv_mnv,5.9904e-4,rs150892281,"broad,dkfz,muse,sanger",4,COSN6962929,rs150892281,AluSz,FALSE,0.2,NA,18,72,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,21714698,21714698,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6963532,NA,AluJr,FALSE,0.1714,NA,12,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,22775825,22775825,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6963865,NA,NA,FALSE,0.2809,NA,25,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,23803345,23803345,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6964187,NA,NA,FALSE,0.2973,NA,22,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,23856013,23856013,1,snv_mnv,3.9936e-4,rs139486056,"broad,dkfz,muse,sanger",4,COSN6964207,rs139486056,L1MD1,FALSE,0.1646,NA,13,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,24170425,24170425,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6964354,rs555311606,NA,FALSE,0.236,NA,21,68,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,KIAA1217
10,24210871,24210871,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6964372,NA,MER21C,FALSE,0.2468,NA,19,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,24234477,24234477,1,snv_mnv,1.9968e-4,rs188273182,"broad,dkfz,muse,sanger",4,COSN6964385,rs188273182,L1ME2,FALSE,0.3448,NA,30,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,24399856,24399856,1,snv_mnv,1.9968e-4,rs541463046,"broad,dkfz,muse,sanger",4,COSN6964447,rs541463046,NA,FALSE,0.1414,NA,14,85,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,25382520,25382520,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6964712,NA,L1MA2,FALSE,0.2933,NA,22,53,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,25470202,25470202,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6964739,NA,NA,FALSE,0.3667,NA,33,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,GPR158-AS1
10,26071188,26071188,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6964997,NA,L1ME4a,FALSE,0.2472,NA,22,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,26238226,26238226,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6965090,NA,NA,FALSE,0.0976,NA,8,74,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MYO3A
10,26318198,26318198,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6965138,NA,L1MEd,FALSE,0.3333,NA,32,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,29070568,29070568,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6966074,NA,NA,FALSE,0.1529,NA,13,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,29106785,29106785,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6966091,NA,NA,FALSE,0.1899,NA,15,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"AL355376.2,LINC01517"
10,29554057,29554057,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6966248,NA,L1PA13,FALSE,0.1346,NA,14,90,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,29621390,29621390,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6966262,NA,NA,FALSE,0.32,NA,24,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,31079141,31079141,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN6966660,NA,AluSq2,FALSE,0.1316,NA,5,33,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,31498338,31498338,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6966774,NA,NA,FALSE,0.2235,NA,19,66,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,34251824,34251824,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6967567,NA,AluSz,FALSE,0.3134,NA,21,46,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,34328002,34328002,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6967588,NA,AluJr,FALSE,0.2069,NA,12,46,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,34690815,34690815,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM1955885,rs752134259,NA,FALSE,0.1458,NA,14,82,NA,NA,NA,Missense_Mutation,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,34915086,34915086,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6967760,NA,MamRep137,FALSE,0.2796,NA,26,67,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,35327107,35327107,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6967863,NA,AT_rich,FALSE,0.1034,NA,9,78,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,35623076,35623076,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6967922,NA,NA,FALSE,0.3208,NA,17,36,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,CCNY
10,35936827,35936827,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6968001,NA,NA,FALSE,0.268,NA,26,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,36731422,36731422,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6968395,NA,NA,FALSE,0.1647,NA,14,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"AL590730.1,RF00561"
10,36834000,36834000,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6968445,NA,NA,FALSE,0.1566,NA,13,70,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,37219239,37219239,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6968715,NA,NA,FALSE,0.2239,NA,15,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,38181081,38181081,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6969413,NA,NA,FALSE,0.2473,NA,23,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ZNF33CP
10,42997527,42997527,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN6970488,NA,MER9a1,FALSE,0.2644,NA,23,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,43406976,43406976,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN6970623,NA,NA,FALSE,0.3281,NA,21,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,44192159,44192159,1,snv_mnv,NA,NA,"broad,muse",2,COSN6970909,NA,(TG)n,FALSE,0.2727,NA,24,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,44691454,44691454,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6971071,NA,NA,FALSE,0.2464,NA,17,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,44911395,44911395,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6971149,NA,MER65B,FALSE,0.2619,NA,22,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RPL9P21
10,44945079,44945079,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6971158,NA,L1PA7,FALSE,0.3294,NA,28,57,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
