chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
10,45071664,45071664,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6971224,NA,NA,FALSE,0.1951,NA,16,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,45200292,45200292,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6971276,NA,L1M4b,FALSE,0.2921,NA,26,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,45234265,45234265,1,snv_mnv,NA,NA,"broad,muse",2,COSN6971284,rs868369762,AluY,FALSE,0.3125,NA,15,33,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,47034973,47034973,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN6971655,NA,NA,FALSE,0.0901,NA,21,212,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,49437644,49437644,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6971952,NA,MER34B-int,FALSE,0.2333,NA,21,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,49535979,49535979,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6971975,NA,L1MC3,FALSE,0.2604,NA,25,71,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,50183357,50183357,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN6972210,NA,NA,FALSE,0.1585,NA,13,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"AC060234.2,WDFY4"
10,50261500,50261500,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6972237,NA,MIRc,FALSE,0.1667,NA,15,75,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,50414534,50414534,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6972309,NA,NA,FALSE,0.1529,NA,13,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,50789261,50789261,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6972443,NA,L1MEc,FALSE,0.3173,NA,33,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,52591761,52591761,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6972774,NA,L1M2,FALSE,0.094,NA,11,106,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,A1CF
10,52965299,52965299,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6972872,NA,NA,FALSE,0.2821,NA,22,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,53506074,53506074,1,snv_mnv,7.9872e-4,rs192991287,"broad,dkfz,muse,sanger",4,COSN6973061,rs192991287,NA,FALSE,0.127,NA,8,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,54257135,54257135,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6973296,NA,L1PB1,FALSE,0.2897,NA,31,76,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,54887041,54887041,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6973541,NA,NA,FALSE,0.1161,NA,13,99,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,54916522,54916522,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6973552,NA,L1MC4a,FALSE,0.3049,NA,25,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,55454434,55454434,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6973793,NA,MER1B,FALSE,0.1981,NA,21,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,55454446,55454446,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6973794,NA,MER1B,FALSE,0.2308,NA,24,80,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,55634142,55634142,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6973895,NA,NA,FALSE,0.1753,NA,17,80,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,55652541,55652541,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6973906,NA,L1MA8,FALSE,0.2647,NA,27,75,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,55807207,55807207,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6974016,NA,L1PA16,FALSE,0.2841,NA,25,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,56208837,56208837,1,snv_mnv,1.9968e-4,rs566986132,"broad,dkfz,muse,sanger",4,COSN6974377,rs566986132,LTR52,FALSE,0.1154,NA,9,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNU6-687P
10,56967115,56967115,1,snv_mnv,1.9968e-4,rs577073995,"broad,dkfz,muse,sanger",4,COSN6974985,rs577073995,NA,FALSE,0.2857,NA,26,65,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,57019877,57019877,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN6975028,NA,L2,FALSE,0.1169,NA,9,68,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,57075680,57075680,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6975066,NA,AluSg,FALSE,0.3243,NA,24,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,57165505,57165505,1,snv_mnv,1.9968e-4,rs535083145,"broad,dkfz,muse,sanger",4,COSN6975146,rs535083145,L2a,FALSE,0.3671,NA,29,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,57371769,57371769,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN6975305,NA,L1MA7,FALSE,0.1889,NA,17,73,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,57400973,57400973,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN17845059,NA,AluSg,FALSE,0.2791,NA,24,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,57470390,57470390,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6975383,NA,MLT1E2,FALSE,0.253,NA,21,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,57848252,57848252,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6975727,NA,L1PA8,FALSE,0.3333,NA,31,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,57914508,57914508,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6975804,NA,T-rich,FALSE,0.3067,NA,23,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,58310907,58310907,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6976150,NA,NA,FALSE,0.2537,NA,17,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,58311559,58311559,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6976152,NA,NA,FALSE,0.3125,NA,30,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,58531709,58531709,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6976354,NA,MER4B,FALSE,0.2809,NA,25,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,58793197,58793197,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6976572,NA,NA,FALSE,0.0952,NA,8,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,59592039,59592039,1,snv_mnv,1.9968e-4,rs575162822,"broad,dkfz,muse,sanger",4,COSN6977028,rs575162822,MIR,FALSE,0.2889,NA,26,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,60488409,60488409,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6977291,rs200211122,Tigger1,FALSE,0.3196,NA,31,66,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,60900636,60900636,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6977428,NA,NA,FALSE,0.1494,NA,13,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TRAF6P1
10,62547864,62547864,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3769150,NA,NA,FALSE,0.275,NA,22,58,NA,NA,NA,Missense_Mutation,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,CDK1
10,63262093,63262093,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6978045,NA,MIRc,FALSE,0.2222,NA,20,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,63330579,63330579,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6978063,NA,HERVL-int,FALSE,0.3182,NA,28,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,65094664,65094664,1,snv_mnv,1.9968e-4,rs563700918,"broad,dkfz,muse,sanger",4,COSN6978576,rs563700918,AluSx,FALSE,0.1579,NA,9,48,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,65871592,65871592,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6978820,NA,NA,FALSE,0.1489,NA,14,80,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,66311452,66311452,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6978990,NA,L2,FALSE,0.2385,NA,26,83,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,67103461,67103461,1,snv_mnv,3.9936e-4,rs548087045,"broad,dkfz,muse,sanger",4,COSN6979343,rs548087045,NA,FALSE,0.1149,NA,10,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,67115670,67115670,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6979350,NA,NA,FALSE,0.1204,NA,13,95,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,67355560,67355560,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6979496,NA,NA,FALSE,0.1852,NA,15,66,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,67426936,67426936,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6979528,NA,MER49,FALSE,0.2697,NA,24,65,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,67644029,67644029,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6979639,NA,L1MA5,FALSE,0.236,NA,21,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,67770100,67770100,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6979722,NA,NA,FALSE,0.1562,NA,15,81,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,67818505,67818505,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6979740,NA,NA,FALSE,0.1205,NA,10,73,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,68315942,68315942,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6980053,NA,L1MA9,FALSE,0.1839,NA,16,71,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,69018003,69018003,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6980373,NA,AluSx,FALSE,0.2286,NA,16,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,69239502,69239502,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6980468,NA,L1PA16,FALSE,0.2581,NA,24,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,69363360,69363360,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6980515,NA,Tigger3b,FALSE,0.2588,NA,22,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,70126882,70126882,1,snv_mnv,1.9968e-4,rs546607241,"broad,dkfz,muse,sanger",4,COSN6980728,rs546607241,AluSg,FALSE,0.2951,NA,18,43,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RUFY2
10,71254360,71254360,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6981038,NA,MIR3,FALSE,0.3143,NA,22,48,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TSPAN15
10,71707900,71707900,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6981219,rs777687726,NA,FALSE,0.4304,NA,34,45,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,72119686,72119686,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN6981336,NA,AluSg7,FALSE,0.3,NA,18,42,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,72754496,72754496,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7067615,NA,NA,FALSE,0.3099,NA,22,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,73019630,73019630,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7067695,NA,NA,FALSE,0.1294,NA,11,74,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,79503914,79503914,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7069530,NA,AluSc8,FALSE,0.2105,NA,12,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,80462554,80462554,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7069813,NA,NA,FALSE,0.3117,NA,24,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,83122970,83122970,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7070708,NA,NA,FALSE,0.4186,NA,36,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,83763220,83763220,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7071161,NA,L2,FALSE,0.2727,NA,24,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,84073310,84073310,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7071323,NA,NA,FALSE,0.274,NA,20,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,85004102,85004102,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7071923,NA,L1PA8,FALSE,0.1753,NA,17,80,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,85270871,85270871,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7072119,NA,L1MD1,FALSE,0.1481,NA,16,92,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,85327394,85327394,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7072167,NA,NA,FALSE,0.18,NA,18,82,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,85525037,85525037,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7072280,NA,NA,FALSE,0.2925,NA,31,75,NA,NA,NA,RNA,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNU6-129P
10,85791338,85791338,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7072419,NA,L2c,FALSE,0.2099,NA,17,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,86885567,86885567,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7072963,rs371117818,L1PA3,FALSE,0.169,NA,12,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,86897191,86897191,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7072971,NA,NA,FALSE,0.2683,NA,22,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,87760384,87760384,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7073399,NA,L1MEf,FALSE,0.2222,NA,22,77,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,87826010,87826010,1,snv_mnv,1.9968e-4,rs559097359,"broad,dkfz,muse,sanger",4,COSN14547177,rs559097359,NA,FALSE,0.2857,NA,18,45,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,87910477,87910477,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7073455,NA,MLT1A0,FALSE,0.2857,NA,24,60,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,87999669,87999669,1,snv_mnv,1.9968e-4,rs553699674,"broad,dkfz,muse,sanger",4,COSN7073497,rs553699674,MLT1B,FALSE,0.325,NA,26,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,88123918,88123918,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7073545,NA,NA,FALSE,0.3971,NA,27,41,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,89156012,89156012,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7073777,NA,L3,FALSE,0.1087,NA,10,82,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LINC00864
10,89392742,89392742,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7073824,NA,MER81,FALSE,0.125,NA,10,70,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,89943397,89943397,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7073957,NA,NA,FALSE,0.1429,NA,16,96,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,90676245,90676245,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7074122,NA,Tigger16a,FALSE,0.0851,NA,8,86,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,91633165,91633165,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7074359,NA,LTR43,FALSE,0.1714,NA,18,87,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,92572504,92572504,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7074904,NA,HERVH-int,FALSE,0.3016,NA,19,44,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,92769913,92769913,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7074979,NA,L2b,FALSE,0.284,NA,23,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL365434.1
10,93089222,93089222,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7075076,NA,L1M4,FALSE,0.1458,NA,14,82,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
