chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
10,93536919,93536919,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7075199,NA,L1M5,FALSE,0.24,NA,18,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,95565743,95565743,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7075732,NA,NA,FALSE,0.1324,NA,9,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,96069985,96069985,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7075864,NA,NA,FALSE,0.3514,NA,26,48,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL139124.1
10,96194647,96194647,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7075898,NA,MSTD,FALSE,0.2921,NA,26,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,96337454,96337454,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7075931,NA,AluSx,FALSE,0.3404,NA,32,62,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,HELLS
10,98051321,98051321,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7076351,NA,L1P1,FALSE,0.1975,NA,16,65,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL136181.1
10,98351069,98351069,1,snv_mnv,1.9968e-4,rs185873998,"broad,dkfz,muse,sanger",4,COSN7076428,rs185873998,LTR66,FALSE,0.1143,NA,12,93,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"PIK3AP1,TM9SF3"
10,100440708,100440708,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6954857,NA,AluSz,FALSE,0.2208,NA,17,60,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,100893928,100893928,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6955065,NA,L1PA7,FALSE,0.1458,NA,14,82,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,101201569,101201569,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6955174,NA,NA,FALSE,0.1395,NA,12,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL391684.1
10,102453949,102453949,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6955521,NA,MIRb,FALSE,0.3093,NA,30,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,103464386,103464386,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6955822,NA,NA,FALSE,0.1828,NA,17,76,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC010789.1
10,106323129,106323129,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6956588,NA,NA,FALSE,0.2105,NA,20,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,106415561,106415561,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6956637,NA,MSTA,FALSE,0.1364,NA,9,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,106495799,106495799,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6956681,NA,NA,FALSE,0.2099,NA,17,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,106717033,106717033,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6956808,NA,NA,FALSE,0.2234,NA,21,73,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,107038893,107038893,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN6957035,NA,(TCCC)n,FALSE,0.2805,NA,23,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,107085905,107085905,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6957073,NA,MER5A1,FALSE,0.1566,NA,13,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,107477112,107477112,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6957396,NA,AluY,FALSE,0.1727,NA,19,91,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,107544831,107544831,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6957448,NA,LTR33,FALSE,0.1087,NA,10,82,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,108069949,108069949,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6957877,NA,NA,FALSE,0.3486,NA,38,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,108508057,108508057,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6958134,NA,Tigger1,FALSE,0.234,NA,22,72,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,108652188,108652188,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6958258,NA,NA,FALSE,0.1625,NA,13,67,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,108785909,108785909,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6958351,NA,NA,FALSE,0.2655,NA,30,83,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,108922020,108922020,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6958450,NA,NA,FALSE,0.1509,NA,16,90,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,109309070,109309070,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6958740,NA,NA,FALSE,0.375,NA,30,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,110164474,110164474,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6959366,NA,L1MCa,FALSE,0.1413,NA,13,79,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,110256694,110256694,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6959461,NA,NA,FALSE,0.1184,NA,9,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,110631347,110631347,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6959740,NA,MLT1G-int,FALSE,0.1277,NA,12,82,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,111203952,111203952,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6960077,NA,MIR,FALSE,0.3146,NA,28,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,111358985,111358985,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6960169,NA,L1PA11,FALSE,0.1477,NA,13,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,111709956,111709956,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6960298,NA,NA,FALSE,0.2533,NA,19,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,112124812,112124812,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6960402,NA,NA,FALSE,0.2113,NA,15,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,112173608,112173608,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6960418,NA,NA,FALSE,0.3402,NA,33,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,113565391,113565391,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6960933,NA,MIR3,FALSE,0.2679,NA,30,82,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,113881082,113881082,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6961068,NA,NA,FALSE,0.2418,NA,22,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,116236880,116236880,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6941676,NA,MIR,FALSE,0.2619,NA,22,62,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,117317617,117317617,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6942052,NA,L1M4b,FALSE,0.1009,NA,11,98,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,117348533,117348533,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6942071,NA,NA,FALSE,0.1442,NA,15,89,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,117501101,117501101,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6942155,NA,L2,FALSE,0.3469,NA,34,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,117607946,117607946,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6942212,NA,MamRep605,FALSE,0.1379,NA,16,100,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,117641244,117641244,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6942229,NA,MIRb,FALSE,0.2843,NA,29,73,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,119348169,119348169,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6942990,rs574958490,NA,FALSE,0.3191,NA,30,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,120640481,120640481,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6943461,rs537101819,L1MA4,FALSE,0.3308,NA,44,89,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,121837316,121837316,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6943768,NA,MER45B,FALSE,0.2826,NA,26,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,124536337,124536337,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6944555,NA,NA,FALSE,0.1695,NA,20,98,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,124887794,124887794,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6944675,NA,NA,FALSE,0.115,NA,13,100,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,125102436,125102436,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6944764,NA,NA,FALSE,0.2178,NA,22,79,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,125170875,125170875,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6944799,NA,MamRep137,FALSE,0.2661,NA,29,80,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,127566981,127566981,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6945632,NA,MER34C_,FALSE,0.1296,NA,14,94,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,127622572,127622572,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6945657,NA,L1PB1,FALSE,0.3367,NA,33,65,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,127763136,127763136,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN6945716,NA,NA,FALSE,0.1538,NA,18,99,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ADAM12
10,128062442,128062442,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6945902,NA,NA,FALSE,0.3721,NA,48,81,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,129215307,129215307,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6946359,NA,NA,FALSE,0.2472,NA,22,67,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,129342609,129342609,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6946404,NA,NA,FALSE,0.2,NA,21,84,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,130222408,130222408,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6946764,NA,AluSx1,FALSE,0.2375,NA,19,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,130247752,130247752,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6946787,NA,L1ME3C,FALSE,0.2061,NA,27,104,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,130295662,130295662,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6946830,NA,MLT1B,FALSE,0.3421,NA,39,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,130490590,130490590,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6946932,NA,NA,FALSE,0.2844,NA,31,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,130599727,130599727,1,snv_mnv,5.9904e-4,rs138808939,"broad,dkfz,muse,sanger",4,COSN6947011,rs138808939,NA,FALSE,0.1143,NA,12,93,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,130636279,130636279,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6947037,NA,NA,FALSE,0.1034,NA,9,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,130731562,130731562,1,snv_mnv,0.0013978,rs547862112,"broad,dkfz,muse,sanger",4,COSN6947105,rs547862112,NA,FALSE,0.3462,NA,27,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,130870901,130870901,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6947200,NA,NA,FALSE,0.1562,NA,15,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,131057094,131057094,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6947335,NA,NA,FALSE,0.2586,NA,30,86,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,131191167,131191167,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6947434,NA,NA,FALSE,0.1121,NA,12,95,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,131696974,131696974,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6947679,NA,NA,FALSE,0.2366,NA,22,71,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,131712332,131712332,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6947690,NA,NA,FALSE,0.1633,NA,16,82,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,131718919,131718919,1,snv_mnv,1.9968e-4,rs565971811,"broad,dkfz,muse,sanger",4,COSN6947697,rs565971811,NA,FALSE,0.3165,NA,25,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,132682722,132682722,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6948367,NA,NA,FALSE,0.1809,NA,17,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,132956325,132956325,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6948635,NA,NA,FALSE,0.3854,NA,37,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,133065490,133065490,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6948754,NA,MER52D,FALSE,0.3176,NA,27,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,133065766,133065766,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6948755,NA,MER52D,FALSE,0.125,NA,10,70,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,133088692,133088692,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6948777,NA,AluSp,FALSE,0.1915,NA,18,76,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,133128777,133128777,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6948803,NA,AluY,FALSE,0.3678,NA,32,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,133143717,133143717,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6948813,NA,AluSx,FALSE,0.1538,NA,10,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,133182410,133182410,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6948844,NA,NA,FALSE,0.1667,NA,17,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,133216936,133216936,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6948877,NA,L1M,FALSE,0.2752,NA,30,79,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,133376361,133376361,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6949010,NA,NA,FALSE,0.2165,NA,21,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,133504005,133504005,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6949067,NA,L1MEc,FALSE,0.2083,NA,25,95,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,134058271,134058271,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6949307,NA,NA,FALSE,0.2609,NA,18,51,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,134869126,134869126,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN6949560,NA,NA,FALSE,0.15,NA,12,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
10,134917808,134917808,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6949583,NA,NA,FALSE,0.321,NA,26,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,1060214,1060214,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6983054,NA,AluJo,FALSE,0.1791,NA,12,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC139749.1
11,2258360,2258360,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6998549,NA,ERVL-B4-int,FALSE,0.1667,NA,10,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,2934766,2934766,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7001393,NA,NA,FALSE,0.1733,NA,13,62,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SLC22A18
11,3899819,3899819,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7005601,NA,MIRb,FALSE,0.3151,NA,23,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
