chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
11,3982748,3982748,1,snv_mnv,7.9872e-4,rs547790868,"broad,dkfz,muse,sanger",4,COSN7006052,rs547790868,AluSg,FALSE,0.1867,NA,14,61,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,5600054,5600054,1,snv_mnv,NA,NA,"dkfz,sanger",2,COSN7014132,NA,AluSx1,FALSE,0.1444,NA,13,77,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,OR52B6
11,5923330,5923330,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7015378,NA,NA,FALSE,0.1053,NA,8,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,OR52Q1P
11,6758651,6758651,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7017619,NA,NA,FALSE,0.1122,NA,11,87,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,8950887,8950887,1,snv_mnv,NA,NA,"dkfz,muse,sanger",3,COSN7290841,NA,NA,FALSE,0.1231,NA,8,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,9029651,9029651,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7291206,NA,NA,FALSE,0.2419,NA,15,47,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NRIP3
11,9254903,9254903,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7292494,NA,AluSg,FALSE,0.234,NA,11,36,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,9873742,9873742,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7295706,NA,MER5A,FALSE,0.0968,NA,12,112,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SBF2
11,10158670,10158670,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6981471,NA,L1MD2,FALSE,0.1355,NA,21,134,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,10592379,10592379,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6983010,rs779938796,AluY,FALSE,0.1875,NA,18,78,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"LYVE1,MRVI1"
11,13100403,13100403,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6992773,NA,NA,FALSE,0.1304,NA,18,120,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,8,6,2,6_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,14121033,14121033,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6995565,NA,L1MD,FALSE,0.1181,NA,17,127,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,6,4,2,4_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,14286669,14286669,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6995618,rs11023167,MLT1H,FALSE,0.3762,NA,38,63,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,14480131,14480131,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3769253,NA,NA,FALSE,0.2062,NA,20,77,NA,NA,NA,Nonsense_Mutation,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,COPB1
11,14978092,14978092,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6995800,NA,L1ME2,FALSE,0.1864,NA,22,96,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,15026515,15026515,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6995808,NA,MIRb,FALSE,0.224,NA,28,97,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,15149860,15149860,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6995847,NA,NA,FALSE,0.3538,NA,23,42,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,16607207,16607207,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6996267,NA,NA,FALSE,0.4,NA,26,39,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,16862663,16862663,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6996343,NA,NA,FALSE,0.2619,NA,22,62,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RN7SKP90
11,18799347,18799347,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6996884,NA,AluJr,FALSE,0.1579,NA,9,48,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,20944950,20944950,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6997635,NA,NA,FALSE,0.131,NA,11,73,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NELL1
11,21274029,21274029,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6997874,NA,NA,FALSE,0.1379,NA,12,75,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,21275055,21275055,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6997876,NA,MIR,FALSE,0.2308,NA,21,70,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,21276150,21276150,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6997877,NA,NA,FALSE,0.1972,NA,14,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,23067003,23067003,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN6998699,NA,L1MB8,FALSE,0.1556,NA,7,38,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,23695174,23695174,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6998919,NA,NA,FALSE,0.2241,NA,13,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,24297726,24297726,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6999155,NA,NA,FALSE,0.137,NA,10,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,24628821,24628821,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6999296,NA,L1MA9,FALSE,0.2222,NA,12,42,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,24903590,24903590,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6999399,NA,NA,FALSE,0.2368,NA,18,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,25300070,25300070,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6999624,NA,L1PA3,FALSE,0.2297,NA,17,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,25684414,25684414,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6999882,NA,AluJb,FALSE,0.0652,NA,3,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,26274759,26274759,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7000234,NA,NA,FALSE,0.016129,NA,1,61,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,26543560,26543560,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7000355,NA,AluY,FALSE,0.125,NA,5,35,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,28187685,28187685,1,snv_mnv,5.9904e-4,rs548614754,"broad,dkfz,muse,sanger",4,COSN7000856,rs548614754,L1MA7,FALSE,0.3765,NA,32,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,METTL15
11,28957994,28957994,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7001157,NA,L3b,FALSE,0.2561,NA,21,61,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,29514349,29514349,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7001474,NA,NA,FALSE,0.1644,NA,12,61,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,29842214,29842214,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7001674,NA,LTR84a,FALSE,0.1452,NA,9,53,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,29896223,29896223,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7001705,NA,NA,FALSE,0.1351,NA,10,64,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,30860824,30860824,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7002244,NA,NA,FALSE,0.2597,NA,20,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,30874759,30874759,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7002259,NA,NA,FALSE,0.1059,NA,9,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,30891735,30891735,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7002273,NA,NA,FALSE,0.1605,NA,13,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,31005720,31005720,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7002344,NA,NA,FALSE,0.2667,NA,20,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,32400365,32400365,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7002968,NA,MSTA,FALSE,0.1739,NA,12,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,32559313,32559313,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7003045,NA,AluY,FALSE,0.2623,NA,16,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,34778691,34778691,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7003659,NA,Tigger3a,FALSE,0.2479,NA,29,88,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,35092638,35092638,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7003721,rs551841004,AluY,FALSE,0.1263,NA,12,83,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,35580805,35580805,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7003823,NA,LTR85c,FALSE,0.1121,NA,12,95,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,35750082,35750082,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7003875,NA,NA,FALSE,0.2556,NA,23,67,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,35882970,35882970,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7003919,rs866517992,NA,FALSE,0.481,NA,38,41,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,36138485,36138485,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7004023,rs768915355,AluSx,FALSE,0.1467,NA,11,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,36546607,36546607,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7004145,NA,CT-rich,FALSE,0.2247,NA,20,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,37011402,37011402,1,snv_mnv,NA,NA,"broad,muse",2,COSN7004418,NA,NA,FALSE,0.1333,NA,10,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,37011431,37011431,1,snv_mnv,NA,NA,"broad,muse",2,COSN7004419,NA,NA,FALSE,0.1125,NA,9,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,37572445,37572445,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7004845,NA,NA,FALSE,0.2698,NA,17,46,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,37720709,37720709,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7004944,NA,NA,FALSE,0.1605,NA,13,68,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RF00322
11,38318090,38318090,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7005243,NA,LTR12C,FALSE,0.2791,NA,12,31,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,38364471,38364471,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7005264,NA,NA,FALSE,0.253,NA,21,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,38738172,38738172,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7005472,NA,L1ME3A,FALSE,0.1327,NA,13,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,39308626,39308626,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7005773,NA,NA,FALSE,0.1341,NA,11,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,39365251,39365251,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7005809,NA,HERVL18-int,FALSE,0.1809,NA,17,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,39832153,39832153,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7006054,NA,L1PA10,FALSE,0.2319,NA,16,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,39888434,39888434,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7006084,NA,L1M4b,FALSE,0.1237,NA,12,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,40455945,40455945,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7006371,NA,NA,FALSE,0.2368,NA,18,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,40940480,40940480,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7006781,NA,NA,FALSE,0.1111,NA,9,72,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,41147036,41147036,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7006974,NA,NA,FALSE,0.1558,NA,12,65,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNU6-365P
11,41385116,41385116,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7007164,NA,NA,FALSE,0.2093,NA,18,68,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,41762580,41762580,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7007490,NA,L1MB2,FALSE,0.266,NA,25,69,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,41960935,41960935,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7007680,NA,MIR3,FALSE,0.1905,NA,16,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,42205442,42205442,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7007932,NA,MIR,FALSE,0.3063,NA,34,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,42407658,42407658,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7008134,NA,HERVL-int,FALSE,0.2973,NA,22,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,42422966,42422966,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7008150,NA,L1PA15,FALSE,0.2135,NA,19,70,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,42435627,42435627,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7008159,NA,NA,FALSE,0.2111,NA,19,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,42495837,42495837,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7008218,NA,AluY,FALSE,0.1667,NA,11,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,42610327,42610327,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7008306,NA,NA,FALSE,0.2424,NA,24,75,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,42934202,42934202,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7008594,NA,L3,FALSE,0.32,NA,24,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,43044174,43044174,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7008686,NA,NA,FALSE,0.266,NA,25,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,43116001,43116001,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7008729,NA,NA,FALSE,0.1299,NA,10,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,43205694,43205694,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7008783,NA,THE1D,FALSE,0.375,NA,33,55,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,43264888,43264888,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7008819,NA,NA,FALSE,0.4324,NA,32,42,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,43608177,43608177,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7008952,NA,NA,FALSE,0.2529,NA,22,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC068205.1
11,43719455,43719455,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7008997,NA,L2b,FALSE,0.2674,NA,23,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,44900943,44900943,1,snv_mnv,3.9936e-4,rs534136976,"broad,dkfz,muse,sanger",4,COSN7009380,rs534136976,L2a,FALSE,0.2875,NA,23,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,45171963,45171963,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7009464,NA,NA,FALSE,0.2895,NA,22,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,48827698,48827698,1,snv_mnv,NA,NA,"broad,muse",2,COSN7010678,NA,ALR/Alpha,FALSE,0.2632,NA,25,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,49686912,49686912,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7011428,NA,NA,FALSE,0.2955,NA,26,62,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,50229586,50229586,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7011943,NA,AluJo,FALSE,0.1268,NA,9,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC109635.6
11,50266004,50266004,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7012003,NA,AluSq,FALSE,0.3,NA,21,49,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"AC024405.2,AC109635.2"
