chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
11,50410343,50410343,1,snv_mnv,NA,NA,"broad,muse",2,COSN7012126,NA,ALR/Alpha,FALSE,0.3158,NA,30,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,51199768,51199768,1,snv_mnv,NA,NA,"broad,muse",2,COSN7012538,NA,ALR/Alpha,FALSE,0.1892,NA,21,90,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,51200561,51200561,1,snv_mnv,NA,NA,"broad,muse",2,COSN7012540,NA,ALR/Alpha,FALSE,0.3068,NA,27,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,51200724,51200724,1,snv_mnv,NA,NA,"broad,muse",2,COSN7012541,NA,ALR/Alpha,FALSE,0.15,NA,15,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,51236701,51236701,1,snv_mnv,NA,NA,"broad,muse",2,COSN7012575,NA,ALR/Alpha,FALSE,0.1444,NA,13,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,51284646,51284646,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7012619,NA,L1PA4,FALSE,0.1412,NA,12,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,51299039,51299039,1,snv_mnv,NA,NA,"broad,muse",2,COSN7012631,NA,ALR/Alpha,FALSE,0.3404,NA,32,62,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,54828982,54828982,1,snv_mnv,NA,NA,"broad,muse",2,COSN7013061,NA,ALR/Alpha,FALSE,0.0761,NA,7,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,54856535,54856535,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7013086,NA,L1PA3,FALSE,0.3636,NA,36,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,55075062,55075062,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7013311,NA,AluJr,FALSE,0.271,NA,29,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AP005597.1
11,56022672,56022672,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7014152,NA,L2a,FALSE,0.1165,NA,12,91,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,OR5T3
11,56029335,56029335,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7014164,NA,L1PB,FALSE,0.3333,NA,37,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,56345984,56345984,1,snv_mnv,1.9968e-4,rs191895368,"broad,dkfz,muse",3,COSN7014379,rs191895368,AluY,FALSE,0.3333,NA,25,50,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,OR5M10
11,56438154,56438154,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7014434,NA,MIR,FALSE,0.0968,NA,9,84,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,OR2AH1P
11,57011922,57011922,1,snv_mnv,3.9936e-4,rs573719123,"broad,dkfz,muse,sanger",4,COSN7014634,rs573719123,NA,FALSE,0.1733,NA,13,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,57750107,57750107,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7014865,NA,HAL1,FALSE,0.1633,NA,16,82,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,58264767,58264767,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7015071,NA,L1PA15,FALSE,0.1628,NA,14,72,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AP003557.1
11,58906397,58906397,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7015296,NA,NA,FALSE,0.1579,NA,15,80,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"FAM111A,AP001258.1,FAM111A-DT"
11,58999023,58999023,1,snv_mnv,5.9904e-4,rs532034737,"broad,dkfz,muse",3,COSN7015316,rs532034737,AluSx3,FALSE,0.1341,NA,11,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,62357859,62357859,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7016261,NA,AluY,FALSE,0.2875,NA,23,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MTA2
11,62883463,62883463,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7016417,rs771767611,NA,FALSE,0.1408,NA,10,61,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SLC22A24
11,62992585,62992585,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7016446,NA,AluY,FALSE,0.1209,NA,11,80,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,63139654,63139654,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7016494,NA,NA,FALSE,0.3564,NA,36,65,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SLC22A10
11,63313212,63313212,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7016531,NA,NA,FALSE,0.2174,NA,15,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RARRES3
11,63355407,63355407,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7016537,NA,FLAM_C,FALSE,0.2466,NA,18,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PLA2G16
11,64580946,64580946,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7016886,NA,AluJr,FALSE,0.1515,NA,10,56,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MEN1
11,66974300,66974300,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7017455,NA,NA,FALSE,0.1477,NA,13,75,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,KDM2A
11,67005838,67005838,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7017460,NA,NA,FALSE,0.2195,NA,27,96,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,KDM2A
11,67901878,67901878,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7017699,NA,AluSz6,FALSE,0.1549,NA,11,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AP002992.1
11,69621618,69621618,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7018161,NA,MLT2A1,FALSE,0.1467,NA,11,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,FGF3
11,71079734,71079734,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7018560,NA,NA,FALSE,0.1194,NA,8,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,72168407,72168407,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7018901,NA,AluSq2,FALSE,0.1286,NA,9,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,73590825,73590825,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7019232,NA,AluJb,FALSE,0.1169,NA,9,68,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,COA4
11,74401039,74401039,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7019443,rs569608019,MER115,FALSE,0.2209,NA,19,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RN7SKP297
11,74769742,74769742,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7019517,NA,NA,FALSE,0.2688,NA,25,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,74945580,74945580,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7019565,NA,MLT1H2,FALSE,0.2222,NA,18,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,75865822,75865822,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7019784,NA,NA,FALSE,0.3012,NA,25,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,76040245,76040245,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7019839,NA,NA,FALSE,0.1728,NA,14,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,76768783,76768783,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7020000,NA,LTR8,FALSE,0.2895,NA,22,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,77948305,77948305,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7020314,NA,L1ME1,FALSE,0.1667,NA,19,95,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,78793526,78793526,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7020616,NA,MIRb,FALSE,0.1341,NA,11,71,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,79606427,79606427,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7021048,NA,MSTD-int,FALSE,0.1562,NA,15,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,79985236,79985236,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7286294,NA,L1MA9,FALSE,0.2929,NA,29,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,80138134,80138134,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7286367,NA,NA,FALSE,0.1505,NA,14,79,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,80786929,80786929,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7286652,NA,L1MA9,FALSE,0.1553,NA,16,87,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,80950198,80950198,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7286733,NA,NA,FALSE,0.1928,NA,16,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,81626904,81626904,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7287241,NA,HAL1,FALSE,0.3171,NA,26,56,NA,NA,NA,lincRNA,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,81768884,81768884,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7287352,NA,NA,FALSE,0.2581,NA,24,69,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,81784382,81784382,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7287358,NA,L2c,FALSE,0.2667,NA,20,55,NA,NA,NA,lincRNA,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,82043277,82043277,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7287495,NA,L1MD1,FALSE,0.1339,NA,15,97,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,82264504,82264504,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7287615,NA,LTR81C,FALSE,0.4235,NA,36,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,82272917,82272917,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7287620,NA,MER8,FALSE,0.3111,NA,28,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,83719103,83719103,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7288205,NA,NA,FALSE,0.2526,NA,24,71,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,83824977,83824977,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7288296,NA,Charlie1a,FALSE,0.3879,NA,45,71,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,84211567,84211567,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7288579,NA,NA,FALSE,0.3,NA,27,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,84240436,84240436,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7288594,NA,L1PA15,FALSE,0.1827,NA,19,85,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,84336001,84336001,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7288641,NA,AluYa5,FALSE,0.3721,NA,16,27,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,84408981,84408981,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7288686,NA,NA,FALSE,0.25,NA,25,75,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,84457246,84457246,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7288715,NA,NA,FALSE,0.2987,NA,23,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,84501143,84501143,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7288745,NA,L1MA2,FALSE,0.2479,NA,29,88,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,84854951,84854951,1,snv_mnv,NA,NA,"dkfz,muse,sanger",3,COSN7288968,NA,L1MA3,FALSE,0.1059,NA,9,76,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,85735806,85735806,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7289301,NA,NA,FALSE,0.1456,NA,15,88,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PICALM
11,87148423,87148423,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7289668,NA,NA,FALSE,0.1646,NA,13,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,88387475,88387475,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7290111,NA,NA,FALSE,0.2366,NA,22,71,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,88651173,88651173,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7290272,NA,L1MA3,FALSE,0.3333,NA,32,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,88668849,88668849,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7290281,rs754256801,NA,FALSE,0.1753,NA,17,80,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,88689713,88689713,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7290292,NA,AluYk4,FALSE,0.1757,NA,13,61,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,89060860,89060860,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7290573,NA,NA,FALSE,0.1712,NA,19,92,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,89420024,89420024,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7290775,NA,L1PA13,FALSE,0.1845,NA,19,84,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,89690119,89690119,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7290890,NA,NA,FALSE,0.2833,NA,17,43,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"AP004607.9,AP004607.1"
11,90050714,90050714,1,snv_mnv,7.9872e-4,rs537120193,"broad,dkfz,muse,sanger",4,COSN7291050,rs537120193,L2a,FALSE,0.2048,NA,17,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,90257535,90257535,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7291175,NA,NA,FALSE,0.1957,NA,18,74,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,90377549,90377549,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7291263,NA,MER1B,FALSE,0.2877,NA,21,52,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,90696399,90696399,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7291508,NA,L1MA7,FALSE,0.2437,NA,29,90,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,90881356,90881356,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7291639,NA,NA,FALSE,0.1364,NA,12,76,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,91353018,91353018,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7291883,NA,L1M1,FALSE,0.2762,NA,29,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,91621674,91621674,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7291980,NA,NA,FALSE,0.1562,NA,15,81,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,91682977,91682977,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7292016,NA,NA,FALSE,0.2609,NA,18,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,91748633,91748633,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7292052,NA,L1PA6,FALSE,0.1625,NA,13,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,91822158,91822158,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7292087,NA,NA,FALSE,0.2245,NA,22,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,91833189,91833189,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7292092,NA,NA,FALSE,0.2,NA,17,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,91967542,91967542,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7292153,NA,NA,FALSE,0.2022,NA,18,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,92201155,92201155,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7292272,NA,MER46C,FALSE,0.165,NA,17,86,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,92372689,92372689,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7292384,NA,NA,FALSE,0.1013,NA,8,71,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,92442183,92442183,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7292415,NA,NA,FALSE,0.1154,NA,12,92,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,92951253,92951253,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7292645,NA,L2c,FALSE,0.3418,NA,27,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AP003072.1
11,93725680,93725680,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7292837,NA,NA,FALSE,0.21,NA,21,79,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AP002795.1
