chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
11,94666658,94666658,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7293101,NA,NA,FALSE,0.3267,NA,33,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,95227763,95227763,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7293274,NA,L1ME1,FALSE,0.2,NA,15,60,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,95449170,95449170,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7293361,NA,NA,FALSE,0.2317,NA,19,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,96765957,96765957,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7293742,NA,NA,FALSE,0.1429,NA,12,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,96769749,96769749,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7293747,NA,L1MC3,FALSE,0.2778,NA,30,78,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,97008440,97008440,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7293930,NA,L1M1,FALSE,0.232,NA,29,96,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,97190021,97190021,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7294073,NA,HERVL-int,FALSE,0.2927,NA,24,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,97422685,97422685,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7294305,NA,L1M5,FALSE,0.1443,NA,14,83,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,97463227,97463227,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7294342,NA,L1PB1,FALSE,0.12,NA,15,110,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,97512868,97512868,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7294396,NA,L1MEc,FALSE,0.1373,NA,14,88,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,97688540,97688540,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7294573,NA,NA,FALSE,0.243,NA,26,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,97716882,97716882,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7294600,NA,U2,FALSE,0.1321,NA,14,92,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,97815905,97815905,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7294708,NA,L1M2,FALSE,0.1485,NA,15,86,NA,NA,NA,lincRNA,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AP003730.2
11,98342356,98342356,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7295291,rs749238177,MLT1E1,FALSE,0.1386,NA,14,87,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,98884534,98884534,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7295857,NA,NA,FALSE,0.3253,NA,27,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,98928444,98928444,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7295888,NA,L2a,FALSE,0.358,NA,29,52,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,99249737,99249737,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7306123,NA,L1ME5,FALSE,0.1321,NA,14,92,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,99253406,99253406,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7306129,NA,NA,FALSE,0.1765,NA,12,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,99478951,99478951,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7306348,NA,NA,FALSE,0.1205,NA,10,73,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,99547903,99547903,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7306405,NA,NA,FALSE,0.11,NA,11,89,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,99778722,99778722,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7306571,NA,NA,FALSE,0.2584,NA,23,66,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,99982427,99982427,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7306677,NA,L1MB1,FALSE,0.117,NA,11,83,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,102762325,102762325,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6981792,rs782251112,NA,FALSE,0.1852,NA,15,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,102838735,102838735,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6981814,NA,NA,FALSE,0.3469,NA,34,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AP001486.3
11,102958344,102958344,1,snv_mnv,5.9904e-4,rs551271931,"broad,dkfz,muse,sanger",4,COSN6981852,rs551271931,AluJb,FALSE,0.3059,NA,26,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,DCUN1D5
11,103101580,103101580,1,snv_mnv,1.9968e-4,rs577377798,"broad,dkfz,muse,sanger",4,COSN6981892,rs577377798,AluJr,FALSE,0.1031,NA,10,87,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,104160472,104160472,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6982281,NA,NA,FALSE,0.1831,NA,13,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,104236666,104236666,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6982310,NA,LTR12D,FALSE,0.0842,NA,8,87,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,104451018,104451018,1,snv_mnv,1.9968e-4,rs563078326,"broad,dkfz,muse,sanger",4,COSN6982404,rs563078326,NA,FALSE,0.301,NA,31,72,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,104672175,104672175,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6982504,NA,L1M4b,FALSE,0.2857,NA,24,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,104744623,104744623,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6982527,NA,NA,FALSE,0.2907,NA,25,61,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AP002004.2
11,105257253,105257253,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6982726,NA,L1MEc,FALSE,0.375,NA,33,55,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,106030722,106030722,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6983063,NA,MLT1E1A,FALSE,0.1429,NA,12,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,106414668,106414668,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6983270,NA,AluSx,FALSE,0.2703,NA,20,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,106725779,106725779,1,snv_mnv,1.9968e-4,rs577319384,"broad,dkfz,muse,sanger",4,COSN6983465,rs577319384,L1MA5,FALSE,0.3797,NA,30,49,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,106797183,106797183,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6983511,NA,AluSz6,FALSE,0.2083,NA,10,38,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,107308190,107308190,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6983733,NA,NA,FALSE,0.1443,NA,14,83,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,107491334,107491334,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6983794,NA,AluSc5,FALSE,0.2874,NA,25,62,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ELMOD1
11,108986601,108986601,1,snv_mnv,0.0011981,rs187203394,"broad,dkfz,muse,sanger",4,COSN6984258,rs187203394,MIRb,FALSE,0.3431,NA,35,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,109142400,109142400,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6984332,NA,L1PB1,FALSE,0.3,NA,27,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,109183785,109183785,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6984362,NA,NA,FALSE,0.2326,NA,20,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,109234383,109234383,1,snv_mnv,1.9968e-4,rs188056741,"broad,dkfz,muse,sanger",4,COSN6984387,rs188056741,NA,FALSE,0.2551,NA,25,73,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,109256445,109256445,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6984398,NA,L1MC1,FALSE,0.3378,NA,25,49,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,109821629,109821629,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6984775,NA,AluYb8,FALSE,0.1429,NA,12,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,110227073,110227073,1,snv_mnv,1.9968e-4,rs548039019,"broad,dkfz,muse,sanger",4,COSN6984914,rs548039019,AluSx1,FALSE,0.1316,NA,10,66,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,110610523,110610523,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6985028,NA,ERV3-16A3_I-int,FALSE,0.2308,NA,24,80,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,110627890,110627890,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6985035,NA,NA,FALSE,0.3491,NA,37,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,110700357,110700357,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6985065,NA,NA,FALSE,0.1556,NA,14,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,112977437,112977437,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6985860,NA,NA,FALSE,0.32,NA,24,51,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,113151812,113151812,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6985955,NA,L2a,FALSE,0.125,NA,13,91,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NCAM1
11,113868068,113868068,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6986177,NA,NA,FALSE,0.1299,NA,10,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,114092761,114092761,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6986266,NA,NA,FALSE,0.1683,NA,17,84,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,114685669,114685669,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6986532,NA,NA,FALSE,0.2771,NA,23,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,115053518,115053518,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6986808,NA,NA,FALSE,0.2174,NA,15,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,CADM1
11,115553629,115553629,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6987132,NA,MLT1D,FALSE,0.1461,NA,13,76,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,115553713,115553713,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6987133,NA,NA,FALSE,0.1687,NA,14,69,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,115901067,115901067,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6987382,NA,L1MEd,FALSE,0.3333,NA,29,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,116182683,116182683,1,snv_mnv,1.9968e-4,rs543023399,"broad,dkfz,muse,sanger",4,COSN6987541,rs543023399,NA,FALSE,0.1765,NA,15,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,118165423,118165423,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6988133,NA,L1ME2,FALSE,0.254,NA,16,47,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,118425885,118425885,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6988186,NA,NA,FALSE,0.28,NA,21,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,IFT46
11,119243423,119243423,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM2106955,NA,NA,FALSE,0.3182,NA,21,45,NA,NA,NA,Silent,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,USP2
11,120159654,120159654,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6988635,NA,NA,FALSE,0.2816,NA,29,74,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,121048736,121048736,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN6988985,NA,L1PA3,FALSE,0.1923,NA,15,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,121968216,121968216,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6989352,NA,NA,FALSE,0.2333,NA,21,69,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"MIR125B1,MIR100HG"
11,122196892,122196892,1,snv_mnv,1.9968e-4,rs528437448,"broad,dkfz,muse,sanger",4,COSN6989478,rs528437448,L1MC1,FALSE,0.2329,NA,17,56,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,122774616,122774616,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6989702,NA,NA,FALSE,0.3133,NA,26,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,122827136,122827136,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6989712,NA,NA,FALSE,0.1209,NA,11,80,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ATP5PBP5
11,123694478,123694478,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6990042,NA,L1MA9,FALSE,0.1359,NA,14,89,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,123700671,123700671,1,snv_mnv,1.9968e-4,rs565214908,"broad,dkfz,muse,sanger",4,COSN6990048,rs565214908,L1PA6,FALSE,0.1316,NA,10,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,125144263,125144263,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6990619,NA,NA,FALSE,0.241,NA,20,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNU6-321P
11,125545323,125545323,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6990783,NA,NA,FALSE,0.1667,NA,16,80,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,126327326,126327326,1,snv_mnv,1.9968e-4,rs534366034,"broad,dkfz,muse",3,COSN6991023,rs534366034,(TG)n,FALSE,0.3571,NA,25,45,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,127691578,127691578,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6991792,NA,AluY,FALSE,0.2941,NA,20,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,127811134,127811134,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6991866,NA,NA,FALSE,0.3333,NA,33,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,130384118,130384118,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6992587,NA,NA,FALSE,0.3226,NA,20,42,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,130388035,130388035,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6992590,NA,LTR8A,FALSE,0.3125,NA,25,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,131049828,131049828,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6992810,NA,NA,FALSE,0.1687,NA,14,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,131073871,131073871,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6992833,NA,NA,FALSE,0.1096,NA,8,65,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AP002856.1
11,131102903,131102903,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6992854,NA,NA,FALSE,0.2319,NA,16,53,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AP002856.4
11,131630520,131630520,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6993200,NA,NA,FALSE,0.1183,NA,11,82,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,131812858,131812858,1,snv_mnv,NA,NA,"dkfz,sanger",2,COSN6993372,NA,NA,FALSE,0.2576,NA,17,49,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,132306072,132306072,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3769248,NA,NA,FALSE,0.1573,NA,14,75,NA,NA,NA,Missense_Mutation,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,132441749,132441749,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6993977,NA,L1MB1,FALSE,0.3373,NA,28,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,132878109,132878109,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN6994289,NA,NA,FALSE,0.2289,NA,19,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,133327316,133327316,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6994569,NA,AluJb,FALSE,0.1912,NA,13,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
