chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
11,133510733,133510733,1,snv_mnv,5.9904e-4,rs577345380,"broad,muse,sanger",3,COSN6994689,rs577345380,L1PA2,FALSE,0.3333,NA,16,32,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
11,134177643,134177643,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6994986,NA,MIR,FALSE,0.1954,NA,17,70,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,GLB1L3
11,134336587,134336587,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6995050,NA,MIRb,FALSE,0.0986,NA,7,64,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,2326119,2326119,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7322925,NA,L1MB3,FALSE,0.2,NA,15,60,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"CACNA1C-AS4,AC005344.1"
12,5355620,5355620,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7373914,NA,MLT1C,FALSE,0.1486,NA,11,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LINC02443
12,5437822,5437822,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7374114,NA,NA,FALSE,0.2637,NA,24,67,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,5604126,5604126,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3772670,NA,NA,FALSE,0.2462,NA,16,49,NA,NA,NA,Missense_Mutation,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NTF3
12,7413214,7413214,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7380545,NA,L2a,FALSE,0.1889,NA,17,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,8948752,8948752,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7386368,NA,AluYk4,FALSE,0.3725,NA,19,32,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC092490.1
12,9025890,9025890,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7386551,NA,AluSx,FALSE,0.1818,NA,12,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,9809804,9809804,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7388670,NA,L1PA16,FALSE,0.3229,NA,31,65,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"AC010186.3,AC010186.2,AC010186.4"
12,10975862,10975862,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7309692,NA,L1ME4a,FALSE,0.2019,NA,21,83,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"TAS2R10,PRH1"
12,11031996,11031996,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7309808,NA,L1PB4,FALSE,0.1364,NA,9,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"PRH1,AC006518.7"
12,11822729,11822729,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7312464,NA,NA,FALSE,0.3659,NA,30,52,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,12397605,12397605,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7314050,NA,NA,FALSE,0.1803,NA,11,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"AC007621.1,LRP6"
12,14217186,14217186,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7319101,NA,NA,FALSE,0.2041,NA,10,39,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,14906827,14906827,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7319288,NA,NA,FALSE,0.2414,NA,14,44,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,16380590,16380590,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7319686,rs760971837,NA,FALSE,0.3333,NA,21,42,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,17048847,17048847,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7319914,NA,Tigger8,FALSE,0.1216,NA,9,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,17048887,17048887,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7319915,NA,Tigger8,FALSE,0.1379,NA,12,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,17048920,17048920,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7319916,NA,Tigger8,FALSE,0.1702,NA,16,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,17161145,17161145,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7319975,NA,LTR12C,FALSE,0.1719,NA,11,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,17362143,17362143,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7320091,NA,NA,FALSE,0.1746,NA,11,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,17426330,17426330,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7320132,NA,NA,FALSE,0.2125,NA,17,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,17630547,17630547,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7320271,NA,HERVH-int,FALSE,0.1667,NA,13,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,18803060,18803060,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7320810,NA,L2a,FALSE,0.1552,NA,9,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PIK3C2G
12,18872965,18872965,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7320830,NA,L1ME3A,FALSE,0.2881,NA,17,42,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PLCZ1
12,19169809,19169809,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7320910,NA,NA,FALSE,0.1977,NA,17,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,19268728,19268728,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7320930,NA,NA,FALSE,0.2051,NA,16,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,20315152,20315152,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7321338,NA,NA,FALSE,0.1412,NA,12,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,20370776,20370776,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7321366,NA,L2a,FALSE,0.1807,NA,15,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,20426491,20426491,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7321397,NA,NA,FALSE,0.1467,NA,11,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,20931110,20931110,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7321741,NA,HERV9-int,FALSE,0.1905,NA,12,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,23524471,23524471,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7323099,NA,NA,FALSE,0.1687,NA,14,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,23969490,23969490,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7323446,NA,NA,FALSE,0.1959,NA,19,78,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,24157233,24157233,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7323623,NA,L1MB8,FALSE,0.2314,NA,28,93,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,24349099,24349099,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7323780,NA,AluSz6,FALSE,0.3878,NA,38,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,24405979,24405979,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7323836,NA,NA,FALSE,0.1345,NA,16,103,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,24878112,24878112,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7324184,rs764698245,THE1C,FALSE,0.1346,NA,14,90,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,25140515,25140515,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7324328,NA,L2a,FALSE,0.1957,NA,27,111,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,25398285,25398285,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM518,rs121913530,NA,TRUE,0.4923,NA,64,66,NA,NA,NA,Missense_Mutation,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,26031767,26031767,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7324634,NA,L2c,FALSE,0.5395,NA,82,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"MIR4302,AC019209.1"
12,27305409,27305409,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7324983,NA,NA,FALSE,0.1908,NA,25,106,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC092747.2
12,28124363,28124363,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7325198,NA,NA,FALSE,0.4634,NA,38,44,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"PTHLH,AC008011.2"
12,28153985,28153985,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7325208,NA,MER41A,FALSE,0.5474,NA,75,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,28767856,28767856,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7325408,NA,NA,FALSE,0.2553,NA,36,105,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,29605665,29605665,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7325716,NA,NA,FALSE,0.1643,NA,23,117,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,39227657,39227657,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7369034,NA,L2a,FALSE,0.1818,NA,14,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,39682754,39682754,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7369266,rs780527622,HSMAR1,FALSE,0.1711,NA,13,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,KIF21A
12,41084093,41084093,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7369881,NA,NA,FALSE,0.1392,NA,11,68,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,CNTN1
12,41112655,41112655,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7369899,NA,NA,FALSE,0.2222,NA,14,49,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,41196427,41196427,1,snv_mnv,1.9968e-4,rs147844380,"broad,dkfz,muse,sanger",4,COSN7369955,rs147844380,HSMAR2,FALSE,0.2192,NA,16,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,41223149,41223149,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7369975,NA,NA,FALSE,0.1705,NA,15,73,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,41261246,41261246,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7370005,NA,L1MA8,FALSE,0.172,NA,16,77,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,41701666,41701666,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7370260,NA,MIRb,FALSE,0.2963,NA,24,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,41797500,41797500,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7370308,NA,NA,FALSE,0.1667,NA,16,80,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,42018883,42018883,1,snv_mnv,7.9872e-4,rs552908996,"broad,dkfz,muse,sanger",4,COSN7370440,rs552908996,L1ME1,FALSE,0.2333,NA,21,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,42111352,42111352,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7370497,NA,NA,FALSE,0.197,NA,13,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,42321226,42321226,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7370629,NA,L1ME3B,FALSE,0.1837,NA,18,80,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,42390376,42390376,1,snv_mnv,1.9968e-4,rs563162739,"broad,dkfz,muse,sanger",4,COSN7370661,rs563162739,NA,FALSE,0.2113,NA,15,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,43349481,43349481,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7371000,NA,NA,FALSE,0.1408,NA,10,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,45162820,45162820,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7371688,NA,NA,FALSE,0.1264,NA,11,76,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,45191660,45191660,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7371704,NA,NA,FALSE,0.0865,NA,9,95,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,45272133,45272133,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7371738,NA,Tigger13a,FALSE,0.3125,NA,25,55,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"NELL2,RF00019"
12,45460292,45460292,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7371818,NA,MSTA,FALSE,0.1566,NA,13,70,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RACGAP1P
12,46184279,46184279,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7371979,NA,L1MEg,FALSE,0.2979,NA,28,66,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC009464.1
12,46998347,46998347,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7372161,NA,L1M2b,FALSE,0.1286,NA,9,61,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,48348105,48348105,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7372515,NA,NA,FALSE,0.2658,NA,21,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,48415983,48415983,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7372537,NA,NA,FALSE,0.1644,NA,12,61,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,48668711,48668711,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7372600,NA,L1MC2,FALSE,0.3276,NA,19,39,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,49226247,49226247,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3772631,NA,NA,FALSE,0.25,NA,18,54,NA,NA,NA,Missense_Mutation,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"CACNB3,DDX23"
12,50615412,50615412,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7373139,NA,NA,FALSE,0.3797,NA,30,49,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"LIMA1,AC008147.3"
12,51084681,51084681,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7373245,NA,L3,FALSE,0.3086,NA,25,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,DIP2B
12,51804401,51804401,1,snv_mnv,1.9968e-4,rs571900262,"broad,muse,sanger",3,COSN7373418,rs571900262,AluSq,FALSE,0.3291,NA,26,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,52004007,52004007,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7373468,NA,L1PBa,FALSE,0.2326,NA,10,33,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,52494537,52494537,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7373588,NA,AluSp,FALSE,0.2353,NA,12,39,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,52887784,52887784,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7373711,NA,NA,FALSE,0.1412,NA,12,73,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,KRT6A
12,53744918,53744918,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7373952,NA,AluSx1,FALSE,0.125,NA,7,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,53846616,53846616,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7373973,NA,NA,FALSE,0.2973,NA,11,26,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PCBP2
12,55076084,55076084,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7374314,NA,NA,FALSE,0.4026,NA,31,46,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC079310.1
12,55130282,55130282,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7374337,NA,LTR7C,FALSE,0.3208,NA,17,36,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,55612781,55612781,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7374498,NA,NA,FALSE,0.1667,NA,14,70,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,55679422,55679422,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7374526,NA,AluSx,FALSE,0.36,NA,27,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,OR6C72P
12,56563327,56563327,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSM3772689,NA,(CGG)n,FALSE,0.1356,NA,8,51,NA,NA,NA,Missense_Mutation,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SMARCC2
12,56801547,56801547,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7374823,NA,MER52-int,FALSE,0.1429,NA,10,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC024884.2
