chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
12,56856866,56856866,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7374833,rs761778582,NA,FALSE,0.2121,NA,14,52,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,59012525,59012525,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7375394,NA,(TAAA)n,FALSE,0.172,NA,16,77,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,59089874,59089874,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7375419,NA,THE1D,FALSE,0.1143,NA,8,62,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,59547717,59547717,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7375557,NA,Charlie4z,FALSE,0.0968,NA,9,84,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,60012784,60012784,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7375722,NA,NA,FALSE,0.1613,NA,10,52,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,60606870,60606870,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7375904,NA,THE1C-int,FALSE,0.1806,NA,13,59,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC087883.1
12,61341156,61341156,1,snv_mnv,3.9936e-4,rs564197793,"broad,dkfz,muse,sanger",4,COSN7376315,rs564197793,NA,FALSE,0.2059,NA,21,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,61588274,61588274,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7376510,NA,NA,FALSE,0.2237,NA,17,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,61607255,61607255,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7376526,NA,NA,FALSE,0.3059,NA,26,59,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,61679502,61679502,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7376588,NA,L1M4c,FALSE,0.3152,NA,29,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,61686880,61686880,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7376593,NA,MER5A,FALSE,0.2319,NA,16,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,61732028,61732028,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7376619,NA,NA,FALSE,0.16,NA,12,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,61748599,61748599,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7376632,NA,AluJr4,FALSE,0.2188,NA,14,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,62554293,62554293,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7377043,NA,L2c,FALSE,0.1548,NA,13,71,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,64729069,64729069,1,snv_mnv,0.0017971,rs192517371,"broad,dkfz,muse,sanger",4,COSN7377605,rs192517371,AluSx1,FALSE,0.3134,NA,21,46,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,66199536,66199536,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7377992,NA,AluY,FALSE,0.2923,NA,19,46,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,67542876,67542876,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7378399,NA,NA,FALSE,0.1474,NA,14,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,69379541,69379541,1,snv_mnv,1.9968e-4,rs142981647,"broad,dkfz,muse,sanger",4,COSN7378837,rs142981647,MER57-int,FALSE,0.2763,NA,21,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,69779366,69779366,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7378933,NA,MIR,FALSE,0.2921,NA,26,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,70093034,70093034,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7378998,NA,NA,FALSE,0.1622,NA,12,62,NA,NA,NA,5'UTR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,72226289,72226289,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7379543,NA,L1MB3,FALSE,0.163,NA,15,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC089984.3
12,72950549,72950549,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7379805,NA,NA,FALSE,0.1471,NA,10,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TRHDE
12,73265885,73265885,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7379972,NA,NA,FALSE,0.2,NA,17,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,73517849,73517849,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7380141,NA,Tigger12A,FALSE,0.15310000000000001,NA,15,83,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC090503.2
12,73642206,73642206,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7380232,NA,THE1B-int,FALSE,0.1348,NA,12,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,73946955,73946955,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7380428,NA,NA,FALSE,0.2958,NA,21,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,73966939,73966939,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7380443,NA,L1P2,FALSE,0.1803,NA,11,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,74052067,74052067,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7380483,NA,LTR44,FALSE,0.3714,NA,26,44,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,75367231,75367231,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7381053,NA,NA,FALSE,0.2118,NA,18,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,77685188,77685188,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7381716,NA,L1PA7,FALSE,0.3,NA,21,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,77951777,77951777,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7381809,NA,MER20B,FALSE,0.1905,NA,16,68,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,78117102,78117102,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7381872,NA,NA,FALSE,0.1685,NA,15,74,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,78683685,78683685,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7382076,NA,NA,FALSE,0.2041,NA,20,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,79397897,79397897,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7382456,NA,NA,FALSE,0.28,NA,21,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,79661433,79661433,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7382568,NA,NA,FALSE,0.1975,NA,16,65,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,80032841,80032841,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7382695,NA,AluSg,FALSE,0.36,NA,9,16,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,80867416,80867416,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7382927,NA,NA,FALSE,0.1375,NA,11,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,81206852,81206852,1,snv_mnv,0.0019968,rs181709973,"broad,muse,sanger",3,COSN7383080,rs181709973,AluY,FALSE,0.3014,NA,22,51,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,81410646,81410646,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7383162,NA,NA,FALSE,0.2388,NA,16,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,81548314,81548314,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7383253,NA,NA,FALSE,0.2637,NA,24,67,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MIR4699
12,81566723,81566723,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7383268,NA,NA,FALSE,0.1538,NA,14,77,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ACSS3
12,84221512,84221512,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7384224,rs763742556,MER61A,FALSE,0.3378,NA,25,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,84271596,84271596,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7384244,NA,ERVL-E-int,FALSE,0.169,NA,12,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,84282690,84282690,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7384251,NA,NA,FALSE,0.1111,NA,8,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,84481868,84481868,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7384321,NA,L1MB3,FALSE,0.2174,NA,20,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,84573832,84573832,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7384376,NA,NA,FALSE,0.1609,NA,14,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RF00334
12,84820296,84820296,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7384527,NA,NA,FALSE,0.3429,NA,24,46,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,84876249,84876249,1,snv_mnv,5.9904e-4,rs148304779,"broad,dkfz,muse,sanger",4,COSN7384559,rs148304779,NA,FALSE,0.2558,NA,22,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,85540941,85540941,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7384930,NA,HERVL40-int,FALSE,0.1304,NA,12,80,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,86438962,86438962,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7385199,NA,L1P4e,FALSE,0.2429,NA,17,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MGAT4C
12,86461323,86461323,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7385214,NA,L1PA7,FALSE,0.2727,NA,15,40,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MGAT4C
12,87382429,87382429,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7385698,NA,NA,FALSE,0.1461,NA,13,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,87529118,87529118,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7385778,NA,AluY,FALSE,0.1373,NA,7,44,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,87680813,87680813,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7385852,rs78388853,LTR42,FALSE,0.1864,NA,11,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,88029918,88029918,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7385972,NA,L1MEf,FALSE,0.1429,NA,14,84,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,88071625,88071625,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7385987,NA,AluSz,FALSE,0.2133,NA,16,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,89718036,89718036,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7386432,NA,NA,FALSE,0.2639,NA,19,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MRPS6P4
12,90888940,90888940,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7386744,NA,NA,FALSE,0.1061,NA,7,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,91166221,91166221,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7386832,NA,L1ME1,FALSE,0.3733,NA,28,47,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,91217878,91217878,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7386846,rs567917956,LTR12D,FALSE,0.1528,NA,11,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,91450312,91450312,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7386914,NA,NA,FALSE,0.3258,NA,29,60,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,92809427,92809427,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7387279,NA,NA,FALSE,0.1789,NA,17,78,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,CLLU1OS
12,93176791,93176791,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7387388,NA,MER21A,FALSE,0.1633,NA,16,82,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,93631737,93631737,1,snv_mnv,1.9968e-4,rs570154985,"broad,dkfz,muse",3,COSN7387478,rs570154985,NA,FALSE,0.1642,NA,11,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,93670147,93670147,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7387515,NA,AluSx1,FALSE,0.1667,NA,10,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,97017802,97017802,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7388261,NA,MIRc,FALSE,0.28,NA,28,72,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,97073921,97073921,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7388278,NA,NA,FALSE,0.122,NA,10,72,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,97227107,97227107,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7388336,NA,NA,FALSE,0.1429,NA,11,66,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,97938734,97938734,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7388634,NA,MIRb,FALSE,0.2135,NA,19,70,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,98508819,98508819,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7388781,NA,NA,FALSE,0.2923,NA,19,46,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,99265109,99265109,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7389013,NA,NA,FALSE,0.1698,NA,18,88,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,101100620,101100620,1,snv_mnv,1.9968e-4,rs529511152,"broad,dkfz,muse,sanger",4,COSN7307090,rs529511152,MLT1K,FALSE,0.3333,NA,22,44,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,101759615,101759615,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7307294,NA,NA,FALSE,0.3117,NA,24,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,102049416,102049416,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7307372,NA,L1MCa,FALSE,0.1299,NA,10,67,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"AC117505.1,MYBPC1"
12,103093803,103093803,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7307649,NA,L1MA2,FALSE,0.1757,NA,13,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,103378678,103378678,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7307770,NA,NA,FALSE,0.1429,NA,13,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,106308088,106308088,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7308625,NA,NA,FALSE,0.2976,NA,25,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,106388033,106388033,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7308653,NA,NA,FALSE,0.1475,NA,9,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,107212449,107212449,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7308873,NA,AluJr,FALSE,0.2022,NA,18,71,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RIC8B
12,107819597,107819597,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7309073,NA,NA,FALSE,0.1607,NA,9,47,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,108282864,108282864,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7309251,NA,NA,FALSE,0.1045,NA,7,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,108365736,108365736,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7309295,NA,MIRb,FALSE,0.1639,NA,10,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,108692822,108692822,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7309396,NA,MIR,FALSE,0.1475,NA,9,52,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,108733146,108733146,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7309411,NA,NA,FALSE,0.38,NA,19,31,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,CMKLR1
12,109653343,109653343,1,snv_mnv,3.9936e-4,rs181471815,"broad,dkfz,muse,sanger",4,COSN7309662,rs181471815,AluY,FALSE,0.2286,NA,16,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,109808630,109808630,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7309706,NA,L2b,FALSE,0.1549,NA,11,60,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
