chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
12,109856378,109856378,1,snv_mnv,1.9968e-4,rs569860745,"broad,dkfz,muse,sanger",4,COSN7309723,rs569860745,AluY,FALSE,0.1642,NA,11,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,110369880,110369880,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7309819,NA,NA,FALSE,0.3,NA,21,49,NA,NA,NA,3'UTR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"GIT2,TCHP"
12,110851133,110851133,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7309917,NA,MIR,FALSE,0.1356,NA,8,51,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,111546972,111546972,1,snv_mnv,0.0025959,rs140343868,"broad,dkfz,muse,sanger",4,COSN7310115,rs140343868,L1MC5,FALSE,0.3103,NA,18,40,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,111580788,111580788,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7310124,NA,NA,FALSE,0.1846,NA,12,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,111769656,111769656,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7310197,NA,AluSz,FALSE,0.2241,NA,13,45,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,113416443,113416443,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3772260,NA,NA,FALSE,0.3667,NA,22,38,NA,NA,NA,Silent,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,114539384,114539384,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7310956,NA,L1PA7,FALSE,0.1786,NA,15,69,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"HAUS8P1,GLULP5"
12,114744240,114744240,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7311071,NA,NA,FALSE,0.338,NA,24,47,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,115032302,115032302,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7311245,NA,L1PA8,FALSE,0.1618,NA,11,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,115306502,115306502,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7311416,NA,NA,FALSE,0.1139,NA,9,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,115772540,115772540,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7311657,NA,GA-rich,FALSE,0.1882,NA,16,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC078880.5
12,116386021,116386021,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7311953,NA,L2a,FALSE,0.2051,NA,8,31,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,117121962,117121962,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7312121,NA,AluSc,FALSE,0.2241,NA,13,45,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,117651570,117651570,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7312258,NA,NA,FALSE,0.4024,NA,33,49,NA,NA,NA,3'UTR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NOS1
12,117787829,117787829,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7312313,NA,AluJo,FALSE,0.1967,NA,12,49,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,117839530,117839530,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7312332,NA,MIRb,FALSE,0.1566,NA,13,70,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,119693047,119693047,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7313033,NA,AluSz,FALSE,0.2632,NA,20,56,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,119837294,119837294,1,snv_mnv,0.0017971,rs558572848,"broad,dkfz,muse,sanger",4,COSN7313105,rs558572848,NA,FALSE,0.3256,NA,28,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,120400676,120400676,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7313252,NA,AluSz,FALSE,0.2388,NA,16,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RPL35AP30
12,121744118,121744118,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7313574,NA,NA,FALSE,0.1235,NA,10,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ANAPC5
12,122016090,122016090,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7313636,rs782142055,NA,FALSE,0.2182,NA,12,43,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC145422.1
12,122312115,122312115,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7313694,NA,MIR3,FALSE,0.2121,NA,14,52,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,125488065,125488065,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7314395,NA,L1MC5,FALSE,0.2338,NA,18,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,126078372,126078372,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7314584,NA,NA,FALSE,0.3333,NA,27,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,126314642,126314642,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7314701,NA,NA,FALSE,0.1667,NA,14,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,127055870,127055870,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7315039,NA,NA,FALSE,0.2297,NA,17,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,127069879,127069879,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7315049,NA,NA,FALSE,0.1264,NA,11,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,127196215,127196215,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7315125,NA,NA,FALSE,0.3125,NA,25,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,127492227,127492227,1,snv_mnv,NA,NA,"dkfz,muse,sanger",3,COSN7315337,NA,NA,FALSE,0.1346,NA,7,45,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,127684831,127684831,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7315461,NA,NA,FALSE,0.1644,NA,12,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,128464486,128464486,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7315933,NA,L1MA4A,FALSE,0.3,NA,24,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,128502786,128502786,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7315976,NA,L1ME2,FALSE,0.24,NA,18,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,128596859,128596859,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7316040,NA,NA,FALSE,0.1408,NA,10,61,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,128613840,128613840,1,snv_mnv,5.9904e-4,rs528114483,"broad,dkfz,muse,sanger",4,COSN7316055,rs528114483,NA,FALSE,0.3,NA,15,35,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,128678283,128678283,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7316108,NA,NA,FALSE,0.1573,NA,14,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC061709.1
12,128752633,128752633,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7316173,NA,NA,FALSE,0.1538,NA,8,44,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,129512904,129512904,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7316621,NA,NA,FALSE,0.1286,NA,9,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,129556355,129556355,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7316651,NA,NA,FALSE,0.1494,NA,13,74,NA,NA,NA,3'UTR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,130256449,130256449,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7317114,NA,MIR,FALSE,0.2542,NA,15,44,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,130411214,130411214,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7317213,NA,NA,FALSE,0.175,NA,7,33,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,130646728,130646728,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7317394,NA,NA,FALSE,0.1538,NA,8,44,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"FZD10-DT,FZD10"
12,130648033,130648033,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3772308,NA,NA,FALSE,0.1644,NA,12,61,NA,NA,NA,Silent,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,FZD10-DT
12,130823613,130823613,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7317524,NA,NA,FALSE,0.2687,NA,18,49,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PIWIL1
12,130907016,130907016,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM1644945,rs372504138,NA,FALSE,0.2537,NA,17,50,NA,NA,NA,Missense_Mutation,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"AC063926.1,AC063926.3"
12,131090401,131090401,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7317707,NA,AluSx1,FALSE,0.1333,NA,12,78,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,131120570,131120570,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7317726,NA,L2a,FALSE,0.2588,NA,22,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RIMBP2
12,131130475,131130475,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7317732,NA,NA,FALSE,0.2198,NA,20,71,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,131174765,131174765,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7317772,rs758389960,NA,FALSE,0.3699,NA,27,46,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,131177065,131177065,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7317774,NA,NA,FALSE,0.3291,NA,26,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,131571571,131571571,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7317969,NA,AluJr,FALSE,0.2615,NA,17,48,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ADGRD1
12,131905514,131905514,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7318170,NA,NA,FALSE,0.0947,NA,9,86,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,132985828,132985828,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7318617,NA,NA,FALSE,0.2857,NA,22,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,133022643,133022643,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7318632,NA,NA,FALSE,0.1471,NA,10,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,133099803,133099803,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7318660,NA,NA,FALSE,0.3562,NA,26,47,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
12,133214553,133214553,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7318702,NA,NA,FALSE,0.2471,NA,21,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,POLE
12,133216110,133216110,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7318703,NA,NA,FALSE,0.3265,NA,32,66,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,POLE
12,133216117,133216117,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7318704,NA,NA,FALSE,0.3111,NA,28,62,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,POLE
12,133217324,133217324,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7318705,NA,NA,FALSE,0.0851,NA,8,86,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,POLE
12,133217327,133217327,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7318706,NA,NA,FALSE,0.0652,NA,6,86,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,POLE
12,133219196,133219196,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3772338,NA,NA,FALSE,0.2551,NA,25,73,NA,NA,NA,Missense_Mutation,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,21579097,21579097,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7395206,NA,NA,FALSE,0.3425,NA,25,48,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LATS2-AS1
13,22422030,22422030,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7395405,NA,AluY,FALSE,0.127,NA,8,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,22663595,22663595,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7395510,NA,NA,FALSE,0.1111,NA,11,88,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,22982619,22982619,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7395641,NA,NA,FALSE,0.1727,NA,19,91,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,23467148,23467148,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7395922,NA,MER4A1,FALSE,0.1059,NA,9,76,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"BASP1P1,LINC00621"
13,23802598,23802598,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7396140,NA,L1PREC2,FALSE,0.1262,NA,13,90,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,23853108,23853108,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7396164,NA,NA,FALSE,0.1684,NA,16,79,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,23886500,23886500,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7396187,NA,NA,FALSE,0.4538,NA,54,65,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,24087588,24087588,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7396243,NA,NA,FALSE,0.3269,NA,34,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,24145557,24145557,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7396268,NA,NA,FALSE,0.2821,NA,33,84,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,25095757,25095757,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7396462,NA,NA,FALSE,0.3942,NA,41,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,25407400,25407400,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7396560,NA,MIRc,FALSE,0.3118,NA,29,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,25656995,25656995,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7396640,NA,L1M2,FALSE,0.3491,NA,37,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,25748607,25748607,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7396682,NA,NA,FALSE,0.3733,NA,28,47,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AMER2
13,25928854,25928854,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7396730,NA,AluJb,FALSE,0.2418,NA,22,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NUP58
13,26498931,26498931,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7396954,NA,THE1B,FALSE,0.1889,NA,17,73,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,26529868,26529868,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7396960,NA,L1PA7,FALSE,0.4434,NA,47,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNY1P3
13,28269876,28269876,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7397386,NA,L1PA16,FALSE,0.2091,NA,23,87,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NPM1P4
13,28327797,28327797,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7397405,rs375835802,MLT2B2,FALSE,0.2785,NA,22,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,28390460,28390460,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7397426,NA,L2b,FALSE,0.2955,NA,26,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PLUT
13,29015651,29015651,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7397596,NA,MER50,FALSE,0.2041,NA,20,78,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,29466688,29466688,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7397745,NA,NA,FALSE,0.3604,NA,40,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,29637631,29637631,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7397844,NA,NA,FALSE,0.2623,NA,32,90,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,29712363,29712363,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7397887,NA,L1MB3,FALSE,0.3299,NA,32,65,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,30453991,30453991,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7398113,NA,MLT1J,FALSE,0.3333,NA,29,58,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
