chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
13,30542175,30542175,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7398134,NA,L1M2,FALSE,0.4576,NA,54,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,31185290,31185290,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7398259,NA,NA,FALSE,0.1314,NA,18,119,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,31683854,31683854,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7398365,NA,MIR,FALSE,0.3241,NA,35,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,33418943,33418943,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7398743,NA,NA,FALSE,0.1053,NA,8,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,35827085,35827085,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7399395,NA,NA,FALSE,0.0941,NA,8,77,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PHBP13
13,35866767,35866767,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7399417,NA,NA,FALSE,0.2525,NA,25,74,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,36206619,36206619,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7399539,NA,NA,FALSE,0.1017,NA,12,106,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,36286021,36286021,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7399573,NA,NA,FALSE,0.3974,NA,31,47,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,36498742,36498742,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14502955,NA,AluSx,FALSE,0.3187,NA,29,62,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,36518469,36518469,1,snv_mnv,NA,NA,"broad,dkfz",2,COSN7399707,NA,NA,FALSE,0.1176,NA,10,75,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,37103415,37103415,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7400060,NA,(TG)n,FALSE,0.16,NA,16,84,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,37130227,37130227,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7400074,NA,NA,FALSE,0.2451,NA,25,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,37694616,37694616,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7400273,NA,L1MC4,FALSE,0.2331,NA,31,102,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,38153484,38153484,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3772824,NA,NA,FALSE,0.1748,NA,18,85,NA,NA,NA,Missense_Mutation,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,38411325,38411325,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7400699,NA,THE1B-int,FALSE,0.2967,NA,27,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,38534494,38534494,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7400753,NA,L1MC4,FALSE,0.1081,NA,12,99,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,38703867,38703867,1,snv_mnv,0.0011981,rs541077184,"broad,dkfz,muse,sanger",4,COSN7400803,rs541077184,AluY,FALSE,0.1084,NA,9,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,39036548,39036548,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7400911,NA,L2,FALSE,0.2477,NA,27,82,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,39143721,39143721,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7400953,NA,AluSz,FALSE,0.1683,NA,17,84,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,39321277,39321277,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7400993,NA,NA,FALSE,0.2832,NA,32,81,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,40610325,40610325,1,snv_mnv,3.9936e-4,rs139835680,"broad,dkfz,muse,sanger",4,COSN7401431,rs139835680,NA,FALSE,0.2212,NA,25,88,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,40680465,40680465,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7401449,NA,NA,FALSE,0.12,NA,12,88,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,40940634,40940634,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7401512,NA,NA,FALSE,0.1858,NA,21,92,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,43267839,43267839,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7402019,NA,L1PB1,FALSE,0.2737,NA,26,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,43274531,43274531,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7402021,rs758334738,LTR33A,FALSE,0.2614,NA,23,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,46862103,46862103,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7402826,NA,NA,FALSE,0.2743,NA,31,82,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,47333393,47333393,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7402943,NA,MSTB1,FALSE,0.2821,NA,33,84,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,47705715,47705715,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7403061,NA,NA,FALSE,0.2692,NA,28,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,48509838,48509838,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7403347,NA,AluY,FALSE,0.5286,NA,37,33,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"SUCLA2,LINC00562"
13,49854326,49854326,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7403596,NA,NA,FALSE,0.3307,NA,42,85,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,50366887,50366887,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7403690,NA,NA,FALSE,0.2364,NA,13,42,NA,NA,NA,5'UTR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL136301.1
13,50886205,50886205,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7403791,NA,NA,FALSE,0.253,NA,21,62,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,51714515,51714515,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7403983,NA,MER4A1,FALSE,0.1111,NA,10,80,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,51770092,51770092,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7403998,NA,NA,FALSE,0.2653,NA,26,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,52759173,52759173,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7404184,NA,AluY,FALSE,0.1395,NA,12,74,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MRPS31P5
13,52789413,52789413,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7404191,NA,L1PA7,FALSE,0.3861,NA,39,62,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TPTE2P2
13,53242471,53242471,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7404281,NA,NA,FALSE,0.3974,NA,31,47,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SUGT1
13,53592044,53592044,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7404403,NA,MIR3,FALSE,0.2188,NA,14,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,54342478,54342478,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7404814,NA,L2a,FALSE,0.2846,NA,35,88,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,54392551,54392551,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7404846,NA,NA,FALSE,0.24,NA,24,76,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,55309041,55309041,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7405456,NA,NA,FALSE,0.3398,NA,35,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,55791357,55791357,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7405805,NA,NA,FALSE,0.3774,NA,40,66,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,55797266,55797266,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7405812,NA,NA,FALSE,0.1296,NA,14,94,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,55815630,55815630,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7405824,NA,NA,FALSE,0.4486,NA,48,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,55927210,55927210,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7405897,NA,HSMAR2,FALSE,0.2545,NA,28,82,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,55984286,55984286,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7405947,NA,L1PBa,FALSE,0.129,NA,12,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,56071271,56071271,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7406013,NA,AluSg,FALSE,0.3919,NA,29,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,56076898,56076898,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7406020,NA,AluSq2,FALSE,0.2078,NA,16,61,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,56141839,56141839,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7406066,NA,HAL1,FALSE,0.0992,NA,12,109,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,56147332,56147332,1,snv_mnv,1.9968e-4,rs552531443,"broad,dkfz,muse,sanger",4,COSN7406069,rs552531443,NA,FALSE,0.1226,NA,13,93,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,56158541,56158541,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7406076,NA,MER67C,FALSE,0.2987,NA,23,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL354821.1
13,56576285,56576285,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7406416,NA,THE1B,FALSE,0.4423,NA,46,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,HNF4GP1
13,56776111,56776111,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7406581,NA,L2c,FALSE,0.3545,NA,39,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,57046050,57046050,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7406848,NA,NA,FALSE,0.3398,NA,35,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,57070886,57070886,1,snv_mnv,NA,NA,"dkfz,sanger",2,COSN7406872,NA,Tigger3,FALSE,0.3361,NA,40,79,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,57163993,57163993,1,snv_mnv,1.9968e-4,rs574769675,"dkfz,muse,sanger",3,COSN7406967,rs574769675,AluSc,FALSE,0.1143,NA,8,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,57294201,57294201,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7407073,NA,NA,FALSE,0.2443,NA,32,99,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,57349871,57349871,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7407111,NA,NA,FALSE,0.3434,NA,34,65,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,57352730,57352730,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7407116,NA,NA,FALSE,0.3889,NA,42,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,57408472,57408472,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7407172,NA,(CA)n,FALSE,0.2393,NA,28,89,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,57530601,57530601,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7407287,NA,L1MEg,FALSE,0.3119,NA,34,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,57595043,57595043,1,snv_mnv,NA,NA,"dkfz,sanger",2,COSN7407348,NA,L1M1,FALSE,0.3708,NA,33,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,57645024,57645024,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7407393,NA,NA,FALSE,0.29,NA,29,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,57685206,57685206,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7407420,NA,NA,FALSE,0.2178,NA,22,79,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,58061258,58061258,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7407706,NA,L1MB1,FALSE,0.3125,NA,30,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,58156320,58156320,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7407786,NA,L1P4a,FALSE,0.2614,NA,23,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,58542617,58542617,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7408057,NA,NA,FALSE,0.413,NA,38,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,58872923,58872923,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7408301,NA,NA,FALSE,0.2593,NA,21,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,58883248,58883248,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7408306,NA,NA,FALSE,0.2097,NA,26,98,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,59066046,59066046,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7408439,NA,L1M5,FALSE,0.4167,NA,50,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,59069202,59069202,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7408441,NA,NA,FALSE,0.375,NA,39,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,59070040,59070040,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7408443,NA,NA,FALSE,0.34,NA,34,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,59112833,59112833,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7408473,NA,L1PA10,FALSE,0.1683,NA,17,84,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,60450167,60450167,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7409044,NA,NA,FALSE,0.3613,NA,43,76,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,61031044,61031044,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7409178,NA,AluJo,FALSE,0.381,NA,32,52,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,61308742,61308742,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7409261,NA,NA,FALSE,0.2542,NA,30,88,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL161901.1
13,61522446,61522446,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7409375,NA,Kanga1,FALSE,0.0971,NA,10,93,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,62077850,62077850,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7409625,NA,AluJo,FALSE,0.1136,NA,10,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,62262291,62262291,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7409740,NA,L1MA6,FALSE,0.2476,NA,26,79,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,62749825,62749825,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7410079,NA,CT-rich,FALSE,0.2589,NA,29,83,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,63185281,63185281,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7410364,NA,L1P3,FALSE,0.2245,NA,22,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,63386947,63386947,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7410488,NA,NA,FALSE,0.3217,NA,37,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,63601323,63601323,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7410612,NA,AluY,FALSE,0.3182,NA,14,30,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,63652029,63652029,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7410656,NA,ERV3-16A3_I-int,FALSE,0.1129,NA,14,110,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,63684735,63684735,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7410674,NA,NA,FALSE,0.1835,NA,20,89,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,63699363,63699363,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7410684,NA,NA,FALSE,0.1311,NA,16,106,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,63891939,63891939,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7410809,NA,L1M2,FALSE,0.2087,NA,24,91,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
