chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
13,64001544,64001544,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7410889,rs539750495,MER11A,FALSE,0.3537,NA,29,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,64028282,64028282,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7410909,NA,L1PB4,FALSE,0.14,NA,14,86,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,64173682,64173682,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7411020,NA,NA,FALSE,0.2913,NA,30,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,64255166,64255166,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7411070,NA,NA,FALSE,0.3838,NA,38,61,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,64404843,64404843,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7411143,NA,NA,FALSE,0.1566,NA,13,70,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,64626730,64626730,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7411320,NA,MER61A,FALSE,0.3763,NA,35,58,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,65158416,65158416,1,snv_mnv,1.9968e-4,rs552976883,"broad,dkfz,muse,sanger",4,COSN7411772,rs552976883,NA,FALSE,0.2755,NA,27,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,65233734,65233734,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN15289899,NA,Plat_L3,FALSE,0.1171,NA,13,98,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,65552241,65552241,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7412132,NA,L1PA7,FALSE,0.3295,NA,29,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,65984286,65984286,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7412530,NA,L1MEc,FALSE,0.2456,NA,28,86,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,66239488,66239488,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7412759,NA,NA,FALSE,0.3839,NA,43,69,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,66336249,66336249,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7412852,NA,Tigger1,FALSE,0.3929,NA,33,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,66515604,66515604,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7413027,NA,NA,FALSE,0.1831,NA,26,116,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,66643052,66643052,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7413156,NA,NA,FALSE,0.2381,NA,25,80,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,66816188,66816188,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7413310,NA,LFSINE_Vert,FALSE,0.2273,NA,20,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,66871807,66871807,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7413360,NA,AluJr,FALSE,0.3077,NA,24,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,66936105,66936105,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7413409,NA,NA,FALSE,0.1351,NA,20,128,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,67139283,67139283,1,snv_mnv,5.9904e-4,rs573987211,"broad,dkfz,muse,sanger",4,COSN7413574,rs573987211,NA,FALSE,0.1081,NA,12,99,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,67324026,67324026,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7413694,NA,L1MA8,FALSE,0.2449,NA,24,74,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,67436510,67436510,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7413793,NA,NA,FALSE,0.1,NA,10,90,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,67870742,67870742,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7414044,rs539628945,Tigger7,FALSE,0.225,NA,27,93,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,68146240,68146240,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7414226,NA,NA,FALSE,0.1667,NA,18,90,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,68270370,68270370,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7414322,NA,NA,FALSE,0.419,NA,44,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,68280953,68280953,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7414335,NA,AT_rich,FALSE,0.1188,NA,12,89,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,68587004,68587004,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7414577,NA,NA,FALSE,0.1019,NA,11,97,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,68632863,68632863,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7414615,NA,MLT1D,FALSE,0.1023,NA,9,79,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,68652887,68652887,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7414629,NA,NA,FALSE,0.2299,NA,20,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,68836905,68836905,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN16241544,NA,MLT1B,FALSE,0.0957,NA,11,104,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,68897472,68897472,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7414782,NA,THE1B-int,FALSE,0.1778,NA,16,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,68897583,68897583,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7414783,NA,THE1B-int,FALSE,0.1518,NA,17,95,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,69017692,69017692,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7414871,NA,NA,FALSE,0.3333,NA,31,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,69128370,69128370,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7414956,NA,MER66-int,FALSE,0.4023,NA,35,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,69336249,69336249,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7415129,NA,MLT1F,FALSE,0.3929,NA,44,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,69472915,69472915,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7415252,NA,LTR10A,FALSE,0.3962,NA,42,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,69601560,69601560,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7415351,NA,NA,FALSE,0.1068,NA,11,92,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,69683581,69683581,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7415423,NA,NA,FALSE,0.2909,NA,32,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,69754297,69754297,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7415477,NA,NA,FALSE,0.4432,NA,39,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,69805872,69805872,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7415515,NA,L1PA17,FALSE,0.2958,NA,21,50,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,70098718,70098718,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7415707,NA,NA,FALSE,0.3303,NA,36,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,70286163,70286163,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7415819,NA,L1M5,FALSE,0.3025,NA,36,83,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,71004891,71004891,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7416189,NA,NA,FALSE,0.2075,NA,22,84,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,71026822,71026822,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7416198,NA,L1MEc,FALSE,0.2584,NA,23,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,71337091,71337091,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7416363,NA,NA,FALSE,0.1557,NA,19,103,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,71418544,71418544,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7416400,NA,MER52A,FALSE,0.1802,NA,20,91,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,71507074,71507074,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7416434,NA,NA,FALSE,0.4579,NA,49,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,71680966,71680966,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7416488,NA,MLT1B,FALSE,0.1875,NA,21,91,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,72838432,72838432,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7416851,NA,NA,FALSE,0.15310000000000001,NA,15,83,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,73520344,73520344,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7417021,NA,THE1C,FALSE,0.2712,NA,32,86,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,73604991,73604991,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7417037,NA,AluJo,FALSE,0.3247,NA,25,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,73631512,73631512,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7417045,NA,NA,FALSE,0.2689,NA,32,87,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,KLF5
13,73646374,73646374,1,snv_mnv,3.9936e-4,rs144518207,"broad,dkfz,muse,sanger",4,COSN7417051,rs144518207,NA,FALSE,0.3,NA,30,70,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,KLF5
13,74664686,74664686,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7417273,NA,L1MD,FALSE,0.2202,NA,24,85,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,75093112,75093112,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7417410,NA,NA,FALSE,0.292,NA,33,80,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,75146776,75146776,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7417433,NA,NA,FALSE,0.3884,NA,40,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,75188805,75188805,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7417462,NA,AluSp,FALSE,0.2407,NA,13,41,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,75567335,75567335,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7417657,NA,NA,FALSE,0.2614,NA,23,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,75855780,75855780,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7417762,NA,L1PB1,FALSE,0.1562,NA,15,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TBC1D4
13,76083418,76083418,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7417805,NA,L1MB1,FALSE,0.2766,NA,26,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,76150712,76150712,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7417823,NA,AluY,FALSE,0.2967,NA,27,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,76517086,76517086,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7417887,NA,NA,FALSE,0.1333,NA,14,91,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,76770036,76770036,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7417967,NA,L1PA15,FALSE,0.3359,NA,44,87,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,77059656,77059656,1,snv_mnv,7.9872e-4,rs376779437,"broad,dkfz,muse,sanger",4,COSN7418057,rs376779437,Tigger1,FALSE,0.3707,NA,43,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,77381069,77381069,1,snv_mnv,1.9968e-4,rs532369488,"broad,dkfz,muse,sanger",4,COSN7418150,rs532369488,NA,FALSE,0.1786,NA,15,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,77981756,77981756,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7418283,NA,NA,FALSE,0.3913,NA,36,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,77986066,77986066,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7418286,NA,NA,FALSE,0.2523,NA,27,80,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,78111207,78111207,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7418330,NA,NA,FALSE,0.2459,NA,30,92,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,78882042,78882042,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7418656,NA,MIRc,FALSE,0.2407,NA,26,82,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,79001401,79001401,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7418744,NA,HERVP71A-int,FALSE,0.3297,NA,30,61,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RPL31P54
13,79006320,79006320,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7418748,NA,AluSx1,FALSE,0.1443,NA,14,83,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,79100492,79100492,1,snv_mnv,3.9936e-4,rs567529543,"broad,dkfz,muse,sanger",4,COSN7418805,rs567529543,L1PA5,FALSE,0.2442,NA,21,65,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,79387627,79387627,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7418918,NA,NA,FALSE,0.4018,NA,45,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,79559911,79559911,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7419004,NA,NA,FALSE,0.3271,NA,35,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,81098538,81098538,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7419407,NA,L2a,FALSE,0.1529,NA,13,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,81701332,81701332,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7419627,NA,L1M3,FALSE,0.1553,NA,16,87,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,81923283,81923283,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7419710,NA,NA,FALSE,0.0932,NA,11,107,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,81998716,81998716,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7419743,NA,NA,FALSE,0.1,NA,11,99,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,82347726,82347726,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7419869,NA,(CA)n,FALSE,0.3061,NA,30,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,83076353,83076353,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7420308,NA,NA,FALSE,0.1474,NA,14,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,83084582,83084582,1,snv_mnv,0.0027955,rs376052262,"broad,dkfz,muse,sanger",4,COSN7420313,rs376052262,AluYc,FALSE,0.2985,NA,20,47,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,83270816,83270816,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7420450,NA,NA,FALSE,0.2979,NA,28,66,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,83315614,83315614,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7420475,NA,NA,FALSE,0.299,NA,29,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,83566597,83566597,1,snv_mnv,0.0021965,rs147139268,"broad,dkfz,muse,sanger",4,COSN7420684,rs147139268,NA,FALSE,0.3939,NA,39,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,83837296,83837296,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7420886,NA,THE1C,FALSE,0.1359,NA,14,89,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,83947852,83947852,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7420969,NA,L1MA3,FALSE,0.1771,NA,17,79,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,84231324,84231324,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7421216,NA,NA,FALSE,0.1579,NA,15,80,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,84841214,84841214,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7421705,NA,NA,FALSE,0.4688,NA,45,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,84878528,84878528,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7421733,NA,NA,FALSE,0.1864,NA,22,96,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
