chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
13,85051782,85051782,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7421897,NA,L1MB3,FALSE,0.1026,NA,12,105,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,85061562,85061562,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7421907,NA,NA,FALSE,0.2887,NA,28,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,85217634,85217634,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7422037,NA,NA,FALSE,0.0949,NA,13,124,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,85415963,85415963,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7422159,NA,NA,FALSE,0.2018,NA,23,91,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,85942839,85942839,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7422351,NA,NA,FALSE,0.4412,NA,45,57,NA,NA,NA,lincRNA,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,86034557,86034557,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7422389,NA,AluYa5,FALSE,0.2703,NA,20,54,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,86516715,86516715,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7422583,NA,L1ME2,FALSE,0.1748,NA,18,85,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,86753609,86753609,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7422752,NA,L1ME1,FALSE,0.2605,NA,31,88,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,86980438,86980438,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7422816,rs770600366,NA,FALSE,0.2353,NA,20,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,86992668,86992668,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7422833,NA,L1M1,FALSE,0.1453,NA,17,100,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,87078893,87078893,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7422918,NA,MLT1D,FALSE,0.1364,NA,15,95,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,87337263,87337263,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7423140,NA,NA,FALSE,0.3565,NA,41,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,87862820,87862820,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7423589,NA,NA,FALSE,0.2766,NA,26,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,87957187,87957187,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7423655,NA,THE1B,FALSE,0.1188,NA,12,89,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,87973524,87973524,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7423667,NA,NA,FALSE,0.3542,NA,34,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,87974400,87974400,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7423669,NA,NA,FALSE,0.2301,NA,26,87,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,88012427,88012427,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7423693,NA,L1MB1,FALSE,0.1429,NA,15,90,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,88492674,88492674,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7424057,NA,NA,FALSE,0.1058,NA,11,93,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,88762155,88762155,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7424259,NA,NA,FALSE,0.3214,NA,36,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,88812544,88812544,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7424305,NA,ERVL-B4-int,FALSE,0.4672,NA,57,65,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,88972231,88972231,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7424414,NA,NA,FALSE,0.4182,NA,46,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,89187760,89187760,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7424534,NA,NA,FALSE,0.2019,NA,21,83,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,89205331,89205331,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7424547,NA,LTR31,FALSE,0.1368,NA,16,101,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,89325791,89325791,1,snv_mnv,NA,NA,"dkfz,muse,sanger",3,COSN7424619,NA,NA,FALSE,0.1034,NA,9,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,89399846,89399846,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7424662,NA,AluSx1,FALSE,0.1263,NA,12,83,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,89478546,89478546,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7424714,NA,(TG)n,FALSE,0.0909,NA,11,110,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,90233784,90233784,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7425023,NA,AluSx1,FALSE,0.1951,NA,16,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,90642012,90642012,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7425211,NA,NA,FALSE,0.3333,NA,18,36,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PEX12P1
13,90941199,90941199,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7425360,NA,AluSc,FALSE,0.2875,NA,23,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,91415482,91415482,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7425561,NA,L2c,FALSE,0.1477,NA,13,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,91456282,91456282,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7425576,NA,NA,FALSE,0.2126,NA,27,100,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,92271841,92271841,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7425863,NA,NA,FALSE,0.2762,NA,29,76,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,92337240,92337240,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7425909,NA,L2a,FALSE,0.4479,NA,43,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,92603208,92603208,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7426071,NA,NA,FALSE,0.2617,NA,28,79,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,93002876,93002876,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7426217,NA,L1MA7,FALSE,0.1515,NA,15,84,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,93359751,93359751,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7426353,NA,NA,FALSE,0.1927,NA,21,88,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,93724195,93724195,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7426546,NA,L1PA15,FALSE,0.4245,NA,45,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,93970877,93970877,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7426689,NA,NA,FALSE,0.3023,NA,26,60,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,94091183,94091183,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7426771,NA,Tigger1,FALSE,0.3441,NA,32,61,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,94164036,94164036,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7426815,NA,L1MA4A,FALSE,0.1193,NA,13,96,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,94325818,94325818,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7426923,NA,NA,FALSE,0.2975,NA,36,85,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,94337187,94337187,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7426936,NA,NA,FALSE,0.14,NA,14,86,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,94816944,94816944,1,snv_mnv,1.9968e-4,rs563763196,"broad,dkfz,muse,sanger",4,COSN7427211,rs563763196,NA,FALSE,0.3864,NA,34,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,95683160,95683160,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7427424,NA,NA,FALSE,0.1702,NA,16,78,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,96386593,96386593,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7427560,NA,L1PA2,FALSE,0.094,NA,11,106,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,96780711,96780711,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7427635,NA,NA,FALSE,0.268,NA,26,71,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,97274491,97274491,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7427816,NA,LTR65,FALSE,0.2973,NA,33,78,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,100337685,100337685,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7389445,NA,NA,FALSE,0.375,NA,42,70,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,CLYBL-AS2
13,101450778,101450778,1,snv_mnv,9.984e-4,rs181804312,"broad,dkfz,muse,sanger",4,COSN7389709,rs181804312,NA,FALSE,0.3103,NA,36,80,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,102033185,102033185,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7390023,NA,NA,FALSE,0.2029,NA,14,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,103005078,103005078,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7390467,NA,AluY,FALSE,0.2949,NA,23,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,104383701,104383701,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7390905,NA,NA,FALSE,0.1379,NA,16,100,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,105099382,105099382,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7391143,NA,LTR85b,FALSE,0.2157,NA,22,80,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,105366470,105366470,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7391271,NA,LTR1,FALSE,0.4118,NA,35,50,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,105589873,105589873,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7391375,NA,NA,FALSE,0.2022,NA,18,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,105591239,105591239,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7391377,NA,NA,FALSE,0.1728,NA,14,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,105719268,105719268,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7391441,NA,L1MCa,FALSE,0.2391,NA,22,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,105721300,105721300,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7391442,NA,NA,FALSE,0.3516,NA,32,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,105926222,105926222,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7391523,NA,L1P4b,FALSE,0.1622,NA,12,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,105957714,105957714,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7391537,NA,NA,FALSE,0.1304,NA,12,80,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,106110901,106110901,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7391594,NA,NA,FALSE,0.1494,NA,13,74,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"RF02090,DAOA-AS1,RF02091"
13,106714139,106714139,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7391757,NA,NA,FALSE,0.2632,NA,20,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,107365889,107365889,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7391892,NA,NA,FALSE,0.4423,NA,46,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,107365890,107365890,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7391893,NA,NA,FALSE,0.4327,NA,45,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,107673861,107673861,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7391978,rs536695198,AluSx,FALSE,0.2162,NA,16,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,107799731,107799731,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7392015,NA,AluYk4,FALSE,0.3188,NA,22,47,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,108603349,108603349,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7392338,NA,LTR12,FALSE,0.3667,NA,44,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,108667900,108667900,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7392353,NA,L1MC5,FALSE,0.2381,NA,25,80,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,109092074,109092074,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7392488,NA,NA,FALSE,0.3542,NA,34,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,109150466,109150466,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7392520,NA,NA,FALSE,0.163,NA,15,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,109971561,109971561,1,snv_mnv,0.0021965,rs115964907,"broad,dkfz,muse,sanger",4,COSN7392825,rs115964907,LTR12C,FALSE,0.3908,NA,34,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,110025933,110025933,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7392859,rs867791946,MLT1A,FALSE,0.3333,NA,28,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,110210925,110210925,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7392934,NA,L1MA8,FALSE,0.1296,NA,14,94,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,110291458,110291458,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7392955,NA,NA,FALSE,0.1939,NA,19,79,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,110799698,110799698,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7393096,NA,L1ME1,FALSE,0.3229,NA,31,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,COL4A1
13,110862065,110862065,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7393123,NA,NA,FALSE,0.236,NA,21,68,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,112583843,112583843,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7393604,NA,NA,FALSE,0.1226,NA,13,93,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,112730682,112730682,1,snv_mnv,0.0023962,rs11843791,"broad,dkfz,muse,sanger",4,COSN7393692,rs11843791,MER5A,FALSE,0.4316,NA,41,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,112867145,112867145,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7393768,NA,NA,FALSE,0.4359,NA,51,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,112997392,112997392,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8126425,NA,NA,FALSE,0.1486,NA,11,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
13,114864760,114864760,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7394222,NA,NA,FALSE,0.338,NA,24,47,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,22440841,22440841,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7431535,NA,L1P2,FALSE,0.2653,NA,26,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,23345882,23345882,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7431739,NA,NA,FALSE,0.3231,NA,21,44,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LRP10
14,23699779,23699779,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7431804,NA,AluY,FALSE,0.3117,NA,24,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL049829.1
14,23886563,23886563,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7431839,NA,NA,FALSE,0.1698,NA,9,44,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"MIR208B,AL132855.1"
14,23995722,23995722,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3772909,NA,NA,FALSE,0.1905,NA,12,51,NA,NA,NA,Silent,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"AL135999.2,ZFHX2"
14,26554463,26554463,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7432865,NA,L4,FALSE,0.1573,NA,14,75,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
