chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
14,26652856,26652856,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7432939,NA,NA,FALSE,0.2727,NA,27,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,26682917,26682917,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7432962,NA,L2c,FALSE,0.1739,NA,16,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,26931530,26931530,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7433175,NA,NA,FALSE,0.2872,NA,27,67,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,26981364,26981364,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7433208,NA,MARNA,FALSE,0.2581,NA,24,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,27042703,27042703,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7433241,NA,NA,FALSE,0.1616,NA,16,83,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,27630098,27630098,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7433546,NA,NA,FALSE,0.2258,NA,21,72,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL110292.1
14,27706564,27706564,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7433575,NA,NA,FALSE,0.1948,NA,15,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,28228446,28228446,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7433926,NA,NA,FALSE,0.2,NA,17,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,28240846,28240846,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7433940,NA,NA,FALSE,0.134,NA,13,84,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,28488397,28488397,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7434157,NA,L2c,FALSE,0.1233,NA,9,64,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,28511164,28511164,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7434181,NA,L1PA7,FALSE,0.3182,NA,28,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,28935276,28935276,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7434473,NA,L1PB4,FALSE,0.25,NA,26,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,29237769,29237769,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM184593,NA,NA,FALSE,0.2985,NA,20,47,NA,NA,NA,Silent,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"LINC01551,FOXG1,FOXG1-AS1"
14,29300019,29300019,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7434699,NA,NA,FALSE,0.2,NA,20,80,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LINC02281
14,29735251,29735251,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7435067,NA,NA,FALSE,0.2093,NA,18,68,NA,NA,NA,RNA,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL133166.1
14,29768805,29768805,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7435100,NA,NA,FALSE,0.3111,NA,28,62,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,29777695,29777695,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7435106,NA,NA,FALSE,0.2619,NA,22,62,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,30556824,30556824,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7226601,NA,L1MA2,FALSE,0.2718,NA,28,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,30730546,30730546,1,snv_mnv,1.9968e-4,rs575466992,"broad,dkfz,muse,sanger",4,COSN7226682,rs575466992,NA,FALSE,0.10780000000000001,NA,11,91,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,31688033,31688033,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7226971,NA,NA,FALSE,0.3103,NA,27,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,32886150,32886150,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7227215,NA,AluSz6,FALSE,0.2143,NA,15,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,33823696,33823696,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7227594,NA,NA,FALSE,0.2857,NA,24,60,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,34250262,34250262,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7227708,NA,NA,FALSE,0.3981,NA,41,62,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NPAS3
14,34519053,34519053,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7227775,NA,NA,FALSE,0.1385,NA,9,56,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,35888958,35888958,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7228042,NA,L2a,FALSE,0.2836,NA,19,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,36972523,36972523,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7228344,NA,NA,FALSE,0.2871,NA,29,72,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,37312090,37312090,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7228494,rs545021790,MER1B,FALSE,0.1266,NA,10,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,38936754,38936754,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7228943,NA,L1PA8A,FALSE,0.2794,NA,19,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,39273686,39273686,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7229076,NA,L1MA5,FALSE,0.2449,NA,24,74,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,40144570,40144570,1,snv_mnv,1.9968e-4,rs532966635,"broad,dkfz,muse,sanger",4,COSN7229316,rs532966635,NA,FALSE,0.3333,NA,31,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,40623064,40623064,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7229595,NA,L1MA3,FALSE,0.3418,NA,27,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,40632281,40632281,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7229602,NA,THE1C-int,FALSE,0.4066,NA,37,54,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,40770292,40770292,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7229707,NA,L1MEf,FALSE,0.3482,NA,39,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,41272827,41272827,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7230124,NA,AT_rich,FALSE,0.2577,NA,25,72,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,41480552,41480552,1,snv_mnv,0.0023962,rs150332297,"broad,dkfz,muse,sanger",4,COSN7230326,rs150332297,NA,FALSE,0.297,NA,30,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,41539180,41539180,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7230366,NA,MLT1G1-int,FALSE,0.337,NA,31,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,41593517,41593517,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7230408,NA,NA,FALSE,0.0976,NA,8,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,41623956,41623956,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7230444,NA,LTR12C,FALSE,0.2055,NA,15,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,41670616,41670616,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7230477,NA,NA,FALSE,0.2268,NA,22,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,42129481,42129481,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7230801,NA,AluSq2,FALSE,0.2436,NA,19,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,42163756,42163756,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7230832,NA,L1MA7,FALSE,0.2632,NA,25,70,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LRFN5
14,42533616,42533616,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7231128,NA,L1PA15,FALSE,0.1449,NA,10,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,42618544,42618544,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7231206,NA,L1MCa,FALSE,0.163,NA,15,77,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,42632667,42632667,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7231219,NA,LTR14B,FALSE,0.1687,NA,14,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,42893066,42893066,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7231430,NA,NA,FALSE,0.2366,NA,22,71,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,42893140,42893140,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7231431,NA,NA,FALSE,0.1845,NA,19,84,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,43051153,43051153,1,snv_mnv,3.9936e-4,rs556631878,"broad,dkfz,muse,sanger",4,COSN7231558,rs556631878,AluY,FALSE,0.2667,NA,16,44,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,43084361,43084361,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7231577,NA,NA,FALSE,0.2604,NA,25,71,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,43113245,43113245,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7231596,NA,L1PA7,FALSE,0.253,NA,21,62,NA,NA,NA,RNA,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,43136803,43136803,1,snv_mnv,1.9968e-4,rs568502719,"broad,dkfz,muse,sanger",4,COSN7231621,rs568502719,NA,FALSE,0.3678,NA,32,55,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,43220398,43220398,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7231685,NA,NA,FALSE,0.2083,NA,20,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,44086733,44086733,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7232300,NA,MER51E,FALSE,0.1375,NA,11,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,44133133,44133133,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7232332,NA,NA,FALSE,0.2889,NA,26,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,44528132,44528132,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7232594,NA,AluSp,FALSE,0.1429,NA,10,60,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,44971410,44971410,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7232801,NA,L1ME1,FALSE,0.0941,NA,8,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,FSCB
14,44981681,44981681,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7232807,NA,L1PA6,FALSE,0.2581,NA,24,69,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL356022.1
14,46154671,46154671,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7233194,NA,L1MA4,FALSE,0.1262,NA,13,90,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,46693524,46693524,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7233550,NA,AluY,FALSE,0.1875,NA,9,39,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,46874200,46874200,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7233685,NA,NA,FALSE,0.1609,NA,14,73,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,47043693,47043693,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7233806,NA,MER44B,FALSE,0.1978,NA,18,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,47149428,47149428,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7233879,NA,AluSq10,FALSE,0.1067,NA,8,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,47215398,47215398,1,snv_mnv,5.9904e-4,rs188234082,"broad,dkfz,muse,sanger",4,COSN7233930,rs188234082,MLT1F2,FALSE,0.3258,NA,29,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,47307284,47307284,1,snv_mnv,1.9968e-4,rs540299500,"broad,dkfz,muse,sanger",4,COSN7233988,rs540299500,NA,FALSE,0.2209,NA,19,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MDGA2
14,47638488,47638488,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7234221,NA,NA,FALSE,0.3243,NA,36,75,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,47723573,47723573,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7234283,NA,THE1C-int,FALSE,0.2949,NA,23,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,47912220,47912220,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7234445,NA,MER44C,FALSE,0.2658,NA,21,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RPS15AP3
14,48018046,48018046,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7234544,NA,L1M4,FALSE,0.1786,NA,15,69,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,48273224,48273224,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7234740,NA,NA,FALSE,0.1887,NA,20,86,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL121576.1
14,49035048,49035048,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7235356,NA,MER51-int,FALSE,0.0973,NA,11,102,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,49396002,49396002,1,snv_mnv,1.9968e-4,rs538428477,"broad,dkfz,muse,sanger",4,COSN7235610,rs538428477,L1ME1,FALSE,0.2526,NA,24,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,49759243,49759243,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7235803,NA,NA,FALSE,0.1321,NA,14,92,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,50376502,50376502,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7235966,NA,AluSz6,FALSE,0.1507,NA,11,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RF00017
14,51520575,51520575,1,snv_mnv,1.9968e-4,rs183878483,"broad,dkfz,muse,sanger",4,COSN7236204,rs183878483,NA,FALSE,0.2656,NA,17,47,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,51919363,51919363,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7236309,NA,L2b,FALSE,0.2222,NA,20,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,FRMD6-AS2
14,51921129,51921129,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7236310,NA,L1ME4a,FALSE,0.122,NA,10,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,FRMD6-AS2
14,52062274,52062274,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7236353,NA,NA,FALSE,0.1414,NA,14,85,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,52464808,52464808,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7021112,NA,Tigger4b,FALSE,0.1279,NA,11,75,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RTRAF
14,53825467,53825467,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7021426,NA,NA,FALSE,0.12,NA,12,88,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,54195251,54195251,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7021522,NA,AluSx1,FALSE,0.3085,NA,29,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,54208440,54208440,1,snv_mnv,1.9968e-4,rs140130830,"broad,dkfz,muse,sanger",4,COSN7021530,rs140130830,MER121,FALSE,0.2737,NA,26,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,54638904,54638904,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7021619,rs781367107,NA,FALSE,0.3053,NA,29,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,56717071,56717071,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7022063,NA,MLT2A2,FALSE,0.3678,NA,32,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,57371523,57371523,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7022228,NA,L2,FALSE,0.2088,NA,19,72,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,57439131,57439131,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7022252,NA,AT_rich,FALSE,0.1124,NA,10,79,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,57771215,57771215,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7022370,NA,NA,FALSE,0.3218,NA,28,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,57903423,57903423,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7022409,NA,L1MA3,FALSE,0.2078,NA,16,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
