chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
14,59012457,59012457,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7022673,NA,AluJr,FALSE,0.1807,NA,15,68,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,59191321,59191321,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7022721,NA,NA,FALSE,0.1957,NA,18,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,59543157,59543157,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7022821,NA,L1MC,FALSE,0.1183,NA,11,82,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,59934232,59934232,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7022896,NA,L2c,FALSE,0.1842,NA,14,62,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,GPR135
14,61221931,61221931,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7023261,NA,AluSc8,FALSE,0.1493,NA,10,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MNAT1
14,61266354,61266354,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7023268,NA,NA,FALSE,0.2717,NA,25,67,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,62597329,62597329,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7023591,NA,NA,FALSE,0.3196,NA,31,66,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"LINC00643,LINC00644"
14,63200067,63200067,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7023750,NA,MLT1A0,FALSE,0.3582,NA,24,43,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,63644978,63644978,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7023888,NA,NA,FALSE,0.3068,NA,27,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,64295911,64295911,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7024025,NA,AluJr,FALSE,0.2941,NA,20,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,64795411,64795411,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7024120,NA,MSTB1,FALSE,0.2471,NA,21,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL161756.1
14,65234638,65234638,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7024208,NA,NA,FALSE,0.2535,NA,18,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SPTB
14,66652039,66652039,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7024505,NA,L1PA5,FALSE,0.283,NA,30,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,68007270,68007270,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7024799,NA,AluSz6,FALSE,0.2436,NA,19,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,68180007,68180007,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7024819,NA,MER4-int,FALSE,0.1552,NA,9,49,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"RPL21P9,RDH12"
14,68525970,68525970,1,snv_mnv,3.9936e-4,rs145765196,"broad,dkfz,muse,sanger",4,COSN7024881,rs145765196,L2c,FALSE,0.1224,NA,12,86,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,69114372,69114372,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7024993,NA,NA,FALSE,0.2897,NA,31,76,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,69736797,69736797,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7025094,NA,NA,FALSE,0.3151,NA,23,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,69953460,69953460,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7025132,NA,NA,FALSE,0.25,NA,22,66,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,70521913,70521913,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7025252,NA,NA,FALSE,0.3107,NA,32,71,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SLC8A3
14,70643993,70643993,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7025289,NA,L3,FALSE,0.1477,NA,13,75,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,71099624,71099624,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7025387,NA,NA,FALSE,0.1698,NA,18,88,NA,NA,NA,lincRNA,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,71186669,71186669,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7025406,NA,L2c,FALSE,0.191,NA,17,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MAP3K9
14,72821062,72821062,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7025836,NA,AluSx,FALSE,0.3714,NA,26,44,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,72863593,72863593,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7025859,NA,L1PA4,FALSE,0.3258,NA,29,60,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,74324445,74324445,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7026239,NA,AluY,FALSE,0.1739,NA,8,38,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"RF00019,PTGR2"
14,75379580,75379580,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7026438,NA,NA,FALSE,0.3243,NA,24,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RPS6KL1
14,77143166,77143166,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7026860,NA,Charlie7,FALSE,0.1068,NA,11,92,NA,NA,NA,lincRNA,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,77152926,77152926,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7026864,NA,L1M4,FALSE,0.1728,NA,14,67,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC007376.1
14,77506772,77506772,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7026940,NA,NA,FALSE,0.1915,NA,9,38,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LINC02288
14,78724109,78724109,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7027234,NA,L2c,FALSE,0.3375,NA,27,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,79270965,79270965,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7027553,NA,NA,FALSE,0.2072,NA,23,88,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,79273576,79273576,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7027554,NA,NA,FALSE,0.3836,NA,28,45,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,79278884,79278884,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7027561,NA,NA,FALSE,0.1868,NA,17,74,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,79314249,79314249,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7027578,NA,NA,FALSE,0.1735,NA,17,81,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,79333419,79333419,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7027588,NA,AluSx3,FALSE,0.3371,NA,30,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,79458959,79458959,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7027642,NA,NA,FALSE,0.1538,NA,14,77,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NRXN3
14,79772239,79772239,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7027865,NA,NA,FALSE,0.15,NA,12,68,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,80171906,80171906,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7028157,NA,MER96B,FALSE,0.3548,NA,33,60,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,80975326,80975326,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7028620,NA,THE1D,FALSE,0.3587,NA,33,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,81483525,81483525,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7028759,NA,MER85,FALSE,0.1585,NA,13,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,81697517,81697517,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7028830,NA,ERVL-B4-int,FALSE,0.1354,NA,13,83,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,83388961,83388961,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7029914,rs759958488,L1MEd,FALSE,0.2841,NA,25,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,83526720,83526720,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7030033,NA,AluY,FALSE,0.1571,NA,11,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,83714538,83714538,1,snv_mnv,1.9968e-4,rs531887520,"broad,dkfz,muse,sanger",4,COSN7030185,rs531887520,NA,FALSE,0.1667,NA,16,80,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,84370437,84370437,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7030640,rs775416316,AluY,FALSE,0.3108,NA,23,51,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LINC02305
14,84450172,84450172,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7030679,NA,NA,FALSE,0.2647,NA,18,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,85507242,85507242,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7031088,NA,NA,FALSE,0.1481,NA,12,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,86025871,86025871,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7031348,NA,NA,FALSE,0.1899,NA,15,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,FLRT2
14,86236733,86236733,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7031500,NA,NA,FALSE,0.0865,NA,9,95,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,87493920,87493920,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7032146,NA,NA,FALSE,0.2353,NA,20,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,87830879,87830879,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7032400,NA,NA,FALSE,0.3902,NA,32,50,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,87921677,87921677,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7032474,NA,NA,FALSE,0.236,NA,21,68,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,88000917,88000917,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7032530,NA,L1MA5A,FALSE,0.3258,NA,29,60,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,88043155,88043155,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7032565,NA,MLT1A,FALSE,0.1884,NA,13,56,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LINC02296
14,88151849,88151849,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7032651,NA,NA,FALSE,0.2237,NA,17,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,89168972,89168972,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3769520,NA,NA,FALSE,0.2727,NA,27,72,NA,NA,NA,Silent,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,89487832,89487832,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7033032,NA,AluJb,FALSE,0.3134,NA,21,46,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,89693792,89693792,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7033072,NA,NA,FALSE,0.1319,NA,12,79,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,FOXN3
14,90590322,90590322,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7033268,NA,MER5B,FALSE,0.1778,NA,16,74,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,90719379,90719379,1,snv_mnv,3.9936e-4,rs540453499,"broad,dkfz,muse,sanger",4,COSN7033318,rs540453499,Charlie2a,FALSE,0.2809,NA,25,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PSMC1
14,90753126,90753126,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7033325,NA,AluSg,FALSE,0.3478,NA,24,45,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NRDE2
14,92506548,92506548,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7033691,NA,NA,FALSE,0.2462,NA,16,49,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"ATXN3,TRIP11"
14,97078140,97078140,1,snv_mnv,NA,NA,"broad,muse",2,COSN7034854,NA,AluY,FALSE,0.2838,NA,21,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,97446576,97446576,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7034965,NA,NA,FALSE,0.3608,NA,35,62,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,97448827,97448827,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7034966,NA,NA,FALSE,0.1447,NA,11,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,97582716,97582716,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7035046,NA,L2b,FALSE,0.2683,NA,22,60,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL049833.2
14,97673804,97673804,1,snv_mnv,1.9968e-4,rs569935744,"broad,dkfz,muse,sanger",4,COSN16252169,rs569935744,NA,FALSE,0.3462,NA,27,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,97704057,97704057,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7035123,rs572551868,L1ME4a,FALSE,0.3011,NA,28,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,98433455,98433455,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7035604,NA,NA,FALSE,0.1875,NA,15,65,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LINC01550
14,98661367,98661367,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7035732,NA,NA,FALSE,0.1398,NA,13,80,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,101226741,101226741,1,snv_mnv,5.9904e-4,rs182646573,"broad,dkfz,muse,sanger",4,COSN7428708,rs182646573,L1MB8,FALSE,0.2111,NA,19,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,101518899,101518899,1,snv_mnv,9.984e-4,rs112490197,"broad,dkfz,muse,sanger",4,COSN7428830,rs112490197,NA,FALSE,0.2887,NA,28,69,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"MIR382,MIR544A,MIR323B,MIR485,MIR655,MIR889,MIR134,MIR487A,MIR668,MIR381HG"
14,101569194,101569194,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7428850,NA,NA,FALSE,0.2833,NA,17,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
14,102895463,102895463,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7429187,NA,AluSp,FALSE,0.2576,NA,17,49,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TECPR2
15,21891735,21891735,1,snv_mnv,NA,NA,"broad,muse",2,COSN7037531,NA,AluY,FALSE,0.2927,NA,24,58,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC068446.3
15,21952724,21952724,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7037578,NA,AluSz,FALSE,0.3077,NA,16,36,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNU6-1235P
15,23878829,23878829,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7038354,NA,AluY,FALSE,0.4737,NA,27,30,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MKRN3
15,23929604,23929604,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7038387,NA,NA,FALSE,0.4156,NA,32,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NDN
15,23987147,23987147,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7038424,NA,L1PA16,FALSE,0.1163,NA,10,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,23989045,23989045,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7038426,NA,AluSq2,FALSE,0.1905,NA,12,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,24053300,24053300,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7038488,NA,NA,FALSE,0.1034,NA,6,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,24285947,24285947,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7038653,NA,L1MC3,FALSE,0.2619,NA,22,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,24626102,24626102,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7038910,NA,PABL_B-int,FALSE,0.2716,NA,22,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,24666692,24666692,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7038938,NA,NA,FALSE,0.3913,NA,9,14,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
