chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
15,24702261,24702261,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7038962,NA,NA,FALSE,0.2268,NA,22,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,24763446,24763446,1,snv_mnv,NA,NA,"broad,muse",2,COSN7039011,NA,MSTC-int,FALSE,0.2791,NA,24,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PWRN1
15,25824018,25824018,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7039754,NA,MSTD,FALSE,0.2239,NA,15,52,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"AC023449.1,LINC02250"
15,26036968,26036968,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7039924,NA,L1M5,FALSE,0.1868,NA,17,74,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,26106456,26106456,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7039976,NA,MER5A,FALSE,0.1875,NA,12,52,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"ATP10A,AC016266.1"
15,26191903,26191903,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7040040,NA,NA,FALSE,0.1852,NA,15,66,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,26239355,26239355,1,snv_mnv,0.0011981,rs189321289,"broad,dkfz,muse,sanger",4,COSN7040076,rs189321289,NA,FALSE,0.194,NA,13,54,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,26407337,26407337,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7040210,NA,AluSq2,FALSE,0.1587,NA,10,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,26412246,26412246,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7040219,NA,L1MC4,FALSE,0.3425,NA,25,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,26682718,26682718,1,snv_mnv,1.9968e-4,rs540940156,"broad,dkfz,muse,sanger",4,COSN7040467,rs540940156,NA,FALSE,0.1398,NA,13,80,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,27451789,27451789,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7041056,rs188656150,L1PA15,FALSE,0.1212,NA,8,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC136896.1
15,27507834,27507834,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7041114,NA,NA,FALSE,0.1806,NA,13,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,27616570,27616570,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7041203,NA,NA,FALSE,0.3596,NA,32,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,27709663,27709663,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7041286,NA,L1MB7,FALSE,0.1648,NA,15,76,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,28036363,28036363,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7041532,NA,L1ME1,FALSE,0.137,NA,10,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,29442794,29442794,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7042049,NA,X3_LINE,FALSE,0.3636,NA,20,35,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,32378488,32378488,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7042853,NA,AluY,FALSE,0.1714,NA,12,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,33727137,33727137,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7043143,NA,AluY,FALSE,0.1846,NA,12,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,33903613,33903613,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7043224,NA,AluY,FALSE,0.1739,NA,8,38,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,34091326,34091326,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7043280,NA,MER21C,FALSE,0.1279,NA,11,75,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,34121912,34121912,1,snv_mnv,1.9968e-4,rs543950053,"broad,dkfz,muse,sanger",4,COSN7043295,rs543950053,AluY,FALSE,0.2791,NA,12,31,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RYR3
15,36357616,36357616,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7043854,NA,ERVL-E-int,FALSE,0.3647,NA,31,54,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,36554458,36554458,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7043919,NA,L1ME3B,FALSE,0.2326,NA,20,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,37230682,37230682,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7044083,NA,NA,FALSE,0.1429,NA,11,66,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,39185145,39185145,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7044562,rs746514506,L1PA10,FALSE,0.3833,NA,23,37,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,39213623,39213623,1,snv_mnv,3.9936e-4,rs192787324,"broad,dkfz,muse,sanger",4,COSN7044569,rs192787324,NA,FALSE,0.2394,NA,17,54,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,C15orf53
15,40204077,40204077,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7044775,NA,NA,FALSE,0.1481,NA,12,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,41060390,41060390,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7044931,NA,NA,FALSE,0.2778,NA,15,39,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"GCHFR,C15orf62"
15,42107061,42107061,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7045142,NA,NA,FALSE,0.1774,NA,11,51,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MAPKBP1
15,42725449,42725449,1,snv_mnv,NA,NA,"dkfz,muse,sanger",3,COSN7045246,NA,AluY,FALSE,0.1296,NA,7,47,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,42761070,42761070,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7045251,NA,NA,FALSE,0.381,NA,32,52,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,42822690,42822690,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7045261,NA,AluJo,FALSE,0.1429,NA,10,60,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"SNAP23,AC018362.1"
15,43509295,43509295,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7045418,NA,MSTA,FALSE,0.1348,NA,12,77,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,EPB42
15,46684406,46684406,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7046094,NA,L1MA7,FALSE,0.1125,NA,9,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,46755446,46755446,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7046137,NA,(TA)n,FALSE,0.1724,NA,15,72,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,46787560,46787560,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7046152,NA,L1PB2,FALSE,0.1728,NA,14,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,47545006,47545006,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7046549,NA,L1MA6,FALSE,0.1915,NA,18,76,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,47891828,47891828,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7046699,NA,NA,FALSE,0.3404,NA,32,62,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC012050.1
15,48077375,48077375,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7046784,NA,NA,FALSE,0.25,NA,19,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,48433305,48433305,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3769598,NA,NA,FALSE,0.1644,NA,12,61,NA,NA,NA,3'UTR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"MYEF2,SLC24A5"
15,49011179,49011179,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7047124,NA,NA,FALSE,0.1522,NA,14,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,50157249,50157249,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7047412,NA,MER21B,FALSE,0.381,NA,24,39,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,50370442,50370442,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7047482,NA,AluJr,FALSE,0.2075,NA,11,42,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,50649959,50649959,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7047548,NA,L2a,FALSE,0.3699,NA,27,46,NA,NA,NA,5'Flank,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"GABPB1,GABPB1-IT1,GABPB1-AS1,MIR4712,AC022087.1"
15,51061285,51061285,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7047630,NA,MER5B,FALSE,0.1014,NA,7,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SPPL2A
15,52670666,52670666,1,snv_mnv,1.9968e-4,rs556978905,"broad,dkfz,muse,sanger",4,COSN7047908,rs556978905,AluSg,FALSE,0.3333,NA,10,20,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,52749727,52749727,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7047933,NA,L1MA4A,FALSE,0.1549,NA,11,60,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,53578846,53578846,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7048146,NA,NA,FALSE,0.2097,NA,13,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,54619672,54619672,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7048519,NA,Arthur1,FALSE,0.1977,NA,17,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,54782456,54782456,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7048605,NA,NA,FALSE,0.2208,NA,17,60,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,56358560,56358560,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7049138,NA,L1PA5,FALSE,0.2909,NA,16,39,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,57832934,57832934,1,snv_mnv,7.9872e-4,rs183689044,"broad,dkfz,muse,sanger",4,COSN7049391,rs183689044,L2c,FALSE,0.169,NA,12,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,59141113,59141113,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7049632,NA,NA,FALSE,0.1774,NA,11,51,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,61665323,61665323,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7050208,NA,L2b,FALSE,0.0833,NA,5,55,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,62552202,62552202,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7050485,rs553321563,NA,FALSE,0.1481,NA,12,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"GOLGA2P11,AC126323.4"
15,64157834,64157834,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7050793,NA,AluSz,FALSE,0.225,NA,18,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,65594864,65594864,1,snv_mnv,1.9968e-4,rs558819348,"dkfz,muse,sanger",3,COSN7246521,rs558819348,NA,FALSE,0.1882,NA,16,69,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"RNU5B-1,AC105129.2,PARP16"
15,67476589,67476589,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7246882,NA,AluJr,FALSE,0.3043,NA,21,48,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SMAD3
15,68230883,68230883,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7247002,NA,NA,FALSE,0.2532,NA,20,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,68676368,68676368,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7247085,NA,NA,FALSE,0.3478,NA,24,45,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,70418791,70418791,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7247558,NA,NA,FALSE,0.1795,NA,14,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,70418815,70418815,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7247559,NA,NA,FALSE,0.1899,NA,15,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,70474829,70474829,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7247579,NA,NA,FALSE,0.1406,NA,9,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,71888116,71888116,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7247861,NA,NA,FALSE,0.2,NA,15,60,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,72246686,72246686,1,snv_mnv,NA,NA,"dkfz,muse,sanger",3,COSN7247944,NA,AluY,FALSE,0.1311,NA,8,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MYO9A
15,73653561,73653561,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7248246,NA,L3,FALSE,0.2157,NA,11,40,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,74833581,74833581,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7248511,NA,NA,FALSE,0.2432,NA,9,28,NA,NA,NA,5'UTR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ARID3B
15,77442716,77442716,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7249073,NA,MIR,FALSE,0.1143,NA,8,62,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PEAK1
15,77442729,77442729,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7249074,NA,MIR,FALSE,0.1231,NA,8,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PEAK1
15,77933566,77933566,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7249172,NA,NA,FALSE,0.1912,NA,13,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LINGO1-AS1
15,78072826,78072826,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7249234,NA,NA,FALSE,0.1833,NA,11,49,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC105133.2
15,78096949,78096949,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7249242,NA,NA,FALSE,0.1791,NA,12,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,78959933,78959933,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7249447,NA,L2b,FALSE,0.4821,NA,27,29,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,79396062,79396062,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7249553,NA,NA,FALSE,0.1558,NA,12,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,79898033,79898033,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7249668,NA,NA,FALSE,0.1558,NA,12,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,81754561,81754561,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7250148,NA,L1M2,FALSE,0.1379,NA,12,75,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,82061303,82061303,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7250300,NA,ERV3-16A3_LTR,FALSE,0.137,NA,10,63,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,82357246,82357246,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7250468,NA,MLT1K,FALSE,0.1625,NA,13,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,83822176,83822176,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7250704,NA,Charlie20a,FALSE,0.1266,NA,10,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,HDGFL3
15,83899973,83899973,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7250732,NA,(TA)n,FALSE,0.1731,NA,9,43,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,83915724,83915724,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7250743,NA,L1PREC2,FALSE,0.2329,NA,17,56,NA,NA,NA,RNA,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,85466599,85466599,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7251323,NA,L2a,FALSE,0.2075,NA,11,42,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,85825159,85825159,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7251395,NA,MLT2A1,FALSE,0.1429,NA,10,60,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,87374265,87374265,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7251937,NA,THE1B,FALSE,0.3333,NA,22,44,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,87526002,87526002,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7252069,NA,Tigger2,FALSE,0.398,NA,39,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
