chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
15,87574243,87574243,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7252108,NA,NA,FALSE,0.2949,NA,23,55,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AGBL1
15,87778784,87778784,1,snv_mnv,1.9968e-4,rs566798192,"broad,dkfz,muse,sanger",4,COSN7252255,rs566798192,L1PA4,FALSE,0.3175,NA,20,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,88144085,88144085,1,snv_mnv,1.9968e-4,rs570843333,"broad,dkfz,muse,sanger",4,COSN7252547,rs570843333,L1MD1,FALSE,0.1304,NA,9,60,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,88340401,88340401,1,snv_mnv,1.9968e-4,rs556454246,"broad,dkfz,muse,sanger",4,COSN7252684,rs556454246,NA,FALSE,0.3553,NA,27,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,88610432,88610432,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7252884,NA,NA,FALSE,0.2917,NA,21,51,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,90036242,90036242,1,snv_mnv,3.9936e-4,rs539910789,"broad,dkfz,muse,sanger",4,COSN7253393,rs539910789,NA,FALSE,0.1449,NA,10,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,90109653,90109653,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7253415,NA,L2b,FALSE,0.1176,NA,8,60,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,90901437,90901437,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7253594,NA,MIR,FALSE,0.3559,NA,21,38,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,91457708,91457708,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7253710,NA,NA,FALSE,0.1461,NA,13,76,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MAN2A2
15,93025273,93025273,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7254156,NA,NA,FALSE,0.1846,NA,12,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,94242359,94242359,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7254607,NA,L1MEg,FALSE,0.3333,NA,22,44,NA,NA,NA,lincRNA,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,94333136,94333136,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7254667,NA,NA,FALSE,0.3077,NA,24,54,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,94927309,94927309,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM2141151,NA,NA,FALSE,0.4028,NA,29,43,NA,NA,NA,Silent,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,95551507,95551507,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7255249,NA,NA,FALSE,0.1803,NA,11,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,95559814,95559814,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7255255,rs779644273,NA,FALSE,0.2286,NA,16,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,95672154,95672154,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7255335,NA,NA,FALSE,0.1932,NA,17,71,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,95686015,95686015,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7255347,NA,MLT1K,FALSE,0.175,NA,14,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,96233855,96233855,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7255686,NA,L2c,FALSE,0.1341,NA,11,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,96412374,96412374,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7255789,rs747377948,NA,FALSE,0.1923,NA,15,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,96971782,96971782,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7256023,NA,NA,FALSE,0.1867,NA,14,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,97410853,97410853,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7256287,NA,LTR1D,FALSE,0.141,NA,11,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,97414277,97414277,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7256291,NA,NA,FALSE,0.1538,NA,12,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,97571215,97571215,1,snv_mnv,1.9968e-4,rs530083796,"broad,dkfz,muse,sanger",4,COSN7296214,rs530083796,NA,FALSE,0.1333,NA,8,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,97573873,97573873,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7296218,NA,L1MD1,FALSE,0.2051,NA,16,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,97678578,97678578,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7296285,NA,MER45C,FALSE,0.4,NA,22,33,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,97732409,97732409,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7296325,NA,MIRc,FALSE,0.1831,NA,13,58,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,97993407,97993407,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7296456,NA,NA,FALSE,0.1398,NA,13,80,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,98340631,98340631,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7296648,NA,NA,FALSE,0.1392,NA,11,68,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,98525718,98525718,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7296717,NA,NA,FALSE,0.4103,NA,32,46,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC024651.1
15,98692177,98692177,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7296802,rs181331832,NA,FALSE,0.3625,NA,29,51,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,98749415,98749415,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7296837,NA,MSTB,FALSE,0.1515,NA,10,56,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,98864018,98864018,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7296897,NA,NA,FALSE,0.1754,NA,10,47,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"LINC02351,AC015722.2"
15,98936054,98936054,1,snv_mnv,7.9872e-4,rs529059652,"broad,dkfz,muse,sanger",4,COSN7296935,rs529059652,NA,FALSE,0.4247,NA,31,42,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,100354434,100354434,1,snv_mnv,NA,NA,"muse,sanger",2,COSN7036288,rs772856024,AluSc,FALSE,0.1379,NA,8,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,100693727,100693727,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7036375,NA,AluSz,FALSE,0.2029,NA,14,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,101341843,101341843,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7036563,NA,NA,FALSE,0.16,NA,8,42,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,101617798,101617798,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7036629,NA,HERVH-int,FALSE,0.2222,NA,14,49,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
15,101797539,101797539,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7036684,NA,AluSc,FALSE,0.1803,NA,11,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,303776,303776,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7304145,NA,MIR,FALSE,0.3871,NA,36,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,FAM234A
16,736146,736146,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3772017,NA,NA,FALSE,0.3143,NA,22,48,NA,NA,NA,Missense_Mutation,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,1528890,1528890,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7299061,NA,AluSx1,FALSE,0.186,NA,16,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"CLCN7,RPS3AP2"
16,2073277,2073277,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7300780,NA,NA,FALSE,0.4079,NA,31,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"SLC9A3R2,NPW"
16,3223474,3223474,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7304723,NA,AluSx1,FALSE,0.1087,NA,10,82,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,3848710,3848710,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7257434,NA,L1MB7,FALSE,0.219,NA,23,82,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,5558671,5558671,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7261091,NA,NA,FALSE,0.3231,NA,21,44,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,6192443,6192443,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7264993,NA,AluY,FALSE,0.32,NA,24,51,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,6258847,6258847,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7265665,NA,MER102c,FALSE,0.2564,NA,20,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,6351600,6351600,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7266416,NA,L1MC1,FALSE,0.2692,NA,28,76,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,6529817,6529817,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7267642,NA,AluSx1,FALSE,0.3226,NA,30,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RBFOX1
16,6680066,6680066,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7268483,NA,NA,FALSE,0.3152,NA,29,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,7183556,7183556,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7270079,NA,NA,FALSE,0.3761,NA,41,68,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,7394216,7394216,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7271032,NA,MIR,FALSE,0.1489,NA,14,80,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,8080133,8080133,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7274556,NA,L1PA13,FALSE,0.3833,NA,46,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,8366963,8366963,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7275909,NA,NA,FALSE,0.1188,NA,12,89,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,8579023,8579023,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7157366,NA,NA,FALSE,0.2716,NA,22,59,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,8951025,8951025,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7158682,NA,NA,FALSE,0.358,NA,29,52,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"CARHSP1,AC022167.1,AC022167.2"
16,10270117,10270117,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7297319,NA,AluSx1,FALSE,0.3372,NA,29,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,GRIN2A
16,10962131,10962131,1,snv_mnv,1.9968e-4,rs538620237,"broad,dkfz,muse,sanger",4,COSN7297542,rs538620237,MIRb,FALSE,0.3158,NA,24,52,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,11480321,11480321,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7297662,NA,NA,FALSE,0.1889,NA,17,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC099489.1
16,12440190,12440190,1,snv_mnv,7.9872e-4,rs548460058,"broad,dkfz,muse,sanger",4,COSN7297927,rs548460058,MIR,FALSE,0.3636,NA,40,70,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,13177523,13177523,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7298276,NA,LTR16A1,FALSE,0.1809,NA,17,77,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,13311613,13311613,1,snv_mnv,3.9936e-4,rs576160208,"broad,dkfz,muse,sanger",4,COSN7298370,rs576160208,AluSz,FALSE,0.3908,NA,34,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,15848961,15848961,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7299188,NA,MER58A,FALSE,0.3704,NA,40,68,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,16229972,16229972,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7299315,NA,AluSz6,FALSE,0.4128,NA,45,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,16911052,16911052,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7299463,NA,NA,FALSE,0.1829,NA,15,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,17769362,17769362,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7299841,NA,AluY,FALSE,0.1935,NA,12,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,19066595,19066595,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7300294,NA,L1MC5,FALSE,0.2159,NA,19,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,22710725,22710725,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7301170,NA,MIR,FALSE,0.1566,NA,26,140,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,22848583,22848583,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7301250,NA,MIR,FALSE,0.1011,NA,9,80,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,23163102,23163102,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7301385,NA,AluSz,FALSE,0.2375,NA,19,61,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,USP31
16,25093500,25093500,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7302116,NA,MER58B,FALSE,0.3628,NA,41,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LCMT1-AS1
16,25305518,25305518,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7302175,NA,AluY,FALSE,0.2088,NA,19,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,25698014,25698014,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7302431,rs762149712,AluSc8,FALSE,0.314,NA,27,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,25992766,25992766,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7302636,NA,MER74A,FALSE,0.1327,NA,13,85,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,26109541,26109541,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7302726,NA,L1PA6,FALSE,0.3774,NA,40,66,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,26167596,26167596,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7302774,rs370335279,AluSx,FALSE,0.4468,NA,42,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,26240353,26240353,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN5215818,NA,L1PA2,FALSE,0.3625,NA,29,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,26267701,26267701,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7302856,NA,L1MD1,FALSE,0.3853,NA,42,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,26518803,26518803,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7303046,NA,NA,FALSE,0.4057,NA,43,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,27938186,27938186,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7303650,NA,MIR,FALSE,0.42,NA,42,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,28502468,28502468,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7303790,rs367696318,NA,FALSE,0.3294,NA,28,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"CLN3,AC138894.1,APOBR"
16,31157076,31157076,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7304336,NA,NA,FALSE,0.3289,NA,25,51,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PRSS36
16,31374316,31374316,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3772203,rs758096156,NA,FALSE,0.4107,NA,23,33,NA,NA,NA,Missense_Mutation,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"AC093520.2,ITGAX"
16,31827242,31827242,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7304561,NA,NA,FALSE,0.2642,NA,28,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,34205858,34205858,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN16020069,rs868354158,NA,FALSE,0.3556,NA,32,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
