chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
16,34228526,34228526,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7306073,NA,MIRb,FALSE,0.0928,NA,9,88,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,34332343,34332343,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7256426,NA,NA,FALSE,0.1444,NA,13,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,34440949,34440949,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7256553,NA,NA,FALSE,0.2316,NA,22,73,NA,NA,NA,lincRNA,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"AC023824.3,TP53TG3GP"
16,34447755,34447755,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7256562,NA,L1M4,FALSE,0.2212,NA,23,81,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,34522892,34522892,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7256636,NA,L1PA4,FALSE,0.0943,NA,10,96,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC023824.3
16,34551639,34551639,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7256659,NA,NA,FALSE,0.2917,NA,28,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,35134860,35134860,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7257214,NA,HERVS71-int,FALSE,0.2195,NA,18,64,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC116553.2
16,35168645,35168645,1,snv_mnv,NA,NA,"broad,muse",2,COSN7257242,NA,ALR/Alpha,FALSE,0.2211,NA,21,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,46993009,46993009,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3771949,rs773950249,NA,FALSE,0.1047,NA,9,77,NA,NA,NA,Missense_Mutation,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,48962336,48962336,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7258500,NA,THE1B,FALSE,0.2581,NA,24,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,49283872,49283872,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7258641,NA,NA,FALSE,0.3043,NA,28,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,49451915,49451915,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7258721,NA,NA,FALSE,0.381,NA,40,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,49562105,49562105,1,snv_mnv,1.9968e-4,rs567576978,"broad,dkfz,muse,sanger",4,COSN7258783,rs567576978,NA,FALSE,0.3696,NA,34,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,49980763,49980763,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7258997,NA,NA,FALSE,0.4186,NA,36,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,51749209,51749209,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7259753,NA,NA,FALSE,0.1646,NA,13,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,51971808,51971808,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7259848,rs755770813,NA,FALSE,0.1026,NA,8,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,52655283,52655283,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7260073,NA,NA,FALSE,0.1509,NA,8,45,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC026462.4
16,52925627,52925627,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7260157,NA,L1MA3,FALSE,0.1579,NA,15,80,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,55214596,55214596,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7260957,NA,AluJr,FALSE,0.1786,NA,15,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,55609524,55609524,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7261095,NA,NA,FALSE,0.1818,NA,14,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LPCAT2
16,56056642,56056642,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7261348,NA,NA,FALSE,0.2857,NA,24,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,56295363,56295363,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7261471,NA,NA,FALSE,0.2644,NA,23,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,58062480,58062480,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7261997,NA,NA,FALSE,0.2857,NA,24,60,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,59313333,59313333,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7262534,NA,L1MA4A,FALSE,0.3978,NA,37,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,60138119,60138119,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7263159,NA,NA,FALSE,0.2872,NA,27,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,60272827,60272827,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7263285,NA,NA,FALSE,0.3884,NA,40,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,60437034,60437034,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7263424,NA,AluSp,FALSE,0.2889,NA,13,32,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,60505626,60505626,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7263467,NA,NA,FALSE,0.1158,NA,11,84,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,60522009,60522009,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7263477,NA,L1MC2,FALSE,0.1619,NA,17,88,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,60800218,60800218,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7263735,NA,NA,FALSE,0.3011,NA,28,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,60828774,60828774,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7263757,NA,NA,FALSE,0.3587,NA,33,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,60976097,60976097,1,snv_mnv,1.9968e-4,rs551942451,"broad,dkfz,muse,sanger",4,COSN7263902,rs551942451,MER11C,FALSE,0.4211,NA,40,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,61302598,61302598,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7264291,NA,AluSp,FALSE,0.25,NA,23,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,61349121,61349121,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7264344,NA,AluSp,FALSE,0.3896,NA,30,47,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,61393849,61393849,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7264403,NA,L1MC3,FALSE,0.2959,NA,29,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,61543782,61543782,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7264586,NA,NA,FALSE,0.4056,NA,58,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,61979906,61979906,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7265039,NA,NA,FALSE,0.1193,NA,13,96,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,62117221,62117221,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7265178,NA,NA,FALSE,0.1667,NA,16,80,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,62339260,62339260,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7265405,NA,NA,FALSE,0.3412,NA,29,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,62520459,62520459,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7265586,NA,NA,FALSE,0.2553,NA,24,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,62528958,62528958,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7265598,NA,NA,FALSE,0.1263,NA,12,83,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,62603712,62603712,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7265678,NA,NA,FALSE,0.0851,NA,8,86,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,63146548,63146548,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7266160,NA,LTR52,FALSE,0.236,NA,21,68,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,64036007,64036007,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7266763,NA,L1M4b,FALSE,0.115,NA,13,100,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,64786704,64786704,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7267284,NA,MIRb,FALSE,0.1224,NA,12,86,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,64834599,64834599,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7267319,NA,NA,FALSE,0.1818,NA,12,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,65239516,65239516,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7267609,NA,MIR,FALSE,0.2095,NA,22,83,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,65383807,65383807,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7267685,NA,NA,FALSE,0.2243,NA,24,83,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,65441017,65441017,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7267723,NA,NA,FALSE,0.1565,NA,18,97,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,65575805,65575805,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7267834,NA,L1MC3,FALSE,0.1463,NA,18,105,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,65682591,65682591,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7267921,NA,AluSz6,FALSE,0.325,NA,26,54,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC092138.2
16,65885367,65885367,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7268062,NA,NA,FALSE,0.2316,NA,22,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,66887002,66887002,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7268517,NA,NA,FALSE,0.1089,NA,11,90,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,72821773,72821773,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3772013,rs376130810,NA,FALSE,0.3559,NA,21,38,NA,NA,NA,Missense_Mutation,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,73096687,73096687,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7270551,NA,NA,FALSE,0.1758,NA,16,75,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"ZFHX3,AC116667.1"
16,73354303,73354303,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7270663,NA,NA,FALSE,0.1146,NA,11,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,73596221,73596221,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7270804,NA,AluY,FALSE,0.3,NA,27,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC092114.1
16,74240400,74240400,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7271172,NA,AluY,FALSE,0.2667,NA,24,66,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC138627.1
16,75228216,75228216,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7271456,NA,NA,FALSE,0.2024,NA,17,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC009078.1
16,75744350,75744350,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7271621,NA,MER50-int,FALSE,0.2593,NA,21,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"CPHXL,ATP5PBP7"
16,76625034,76625034,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7272143,NA,NA,FALSE,0.1628,NA,14,72,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,77255787,77255787,1,snv_mnv,NA,NA,"broad,sanger",2,COSN7272525,rs868584107,AluSx1,FALSE,0.2683,NA,11,30,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,VN2R10P
16,77349861,77349861,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7272581,NA,L2b,FALSE,0.402,NA,41,61,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,77501676,77501676,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7272668,NA,NA,FALSE,0.2069,NA,18,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,77800850,77800850,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7272842,NA,MIRc,FALSE,0.25,NA,21,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,77971136,77971136,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7272954,NA,HERVFH19-int,FALSE,0.2533,NA,19,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,78774212,78774212,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7273506,NA,NA,FALSE,0.2805,NA,23,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,78844879,78844879,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7273549,NA,NA,FALSE,0.0928,NA,9,88,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,79675881,79675881,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7273999,NA,AluSq2,FALSE,0.2727,NA,21,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,79677378,79677378,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7274001,NA,NA,FALSE,0.4105,NA,39,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,80143486,80143486,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7274240,NA,NA,FALSE,0.4421,NA,42,53,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,81519745,81519745,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7274807,NA,NA,FALSE,0.3797,NA,30,49,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,81745762,81745762,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7274871,NA,NA,FALSE,0.2299,NA,20,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,CMIP
16,83034101,83034101,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7275448,NA,AluSq,FALSE,0.197,NA,13,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,83043058,83043058,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7275457,NA,MIRb,FALSE,0.4098,NA,50,72,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,83325033,83325033,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7275677,rs774586403,NA,FALSE,0.2824,NA,24,61,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,83649332,83649332,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7275895,NA,NA,FALSE,0.213,NA,23,85,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,83863513,83863513,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7276004,NA,NA,FALSE,0.4512,NA,37,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,84078702,84078702,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7276072,NA,NA,FALSE,0.2706,NA,23,62,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SLC38A8
16,84489155,84489155,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7276203,NA,NA,FALSE,0.2805,NA,23,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"ATP2C2-AS1,ATP2C2"
16,86152295,86152295,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7157484,NA,MER5B,FALSE,0.1556,NA,14,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,86883804,86883804,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7157802,NA,NA,FALSE,0.2927,NA,24,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,87074959,87074959,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7157915,NA,NA,FALSE,0.4821,NA,27,29,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,87627397,87627397,1,snv_mnv,0.0025959,rs553748397,"broad,dkfz,muse,sanger",4,COSN7158097,rs553748397,AluSp,FALSE,0.1935,NA,18,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,87715235,87715235,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7158132,NA,NA,FALSE,0.2264,NA,12,41,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC010536.3
16,88381929,88381929,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7158335,NA,MLT1C,FALSE,0.375,NA,27,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
16,89542260,89542260,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7158695,NA,AluSx1,FALSE,0.4022,NA,37,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
