chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
16,89767666,89767666,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7158745,NA,NA,FALSE,0.15,NA,12,68,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,CDK10
17,114010,114010,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7159613,NA,NA,FALSE,0.22,NA,11,39,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,2779876,2779876,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7163279,NA,MER4B,FALSE,0.1587,NA,10,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,4309627,4309627,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7436085,rs866119978,AluSx,FALSE,0.2826,NA,13,33,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,6203161,6203161,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7442438,NA,MLT1C,FALSE,0.1132,NA,6,47,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,6385984,6385984,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7442907,NA,MER21A,FALSE,0.4,NA,22,33,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PITPNM3
17,6626427,6626427,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7443487,NA,MSTA,FALSE,0.3913,NA,18,28,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,7579699,7579699,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3717687,NA,NA,FALSE,0.3611,NA,13,23,NA,NA,NA,Splice_Site,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,8117341,8117341,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7457444,NA,AluSg,FALSE,0.303,NA,10,23,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AURKB
17,8637251,8637251,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7457541,rs750035159,Charlie1b,FALSE,0.4107,NA,23,33,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,11785021,11785021,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7159786,rs753490041,AluSx3,FALSE,0.4286,NA,27,36,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,DNAH9
17,12328846,12328846,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7159931,NA,NA,FALSE,0.2456,NA,14,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,20608314,20608314,1,snv_mnv,NA,NA,"muse,sanger",2,COSN7161775,NA,LTR34,FALSE,0.3,NA,15,35,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,22122535,22122535,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7162391,NA,AluSx,FALSE,0.3243,NA,12,25,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,27709034,27709034,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7163260,NA,NA,FALSE,0.3239,NA,23,48,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,28427764,28427764,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7163430,NA,AluSx1,FALSE,0.2195,NA,18,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,29382959,29382959,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7163680,NA,NA,FALSE,0.2347,NA,23,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC138207.6
17,31944435,31944435,1,snv_mnv,5.9904e-4,rs542865676,"broad,dkfz,muse,sanger",4,COSN7164451,rs542865676,L1PA15,FALSE,0.3708,NA,33,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,32079079,32079079,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7164533,NA,NA,FALSE,0.2593,NA,14,40,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,32537191,32537191,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7164833,NA,L1PA5,FALSE,0.337,NA,31,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,32932931,32932931,1,snv_mnv,1.9968e-4,rs546675459,"broad,dkfz,muse,sanger",4,COSN7165017,rs546675459,NA,FALSE,0.2619,NA,22,62,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,35178370,35178370,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7165561,NA,Plat_L3,FALSE,0.3086,NA,25,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,35573325,35573325,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7165659,NA,NA,FALSE,0.127,NA,8,55,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,35828860,35828860,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7165725,NA,MIRb,FALSE,0.3366,NA,34,67,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,36102974,36102974,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7165778,NA,NA,FALSE,0.2537,NA,17,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,36540761,36540761,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7165897,NA,AluSq4,FALSE,0.2826,NA,13,33,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,37681398,37681398,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7166158,NA,NA,FALSE,0.3434,NA,34,65,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,CDK12
17,41348579,41348579,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSM3772927,NA,NA,FALSE,0.2727,NA,21,56,NA,NA,NA,Missense_Mutation,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,41860999,41860999,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7435763,NA,NA,FALSE,0.2347,NA,23,75,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,DUSP3
17,46176830,46176830,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7436899,NA,NA,FALSE,0.2162,NA,16,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SNX11
17,48950298,48950298,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7437594,NA,MLT1G,FALSE,0.2763,NA,21,55,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"TOB1,TOB1-AS1"
17,48952258,48952258,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7437597,NA,AluJr,FALSE,0.2911,NA,23,56,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,48952367,48952367,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7437598,NA,NA,FALSE,0.2099,NA,17,64,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,48952424,48952424,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7437599,NA,NA,FALSE,0.2361,NA,17,55,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,48952535,48952535,1,snv_mnv,NA,NA,"broad,muse",2,COSN7437600,NA,MIRc,FALSE,0.253,NA,21,62,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,49611476,49611476,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7437771,NA,MLT1F2,FALSE,0.4286,NA,27,36,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,50417181,50417181,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7438198,NA,NA,FALSE,0.2368,NA,18,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,51062548,51062548,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7438597,NA,NA,FALSE,0.2143,NA,15,55,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,C17orf112
17,51238329,51238329,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7438727,NA,NA,FALSE,0.3971,NA,27,41,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,52572620,52572620,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7439756,NA,NA,FALSE,0.4324,NA,32,42,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,53163202,53163202,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7440025,NA,NA,FALSE,0.303,NA,20,46,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,53325818,53325818,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7440061,NA,NA,FALSE,0.1321,NA,7,46,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,53782222,53782222,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7440166,NA,L2c,FALSE,0.2593,NA,14,40,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,53797775,53797775,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7440175,NA,NA,FALSE,0.2254,NA,16,55,NA,NA,NA,3'UTR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TMEM100
17,54543264,54543264,1,snv_mnv,1.9968e-4,rs530359230,"broad,dkfz,muse,sanger",4,COSN7440449,rs530359230,NA,FALSE,0.4638,NA,32,37,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ANKFN1
17,55429254,55429254,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7440682,NA,NA,FALSE,0.3803,NA,27,44,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,58175703,58175703,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7441396,rs575195722,L1MA9,FALSE,0.4688,NA,30,34,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC025048.6
17,58512812,58512812,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7441477,NA,NA,FALSE,0.2203,NA,13,46,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"RPL12P38,C17orf64"
17,60398459,60398459,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7442021,NA,NA,FALSE,0.1481,NA,12,69,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC053481.1
17,65107813,65107813,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7443215,NA,NA,FALSE,0.3649,NA,27,47,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,68890075,68890075,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7444412,NA,MER1A,FALSE,0.1569,NA,8,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,70661693,70661693,1,snv_mnv,1.9968e-4,rs568199072,"broad,dkfz,muse,sanger",4,COSN7444903,rs568199072,AluJb,FALSE,0.1509,NA,8,45,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RN7SKP180
17,72363967,72363967,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7455167,NA,NA,FALSE,0.4,NA,22,33,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
17,75437442,75437442,1,snv_mnv,3.9936e-4,rs565541975,"broad,dkfz,muse,sanger",4,COSN7455933,rs565541975,NA,FALSE,0.2333,NA,14,46,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"AC111170.3,RF00019"
17,78775437,78775437,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7456853,NA,NA,FALSE,0.4382,NA,39,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC016245.1
17,79555722,79555722,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7457077,NA,NA,FALSE,0.2653,NA,13,36,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,1960692,1960692,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7460936,NA,L1PA15,FALSE,0.4118,NA,28,40,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,2923616,2923616,1,snv_mnv,NA,NA,"broad,muse",2,COSN7464830,NA,NA,FALSE,0.18,NA,9,41,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AP000919.4
18,4249681,4249681,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7360246,rs764291169,AluJo,FALSE,0.1818,NA,10,45,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,DLGAP1
18,4627702,4627702,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7361260,NA,NA,FALSE,0.2,NA,16,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,4875994,4875994,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7361820,NA,L1MEg,FALSE,0.3218,NA,28,59,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,5675239,5675239,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7364298,NA,NA,FALSE,0.1519,NA,12,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,5786943,5786943,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7364616,NA,AluSx1,FALSE,0.1754,NA,10,47,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,7233329,7233329,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7350425,NA,NA,FALSE,0.2151,NA,20,73,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LRRC30
18,7305722,7305722,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7350594,NA,NA,FALSE,0.3594,NA,23,41,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RF00554
18,7392871,7392871,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7351032,NA,NA,FALSE,0.1667,NA,12,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,7761760,7761760,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7352667,NA,NA,FALSE,0.1882,NA,16,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,7921676,7921676,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7352858,NA,AluY,FALSE,0.2319,NA,16,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,8301491,8301491,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7353002,NA,NA,FALSE,0.125,NA,8,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,8712426,8712426,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7353134,NA,NA,FALSE,0.1525,NA,9,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"MTCL1,GACAT2"
18,8857125,8857125,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7353173,NA,NA,FALSE,0.3778,NA,17,28,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,9969678,9969678,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7353458,NA,NA,FALSE,0.1385,NA,9,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,10487320,10487320,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7458110,NA,NA,FALSE,0.1333,NA,10,65,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,APCDD1
18,10491748,10491748,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7458114,NA,NA,FALSE,0.2947,NA,28,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,APCDD1
18,10506954,10506954,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7458118,NA,SVA_B,FALSE,0.2128,NA,10,37,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,11300223,11300223,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7458466,NA,L1MA2,FALSE,0.3516,NA,32,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,11591838,11591838,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7458629,NA,AluSc,FALSE,0.017544,NA,1,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,12056890,12056890,1,snv_mnv,1.9968e-4,rs558253618,"broad,dkfz,muse,sanger",4,COSN7458768,rs558253618,NA,FALSE,0.3175,NA,20,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,12384495,12384495,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7458878,NA,L1MB7,FALSE,0.1493,NA,10,57,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,13238439,13238439,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7459120,NA,NA,FALSE,0.1591,NA,14,74,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"AP002505.1,C18orf15"
18,13690383,13690383,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7459325,NA,L1PA5,FALSE,0.2794,NA,19,49,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,14224852,14224852,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7459544,NA,SVA_A,FALSE,0.1702,NA,8,39,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"ANKRD20A5P,AP005212.4,RHOT1P1"
18,14735296,14735296,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7459815,NA,NA,FALSE,0.1905,NA,16,68,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,14921685,14921685,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7459935,NA,NA,FALSE,0.1642,NA,11,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,15083421,15083421,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7460063,NA,NA,FALSE,0.1667,NA,12,60,NA,NA,NA,lincRNA,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,20116137,20116137,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7461096,rs745561446,AluJb,FALSE,0.2353,NA,12,39,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
