chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
18,20926037,20926037,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7461325,NA,AluJr,FALSE,0.2623,NA,16,45,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,21306816,21306816,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7461424,NA,AluSz6,FALSE,0.2353,NA,12,39,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,22574358,22574358,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7461815,NA,NA,FALSE,0.2055,NA,15,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,23112121,23112121,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7462122,NA,NA,FALSE,0.1778,NA,8,37,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,23255405,23255405,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7462233,NA,NA,FALSE,0.1475,NA,9,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,23806512,23806512,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7462503,NA,NA,FALSE,0.2295,NA,14,47,NA,NA,NA,5'UTR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TAF4B
18,24328381,24328381,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7462621,rs748097418,L1MEd,FALSE,0.2182,NA,12,43,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,25301390,25301390,1,snv_mnv,1.9968e-4,rs556830304,"broad,dkfz,muse,sanger",4,COSN7463019,rs556830304,MER39,FALSE,0.2545,NA,14,41,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,25899115,25899115,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7463326,NA,L1ME3A,FALSE,0.1803,NA,11,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,27102825,27102825,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7463864,NA,L2c,FALSE,0.1923,NA,10,42,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,27464209,27464209,1,snv_mnv,NA,NA,"broad,muse",2,COSN7464094,NA,MER61-int,FALSE,0.1296,NA,7,47,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,27500366,27500366,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7464121,NA,LTR50,FALSE,0.2206,NA,15,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,27678575,27678575,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7464230,NA,NA,FALSE,0.2537,NA,17,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,27755580,27755580,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7464278,NA,LTR12C,FALSE,0.2157,NA,11,40,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,27912537,27912537,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7464366,NA,AluJr,FALSE,0.2542,NA,15,44,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,27982188,27982188,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7464406,NA,NA,FALSE,0.1786,NA,10,46,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,27995245,27995245,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7464414,NA,Tigger4,FALSE,0.1579,NA,9,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,28060921,28060921,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7464458,NA,NA,FALSE,0.2264,NA,12,41,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,28240256,28240256,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7464549,NA,L1PA11,FALSE,0.2264,NA,12,41,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,28502219,28502219,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7464656,NA,NA,FALSE,0.1538,NA,10,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,28516274,28516274,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7464665,NA,L1MA9,FALSE,0.1864,NA,11,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,28699487,28699487,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7464703,NA,L2,FALSE,0.24,NA,18,57,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,28740658,28740658,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7464715,NA,NA,FALSE,0.0886,NA,7,72,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,29939908,29939908,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7464959,NA,(TAAA)n,FALSE,0.2167,NA,13,47,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,30268073,30268073,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7355808,NA,NA,FALSE,0.1538,NA,12,66,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,31825955,31825955,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7356335,NA,L1PREC2,FALSE,0.1207,NA,7,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,32228166,32228166,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7356475,NA,L2b,FALSE,0.1525,NA,9,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,34745385,34745385,1,snv_mnv,NA,NA,"broad,muse",2,COSN7357102,NA,AluSx,FALSE,0.2667,NA,12,33,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,36184187,36184187,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7357842,NA,NA,FALSE,0.2459,NA,15,46,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,37708361,37708361,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7358371,NA,L1M7,FALSE,0.2143,NA,15,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,37922553,37922553,1,snv_mnv,1.9968e-4,rs537739961,"broad,dkfz,muse,sanger",4,COSN7358468,rs537739961,L1M2a,FALSE,0.2826,NA,13,33,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,37955076,37955076,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7358490,NA,NA,FALSE,0.2027,NA,15,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,38015430,38015430,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7358513,NA,NA,FALSE,0.1774,NA,11,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,38310382,38310382,1,snv_mnv,5.9904e-4,rs559138332,"broad,dkfz,muse,sanger",4,COSN7358655,rs559138332,L1MEb,FALSE,0.1667,NA,10,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,38412674,38412674,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7358706,rs569577219,L1PA13,FALSE,0.125,NA,8,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,38466380,38466380,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7358727,NA,L1MDa,FALSE,0.2237,NA,17,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,38797484,38797484,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7358876,NA,Tigger15a,FALSE,0.1379,NA,8,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,39095009,39095009,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7359011,NA,NA,FALSE,0.1212,NA,8,58,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC021504.1
18,39733996,39733996,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7359299,rs753578394,NA,FALSE,0.254,NA,16,47,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,40617479,40617479,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7359563,NA,L1MC4,FALSE,0.1475,NA,9,52,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,40808961,40808961,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7359645,NA,NA,FALSE,0.2083,NA,15,57,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,40839599,40839599,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7359660,NA,NA,FALSE,0.1639,NA,10,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,42332774,42332774,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7360214,NA,NA,FALSE,0.1918,NA,14,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,42872965,42872965,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7360364,rs779179845,NA,FALSE,0.1935,NA,12,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,43607738,43607738,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7360545,NA,HAL1b,FALSE,0.1831,NA,13,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC012569.1
18,44663794,44663794,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7360857,NA,NA,FALSE,0.2059,NA,14,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC012254.4
18,46029514,46029514,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7361203,NA,Tigger3a,FALSE,0.2424,NA,16,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,48833426,48833426,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7361850,NA,L1MA3,FALSE,0.1818,NA,12,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,49160022,49160022,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7361977,NA,AluSx,FALSE,0.129,NA,8,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,50299008,50299008,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7362374,NA,L2c,FALSE,0.2759,NA,16,42,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,50432450,50432450,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3772585,NA,NA,FALSE,0.1875,NA,9,39,NA,NA,NA,Missense_Mutation,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,50591933,50591933,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7362509,NA,NA,FALSE,0.169,NA,12,59,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,DCC
18,50609719,50609719,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7362524,NA,NA,FALSE,0.2297,NA,17,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,50697896,50697896,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7362585,NA,NA,FALSE,0.2375,NA,19,61,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,50830726,50830726,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7362717,NA,HAL1,FALSE,0.1695,NA,10,49,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,51341775,51341775,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7362965,NA,NA,FALSE,0.1562,NA,10,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,53108348,53108348,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7363386,NA,NA,FALSE,0.1972,NA,14,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,53130609,53130609,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7363393,rs867641828,MIR3,FALSE,0.1905,NA,12,51,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TCF4
18,53968107,53968107,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7363692,NA,NA,FALSE,0.2241,NA,13,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,54423402,54423402,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7363829,NA,NA,FALSE,0.2833,NA,17,43,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"RF00019,WDR7"
18,56900346,56900346,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7364318,rs753992091,NA,FALSE,0.2037,NA,11,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,GRP
18,57643462,57643462,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7364531,NA,NA,FALSE,0.1525,NA,9,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"RN7SL342P,NFE2L3P1"
18,57756546,57756546,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7364567,NA,AluSg,FALSE,0.2295,NA,14,47,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,57775685,57775685,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7364574,NA,NA,FALSE,0.125,NA,8,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,58175505,58175505,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7364736,NA,NA,FALSE,0.25,NA,15,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,58307912,58307912,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7364794,NA,MER45B,FALSE,0.2,NA,10,40,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,58310720,58310720,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7364795,NA,NA,FALSE,0.1887,NA,10,43,NA,NA,NA,lincRNA,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,58724651,58724651,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7364955,NA,MIRc,FALSE,0.1975,NA,16,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,59067645,59067645,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7365103,NA,NA,FALSE,0.1458,NA,7,41,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RPL30P14
18,59628544,59628544,1,snv_mnv,1.9968e-4,rs558401061,"broad,dkfz,muse,sanger",4,COSN7365227,rs558401061,NA,FALSE,0.1935,NA,12,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RPIAP1
18,61190660,61190660,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7365536,rs747702920,MER101-int,FALSE,0.1509,NA,8,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,61827442,61827442,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7345909,NA,NA,FALSE,0.1507,NA,11,62,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC100848.1
18,63291830,63291830,1,snv_mnv,1.9968e-4,rs184186707,"broad,dkfz,muse,sanger",4,COSN7346760,rs184186707,NA,FALSE,0.2241,NA,13,45,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,63388242,63388242,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7346807,NA,MSTD,FALSE,0.2239,NA,15,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,63488717,63488717,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7346867,NA,NA,FALSE,0.3088,NA,21,47,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,63649786,63649786,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7346949,NA,MIR,FALSE,0.1719,NA,11,53,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,65397818,65397818,1,snv_mnv,7.9872e-4,rs529914219,"broad,dkfz,muse,sanger",4,COSN7347616,rs529914219,AluY,FALSE,0.1724,NA,10,48,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,65429300,65429300,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7347632,NA,Tigger1,FALSE,0.2542,NA,15,44,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,65518276,65518276,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7347679,NA,L1PA13,FALSE,0.0921,NA,7,69,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,65732263,65732263,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7347772,NA,NA,FALSE,0.2278,NA,18,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,65793816,65793816,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7347812,NA,L1PA16,FALSE,0.1833,NA,11,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,66106686,66106686,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7347988,NA,NA,FALSE,0.2459,NA,15,46,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC005909.1
18,66717969,66717969,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7348224,NA,MIRb,FALSE,0.2329,NA,17,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,66756881,66756881,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7348243,NA,NA,FALSE,0.25,NA,14,42,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,66981997,66981997,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7348345,NA,NA,FALSE,0.1967,NA,12,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,67509038,67509038,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7348581,NA,NA,FALSE,0.2609,NA,12,34,NA,NA,NA,3'UTR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
