chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
18,67750425,67750425,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7348638,NA,LTR86A1,FALSE,0.2727,NA,15,40,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,68210470,68210470,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7348749,NA,L1PB1,FALSE,0.1842,NA,14,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,69009359,69009359,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7349108,rs750059374,NA,FALSE,0.1406,NA,9,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,69712122,69712122,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7349495,NA,NA,FALSE,0.2143,NA,18,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,69994739,69994739,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7349621,NA,L1MCb,FALSE,0.1148,NA,7,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,71075790,71075790,1,snv_mnv,3.9936e-4,rs576269441,"broad,dkfz,muse,sanger",4,COSN7350061,rs576269441,MER5A,FALSE,0.087,NA,6,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,71857567,71857567,1,snv_mnv,3.9936e-4,rs553651727,"broad,dkfz,muse,sanger",4,COSN7350321,rs553651727,NA,FALSE,0.0667,NA,3,42,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,73604137,73604137,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7350853,NA,NA,FALSE,0.2131,NA,13,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,73633937,73633937,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7350869,rs369805084,NA,FALSE,0.2576,NA,17,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,73812500,73812500,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7350968,NA,NA,FALSE,0.125,NA,8,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,74572853,74572853,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7351223,NA,NA,FALSE,0.2083,NA,10,38,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,74654163,74654163,1,snv_mnv,1.9968e-4,rs537184002,"broad,dkfz,muse,sanger",4,COSN7351235,rs537184002,NA,FALSE,0.2154,NA,14,51,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ZNF236
18,75041552,75041552,1,snv_mnv,0.0015974,rs181858489,"broad,dkfz,muse,sanger",4,COSN7351347,rs181858489,L1M3,FALSE,0.1452,NA,9,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,75154588,75154588,1,snv_mnv,5.9904e-4,rs189568053,"broad,dkfz,muse,sanger",4,COSN7351402,rs189568053,NA,FALSE,0.1321,NA,7,46,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,75487963,75487963,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7351614,NA,NA,FALSE,0.1509,NA,8,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,75497148,75497148,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7351624,NA,NA,FALSE,0.2742,NA,17,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,75573721,75573721,1,snv_mnv,1.9968e-4,rs527346996,"broad,dkfz,muse,sanger",4,COSN7351674,rs527346996,L1MD2,FALSE,0.1857,NA,13,57,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNA5SP461
18,75861871,75861871,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7351849,NA,NA,FALSE,0.2,NA,9,36,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,76045496,76045496,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7351991,NA,L1MC3,FALSE,0.2653,NA,13,36,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,76117853,76117853,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7352041,NA,NA,FALSE,0.1803,NA,11,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,76252937,76252937,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7352136,NA,NA,FALSE,0.2308,NA,12,40,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,76367298,76367298,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7352202,NA,NA,FALSE,0.225,NA,9,31,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,76444870,76444870,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7352252,NA,NA,FALSE,0.2281,NA,13,44,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
18,77206116,77206116,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7352537,NA,NA,FALSE,0.1667,NA,10,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NFATC1
19,585345,585345,1,snv_mnv,1.9968e-4,rs535745806,"broad,dkfz,muse,sanger",4,COSN7451160,rs535745806,NA,FALSE,0.4,NA,22,33,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"BSG,HCN2"
19,2593009,2593009,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7120253,NA,GA-rich,FALSE,0.3725,NA,19,32,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RN7SL121P
19,4646600,4646600,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7446803,NA,L1MB7,FALSE,0.1395,NA,6,37,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TNFAIP8L1
19,5224301,5224301,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7448527,rs781265840,L2a,FALSE,0.4062,NA,26,38,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PTPRS
19,7105050,7105050,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7451705,NA,NA,FALSE,0.1034,NA,12,104,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,6,4,2,4_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,7533347,7533347,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7451794,NA,AluJr4,FALSE,0.2895,NA,33,81,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,7607901,7607901,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3773218,NA,NA,FALSE,0.2,NA,16,64,NA,NA,NA,Silent,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,7631188,7631188,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7451812,NA,AluSz6,FALSE,0.0645,NA,6,87,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,6,4,2,4_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PNPLA6
19,8158566,8158566,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7451930,NA,AluSx,FALSE,0.2273,NA,15,51,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,FBN3
19,8161027,8161027,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7451931,NA,NA,FALSE,0.2969,NA,19,45,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,9394971,9394971,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7452350,NA,NA,FALSE,0.2222,NA,14,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,OR7H1P
19,9573183,9573183,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7452403,NA,MER9a3,FALSE,0.3143,NA,22,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ZNF560
19,10188180,10188180,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7353523,NA,AluSc8,FALSE,0.36,NA,27,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,C3P1
19,12107442,12107442,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7353917,NA,AluSg,FALSE,0.371,NA,23,39,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNA5SP464
19,12136176,12136176,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7353927,NA,HERVK9-int,FALSE,0.4314,NA,44,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNA5SP465
19,14203390,14203390,1,snv_mnv,0.0017971,rs533644410,"broad,dkfz,muse,sanger",4,COSN7354539,rs533644410,NA,FALSE,0.1739,NA,12,57,NA,NA,NA,3'UTR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"PRKACA,SAMD1"
19,14549284,14549284,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7354628,NA,AluSz,FALSE,0.1176,NA,8,60,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PKN1
19,19165728,19165728,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7117361,NA,NA,FALSE,0.1136,NA,5,39,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ARMC6
19,20318772,20318772,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7117685,NA,L1MC4,FALSE,0.3187,NA,29,62,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC011447.4
19,20912368,20912368,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7117935,NA,L1PB1,FALSE,0.2361,NA,17,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,21096536,21096536,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7118041,NA,NA,FALSE,0.2262,NA,19,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,22123594,22123594,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7118482,NA,NA,FALSE,0.2353,NA,16,52,NA,NA,NA,3'UTR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MTDHP2
19,22307781,22307781,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7118614,NA,L1PBa1,FALSE,0.2069,NA,12,46,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ZNF92P2
19,22473001,22473001,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7118737,NA,NA,FALSE,0.1667,NA,10,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,22480635,22480635,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7118749,NA,AluSp,FALSE,0.3889,NA,21,33,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,BNIP3P31
19,22550917,22550917,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN8257542,rs755530014,AluSc8,FALSE,0.1724,NA,10,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RPL34P34
19,22681708,22681708,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7118891,NA,LTR12C,FALSE,0.1642,NA,11,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC004004.1
19,23180594,23180594,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7119351,NA,L1PREC2,FALSE,0.15,NA,12,68,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,BNIP3P36
19,23187654,23187654,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7119359,NA,L1PB2,FALSE,0.2542,NA,15,44,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ZNF728
19,28613787,28613787,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7121098,NA,NA,FALSE,0.2027,NA,30,118,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,8,6,2,6_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,28613809,28613809,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7121099,NA,NA,FALSE,0.1912,NA,26,110,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,8,6,2,6_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,28613958,28613958,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7121101,NA,NA,FALSE,0.2857,NA,36,90,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,8,6,2,6_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,28614019,28614019,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7121102,rs369224317,NA,FALSE,0.2549,NA,39,114,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,8,6,2,6_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,28614093,28614093,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7121103,NA,NA,FALSE,0.25,NA,32,96,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,8,6,2,6_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,29219104,29219104,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7121637,NA,MIR,FALSE,0.1212,NA,12,87,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"AC005394.2,AC005524.1"
19,29265006,29265006,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7121667,NA,NA,FALSE,0.1058,NA,11,93,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,29275050,29275050,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7121675,rs548765865,L1PA17,FALSE,0.1389,NA,15,93,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,29328324,29328324,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7121718,rs781774046,AluSg,FALSE,0.1905,NA,20,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,29395861,29395861,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7121765,NA,LTR16E2,FALSE,0.28,NA,21,54,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,29616121,29616121,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7121940,NA,THE1B-int,FALSE,0.1154,NA,15,115,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,29961961,29961961,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7122193,NA,L1ME1,FALSE,0.1471,NA,15,87,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,31025040,31025040,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7122844,NA,NA,FALSE,0.188,NA,22,95,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,31361691,31361691,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7123118,rs756688647,NA,FALSE,0.1484,NA,19,109,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,31423627,31423627,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7123183,NA,NA,FALSE,0.1263,NA,12,83,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,31456997,31456997,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7123216,NA,NA,FALSE,0.0965,NA,11,103,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,31542411,31542411,1,snv_mnv,1.9968e-4,rs566286350,"broad,dkfz,muse",3,COSN7123294,rs566286350,(TAGA)n,FALSE,0.125,NA,17,119,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,31681830,31681830,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7123434,NA,L1MEf,FALSE,0.1529,NA,24,133,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,31922579,31922579,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7123660,NA,AluJo,FALSE,0.2151,NA,20,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC008992.1
19,31970671,31970671,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7123696,NA,NA,FALSE,0.1881,NA,19,82,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,32050729,32050729,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7123765,NA,L2a,FALSE,0.1042,NA,10,86,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,32189786,32189786,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7123904,NA,AluSz,FALSE,0.1429,NA,13,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,32255831,32255831,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7123963,NA,LTR8,FALSE,0.2581,NA,24,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,32298552,32298552,1,snv_mnv,3.9936e-4,rs547823400,"broad,dkfz,muse,sanger",4,COSN7123997,rs547823400,NA,FALSE,0.4135,NA,55,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,32340190,32340190,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7124032,NA,L1MC3,FALSE,0.1532,NA,19,105,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,32661379,32661379,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7124280,NA,NA,FALSE,0.0594,NA,6,95,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,32661460,32661460,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7124281,NA,NA,FALSE,0.113,NA,13,102,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,32779934,32779934,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7124356,NA,MLT2A2,FALSE,0.4724,NA,60,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,33027186,33027186,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7124436,NA,AluSx,FALSE,0.15310000000000001,NA,15,83,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,33109563,33109563,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7124475,NA,NA,FALSE,0.1852,NA,20,88,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,33364342,33364342,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7124570,NA,NA,FALSE,0.5,NA,56,56,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"CEP89,SLC7A9"
19,34438685,34438685,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7124902,NA,NA,FALSE,0.1776,NA,19,88,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,34466801,34466801,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7124914,NA,NA,FALSE,0.175,NA,21,99,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
