chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
19,34478585,34478585,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7124921,NA,LTR33,FALSE,0.1271,NA,15,103,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,34543084,34543084,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7124959,NA,L1M4,FALSE,0.1722,NA,26,125,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,34552114,34552114,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7124962,NA,NA,FALSE,0.127,NA,16,110,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,34896146,34896146,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7125061,NA,AluSp,FALSE,0.4902,NA,50,52,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"GPI,PDCD2L"
19,35047998,35047998,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7125112,NA,HERVS71-int,FALSE,0.3036,NA,34,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,35460585,35460585,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7125256,NA,NA,FALSE,0.1736,NA,21,100,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,35854964,35854964,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7125364,NA,L1MB8,FALSE,0.6,NA,27,18,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,FFAR3
19,36246467,36246467,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3771016,NA,NA,FALSE,0.1485,NA,15,86,NA,NA,NA,Missense_Mutation,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"PROSER3,LIN37,AD000671.3,AD000671.1,HSPB6,AC002398.2"
19,36889528,36889528,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7125663,NA,L1MD,FALSE,0.5748,NA,73,54,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ZFP82
19,37033150,37033150,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7125708,NA,AluSp,FALSE,0.1471,NA,15,87,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ZNF529
19,37506151,37506151,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7125883,NA,NA,FALSE,0.1961,NA,20,82,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,37529086,37529086,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7125900,rs771286918,Tigger1,FALSE,0.0992,NA,13,118,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,37927044,37927044,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7126057,NA,L1MA3,FALSE,0.2266,NA,29,99,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,38300735,38300735,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7126204,NA,AluJb,FALSE,0.1381,NA,25,156,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,8,7,1,7_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,38836362,38836362,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7126358,NA,AluSp,FALSE,0.125,NA,14,98,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,CATSPERG
19,39595353,39595353,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7126631,rs769806030,AluSq2,FALSE,0.6202,NA,80,49,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,12,10,2,10_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,40901570,40901570,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3771073,rs756689732,NA,FALSE,0.5932,NA,70,48,NA,NA,NA,Nonsense_Mutation,FALSE,FALSE,FALSE,FALSE,10,8,2,8_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,41066816,41066816,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7127055,NA,MLT1J2,FALSE,0.0977,NA,13,120,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,10,8,2,8_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SPTBN4
19,42500549,42500549,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7445617,NA,NA,FALSE,0.3333,NA,15,30,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"ATP1A3,GRIK5,AC010616.2"
19,42674745,42674745,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7445664,NA,(CA)n,FALSE,0.4928,NA,34,35,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,43693752,43693752,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7446043,NA,L1MB4,FALSE,0.3182,NA,28,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"PSG5,PSG4"
19,44705925,44705925,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7446315,NA,L1M5,FALSE,0.4265,NA,29,39,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,51624381,51624381,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7448292,NA,AluJb,FALSE,0.4237,NA,25,34,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SIGLEC9
19,52184018,52184018,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7448503,NA,NA,FALSE,0.3231,NA,21,44,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SPACA6P-AS
19,53231047,53231047,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7448921,NA,LTR24,FALSE,0.2241,NA,13,45,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ZNF611
19,53695091,53695091,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7449113,NA,AluSx,FALSE,0.5139,NA,37,35,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,54120780,54120780,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7449302,NA,AluSp,FALSE,0.4348,NA,20,26,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC011487.3
19,55089704,55089704,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7449787,NA,L1PA6,FALSE,0.2885,NA,15,37,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LILRA2
19,57389676,57389676,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7450705,NA,AluSg,FALSE,0.2821,NA,11,28,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,57596176,57596176,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7450852,NA,AluJr4,FALSE,0.2297,NA,17,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
19,57610720,57610720,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7450860,NA,NA,FALSE,0.2703,NA,10,27,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,92708,92708,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515379,NA,L1PA7,FALSE,0.2424,NA,16,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,361104,361104,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7127400,NA,NA,FALSE,0.2784,NA,27,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,521554,521554,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7134248,NA,NA,FALSE,0.2987,NA,23,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,598869,598869,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7078484,NA,NA,FALSE,0.3284,NA,22,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,897847,897847,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515332,NA,NA,FALSE,0.3333,NA,31,62,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,1000882,1000882,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7452559,NA,L1MC1,FALSE,0.3333,NA,20,40,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,1141068,1141068,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7328302,NA,L1MC,FALSE,0.3261,NA,30,62,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,1314023,1314023,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7337486,NA,NA,FALSE,0.3425,NA,25,48,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,1544121,1544121,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7110001,NA,NA,FALSE,0.2667,NA,20,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,1565859,1565859,1,snv_mnv,1.9968e-4,rs554112441,"broad,dkfz,muse,sanger",4,COSN7111223,rs554112441,NA,FALSE,0.2338,NA,18,59,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,1661879,1661879,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7114522,NA,NA,FALSE,0.1522,NA,7,39,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PXDN
2,1715690,1715690,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7116334,NA,NA,FALSE,0.2787,NA,17,44,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,1773087,1773087,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7148153,NA,AluJo,FALSE,0.2987,NA,23,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,2498094,2498094,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7242896,NA,AluSg,FALSE,0.1786,NA,15,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,2624462,2624462,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7243283,rs569067449,NA,FALSE,0.08,NA,4,46,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,2645102,2645102,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7243335,NA,NA,FALSE,0.3699,NA,27,46,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC018685.2
2,2973410,2973410,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7244238,NA,L1PB1,FALSE,0.3623,NA,25,44,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,3505969,3505969,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7246088,rs796975589,AluJr,FALSE,0.1212,NA,8,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"ADI1,AC114810.1"
2,3766715,3766715,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7127888,NA,AluY,FALSE,0.3492,NA,22,41,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,4142204,4142204,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7129180,NA,NA,FALSE,0.1515,NA,10,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,4525068,4525068,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7130339,NA,NA,FALSE,0.1313,NA,13,86,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,4570354,4570354,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7130490,NA,L1MEc,FALSE,0.2712,NA,16,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,4916445,4916445,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7131622,NA,NA,FALSE,0.3253,NA,27,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,5135136,5135136,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7133507,rs557964377,NA,FALSE,0.3067,NA,23,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,5164814,5164814,1,snv_mnv,1.9968e-4,rs574578935,"broad,dkfz,muse,sanger",4,COSN7133784,rs574578935,NA,FALSE,0.1948,NA,15,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,5428052,5428052,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7135352,NA,MSTD,FALSE,0.2651,NA,22,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,5464103,5464103,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7135471,NA,NA,FALSE,0.2692,NA,21,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,5555901,5555901,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7135751,NA,AluJb,FALSE,0.1429,NA,5,30,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,5600748,5600748,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7135896,NA,NA,FALSE,0.2281,NA,13,44,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,5688064,5688064,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7136373,NA,NA,FALSE,0.1733,NA,13,62,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC107057.1
2,6513005,6513005,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7080070,NA,LTR90A,FALSE,0.1758,NA,16,75,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,7314024,7314024,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7082563,NA,MIR,FALSE,0.24,NA,18,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,7588578,7588578,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7083413,NA,L2b,FALSE,0.1475,NA,9,52,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC013460.1
2,7888621,7888621,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7085992,NA,Tigger13a,FALSE,0.1978,NA,18,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,9951187,9951187,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515331,NA,AluSx,FALSE,0.1899,NA,15,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,10988496,10988496,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7327378,NA,NA,FALSE,0.236,NA,21,68,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,11188923,11188923,1,snv_mnv,1.9968e-4,rs370842954,"broad,dkfz,muse",3,COSN7327765,rs370842954,(TG)n,FALSE,0.4058,NA,28,41,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,12129268,12129268,1,snv_mnv,1.9968e-4,rs146398806,"broad,dkfz,muse,sanger",4,COSN7331313,rs146398806,NA,FALSE,0.2368,NA,18,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,13448790,13448790,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7338912,NA,LTR12C,FALSE,0.193,NA,11,46,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,13829645,13829645,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7340558,NA,NA,FALSE,0.1053,NA,10,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,14097819,14097819,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7342306,NA,AluSg,FALSE,0.2353,NA,20,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,14113083,14113083,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7342465,NA,NA,FALSE,0.2347,NA,23,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,14183383,14183383,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7343175,rs766142722,AluSx1,FALSE,0.1392,NA,11,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,14415524,14415524,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7344558,NA,NA,FALSE,0.1538,NA,16,88,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNU6-1288P
2,15162261,15162261,1,snv_mnv,0.0021965,rs534988827,"broad,dkfz,muse,sanger",4,COSN7108940,rs534988827,NA,FALSE,0.2143,NA,18,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,15477595,15477595,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7110285,NA,(A)n,FALSE,0.3333,NA,32,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,16719247,16719247,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7114863,NA,NA,FALSE,0.2941,NA,30,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC104623.2
2,16904526,16904526,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7115605,NA,NA,FALSE,0.2277,NA,23,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC008164.1
2,17606767,17606767,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7147554,NA,FordPrefect_a,FALSE,0.1316,NA,10,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,17721776,17721776,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7148127,NA,NA,FALSE,0.1818,NA,14,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,VSNL1
2,18359561,18359561,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7150160,NA,NA,FALSE,0.1013,NA,8,71,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,18864498,18864498,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7152537,NA,NA,FALSE,0.1918,NA,14,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,20043167,20043167,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6932101,NA,MLT1K,FALSE,0.1341,NA,11,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,20712180,20712180,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6933955,NA,NA,FALSE,0.339,NA,20,39,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,21552363,21552363,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6937796,NA,L1ME4a,FALSE,0.3226,NA,30,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
