chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
2,21897608,21897608,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6939196,NA,NA,FALSE,0.15,NA,15,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,21908266,21908266,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6939219,NA,ERVL-E-int,FALSE,0.1667,NA,15,75,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LINC01822
2,22322900,22322900,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN6941038,NA,MLT2A2,FALSE,0.1857,NA,13,57,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,22698353,22698353,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7237356,NA,THE1B-int,FALSE,0.4557,NA,36,43,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,22803455,22803455,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7237696,NA,NA,FALSE,0.1613,NA,15,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,25228687,25228687,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7242977,NA,AluY,FALSE,0.2561,NA,21,61,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RF00019
2,27576359,27576359,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7243694,NA,AluSx,FALSE,0.141,NA,11,67,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC074117.1
2,29369524,29369524,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7244148,NA,NA,FALSE,0.369,NA,31,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,29529725,29529725,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7244183,NA,NA,FALSE,0.1122,NA,11,87,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,30564603,30564603,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7244503,NA,L2b,FALSE,0.1304,NA,9,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LINC01936
2,31239219,31239219,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7244706,NA,MLT1B,FALSE,0.2913,NA,30,73,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,31269385,31269385,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7244720,NA,AluSc8,FALSE,0.2754,NA,19,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,31959742,31959742,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7244940,NA,NA,FALSE,0.3077,NA,24,54,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,32262926,32262926,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7245028,NA,NA,FALSE,0.2817,NA,20,51,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,33059656,33059656,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7245205,NA,NA,FALSE,0.1111,NA,9,72,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,33538934,33538934,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7245335,NA,L2c,FALSE,0.1447,NA,11,65,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LTBP1
2,33565461,33565461,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7245347,NA,NA,FALSE,0.3167,NA,19,41,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,34045154,34045154,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7245532,NA,AluSc,FALSE,0.1692,NA,11,54,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,35092224,35092224,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7246104,NA,L2a,FALSE,0.2396,NA,23,73,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC012593.1
2,35095015,35095015,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7246106,NA,NA,FALSE,0.1379,NA,12,75,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,35147580,35147580,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7246138,NA,NA,FALSE,0.2125,NA,17,63,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC012593.1
2,35190078,35190078,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7246154,NA,ERV3-16A3_I-int,FALSE,0.1442,NA,15,89,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,35343474,35343474,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7246221,NA,L1M1,FALSE,0.2821,NA,22,56,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,35454965,35454965,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7246280,NA,NA,FALSE,0.1979,NA,19,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,36024040,36024040,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7127352,NA,NA,FALSE,0.1765,NA,15,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,36088522,36088522,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7127389,NA,NA,FALSE,0.1477,NA,13,75,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,36416741,36416741,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7127565,NA,L1MB7,FALSE,0.1237,NA,12,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,36547465,36547465,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7127616,NA,NA,FALSE,0.1605,NA,13,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,37412681,37412681,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7127821,NA,AluSz,FALSE,0.1585,NA,13,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SULT6B1
2,38822747,38822747,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7128245,NA,AluSx1,FALSE,0.1974,NA,15,61,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,HNRNPLL
2,39857018,39857018,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7128484,NA,NA,FALSE,0.1935,NA,18,75,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,41264101,41264101,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7129093,NA,NA,FALSE,0.1176,NA,10,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,47243425,47243425,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7130902,NA,NA,FALSE,0.1562,NA,15,81,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,47967985,47967985,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7131101,rs368896956,AluSq2,FALSE,0.2812,NA,18,46,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,47991022,47991022,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7131111,NA,AluSx3,FALSE,0.1467,NA,11,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,48089517,48089517,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7131136,NA,NA,FALSE,0.1505,NA,14,79,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,48161669,48161669,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7131160,NA,NA,FALSE,0.284,NA,23,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,49189736,49189736,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7131646,NA,MIRc,FALSE,0.1957,NA,18,74,NA,NA,NA,3'UTR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,FSHR
2,49390924,49390924,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7131799,NA,NA,FALSE,0.2105,NA,16,60,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,49478356,49478356,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7131897,NA,NA,FALSE,0.25,NA,25,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,49503708,49503708,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7131919,NA,L2,FALSE,0.1591,NA,14,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,49878814,49878814,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7132324,NA,NA,FALSE,0.2136,NA,22,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,50234509,50234509,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7132611,NA,NA,FALSE,0.1268,NA,9,62,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,50316790,50316790,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7132676,NA,AluJr4,FALSE,0.2,NA,14,56,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,50460204,50460204,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7132795,NA,NA,FALSE,0.3011,NA,28,65,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NRXN1
2,50505801,50505801,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7132830,NA,NA,FALSE,0.1646,NA,13,66,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,50574733,50574733,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7132909,NA,NA,FALSE,0.3016,NA,19,44,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NRXN1
2,51071895,51071895,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7133250,NA,NA,FALSE,0.2414,NA,21,66,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,51619123,51619123,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7133762,NA,L1PA7,FALSE,0.2308,NA,18,60,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,51821464,51821464,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7133945,NA,NA,FALSE,0.2637,NA,24,67,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,51850635,51850635,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7133973,NA,MLT2D,FALSE,0.3368,NA,32,63,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,51968760,51968760,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7134083,NA,NA,FALSE,0.2857,NA,26,65,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,52859174,52859174,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7134764,NA,AluY,FALSE,0.1294,NA,11,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,FTH1P6
2,53295755,53295755,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7134971,NA,NA,FALSE,0.2022,NA,18,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,53743605,53743605,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7135179,NA,NA,FALSE,0.1705,NA,15,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,54810267,54810267,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7135523,NA,NA,FALSE,0.1364,NA,9,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,55685021,55685021,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7135789,NA,NA,FALSE,0.1471,NA,10,58,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNU6-221P
2,56467657,56467657,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7136096,NA,MER51A,FALSE,0.1515,NA,15,84,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,56743608,56743608,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7136273,NA,NA,FALSE,0.1795,NA,14,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,57000348,57000348,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7136464,NA,L1PA13,FALSE,0.3511,NA,33,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,57122727,57122727,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7136552,NA,NA,FALSE,0.2857,NA,24,60,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,58618340,58618340,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7077688,NA,NA,FALSE,0.2407,NA,26,82,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,59066193,59066193,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7077922,NA,MIR3,FALSE,0.283,NA,30,76,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,59289757,59289757,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7078068,NA,NA,FALSE,0.2604,NA,25,71,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LINC01122
2,59694099,59694099,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7078376,NA,Tigger1,FALSE,0.1772,NA,14,65,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,60696266,60696266,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7078849,NA,NA,FALSE,0.3176,NA,27,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,60786360,60786360,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7078887,NA,NA,FALSE,0.1957,NA,18,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,BCL11A
2,60967880,60967880,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7078957,NA,NA,FALSE,0.3205,NA,25,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,61751416,61751416,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7079183,NA,NA,FALSE,0.3,NA,24,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,XPO1
2,63012213,63012213,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7079487,NA,MER112,FALSE,0.2043,NA,19,74,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,63460236,63460236,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7079617,NA,NA,FALSE,0.3696,NA,34,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,66050390,66050390,1,snv_mnv,1.9968e-4,rs528797662,"dkfz,muse,sanger",3,COSN7080354,rs528797662,NA,FALSE,0.1111,NA,10,80,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,66894038,66894038,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7080642,NA,NA,FALSE,0.2872,NA,27,67,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,67567755,67567755,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7080865,NA,NA,FALSE,0.3671,NA,29,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,68190915,68190915,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7081054,NA,NA,FALSE,0.2019,NA,21,83,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,68561938,68561938,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7081193,NA,AluSx,FALSE,0.1522,NA,14,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,68748553,68748553,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7081261,NA,NA,FALSE,0.1474,NA,14,81,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,70353280,70353280,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7081699,NA,L1MB3,FALSE,0.2836,NA,19,48,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LINC01816
2,72668174,72668174,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7082433,NA,L1PA13,FALSE,0.1667,NA,14,70,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,73276160,73276160,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7082599,NA,NA,FALSE,0.12,NA,12,88,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SFXN5
2,75221763,75221763,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7083143,NA,NA,FALSE,0.1447,NA,11,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,75333644,75333644,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7083170,NA,Charlie1b,FALSE,0.1613,NA,15,78,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,76232493,76232493,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7083621,NA,NA,FALSE,0.2268,NA,22,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,76471630,76471630,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7083818,NA,L1MA5,FALSE,0.2738,NA,23,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,76475167,76475167,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7083822,NA,AluSx,FALSE,0.1299,NA,10,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,77069930,77069930,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7084323,NA,L1PA8,FALSE,0.1373,NA,14,88,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,77830745,77830745,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7084956,NA,NA,FALSE,0.2289,NA,19,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,77831413,77831413,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7084957,NA,AluSx1,FALSE,0.2353,NA,20,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
