chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
2,77858024,77858024,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7084984,NA,L1MB7,FALSE,0.1782,NA,18,83,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,77929299,77929299,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7085057,NA,NA,FALSE,0.1444,NA,13,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,77999239,77999239,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7085127,NA,THE1B,FALSE,0.2614,NA,23,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,78311802,78311802,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7085445,NA,NA,FALSE,0.2824,NA,24,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC012494.1
2,78557116,78557116,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7085667,NA,NA,FALSE,0.1196,NA,11,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,78917129,78917129,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7086023,NA,L1P3,FALSE,0.2135,NA,19,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,78974664,78974664,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7086095,NA,L1MD,FALSE,0.1705,NA,15,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,79164132,79164132,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7086260,NA,NA,FALSE,0.2455,NA,27,83,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,79188062,79188062,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7086277,NA,MLT1F,FALSE,0.2,NA,14,56,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,79200910,79200910,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7086284,NA,L1ME1,FALSE,0.2347,NA,23,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,79587948,79587948,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7086586,NA,NA,FALSE,0.1596,NA,15,79,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,79796758,79796758,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7086779,NA,NA,FALSE,0.2083,NA,15,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC010975.2
2,79908955,79908955,1,snv_mnv,0.0061901,rs115919914,"broad,dkfz,muse,sanger",4,COSN7086888,rs115919914,NA,FALSE,0.1358,NA,11,70,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,79947613,79947613,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7086924,NA,L1PA16,FALSE,0.2883,NA,32,79,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,80224697,80224697,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7087179,NA,NA,FALSE,0.1512,NA,13,73,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,80281925,80281925,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7087228,NA,NA,FALSE,0.2597,NA,20,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,80452207,80452207,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7087379,NA,L3,FALSE,0.2353,NA,16,52,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,80638818,80638818,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515372,NA,MIR,FALSE,0.3375,NA,27,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,81064391,81064391,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515374,NA,NA,FALSE,0.2917,NA,28,68,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,81297822,81297822,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515355,NA,L1MDa,FALSE,0.371,NA,23,39,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,81322560,81322560,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515389,NA,L2c,FALSE,0.3295,NA,29,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,81342858,81342858,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515348,NA,NA,FALSE,0.2717,NA,25,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,81357827,81357827,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515388,NA,NA,FALSE,0.3291,NA,26,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,81405756,81405756,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515361,NA,LTR1B,FALSE,0.3281,NA,21,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,81601628,81601628,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515349,NA,NA,FALSE,0.36,NA,36,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,81686925,81686925,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515366,NA,NA,FALSE,0.141,NA,11,67,NA,NA,NA,lincRNA,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LINC01815
2,82335901,82335901,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515346,NA,NA,FALSE,0.1385,NA,9,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,82854882,82854882,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515376,NA,L1ME3A,FALSE,0.2667,NA,28,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,83244350,83244350,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515362,NA,NA,FALSE,0.1047,NA,9,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,83355818,83355818,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515330,NA,L1MEc,FALSE,0.3061,NA,30,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,83428808,83428808,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515386,NA,NA,FALSE,0.2453,NA,26,80,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,83688487,83688487,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515371,NA,L1P4,FALSE,0.2472,NA,22,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,86441879,86441879,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515378,NA,NA,FALSE,0.1261,NA,14,97,NA,NA,NA,3'UTR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"MRPL35,REEP1"
2,89124577,89124577,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515393,NA,NA,FALSE,0.2027,NA,15,59,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,90231828,90231828,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515343,NA,LTR58,FALSE,0.2727,NA,21,56,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,IGKV1D-42
2,90403432,90403432,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN14515341,NA,L1MB7,FALSE,0.1343,NA,18,116,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC233263.6
2,95452212,95452212,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515381,NA,NA,FALSE,0.2451,NA,25,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SNX18P14
2,100211340,100211340,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7452609,NA,NA,FALSE,0.2308,NA,21,70,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,100368729,100368729,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3773253,NA,NA,FALSE,0.1852,NA,15,66,NA,NA,NA,Missense_Mutation,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,100727770,100727770,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7452835,NA,NA,FALSE,0.2165,NA,21,76,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC092667.1
2,102120762,102120762,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7453235,NA,AluSq2,FALSE,0.125,NA,6,42,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,102905195,102905195,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7453436,NA,L1MEc,FALSE,0.233,NA,24,79,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,103917694,103917694,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7453844,NA,L1PA7,FALSE,0.2527,NA,23,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,104110573,104110573,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7453980,NA,L1M5,FALSE,0.2804,NA,30,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC092568.1
2,104300339,104300339,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7454119,NA,Charlie2b,FALSE,0.2273,NA,15,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,104353641,104353641,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7454161,rs770081369,NA,FALSE,0.2828,NA,28,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,104638290,104638290,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7454366,NA,AluY,FALSE,0.1475,NA,9,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,104686802,104686802,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7454393,NA,NA,FALSE,0.1684,NA,16,79,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,104856774,104856774,1,snv_mnv,1.9968e-4,rs373658316,"broad,dkfz,muse,sanger",4,COSN7454500,rs373658316,L1MA5,FALSE,0.15,NA,9,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,104908288,104908288,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7454524,NA,NA,FALSE,0.1584,NA,16,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,105621602,105621602,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7454884,NA,LTR85a,FALSE,0.1358,NA,11,70,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,105749699,105749699,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7454923,NA,L1MB4,FALSE,0.2673,NA,27,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,106927069,106927069,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7326019,NA,NA,FALSE,0.1731,NA,9,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,106961882,106961882,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7326036,NA,NA,FALSE,0.2267,NA,17,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,107762230,107762230,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7326518,NA,NA,FALSE,0.2558,NA,22,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,108028432,108028432,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7326711,NA,NA,FALSE,0.1266,NA,10,69,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC096669.1
2,108120188,108120188,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7326784,NA,NA,FALSE,0.2907,NA,25,61,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,108204927,108204927,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7326836,NA,NA,FALSE,0.3373,NA,28,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,108386944,108386944,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN16176031,NA,NA,FALSE,0.2809,NA,25,64,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,108646342,108646342,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7327029,NA,NA,FALSE,0.1818,NA,18,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,109625140,109625140,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7327291,NA,AluY,FALSE,0.2128,NA,20,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,111580662,111580662,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7327691,NA,AluSx,FALSE,0.3846,NA,25,40,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,111722160,111722160,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7327738,NA,Tigger3c,FALSE,0.1566,NA,13,70,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RPL5P9
2,112755947,112755947,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7327956,NA,NA,FALSE,0.2935,NA,27,65,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,113274985,113274985,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7328096,NA,AluSz,FALSE,0.169,NA,12,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TTL
2,115088781,115088781,1,snv_mnv,1.9968e-4,rs532923591,"broad,dkfz,muse,sanger",4,COSN7328577,rs532923591,MLT1K,FALSE,0.337,NA,31,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,115971987,115971987,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7329048,NA,NA,FALSE,0.1947,NA,22,91,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,116485128,116485128,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7329385,NA,NA,FALSE,0.1518,NA,17,95,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,116486542,116486542,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7329388,NA,(TATATG)n,FALSE,0.1505,NA,14,79,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,116692127,116692127,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7329544,NA,LTR16C,FALSE,0.1099,NA,10,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,116770990,116770990,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7329618,NA,AluSx,FALSE,0.2,NA,15,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,116790275,116790275,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7329634,NA,L1M4,FALSE,0.3364,NA,36,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,117284029,117284029,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7329980,NA,NA,FALSE,0.2967,NA,27,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,117852172,117852172,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7330252,NA,MIR,FALSE,0.2453,NA,26,80,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,117888674,117888674,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7330266,NA,HERVH-int,FALSE,0.3415,NA,28,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,119649949,119649949,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7330839,NA,AluSz6,FALSE,0.284,NA,23,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,119956852,119956852,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7330951,NA,NA,FALSE,0.1622,NA,12,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,121350789,121350789,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7331327,NA,AluSc8,FALSE,0.3333,NA,22,44,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,121800403,121800403,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7331471,NA,NA,FALSE,0.3387,NA,21,41,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RF00019
2,121915120,121915120,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7331505,rs756701640,THE1D,FALSE,0.1354,NA,13,83,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,122133940,122133940,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7331563,NA,L1MA5,FALSE,0.2759,NA,24,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,122687423,122687423,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7331730,NA,MIRb,FALSE,0.2254,NA,16,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,123013284,123013284,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7331897,NA,MER89-int,FALSE,0.1047,NA,9,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,123434904,123434904,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7332187,NA,NA,FALSE,0.2812,NA,27,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,123438037,123438037,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7332191,NA,L2b,FALSE,0.2656,NA,17,47,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,123482712,123482712,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7332219,NA,MIRb,FALSE,0.1122,NA,11,87,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,123522565,123522565,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7332249,NA,L1M3c,FALSE,0.0972,NA,7,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
