chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
2,123698776,123698776,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN16612682,NA,L1MB5,FALSE,0.0952,NA,8,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,123987536,123987536,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7332629,NA,L1PBa,FALSE,0.125,NA,10,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,124094633,124094633,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7332733,rs765160327,L1ME2,FALSE,0.3556,NA,32,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,124097958,124097958,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7332738,NA,L1ME2,FALSE,0.2588,NA,22,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,124201768,124201768,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7332846,NA,NA,FALSE,0.2247,NA,20,69,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,125306449,125306449,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7333786,NA,MIRb,FALSE,0.1125,NA,9,71,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,125490059,125490059,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7333942,NA,MLT1A0,FALSE,0.2444,NA,22,68,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,125959146,125959146,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7334329,NA,Tigger13a,FALSE,0.3146,NA,28,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,126025815,126025815,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7334399,NA,MLT1D,FALSE,0.1319,NA,12,79,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,126080658,126080658,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7334452,NA,NA,FALSE,0.1304,NA,12,80,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,126275111,126275111,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7334656,NA,L1PA17,FALSE,0.1364,NA,12,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,126411215,126411215,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7334799,NA,NA,FALSE,0.125,NA,11,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,126415696,126415696,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7334803,NA,NA,FALSE,0.1468,NA,16,93,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,126493549,126493549,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7334878,NA,L1MA9,FALSE,0.172,NA,16,77,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,126495807,126495807,1,snv_mnv,1.9968e-4,rs540004657,"broad,dkfz,muse,sanger",4,COSN7334884,rs540004657,L1MA9,FALSE,0.1154,NA,15,115,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,126687212,126687212,1,snv_mnv,1.9968e-4,rs544684377,"broad,dkfz,muse,sanger",4,COSN7335082,rs544684377,NA,FALSE,0.11,NA,11,89,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,126752021,126752021,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7335147,NA,L1MA3,FALSE,0.2747,NA,25,66,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,127052241,127052241,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7335417,NA,AluSx,FALSE,0.1379,NA,12,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,127085283,127085283,1,snv_mnv,1.9968e-4,rs370191071,"broad,dkfz,muse,sanger",4,COSN7335445,rs370191071,NA,FALSE,0.1262,NA,13,90,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,127141221,127141221,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7335486,NA,MER63C,FALSE,0.287,NA,31,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,127286725,127286725,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7335584,NA,L1PA11,FALSE,0.2933,NA,22,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,129870806,129870806,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7336678,NA,L1M4,FALSE,0.2706,NA,23,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,130926092,130926092,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7337357,NA,NA,FALSE,0.2125,NA,17,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SMPD4
2,130926093,130926093,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7337358,NA,NA,FALSE,0.2078,NA,16,61,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SMPD4
2,130975941,130975941,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7337377,NA,NA,FALSE,0.1215,NA,13,94,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RHOQP3
2,133035900,133035900,1,snv_mnv,NA,NA,"broad,muse",2,COSN7338255,NA,NA,FALSE,0.2615,NA,17,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,133247358,133247358,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7338364,NA,NA,FALSE,0.2917,NA,28,68,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,YBX1P7
2,133654279,133654279,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7338542,NA,NA,FALSE,0.1333,NA,12,78,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,133809782,133809782,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7338607,NA,NA,FALSE,0.1216,NA,9,65,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,134271985,134271985,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7338817,NA,NA,FALSE,0.1026,NA,8,70,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,136063801,136063801,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7339379,NA,L1M2,FALSE,0.1266,NA,10,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,136179071,136179071,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7339422,NA,NA,FALSE,0.2245,NA,22,76,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,137429398,137429398,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7339902,NA,NA,FALSE,0.2754,NA,19,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,137429399,137429399,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7339903,NA,NA,FALSE,0.2879,NA,19,47,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,137564884,137564884,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7340015,NA,L1MC3,FALSE,0.2747,NA,25,66,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,138337911,138337911,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7340581,NA,NA,FALSE,0.2688,NA,25,68,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,138721825,138721825,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7340775,NA,NA,FALSE,0.1266,NA,10,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,HNMT
2,139200825,139200825,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7340900,rs373993123,AluSq2,FALSE,0.1964,NA,11,45,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,139466036,139466036,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7340982,NA,NA,FALSE,0.1731,NA,18,86,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,139775366,139775366,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7341132,NA,L1PA13,FALSE,0.1556,NA,14,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,140112463,140112463,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7341415,NA,L2c,FALSE,0.1341,NA,11,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,140214731,140214731,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7341517,NA,L1MB8,FALSE,0.2118,NA,18,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,140493631,140493631,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7341812,NA,L1ME2z,FALSE,0.1515,NA,15,84,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC012497.1
2,141045156,141045156,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7342394,NA,NA,FALSE,0.1882,NA,16,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,141071068,141071068,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7342408,NA,NA,FALSE,0.2958,NA,21,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,141242073,141242073,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7342578,NA,NA,FALSE,0.1139,NA,9,70,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,141366216,141366216,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7342693,NA,NA,FALSE,0.1443,NA,14,83,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,141395213,141395213,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7342726,NA,NA,FALSE,0.3696,NA,34,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,141516083,141516083,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7342846,NA,NA,FALSE,0.3187,NA,29,62,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,141534518,141534518,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7342869,NA,MIRb,FALSE,0.2872,NA,27,67,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,141648964,141648964,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7342985,NA,NA,FALSE,0.2336,NA,25,82,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,141740255,141740255,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7343085,NA,NA,FALSE,0.2247,NA,20,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,141754331,141754331,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7343097,NA,NA,FALSE,0.2333,NA,21,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RF00019
2,141999945,141999945,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7343330,NA,NA,FALSE,0.1573,NA,14,75,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,142327459,142327459,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7343572,NA,NA,FALSE,0.1414,NA,14,85,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,142530448,142530448,1,snv_mnv,1.9968e-4,rs184900070,"broad,dkfz,muse,sanger",4,COSN7343715,rs184900070,NA,FALSE,0.2237,NA,17,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,142579318,142579318,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7343760,NA,NA,FALSE,0.2099,NA,17,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,142622171,142622171,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7343790,NA,AluSc8,FALSE,0.3226,NA,20,42,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,143965392,143965392,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7344460,NA,NA,FALSE,0.1562,NA,15,81,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,144212385,144212385,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7344595,NA,NA,FALSE,0.2152,NA,17,62,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,144776824,144776824,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7344894,NA,HAL1,FALSE,0.3038,NA,24,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,145087072,145087072,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7344989,NA,NA,FALSE,0.1765,NA,15,70,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,145207806,145207806,1,snv_mnv,3.9936e-4,rs529092476,"broad,dkfz,muse,sanger",4,COSN7345049,rs529092476,NA,FALSE,0.2889,NA,26,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,145563818,145563818,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7345226,NA,NA,FALSE,0.1235,NA,10,71,NA,NA,NA,lincRNA,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,145761274,145761274,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7345334,NA,L2a,FALSE,0.1522,NA,14,78,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TEX41
2,146987108,146987108,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7107339,NA,NA,FALSE,0.125,NA,9,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,147007758,147007758,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7107349,NA,NA,FALSE,0.11,NA,11,89,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,147288639,147288639,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7107490,NA,NA,FALSE,0.325,NA,26,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,147445888,147445888,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7107567,NA,MER57E1,FALSE,0.16,NA,12,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,148515709,148515709,1,snv_mnv,NA,NA,"dkfz,muse,sanger",3,COSN7107938,NA,L2a,FALSE,0.1231,NA,8,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,149222331,149222331,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7108186,NA,AluJr,FALSE,0.3,NA,18,42,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MBD5
2,150157583,150157583,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7108463,NA,L1PBa,FALSE,0.275,NA,22,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,150220364,150220364,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7108488,NA,NA,FALSE,0.3441,NA,32,61,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LYPD6
2,150342160,150342160,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7108522,NA,NA,FALSE,0.1392,NA,11,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,150706216,150706216,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7108635,NA,NA,FALSE,0.1939,NA,19,79,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC007364.1
2,153223451,153223451,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7109429,NA,AluJb,FALSE,0.1864,NA,11,48,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,154218969,154218969,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7109867,NA,L1PA8,FALSE,0.3333,NA,26,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,154314778,154314778,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7109941,NA,L2b,FALSE,0.1209,NA,11,80,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,154431045,154431045,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7110013,NA,L1M1,FALSE,0.1308,NA,14,93,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,154461422,154461422,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7110031,NA,NA,FALSE,0.3125,NA,30,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,154873490,154873490,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7110369,NA,NA,FALSE,0.1977,NA,17,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,154952986,154952986,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7110416,NA,NA,FALSE,0.3085,NA,29,65,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,155263227,155263227,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7110600,NA,L2a,FALSE,0.1839,NA,16,71,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,GALNT13
2,155810883,155810883,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7110863,NA,Tigger1,FALSE,0.1379,NA,12,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,156062297,156062297,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7110986,NA,NA,FALSE,0.2346,NA,19,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,156151227,156151227,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7111027,NA,L1ME3E,FALSE,0.1313,NA,13,86,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,156255750,156255750,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7111069,NA,NA,FALSE,0.1429,NA,10,60,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
