chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
2,156297902,156297902,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7111090,NA,NA,FALSE,0.2353,NA,24,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,156349452,156349452,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7111109,NA,NA,FALSE,0.1429,NA,13,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,156380963,156380963,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7111123,NA,L3,FALSE,0.1275,NA,13,89,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,156388378,156388378,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7111129,NA,L1MA8,FALSE,0.2344,NA,15,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,156792445,156792445,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7111298,NA,L1MEg,FALSE,0.2892,NA,24,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,157793356,157793356,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7111566,NA,AluSq,FALSE,0.2899,NA,20,49,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,157971525,157971525,1,snv_mnv,0.0013978,rs185452522,"dkfz,muse",2,COSN7111615,rs185452522,AluJr,FALSE,0.2911,NA,23,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,158835360,158835360,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7111846,NA,L1MA2,FALSE,0.2449,NA,24,74,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,159218261,159218261,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7111954,rs776144729,L1PA7,FALSE,0.1613,NA,15,78,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,CCDC148
2,160482807,160482807,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7112261,NA,L1PA7,FALSE,0.1827,NA,19,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,161539412,161539412,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7112532,NA,AluY,FALSE,0.2353,NA,16,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,162234486,162234486,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7112700,NA,NA,FALSE,0.0928,NA,9,88,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PSMD14
2,163002166,163002166,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3770923,rs756760173,NA,FALSE,0.1084,NA,9,74,NA,NA,NA,Silent,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,GCG
2,164011804,164011804,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7113451,NA,NA,FALSE,0.2414,NA,21,66,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RPL7P61
2,164283924,164283924,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7113651,NA,NA,FALSE,0.3267,NA,33,68,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,164467071,164467071,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3770927,NA,NA,FALSE,0.0972,NA,7,65,NA,NA,NA,Missense_Mutation,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,FIGN
2,164937093,164937093,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7114047,NA,NA,FALSE,0.2529,NA,22,65,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,165102006,165102006,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7114173,NA,AluJb,FALSE,0.2162,NA,16,58,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,165820101,165820101,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7114394,NA,NA,FALSE,0.1341,NA,11,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC019197.1
2,166897700,166897700,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7114738,NA,NA,FALSE,0.1279,NA,11,75,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"AC010127.1,SCN1A"
2,166966550,166966550,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7114779,NA,L1MA3,FALSE,0.1264,NA,11,76,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,167204211,167204211,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7114868,NA,MIR,FALSE,0.3868,NA,41,65,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,167227400,167227400,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7114876,NA,NA,FALSE,0.2449,NA,24,74,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,167460893,167460893,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7114995,NA,NA,FALSE,0.1573,NA,14,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,167960264,167960264,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7115228,rs746195892,NA,FALSE,0.3218,NA,28,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,168526913,168526913,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7115446,NA,L1M3c,FALSE,0.2414,NA,21,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,168563518,168563518,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7115455,NA,MLT1G1,FALSE,0.2063,NA,13,50,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,168734877,168734877,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7115509,NA,NA,FALSE,0.1176,NA,10,75,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,B3GALT1
2,168758567,168758567,1,snv_mnv,1.9968e-4,rs537086680,"broad,dkfz,muse,sanger",4,COSN7115519,rs537086680,MADE1,FALSE,0.3333,NA,27,54,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,168805440,168805440,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7115535,NA,NA,FALSE,0.1556,NA,14,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,169831268,169831268,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7115817,NA,MADE1,FALSE,0.3011,NA,28,65,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ABCB11
2,171322118,171322118,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7116258,NA,NA,FALSE,0.2206,NA,15,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,171442505,171442505,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7116284,NA,AluSz6,FALSE,0.1857,NA,13,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,173441886,173441886,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7116912,NA,L1MB7,FALSE,0.1273,NA,14,96,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,173955604,173955604,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7117078,NA,NA,FALSE,0.2967,NA,27,64,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,174101078,174101078,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7117124,NA,NA,FALSE,0.137,NA,10,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,174382508,174382508,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7117209,NA,AluY,FALSE,0.1017,NA,6,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,175490024,175490024,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7147364,rs769240023,NA,FALSE,0.2821,NA,22,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,WIPF1
2,175574467,175574467,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7147394,rs572662242,LTR12C,FALSE,0.3889,NA,21,33,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,176368582,176368582,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7147709,NA,L1MB4,FALSE,0.3125,NA,30,66,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,176494489,176494489,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7147782,NA,MER5A,FALSE,0.3372,NA,29,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,177009834,177009834,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7148040,NA,NA,FALSE,0.1818,NA,16,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,178242451,178242451,1,snv_mnv,5.9904e-4,rs533040040,"broad,dkfz,muse,sanger",4,COSN7148472,rs533040040,NA,FALSE,0.1467,NA,11,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,178899545,178899545,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7148626,NA,L1PA8,FALSE,0.1538,NA,8,44,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNU6-629P
2,179456648,179456648,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7148778,NA,NA,FALSE,0.2169,NA,18,65,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TTN-AS1
2,179636593,179636593,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7148826,NA,NA,FALSE,0.3034,NA,27,62,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"TTN-AS1,TTN"
2,180402241,180402241,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7149073,rs542472205,AluSx,FALSE,0.2692,NA,21,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ZNF385B
2,183248979,183248979,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7150028,NA,L1M1,FALSE,0.2586,NA,15,43,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,183881551,183881551,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7150220,NA,NA,FALSE,0.1034,NA,6,52,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,184193789,184193789,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7150310,NA,AluSg,FALSE,0.3043,NA,21,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,184363472,184363472,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7150405,NA,L1MA4,FALSE,0.2952,NA,31,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,184567985,184567985,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7150545,NA,L1PA16,FALSE,0.2,NA,16,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,184590077,184590077,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7150564,NA,NA,FALSE,0.3077,NA,20,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,184953160,184953160,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7150833,NA,NA,FALSE,0.1376,NA,15,94,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,185038767,185038767,1,snv_mnv,1.9968e-4,rs188894396,"broad,dkfz,muse,sanger",4,COSN7150895,rs188894396,L1ME4a,FALSE,0.1222,NA,11,79,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,185141820,185141820,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7150977,NA,NA,FALSE,0.1165,NA,12,91,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,185266601,185266601,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7151073,NA,MSTB,FALSE,0.2533,NA,19,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,185448369,185448369,1,snv_mnv,1.9968e-4,rs549365165,"broad,dkfz,muse,sanger",4,COSN7151202,rs549365165,L1MC2,FALSE,0.2737,NA,26,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,185455513,185455513,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7151211,NA,L1PA16,FALSE,0.3,NA,27,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC096667.1
2,185826217,185826217,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7151463,NA,L1MCb,FALSE,0.1553,NA,16,87,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,185879051,185879051,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7151499,NA,MER61-int,FALSE,0.1313,NA,13,86,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,185879052,185879052,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7151500,NA,MER61-int,FALSE,0.1313,NA,13,86,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,185965989,185965989,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7151551,NA,NA,FALSE,0.266,NA,25,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,186459151,186459151,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7151816,NA,L1PA6,FALSE,0.24,NA,24,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,186638064,186638064,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7151863,NA,L1M2,FALSE,0.2636,NA,29,81,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,187609501,187609501,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7152182,NA,AluSp,FALSE,0.2083,NA,15,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,188236602,188236602,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7152413,NA,NA,FALSE,0.3537,NA,29,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,189138788,189138788,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7152699,NA,NA,FALSE,0.3163,NA,31,67,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNA5SP114
2,189342768,189342768,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7152760,NA,NA,FALSE,0.1277,NA,12,82,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,190743319,190743319,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7153174,NA,NA,FALSE,0.2727,NA,27,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"PMS1,C2orf88"
2,190792742,190792742,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7153188,NA,L1MC4,FALSE,0.1616,NA,16,83,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"HNRNPCP2,AC019178.1"
2,192470089,192470089,1,snv_mnv,9.984e-4,rs181727528,"broad,dkfz,muse,sanger",4,COSN7153610,rs181727528,L1MC4,FALSE,0.1238,NA,13,92,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,193465530,193465530,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7153971,NA,SATR1,FALSE,0.1266,NA,10,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,193500707,193500707,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7153994,NA,L1M1,FALSE,0.2,NA,12,48,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,193848422,193848422,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7154157,NA,NA,FALSE,0.1176,NA,10,75,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,194603806,194603806,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7154515,NA,L1M1,FALSE,0.1324,NA,9,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,194927021,194927021,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7154758,rs753592764,NA,FALSE,0.1839,NA,16,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,196110154,196110154,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7155586,NA,NA,FALSE,0.2581,NA,24,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,196222445,196222445,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7155624,NA,NA,FALSE,0.2887,NA,28,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,196419559,196419559,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7155698,NA,AluJb,FALSE,0.2571,NA,18,52,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,196684791,196684791,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7155795,NA,NA,FALSE,0.2857,NA,24,60,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,197480033,197480033,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7156083,NA,L1MA4,FALSE,0.1649,NA,16,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,198258629,198258629,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7156285,rs751663020,AluSq,FALSE,0.1452,NA,9,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SF3B1
2,198693323,198693323,1,snv_mnv,NA,NA,"broad,muse",2,COSN7156414,NA,NA,FALSE,0.11,NA,11,89,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,198882206,198882206,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7156509,NA,NA,FALSE,0.2632,NA,20,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,199087385,199087385,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7156623,NA,NA,FALSE,0.2568,NA,19,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
