chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
2,199107654,199107654,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7156638,NA,NA,FALSE,0.1818,NA,12,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,199222903,199222903,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7156697,NA,NA,FALSE,0.2842,NA,27,68,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PLCL1
2,199266147,199266147,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7156728,NA,MLT1D,FALSE,0.2658,NA,21,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,199445479,199445479,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7156864,NA,NA,FALSE,0.3882,NA,33,52,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,199475598,199475598,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7156883,NA,MER5A,FALSE,0.2404,NA,25,79,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,199655075,199655075,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7157016,NA,NA,FALSE,0.2435,NA,28,87,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,199681023,199681023,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6931625,NA,Charlie7a,FALSE,0.1413,NA,13,79,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,200057037,200057037,1,snv_mnv,0.0013978,rs529138836,"broad,dkfz,muse,sanger",4,COSN19594919,rs529138836,AluSc5,FALSE,0.1636,NA,9,46,NA,NA,NA,RNA,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,200122161,200122161,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6931949,NA,NA,FALSE,0.2581,NA,24,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,200349340,200349340,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6932060,NA,MIR3,FALSE,0.2625,NA,21,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,200349341,200349341,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6932061,NA,MIR3,FALSE,0.2727,NA,21,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,201343635,201343635,1,snv_mnv,NA,NA,"broad,muse",2,COSN6932394,NA,AluSx,FALSE,0.3291,NA,26,53,NA,NA,NA,3'UTR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SPATS2L
2,202611997,202611997,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6932661,NA,NA,FALSE,0.2963,NA,16,38,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ALS2
2,203147650,203147650,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6932813,NA,NA,FALSE,0.2911,NA,23,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"RF00575,NOP58"
2,203750889,203750889,1,snv_mnv,7.9872e-4,rs77631131,"broad,dkfz,muse,sanger",4,COSN6932958,rs77631131,NA,FALSE,0.2794,NA,19,49,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,WDR12
2,205927999,205927999,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6933572,NA,L1MA4,FALSE,0.2826,NA,26,66,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,207254500,207254500,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6934012,NA,MER68,FALSE,0.1442,NA,15,89,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,207282338,207282338,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6934021,NA,MLT1H2,FALSE,0.2667,NA,20,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,HNRNPA1P51
2,207604624,207604624,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6934191,NA,NA,FALSE,0.2626,NA,26,73,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,208545823,208545823,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6934442,NA,AluSz,FALSE,0.2716,NA,22,59,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"RNU6-664P,PPP1R14BP2"
2,211508734,211508734,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6935498,NA,AT_rich,FALSE,0.1495,NA,16,91,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,211704869,211704869,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6935579,NA,Tigger7,FALSE,0.2603,NA,19,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,211836266,211836266,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6935640,NA,NA,FALSE,0.1538,NA,14,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,212191227,212191227,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6935882,NA,NA,FALSE,0.2661,NA,29,80,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,212249845,212249845,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6935921,NA,NA,FALSE,0.13,NA,13,87,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,212439910,212439910,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6936071,NA,NA,FALSE,0.1084,NA,9,74,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,212485683,212485683,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN8278761,NA,AluJo,FALSE,0.0769,NA,5,60,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,212520402,212520402,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6936151,NA,NA,FALSE,0.1481,NA,16,92,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ERBB4
2,212698287,212698287,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6936299,NA,MLT1L,FALSE,0.2941,NA,30,72,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,213020257,213020257,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6936565,NA,MER5A,FALSE,0.2967,NA,27,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,213230312,213230312,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6936717,NA,NA,FALSE,0.1818,NA,18,81,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,213655425,213655425,1,snv_mnv,1.9968e-4,rs560012036,"broad,dkfz,muse,sanger",4,COSN6936921,rs560012036,L1PA4,FALSE,0.1383,NA,13,81,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LINC01878
2,214853327,214853327,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6937397,NA,L1MD,FALSE,0.2308,NA,21,70,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,215118551,215118551,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6937569,NA,L1PA7,FALSE,0.2955,NA,26,62,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,215174498,215174498,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6937595,NA,L1PA13,FALSE,0.2923,NA,19,46,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC068051.1
2,215759497,215759497,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6937888,NA,AluSx,FALSE,0.2468,NA,19,58,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,215924003,215924003,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6937973,NA,NA,FALSE,0.1034,NA,9,78,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,215924004,215924004,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6937974,NA,NA,FALSE,0.1034,NA,9,78,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,216145251,216145251,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6938075,NA,MLT1B,FALSE,0.25,NA,18,54,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC073284.1
2,216972192,216972192,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6938390,NA,AluJo,FALSE,0.1579,NA,9,48,NA,NA,NA,5'UTR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"TMEM169,XRCC5"
2,218159950,218159950,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6938883,NA,L4,FALSE,0.2857,NA,26,65,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,218425739,218425739,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6939000,NA,MER11A,FALSE,0.2237,NA,17,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,218463111,218463111,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6939018,NA,LTR33,FALSE,0.163,NA,15,77,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,220589610,220589610,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6939659,NA,NA,FALSE,0.1351,NA,10,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,221405351,221405351,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN6940100,NA,HERVL-int,FALSE,0.2857,NA,24,60,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,221431735,221431735,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6940120,NA,NA,FALSE,0.125,NA,10,70,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,221670956,221670956,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6940267,NA,NA,FALSE,0.1458,NA,14,82,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,221757633,221757633,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6940324,NA,MER5C,FALSE,0.1262,NA,13,90,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,222041456,222041456,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6940497,NA,NA,FALSE,0.2706,NA,23,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,222671649,222671649,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6940793,NA,NA,FALSE,0.2083,NA,15,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,222704766,222704766,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6940800,NA,L1MC4a,FALSE,0.1887,NA,20,86,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,223935600,223935600,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6941253,NA,NA,FALSE,0.0952,NA,8,76,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,224024797,224024797,1,snv_mnv,3.9936e-4,rs547621138,"broad,muse,sanger",3,COSN6941292,rs547621138,AluY,FALSE,0.2462,NA,16,49,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,224194675,224194675,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6941370,NA,AluSg,FALSE,0.1633,NA,16,82,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,224264689,224264689,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN6941404,NA,LTR16A2,FALSE,0.3444,NA,31,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,HIGD1AP4
2,225022074,225022074,1,snv_mnv,0.0023962,rs567848294,"broad,dkfz,muse,sanger",4,COSN7236516,rs567848294,AT_rich,FALSE,0.12,NA,9,66,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,225847086,225847086,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7236791,NA,NA,FALSE,0.1143,NA,12,93,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,DOCK10
2,226124036,226124036,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7236935,NA,L1MA1,FALSE,0.2706,NA,23,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,226709527,226709527,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7237237,rs757171721,AluJb,FALSE,0.1266,NA,10,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,227124173,227124173,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7237402,NA,LTR33,FALSE,0.4,NA,30,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,227144030,227144030,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7237406,NA,NA,FALSE,0.1975,NA,16,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,227827706,227827706,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7237623,NA,MER20,FALSE,0.1644,NA,12,61,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,227953992,227953992,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7237662,NA,NA,FALSE,0.3163,NA,31,67,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,228651952,228651952,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7237883,NA,NA,FALSE,0.2742,NA,17,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,230408170,230408170,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7238850,NA,NA,FALSE,0.1205,NA,10,73,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,230953732,230953732,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7239068,NA,MSTD,FALSE,0.3158,NA,30,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,230962843,230962843,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7239075,NA,L1ME1,FALSE,0.0494,NA,4,77,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,233026263,233026263,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7239649,NA,AluSz,FALSE,0.2754,NA,19,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,DIS3L2
2,233523632,233523632,1,snv_mnv,0.0023962,rs565042207,"broad,dkfz,muse,sanger",4,COSN7239780,rs565042207,L1MB7,FALSE,0.2414,NA,21,66,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,EFHD1
2,235477882,235477882,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7240313,NA,MER91C,FALSE,0.3026,NA,23,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,235478635,235478635,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7240314,NA,NA,FALSE,0.3165,NA,25,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,235838995,235838995,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7240408,rs780098469,NA,FALSE,0.191,NA,17,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,236839538,236839538,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3771823,rs760861018,NA,FALSE,0.3731,NA,25,42,NA,NA,NA,Missense_Mutation,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,236883866,236883866,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7240682,NA,NA,FALSE,0.2692,NA,21,57,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,237254375,237254375,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7240808,NA,NA,FALSE,0.2338,NA,18,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,237263372,237263372,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7240811,NA,NA,FALSE,0.2338,NA,18,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,237573272,237573272,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7240945,NA,AluSx1,FALSE,0.3115,NA,19,42,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,237671520,237671520,1,snv_mnv,3.9936e-4,rs535208352,"broad,dkfz,muse,sanger",4,COSN7240988,rs535208352,NA,FALSE,0.1951,NA,16,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,240848920,240848920,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7242023,NA,AluSx3,FALSE,0.1864,NA,11,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,241009658,241009658,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7242072,NA,L1ME1,FALSE,0.1389,NA,10,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
2,241164720,241164720,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7242115,NA,NA,FALSE,0.1918,NA,14,59,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC124861.1
2,242673009,242673009,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7242540,NA,NA,FALSE,0.1739,NA,12,57,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"ING5,AC114730.1,D2HGDH"
20,196121,196121,1,snv_mnv,3.9936e-4,rs535798964,"broad,dkfz,muse,sanger",4,COSN14515370,rs535798964,Charlie1a,FALSE,0.22,NA,22,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,765086,765086,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7103156,NA,LTR10A,FALSE,0.2152,NA,17,62,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,4460888,4460888,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7094174,NA,MER5A1,FALSE,0.1486,NA,11,63,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
