chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
20,6248134,6248134,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7102436,rs376455548,L3b,FALSE,0.1739,NA,12,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,6288187,6288187,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7102580,NA,MLT1H,FALSE,0.2716,NA,22,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,6715472,6715472,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7102728,NA,NA,FALSE,0.3429,NA,24,46,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,7246577,7246577,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7102931,NA,NA,FALSE,0.1477,NA,13,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,7297611,7297611,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7102948,NA,L1ME1,FALSE,0.3168,NA,32,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,8971939,8971939,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7103568,NA,Tigger1,FALSE,0.3671,NA,29,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,9836887,9836887,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7103761,NA,NA,FALSE,0.3737,NA,37,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,11991477,11991477,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515337,NA,AluY,FALSE,0.1184,NA,9,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,12657881,12657881,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515369,NA,MER5A,FALSE,0.1351,NA,10,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,13235456,13235456,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515333,NA,NA,FALSE,0.1125,NA,9,71,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,13261296,13261296,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515383,NA,MLT1J2,FALSE,0.32,NA,24,51,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,14172561,14172561,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515384,NA,L2a,FALSE,0.2857,NA,20,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,14729538,14729538,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515352,NA,NA,FALSE,0.1596,NA,15,79,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,14870103,14870103,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515367,NA,L2a,FALSE,0.1333,NA,14,91,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MACROD2
20,14995749,14995749,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515368,NA,NA,FALSE,0.1727,NA,19,91,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,15045392,15045392,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN14515365,NA,NA,FALSE,0.1429,NA,13,78,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,16932627,16932627,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515350,NA,MLT1A,FALSE,0.1136,NA,10,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,17189872,17189872,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515356,NA,L4,FALSE,0.165,NA,17,86,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNU1-131P
20,17450105,17450105,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515338,NA,MIRb,FALSE,0.3222,NA,29,61,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,17533120,17533120,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515351,NA,L2a,FALSE,0.1446,NA,12,71,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,17721557,17721557,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515344,NA,NA,FALSE,0.3125,NA,20,44,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,18778904,18778904,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515354,NA,NA,FALSE,0.3448,NA,30,57,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"LINC00652,AL035563.1"
20,19832774,19832774,1,snv_mnv,7.9872e-4,rs550433871,"broad,dkfz,muse,sanger",4,COSN14515392,rs550433871,MLT1H,FALSE,0.0125,NA,1,79,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,20277513,20277513,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515334,NA,NA,FALSE,0.2644,NA,23,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,20291303,20291303,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515380,NA,LTR67B,FALSE,0.2907,NA,25,61,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,21477891,21477891,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515360,rs867259005,AluSx,FALSE,0.3333,NA,28,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"GSTM3P1,AL133325.3"
20,21632344,21632344,1,snv_mnv,1.9968e-4,rs530332970,"broad,dkfz,muse,sanger",4,COSN14515375,rs530332970,MER41C,FALSE,0.321,NA,26,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,23427705,23427705,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN14515339,NA,MIRb,FALSE,0.2785,NA,22,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"CST11,CSTL1"
20,23716611,23716611,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7087529,NA,LTR12_,FALSE,0.2949,NA,23,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,24307827,24307827,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7087820,NA,AluJb,FALSE,0.3168,NA,32,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,25175386,25175386,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7088092,NA,NA,FALSE,0.2586,NA,15,43,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ENTPD6
20,26153718,26153718,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7088416,NA,NA,FALSE,0.1009,NA,11,98,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,29845966,29845966,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7088840,NA,NA,FALSE,0.2809,NA,25,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,29883543,29883543,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7088863,NA,AluJo,FALSE,0.2432,NA,18,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,30221471,30221471,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7088978,rs750451401,NA,FALSE,0.1579,NA,12,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,COX4I2
20,31209352,31209352,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7089272,NA,L2a,FALSE,0.1558,NA,12,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,31767426,31767426,1,snv_mnv,1.9968e-4,rs200433583,"broad,dkfz,muse,sanger",4,COSM3770773,rs200433583,NA,FALSE,0.3077,NA,20,45,NA,NA,NA,Missense_Mutation,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,32792175,32792175,1,snv_mnv,0.0017971,rs551309718,"broad,dkfz,muse,sanger",4,COSN7089710,rs551309718,AluSp,FALSE,0.3151,NA,23,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,34110911,34110911,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7089992,NA,NA,FALSE,0.2955,NA,26,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"C20orf173,CEP250"
20,37371808,37371808,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7090842,NA,AluSx3,FALSE,0.2644,NA,23,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,37758921,37758921,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7090989,NA,NA,FALSE,0.1375,NA,11,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,38305076,38305076,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7091411,rs779211353,LTR16B1,FALSE,0.3014,NA,22,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,38528035,38528035,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7091590,rs758938113,NA,FALSE,0.3333,NA,32,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,38643246,38643246,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7091680,NA,MIR,FALSE,0.3068,NA,27,61,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,38649098,38649098,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7091683,NA,MLT1J,FALSE,0.1263,NA,12,83,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,38878974,38878974,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7091845,NA,NA,FALSE,0.3258,NA,29,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,38891024,38891024,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7091853,NA,NA,FALSE,0.14,NA,14,86,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,38989707,38989707,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7091908,NA,Charlie2b,FALSE,0.2022,NA,18,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,40482281,40482281,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7092414,NA,L1M5,FALSE,0.1505,NA,14,79,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,40686651,40686651,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7092519,NA,NA,FALSE,0.141,NA,11,67,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,41332917,41332917,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7092915,NA,MER90a,FALSE,0.3511,NA,33,61,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,41765372,41765372,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7093189,NA,NA,FALSE,0.1948,NA,15,62,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,42460188,42460188,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7093502,NA,NA,FALSE,0.3077,NA,28,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,42750960,42750960,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7093622,NA,MIRb,FALSE,0.2237,NA,17,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,43039962,43039962,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7093726,NA,NA,FALSE,0.1343,NA,9,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"HNF4A,MIR3646"
20,43982592,43982592,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7093995,NA,NA,FALSE,0.2366,NA,22,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,44040505,44040505,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7094016,NA,L2c,FALSE,0.1667,NA,13,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"PIGT,SYS1-DBNDD2,DBNDD2,TP53TG5"
20,44984051,44984051,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7094301,NA,NA,FALSE,0.2805,NA,23,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SLC35C2
20,45135743,45135743,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7094345,NA,AluJo,FALSE,0.1519,NA,12,67,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ZNF334
20,45288278,45288278,1,snv_mnv,0.0029952,rs116582789,"broad,dkfz,muse,sanger",4,COSN7094393,rs116582789,AluJb,FALSE,0.2429,NA,17,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,45485799,45485799,1,snv_mnv,1.9968e-4,rs572851258,"broad,dkfz,muse,sanger",4,COSN7094440,rs572851258,NA,FALSE,0.2025,NA,16,63,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RN7SKP33
20,45593415,45593415,1,snv_mnv,NA,NA,"dkfz,muse,sanger",3,COSN7094477,NA,MIR,FALSE,0.058,NA,4,65,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,45593416,45593416,1,snv_mnv,NA,NA,"dkfz,muse,sanger",3,COSN7094478,NA,MIR,FALSE,0.0704,NA,5,66,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,47945811,47945811,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7095318,NA,AluJo,FALSE,0.1905,NA,16,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,49263708,49263708,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7095689,NA,AluSq2,FALSE,0.2745,NA,14,37,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,49270896,49270896,1,snv_mnv,3.9936e-4,rs568933442,"broad,dkfz,muse,sanger",4,COSN7095691,rs568933442,AluSq2,FALSE,0.1846,NA,12,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,51070002,51070002,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7096320,NA,MIR,FALSE,0.3488,NA,30,56,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,51322102,51322102,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7096465,NA,AluSx3,FALSE,0.3857,NA,27,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,51329223,51329223,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7096472,NA,NA,FALSE,0.1495,NA,16,91,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,51471858,51471858,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7096559,NA,NA,FALSE,0.17,NA,17,83,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL121902.1
20,51531810,51531810,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7096598,NA,ERV3-16A3_I-int,FALSE,0.3452,NA,29,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,52064593,52064593,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7096820,NA,AluY,FALSE,0.2754,NA,19,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,53422212,53422212,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7097314,NA,NA,FALSE,0.163,NA,15,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,53472970,53472970,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7097356,rs373294843,NA,FALSE,0.3333,NA,30,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNU4ATAC7P
20,53996510,53996510,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7097731,NA,MER5A,FALSE,0.2179,NA,17,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,54092901,54092901,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7097808,NA,NA,FALSE,0.284,NA,23,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,54700248,54700248,1,snv_mnv,1.9968e-4,rs186721079,"broad,dkfz,muse,sanger",4,COSN7098326,rs186721079,L2a,FALSE,0.1839,NA,16,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,54878137,54878137,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7098457,NA,FRAM,FALSE,0.2771,NA,23,60,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL139824.1
20,54880496,54880496,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7098462,NA,NA,FALSE,0.2703,NA,20,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,55668045,55668045,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7098936,NA,NA,FALSE,0.1493,NA,10,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,56701892,56701892,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7099352,NA,LTR16E1,FALSE,0.3026,NA,23,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,57041929,57041929,1,snv_mnv,1.9968e-4,rs527510620,"broad,dkfz,muse,sanger",4,COSN7099443,rs527510620,NA,FALSE,0.1972,NA,14,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,APCDD1L
20,58862959,58862959,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7100313,NA,NA,FALSE,0.1282,NA,10,68,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MIR646HG
20,58897682,58897682,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7100346,NA,NA,FALSE,0.2817,NA,20,51,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MIR646HG
20,58993735,58993735,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7100417,NA,L1PB3,FALSE,0.165,NA,17,86,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MTCO2P1
20,59019512,59019512,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7100445,NA,THE1C,FALSE,0.284,NA,23,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
