chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
20,59041464,59041464,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7100468,NA,NA,FALSE,0.10780000000000001,NA,11,91,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,59264832,59264832,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7100675,NA,NA,FALSE,0.1143,NA,8,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,59306776,59306776,1,snv_mnv,1.9968e-4,rs533346965,"broad,dkfz,muse,sanger",4,COSN7100709,rs533346965,NA,FALSE,0.1294,NA,11,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,59412331,59412331,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7100792,NA,NA,FALSE,0.375,NA,30,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,59596456,59596456,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7100964,NA,NA,FALSE,0.2874,NA,25,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,59640586,59640586,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7101001,rs768207324,NA,FALSE,0.1266,NA,10,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,59732347,59732347,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7101091,NA,MLT1D,FALSE,0.2532,NA,20,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,61144198,61144198,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7101929,NA,NA,FALSE,0.3571,NA,30,54,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"MIR1-1HG,MIR1-1HG-AS1"
20,61587248,61587248,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7102053,NA,NA,FALSE,0.2976,NA,25,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,61655360,61655360,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7102082,NA,NA,FALSE,0.2353,NA,16,52,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
20,61900082,61900082,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7102195,NA,MLT1A0,FALSE,0.1831,NA,13,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ARFGAP1
20,61923625,61923625,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7102203,NA,NA,FALSE,0.1698,NA,9,44,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"ARFGAP1,COL20A1"
20,62139475,62139475,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7102315,NA,NA,FALSE,0.3067,NA,23,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL121829.1
20,62199729,62199729,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3770882,NA,NA,FALSE,0.322,NA,19,40,NA,NA,NA,Missense_Mutation,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,HELZ2
21,14609664,14609664,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7104854,NA,MLT2A2,FALSE,0.2371,NA,23,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,14689263,14689263,1,snv_mnv,9.984e-4,rs565573114,"broad,muse,sanger",3,COSN7104911,rs565573114,AluSx1,FALSE,0.2329,NA,17,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AJ239318.1
21,15473938,15473938,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7105264,NA,MIRb,FALSE,0.2418,NA,22,69,NA,NA,NA,RNA,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,15855228,15855228,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7105417,NA,NA,FALSE,0.2286,NA,24,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SAMSN1
21,16024134,16024134,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7105498,NA,L1MA1,FALSE,0.165,NA,17,86,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,16332029,16332029,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7105607,NA,NA,FALSE,0.3523,NA,31,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"NRIP1,AF127577.1"
21,16610819,16610819,1,snv_mnv,3.9936e-4,rs184578610,"broad,dkfz,muse,sanger",4,COSN7105668,rs184578610,AluSx1,FALSE,0.3462,NA,27,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,16626255,16626255,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7105673,NA,MLT1D,FALSE,0.3421,NA,26,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,17551173,17551173,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7105920,NA,NA,FALSE,0.175,NA,14,66,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MIR99AHG
21,17744418,17744418,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7106016,NA,MIR,FALSE,0.3051,NA,18,41,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,20162568,20162568,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7107047,NA,NA,FALSE,0.1392,NA,11,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,20700278,20700278,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7137140,NA,L2a,FALSE,0.268,NA,26,71,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,20858707,20858707,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7137246,NA,NA,FALSE,0.3441,NA,32,61,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,20918399,20918399,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7137281,NA,AluJb,FALSE,0.375,NA,24,40,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,21002988,21002988,1,snv_mnv,0.0023962,rs138108050,"broad,dkfz,muse",3,COSN7137329,rs138108050,(TG)n,FALSE,0.3187,NA,29,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,21207744,21207744,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7137453,NA,MLT1C,FALSE,0.2857,NA,28,70,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,21248090,21248090,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7137481,NA,NA,FALSE,0.2577,NA,25,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,21493039,21493039,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7137654,NA,MLT1A0,FALSE,0.3429,NA,36,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,21598655,21598655,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7137742,NA,AluSq,FALSE,0.2807,NA,16,41,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,21613445,21613445,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7137753,NA,L1MA5,FALSE,0.1163,NA,10,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,21884543,21884543,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7137966,NA,NA,FALSE,0.1266,NA,10,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,22005564,22005564,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7138064,NA,NA,FALSE,0.2048,NA,17,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,22165831,22165831,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7138212,NA,LTR48,FALSE,0.3085,NA,29,65,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,22500489,22500489,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7138497,NA,NA,FALSE,0.1444,NA,13,77,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,22692336,22692336,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7138649,NA,NA,FALSE,0.398,NA,39,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,22693401,22693401,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7138650,NA,NA,FALSE,0.3026,NA,23,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,23043374,23043374,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7138948,NA,MLT1E1A,FALSE,0.3295,NA,29,59,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,23371351,23371351,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7139220,NA,AluY,FALSE,0.2857,NA,18,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,23482769,23482769,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7139309,NA,NA,FALSE,0.3939,NA,39,60,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,23583348,23583348,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7139411,NA,L1PB1,FALSE,0.2198,NA,20,71,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,23594564,23594564,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7139422,NA,NA,FALSE,0.1263,NA,12,83,NA,NA,NA,lincRNA,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,23680093,23680093,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7139485,NA,L1ME1,FALSE,0.2073,NA,17,65,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,23748030,23748030,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7139538,NA,L1M3,FALSE,0.1591,NA,14,74,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,24084212,24084212,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7139808,NA,NA,FALSE,0.2619,NA,22,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,24138419,24138419,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7139848,NA,L1MC3,FALSE,0.1596,NA,15,79,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,24328322,24328322,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7140016,NA,NA,FALSE,0.1667,NA,17,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,24919992,24919992,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7140508,NA,AT_rich,FALSE,0.1982,NA,22,89,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,25436464,25436464,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7140835,NA,L1PA11,FALSE,0.3256,NA,28,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,25477774,25477774,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN16523703,NA,NA,FALSE,0.3421,NA,26,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,25679378,25679378,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7141009,NA,NA,FALSE,0.1905,NA,16,68,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,25714050,25714050,1,snv_mnv,0.0017971,rs181645771,"broad,dkfz,muse,sanger",4,COSN7141040,rs181645771,NA,FALSE,0.1786,NA,15,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,26037300,26037300,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7141282,NA,MER34A1,FALSE,0.2805,NA,23,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,26126789,26126789,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7141357,NA,L1MEc,FALSE,0.2967,NA,27,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,26993834,26993834,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7141937,NA,ERVL-B4-int,FALSE,0.2289,NA,19,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,27709512,27709512,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7142120,NA,L1MA3,FALSE,0.1053,NA,10,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,29778738,29778738,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7143036,NA,AluY,FALSE,0.2766,NA,13,34,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,30086858,30086858,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7143127,NA,NA,FALSE,0.271,NA,29,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,30732000,30732000,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7143253,NA,MER4A,FALSE,0.2255,NA,23,79,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AP000240.1
21,31394843,31394843,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7143445,rs370524464,Arthur1,FALSE,0.2692,NA,28,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,31598026,31598026,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7143606,NA,NA,FALSE,0.2685,NA,29,79,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,31960384,31960384,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7143861,NA,NA,FALSE,0.1176,NA,10,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"KRTAP6-3,KRTAP22-2"
21,32076147,32076147,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7143936,NA,MSTC,FALSE,0.3458,NA,37,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,32093832,32093832,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7143949,NA,NA,FALSE,0.1444,NA,13,77,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,KRTAP21-3
21,32209709,32209709,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7144042,NA,AluY,FALSE,0.2794,NA,19,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,32419450,32419450,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7144179,NA,L2a,FALSE,0.2941,NA,30,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,32745163,32745163,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7144312,NA,AluSp,FALSE,0.2857,NA,22,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,32928703,32928703,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7144389,NA,NA,FALSE,0.1618,NA,11,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AP000251.1
21,36049707,36049707,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7145118,NA,NA,FALSE,0.1667,NA,18,90,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,37724273,37724273,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7145412,NA,L1M5,FALSE,0.297,NA,30,71,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,40180640,40180640,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7146001,NA,NA,FALSE,0.2333,NA,14,46,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ETS2
21,41612863,41612863,1,snv_mnv,3.9936e-4,rs141394909,"broad,dkfz,muse,sanger",4,COSN7146376,rs141394909,L1PA14,FALSE,0.1446,NA,12,71,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,41684976,41684976,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7146410,NA,AluJr,FALSE,0.2,NA,14,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,42227645,42227645,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7146590,NA,L1MC4a,FALSE,0.2987,NA,23,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,43466915,43466915,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7146825,NA,NA,FALSE,0.2436,NA,19,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,45106130,45106130,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8011760,NA,NA,FALSE,0.3494,NA,29,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,45325064,45325064,1,snv_mnv,NA,NA,"broad,muse",2,COSN8011813,NA,AluSc,FALSE,0.2982,NA,17,40,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,46775701,46775701,1,snv_mnv,0.0033946,rs139789994,"broad,dkfz,muse,sanger",4,COSN8012142,rs139789994,L1M5,FALSE,0.0656,NA,4,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
21,47761635,47761635,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8012518,NA,AluJr,FALSE,0.3099,NA,22,49,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PCNT
22,17783153,17783153,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8013415,NA,NA,FALSE,0.1125,NA,9,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,17783198,17783198,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8013416,NA,NA,FALSE,0.1548,NA,13,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,17783325,17783325,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8013417,NA,MLT1B,FALSE,0.1728,NA,14,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,17783411,17783411,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8013418,NA,AluSq2,FALSE,0.12,NA,12,88,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
