chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
22,17783913,17783913,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8013419,NA,MLT1B,FALSE,0.1389,NA,10,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,17784590,17784590,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8013420,NA,LTR33A,FALSE,0.1039,NA,8,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,17784673,17784673,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8013421,NA,LTR33A,FALSE,0.1585,NA,13,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,17784913,17784913,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8013423,NA,NA,FALSE,0.1375,NA,11,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,17784915,17784915,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8013424,NA,NA,FALSE,0.1519,NA,12,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,17785481,17785481,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8013425,NA,NA,FALSE,0.1538,NA,14,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,17785601,17785601,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8013426,NA,NA,FALSE,0.1486,NA,11,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,17786061,17786061,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8013427,NA,NA,FALSE,0.1546,NA,15,82,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,17786616,17786616,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8013428,NA,NA,FALSE,0.1157,NA,14,107,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,19888724,19888724,1,snv_mnv,NA,NA,"dkfz,muse,sanger",3,COSN8013918,NA,NA,FALSE,0.1111,NA,7,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TXNRD2
22,20723512,20723512,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN8014028,NA,MSTC,FALSE,0.2407,NA,13,41,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,USP41
22,21435834,21435834,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8014168,NA,AluSx3,FALSE,0.193,NA,11,46,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC002472.4
22,22459716,22459716,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8014346,NA,L1PB1,FALSE,0.2785,NA,22,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC245517.1
22,26159039,26159039,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8015190,rs374823208,NA,FALSE,0.1905,NA,12,51,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,26224973,26224973,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8015204,rs372251483,NA,FALSE,0.1618,NA,11,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,26539435,26539435,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8015350,NA,MLT1H,FALSE,0.1781,NA,13,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,26541719,26541719,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8015352,rs746293142,NA,FALSE,0.3766,NA,29,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,27240857,27240857,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8015573,NA,L2b,FALSE,0.1967,NA,12,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,27816547,27816547,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8015731,NA,NA,FALSE,0.3529,NA,18,33,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL049536.1
22,32775186,32775186,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8016850,NA,NA,FALSE,0.1897,NA,11,47,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"AL021937.4,IGLVIVOR22-2"
22,33475961,33475961,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8017063,NA,NA,FALSE,0.194,NA,13,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,33475963,33475963,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8017064,NA,NA,FALSE,0.1818,NA,12,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,35331137,35331137,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8017771,NA,MLT1H,FALSE,0.3514,NA,26,48,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,35446618,35446618,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8017807,NA,L4,FALSE,0.2131,NA,13,48,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,37550774,37550774,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN8018308,NA,AluSc5,FALSE,0.28,NA,14,36,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,IL2RB
22,38168208,38168208,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8018431,NA,NA,FALSE,0.3269,NA,17,35,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,38408857,38408857,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8018477,NA,L1MD3,FALSE,0.1449,NA,10,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,38862358,38862358,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8018574,NA,MIRb,FALSE,0.1857,NA,13,57,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,KDELR3
22,39163769,39163769,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8018643,NA,NA,FALSE,0.3333,NA,20,40,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,39415301,39415301,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8018690,NA,MER65C,FALSE,0.274,NA,20,53,NA,NA,NA,3'UTR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"APOBEC3D,APOBEC3C"
22,42525173,42525173,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3785680,NA,NA,FALSE,0.375,NA,18,30,NA,NA,NA,Missense_Mutation,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"NDUFA6-DT,AC254562.1"
22,44287145,44287145,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM1221379,NA,NA,FALSE,0.2727,NA,15,40,NA,NA,NA,Missense_Mutation,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,44917292,44917292,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8019874,NA,NA,FALSE,0.1475,NA,9,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,45331826,45331826,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8020000,rs757675030,NA,FALSE,0.1964,NA,11,45,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,45956888,45956888,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8020157,NA,HERVL-int,FALSE,0.1324,NA,9,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,FBLN1
22,46005244,46005244,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8020169,NA,AluSx,FALSE,0.2295,NA,14,47,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LINC01589
22,46479243,46479243,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN8020261,NA,NA,FALSE,0.3596,NA,32,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MIRLET7BHG
22,46770810,46770810,1,snv_mnv,NA,NA,"broad,dkfz",2,COSN8020309,NA,NA,FALSE,0.1148,NA,7,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,47179835,47179835,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8020375,NA,L1ME3C,FALSE,0.253,NA,21,62,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,47821614,47821614,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8020551,NA,L1ME5,FALSE,0.1143,NA,8,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,48201490,48201490,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8020764,NA,NA,FALSE,0.1515,NA,10,56,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,48594073,48594073,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8021003,rs536603643,NA,FALSE,0.1935,NA,12,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,48699098,48699098,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8021075,NA,NA,FALSE,0.2647,NA,18,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,48894309,48894309,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8021213,NA,NA,FALSE,0.1857,NA,13,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,48928345,48928345,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8021234,NA,NA,FALSE,0.2078,NA,16,61,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,49163317,49163317,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8021414,NA,L1MEf,FALSE,0.1235,NA,10,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,49431210,49431210,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8021576,NA,NA,FALSE,0.2041,NA,10,39,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,49447585,49447585,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8021589,NA,NA,FALSE,0.3478,NA,24,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
22,51010988,51010988,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7678742,NA,AluSx1,FALSE,0.1818,NA,12,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,CPT1B
3,519890,519890,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7700431,NA,MLT1H2,FALSE,0.2571,NA,18,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,980407,980407,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7719738,NA,L1PA15,FALSE,0.2031,NA,13,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,1071637,1071637,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7551233,NA,L1PA8,FALSE,0.2667,NA,20,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,1074706,1074706,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7551299,NA,L1PA8,FALSE,0.169,NA,12,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,1114493,1114493,1,snv_mnv,NA,NA,"dkfz,muse,sanger",3,COSN7552613,NA,AluY,FALSE,0.1509,NA,8,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,1553466,1553466,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7827510,NA,NA,FALSE,0.2143,NA,15,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,1579239,1579239,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7828323,rs531459295,NA,FALSE,0.2537,NA,17,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,2115507,2115507,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7601294,NA,L1MC2,FALSE,0.1719,NA,11,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,2219285,2219285,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7601920,NA,NA,FALSE,0.1915,NA,9,38,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,2709257,2709257,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7604177,NA,L1PA5,FALSE,0.2857,NA,22,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,2901510,2901510,1,snv_mnv,1.9968e-4,rs550816925,"broad,dkfz,muse,sanger",4,COSN7604964,rs550816925,NA,FALSE,0.2877,NA,21,52,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,2943243,2943243,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7605222,NA,NA,FALSE,0.1571,NA,11,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,3993040,3993040,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7608574,NA,Tigger2b_Pri,FALSE,0.175,NA,14,66,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,4217434,4217434,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7698301,NA,L1PA6,FALSE,0.1449,NA,10,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,4779600,4779600,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7699521,NA,L1PA13,FALSE,0.2267,NA,17,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ITPR1
3,4916795,4916795,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7699795,NA,NA,FALSE,0.1875,NA,12,52,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,6108731,6108731,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7703411,NA,LTR30,FALSE,0.2258,NA,14,48,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,6526149,6526149,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7704518,NA,AluY,FALSE,0.2222,NA,8,28,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,6823398,6823398,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7705280,NA,NA,FALSE,0.3205,NA,25,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,6942025,6942025,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7705771,NA,NA,FALSE,0.2105,NA,16,60,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,7004168,7004168,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7705960,NA,NA,FALSE,0.1389,NA,10,62,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,7461759,7461759,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7707747,NA,NA,FALSE,0.2222,NA,20,70,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,GRM7
3,8582968,8582968,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7714400,NA,AluSq,FALSE,0.1509,NA,8,45,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LMCD1
3,8723338,8723338,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7715278,NA,NA,FALSE,0.1163,NA,5,38,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"OR7E122P,SSUH2"
3,9161500,9161500,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7716960,NA,MLT1H1,FALSE,0.2549,NA,13,38,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SRGAP3
3,12584467,12584467,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7816033,NA,MIRb,FALSE,0.3125,NA,30,66,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TSEN2
3,12706920,12706920,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7816444,NA,AluSp,FALSE,0.2121,NA,7,26,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RAF1
3,12741102,12741102,1,snv_mnv,1.9968e-4,rs537846589,"broad,dkfz,muse,sanger",4,COSN7816565,rs537846589,AluSz6,FALSE,0.2558,NA,11,32,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,13042359,13042359,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7817399,NA,MIRb,FALSE,0.1935,NA,12,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,13206487,13206487,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7818006,rs745933043,NA,FALSE,0.2712,NA,16,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,13860585,13860585,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3124100,rs766182196,NA,FALSE,0.1321,NA,7,46,NA,NA,NA,Silent,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,18134677,18134677,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7839103,NA,NA,FALSE,0.2154,NA,14,51,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,18379500,18379500,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7839878,NA,L1ME1,FALSE,0.2239,NA,15,52,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,18936331,18936331,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7841523,NA,NA,FALSE,0.1333,NA,10,65,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,21240040,21240040,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7601334,NA,L1MA4A,FALSE,0.2182,NA,12,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,22438839,22438839,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7602118,NA,NA,FALSE,0.2222,NA,16,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,22549994,22549994,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7602204,NA,NA,FALSE,0.14,NA,7,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,22957465,22957465,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7602444,rs752231135,L2c,FALSE,0.1143,NA,8,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
