chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
3,23148597,23148597,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7602535,NA,NA,FALSE,0.2353,NA,16,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,23151942,23151942,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7602536,NA,NA,FALSE,0.125,NA,9,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,23446270,23446270,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7602657,NA,NA,FALSE,0.1733,NA,13,62,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,24467758,24467758,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7603017,NA,NA,FALSE,0.1587,NA,10,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RPL31P20
3,25928283,25928283,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7603479,NA,AluY,FALSE,0.1321,NA,7,46,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,27308151,27308151,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7604259,NA,LTR41,FALSE,0.1846,NA,12,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNU6-342P
3,27314109,27314109,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7604261,NA,NA,FALSE,0.2,NA,9,36,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,29101084,29101084,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7605017,NA,L1PBa,FALSE,0.1579,NA,9,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,29198710,29198710,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7605078,NA,NA,FALSE,0.3043,NA,14,32,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,29427813,29427813,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7605218,NA,L2a,FALSE,0.122,NA,10,72,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RPS12P5
3,29865784,29865784,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7605398,NA,MLT1A0,FALSE,0.1739,NA,8,38,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,32662065,32662065,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7606121,NA,NA,FALSE,0.28,NA,21,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,IGBP1P3
3,33038956,33038956,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7606226,NA,NA,FALSE,0.2115,NA,11,41,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,34945698,34945698,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7606856,rs753243362,L1PA5,FALSE,0.2143,NA,9,33,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,35389884,35389884,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7607106,NA,NA,FALSE,0.2375,NA,19,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,35559058,35559058,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7607203,NA,L2,FALSE,0.2143,NA,15,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,37281036,37281036,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7607884,NA,NA,FALSE,0.2742,NA,17,45,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"GOLGA4,AC097359.2"
3,38054992,38054992,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7608078,NA,AluY,FALSE,0.2,NA,12,48,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"PLCD1,RF00019"
3,38223631,38223631,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7608117,NA,L1MDb,FALSE,0.2188,NA,14,50,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,39298204,39298204,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7608388,NA,L1M6,FALSE,0.1892,NA,14,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,39379662,39379662,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7608414,NA,NA,FALSE,0.2329,NA,17,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"CCR8,HNRNPA1P21"
3,40104878,40104878,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7608620,NA,L1MC4,FALSE,0.3158,NA,30,65,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,41442396,41442396,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7608913,NA,L1MD2,FALSE,0.2987,NA,23,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,43173065,43173065,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7698519,NA,AluSg,FALSE,0.2535,NA,18,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,44949340,44949340,1,snv_mnv,1.9968e-4,rs562609879,"broad,dkfz,muse,sanger",4,COSN7698944,rs562609879,NA,FALSE,0.1897,NA,11,47,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TGM4
3,45896584,45896584,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7699126,NA,NA,FALSE,0.3235,NA,22,46,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,45988011,45988011,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3781637,NA,NA,FALSE,0.3158,NA,18,39,NA,NA,NA,Missense_Mutation,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,46155698,46155698,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7699195,NA,HERVP71A-int,FALSE,0.15,NA,9,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,46943021,46943021,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7699375,rs776022941,NA,FALSE,0.2174,NA,10,36,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PTH1R
3,49495651,49495651,1,snv_mnv,3.9936e-4,rs553084998,"broad,dkfz,muse",3,COSN7699883,rs553084998,AluSx,FALSE,0.2778,NA,15,39,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,51425521,51425521,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7700312,NA,L2a,FALSE,0.1235,NA,10,71,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"RBM15B,DOCK3"
3,53740147,53740147,1,snv_mnv,5.9904e-4,rs570720277,"broad,dkfz,muse,sanger",4,COSN7700767,rs570720277,NA,FALSE,0.1636,NA,9,46,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,53951771,53951771,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7700813,NA,AluY,FALSE,0.3,NA,21,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,53953059,53953059,1,snv_mnv,1.9968e-4,rs537608354,"broad,dkfz,muse,sanger",4,COSN7700814,rs537608354,L1MB3,FALSE,0.2615,NA,17,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,54488157,54488157,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7701039,NA,NA,FALSE,0.2838,NA,21,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,54604067,54604067,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM1047361,rs772419843,NA,FALSE,0.2456,NA,14,43,NA,NA,NA,Missense_Mutation,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,55743278,55743278,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7701763,NA,NA,FALSE,0.2,NA,12,48,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,57154074,57154074,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7702218,NA,NA,FALSE,0.1467,NA,11,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,57604818,57604818,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7702309,NA,AluY,FALSE,0.1746,NA,11,52,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNU6ATAC26P
3,59289767,59289767,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7702702,NA,NA,FALSE,0.1948,NA,15,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,60285132,60285132,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7703021,NA,L1MD1,FALSE,0.2679,NA,15,41,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,60344384,60344384,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7703056,NA,NA,FALSE,0.1754,NA,10,47,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,60369667,60369667,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7703071,NA,NA,FALSE,0.1786,NA,10,46,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,60817453,60817453,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7703327,rs745765718,MIR,FALSE,0.127,NA,8,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,63401056,63401056,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7704048,NA,NA,FALSE,0.2603,NA,19,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,63669224,63669224,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7704108,NA,NA,FALSE,0.1579,NA,9,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SNTN
3,65368617,65368617,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7704537,NA,NA,FALSE,0.2159,NA,19,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MAGI1
3,65569746,65569746,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7704588,NA,NA,FALSE,0.1458,NA,7,41,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,66085827,66085827,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7704697,NA,L1PA11,FALSE,0.175,NA,14,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,66159579,66159579,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7704721,NA,AluSx3,FALSE,0.1897,NA,11,47,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,67043130,67043130,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7704907,rs760557755,L1ME5,FALSE,0.1447,NA,11,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,67866856,67866856,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7705141,NA,NA,FALSE,0.3333,NA,21,42,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,68271210,68271210,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7705298,NA,NA,FALSE,0.2353,NA,20,65,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,68405703,68405703,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7705362,NA,MIRb,FALSE,0.2366,NA,22,71,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,68413612,68413612,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7705366,NA,NA,FALSE,0.1707,NA,14,68,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,68806863,68806863,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7705582,NA,NA,FALSE,0.2208,NA,17,60,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,68870372,68870372,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7705613,NA,NA,FALSE,0.1385,NA,9,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,69182810,69182810,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7705706,NA,AluSg,FALSE,0.2273,NA,15,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,69510648,69510648,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7705799,NA,AluJr,FALSE,0.2241,NA,13,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,70281886,70281886,1,snv_mnv,1.9968e-4,rs540480804,"broad,dkfz,muse,sanger",4,COSN7706055,rs540480804,NA,FALSE,0.127,NA,8,55,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,70691666,70691666,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7706238,NA,NA,FALSE,0.2329,NA,17,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,70796469,70796469,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7706267,NA,NA,FALSE,0.2258,NA,14,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,COX6CP6
3,71511241,71511241,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7706494,NA,NA,FALSE,0.2688,NA,25,68,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,72943012,72943012,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7706901,NA,AluJo,FALSE,0.3548,NA,22,40,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,73713513,73713513,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7707281,NA,NA,FALSE,0.1486,NA,11,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,74496160,74496160,1,snv_mnv,3.9936e-4,rs374614702,"broad,dkfz,muse,sanger",4,COSN7707682,rs374614702,NA,FALSE,0.2099,NA,17,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,74668173,74668173,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7707763,NA,MIR,FALSE,0.2692,NA,21,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,74854532,74854532,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7707831,NA,NA,FALSE,0.1786,NA,15,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,76307840,76307840,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7708486,NA,NA,FALSE,0.092,NA,8,79,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,76386960,76386960,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7708532,NA,NA,FALSE,0.3125,NA,20,44,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,76763503,76763503,1,snv_mnv,1.9968e-4,rs574405510,"broad,dkfz,muse,sanger",4,COSN7708771,rs574405510,NA,FALSE,0.1897,NA,11,47,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,76839535,76839535,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7708800,NA,NA,FALSE,0.1714,NA,12,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,76888830,76888830,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7708822,NA,L1M1,FALSE,0.1059,NA,9,76,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,77746747,77746747,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7709306,NA,LTR33,FALSE,0.015152,NA,1,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,77896729,77896729,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7709394,NA,NA,FALSE,0.2239,NA,15,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,78614040,78614040,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7709887,NA,MER39,FALSE,0.2241,NA,13,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,79029635,79029635,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7710129,NA,NA,FALSE,0.2593,NA,21,60,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,79032901,79032901,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7710130,NA,NA,FALSE,0.2532,NA,20,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,79096152,79096152,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7710169,NA,MLT1F2-int,FALSE,0.2,NA,12,48,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,79145359,79145359,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7710205,NA,L1MC4a,FALSE,0.1912,NA,13,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,79172167,79172167,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7710223,NA,NA,FALSE,0.3067,NA,23,52,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,79263277,79263277,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7710279,NA,NA,FALSE,0.1887,NA,10,43,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,79281062,79281062,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7710292,NA,L1PA13,FALSE,0.3125,NA,20,44,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,79695316,79695316,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7710543,NA,L1MA4,FALSE,0.2532,NA,20,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,79799156,79799156,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7710598,NA,THE1B-int,FALSE,0.3158,NA,18,39,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,79915905,79915905,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7710654,NA,L1M5,FALSE,0.3596,NA,32,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,80286354,80286354,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7710782,NA,NA,FALSE,0.2597,NA,20,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
