chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
3,81484507,81484507,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7711341,NA,L1MA8,FALSE,0.2623,NA,16,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,81692644,81692644,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7711406,NA,NA,FALSE,0.2273,NA,15,51,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,81840620,81840620,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7711460,NA,NA,FALSE,0.1944,NA,14,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,82006913,82006913,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7711539,NA,AluSc8,FALSE,0.3382,NA,23,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,82319924,82319924,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7711740,NA,L1PA7,FALSE,0.1039,NA,8,69,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,82405302,82405302,1,snv_mnv,1.9968e-4,rs557688631,"broad,dkfz,muse,sanger",4,COSN7711797,rs557688631,MLT1D,FALSE,0.3676,NA,25,43,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,82712424,82712424,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7712023,NA,NA,FALSE,0.3485,NA,23,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,82799477,82799477,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7712099,NA,L1MD1,FALSE,0.1948,NA,15,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,82868999,82868999,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7712146,NA,NA,FALSE,0.0976,NA,8,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,83261997,83261997,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7712441,NA,NA,FALSE,0.1739,NA,12,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,83371298,83371298,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7712531,NA,NA,FALSE,0.3023,NA,26,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,83516970,83516970,1,snv_mnv,1.9968e-4,rs561415062,"broad,dkfz,muse,sanger",4,COSN7712647,rs561415062,NA,FALSE,0.2911,NA,23,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,83782418,83782418,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7712899,NA,AluSx1,FALSE,0.1846,NA,12,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,83869545,83869545,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7712976,NA,NA,FALSE,0.1375,NA,11,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,83957484,83957484,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7713042,NA,NA,FALSE,0.2697,NA,24,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,84061195,84061195,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7713128,rs770483542,L1PA5,FALSE,0.2154,NA,14,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,84359862,84359862,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7713344,NA,NA,FALSE,0.2464,NA,17,52,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,86213667,86213667,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7714643,NA,MER65C,FALSE,0.28,NA,21,54,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,86445641,86445641,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7714821,NA,AT_rich,FALSE,0.125,NA,9,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,86570534,86570534,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7714916,NA,NA,FALSE,0.16,NA,12,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,87886490,87886490,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7715539,rs750436062,MLT1K,FALSE,0.2542,NA,15,44,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,87899546,87899546,1,snv_mnv,9.984e-4,rs145216295,"broad,dkfz,muse,sanger",4,COSN7715548,rs145216295,L1PA4,FALSE,0.2462,NA,16,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,88402265,88402265,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7715745,NA,NA,FALSE,0.1753,NA,17,80,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,88953646,88953646,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7716129,NA,L1PA8,FALSE,0.2258,NA,14,48,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,90316949,90316949,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7716780,NA,L1PA3,FALSE,0.1316,NA,10,66,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,93528284,93528284,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7717043,NA,NA,FALSE,0.15,NA,12,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,94285347,94285347,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7717399,NA,NA,FALSE,0.1739,NA,12,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,94519341,94519341,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7717518,NA,Tigger1,FALSE,0.38,NA,38,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,94876283,94876283,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7717743,NA,MSTA,FALSE,0.2073,NA,17,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LINC00879
3,95008950,95008950,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7717837,NA,AT_rich,FALSE,0.2093,NA,18,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,95323532,95323532,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7718039,NA,NA,FALSE,0.1846,NA,12,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,95337668,95337668,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7718046,NA,L1PA15,FALSE,0.2716,NA,22,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,95349981,95349981,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7718058,NA,MLT1F1,FALSE,0.2532,NA,20,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,96341965,96341965,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7718701,NA,L1M4b,FALSE,0.1944,NA,14,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"MTRNR2L12,RPL18AP8"
3,96658933,96658933,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7718904,NA,L1PA4,FALSE,0.1111,NA,9,72,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,97026527,97026527,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7719243,NA,NA,FALSE,0.1757,NA,13,61,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,97059519,97059519,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7719268,NA,MLT1B,FALSE,0.2113,NA,15,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,97153656,97153656,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7719334,NA,MLT1G,FALSE,0.3286,NA,23,47,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,EPHA6
3,97468747,97468747,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7719500,NA,NA,FALSE,0.1519,NA,12,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,EPHA6
3,97740387,97740387,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7719565,NA,MIRb,FALSE,0.1463,NA,12,70,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,97909177,97909177,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7719650,NA,NA,FALSE,0.1053,NA,8,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,99347033,99347033,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7720339,NA,NA,FALSE,0.2135,NA,19,70,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC107029.2
3,100206506,100206506,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7548053,NA,NA,FALSE,0.2206,NA,15,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TMEM45A
3,102502026,102502026,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7548716,NA,LTR85b,FALSE,0.1538,NA,14,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,102933251,102933251,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7548890,NA,HERVK9-int,FALSE,0.2969,NA,19,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,103127641,103127641,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7548989,NA,NA,FALSE,0.2903,NA,27,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,103346281,103346281,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7549139,NA,L1MA4,FALSE,0.2222,NA,18,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TUBBP11
3,103406083,103406083,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7549176,NA,NA,FALSE,0.1975,NA,16,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,103510970,103510970,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7549249,NA,NA,FALSE,0.1299,NA,10,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,103540490,103540490,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7549274,NA,AT_rich,FALSE,0.1034,NA,9,78,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,103607604,103607604,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7549325,NA,L3,FALSE,0.1807,NA,15,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,103620748,103620748,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7549336,NA,L2,FALSE,0.1899,NA,15,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,104238255,104238255,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7549849,NA,LTR49,FALSE,0.122,NA,10,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,104808868,104808868,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7550233,NA,NA,FALSE,0.1829,NA,15,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,105539846,105539846,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7550523,NA,NA,FALSE,0.1882,NA,16,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,CBLB
3,105877029,105877029,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7550625,NA,NA,FALSE,0.2278,NA,18,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,105966375,105966375,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7550658,NA,NA,FALSE,0.0833,NA,7,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,106087650,106087650,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7550712,NA,NA,FALSE,0.3281,NA,21,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,106448262,106448262,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7550892,NA,MIRc,FALSE,0.1932,NA,17,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,106457370,106457370,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7550903,NA,NA,FALSE,0.378,NA,31,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,106458086,106458086,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7550905,NA,NA,FALSE,0.2639,NA,19,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,107032799,107032799,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7551197,NA,L1PREC2,FALSE,0.1628,NA,14,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC063944.1
3,107050120,107050120,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7551201,NA,NA,FALSE,0.1348,NA,12,77,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"AC063944.3,DUBR,AC063944.2"
3,107516620,107516620,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7551314,rs566169231,NA,FALSE,0.2222,NA,16,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,BBX
3,109230973,109230973,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7551839,NA,L1PA3,FALSE,0.4103,NA,32,46,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,109553479,109553479,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7551983,NA,NA,FALSE,0.3118,NA,29,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,110023761,110023761,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7552170,NA,NA,FALSE,0.1486,NA,11,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,111229860,111229860,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7552548,NA,NA,FALSE,0.2133,NA,16,59,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,111965322,111965322,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7552747,NA,NA,FALSE,0.3258,NA,29,60,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,114957063,114957063,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7553602,NA,NA,FALSE,0.1522,NA,14,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,115192374,115192374,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7553700,NA,NA,FALSE,0.1852,NA,15,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,115258874,115258874,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7553735,NA,Tigger1,FALSE,0.2247,NA,20,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,115935555,115935555,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7554021,NA,NA,FALSE,0.1852,NA,15,66,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,116599513,116599513,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7554396,NA,NA,FALSE,0.1644,NA,12,61,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,116896812,116896812,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7554596,NA,NA,FALSE,0.1616,NA,16,83,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,116963954,116963954,1,snv_mnv,1.9968e-4,rs560467076,"broad,dkfz,muse,sanger",4,COSN7554631,rs560467076,NA,FALSE,0.3151,NA,23,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,116989524,116989524,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7554642,NA,NA,FALSE,0.1757,NA,13,61,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,117100372,117100372,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7812945,NA,NA,FALSE,0.1449,NA,10,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,117283905,117283905,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7813075,NA,L1PA8,FALSE,0.1299,NA,10,67,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,117304812,117304812,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7813094,NA,NA,FALSE,0.3939,NA,26,40,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,117757050,117757050,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7813447,NA,NA,FALSE,0.1087,NA,10,82,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,118048707,118048707,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7813699,NA,L1MA9,FALSE,0.0964,NA,8,75,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,118183806,118183806,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7813805,NA,MLT1D,FALSE,0.125,NA,11,77,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,119234741,119234741,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7814230,NA,L1MC4,FALSE,0.1781,NA,13,60,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TIMMDC1
3,120920218,120920218,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7814722,NA,L1PA8,FALSE,0.3333,NA,31,62,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,123151668,123151668,1,snv_mnv,1.9968e-4,rs150939517,"broad,dkfz,muse,sanger",4,COSN7815306,rs150939517,AluJr,FALSE,0.36,NA,27,48,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,123474344,123474344,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7815408,NA,NA,FALSE,0.1084,NA,9,74,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
