chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
3,125865467,125865467,1,snv_mnv,NA,NA,"dkfz,muse,sanger",3,COSN7816041,NA,NA,FALSE,0.193,NA,11,46,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ALDH1L1
3,127990206,127990206,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7816706,NA,NA,FALSE,0.1667,NA,13,65,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,128205913,128205913,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7816759,NA,NA,FALSE,0.2364,NA,13,42,NA,NA,NA,5'UTR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"GATA2,GATA2-AS1"
3,130980520,130980520,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7817561,rs761477134,MIR3,FALSE,0.1566,NA,13,70,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,132195297,132195297,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7818047,NA,L2a,FALSE,0.1771,NA,17,79,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,DNAJC13
3,132918953,132918953,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7818347,rs369612675,L1P1,FALSE,0.2239,NA,15,52,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,134455597,134455597,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7818837,NA,L1MC4,FALSE,0.1687,NA,14,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,134756618,134756618,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7818971,NA,NA,FALSE,0.2222,NA,18,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,135029560,135029560,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7819099,NA,NA,FALSE,0.2059,NA,14,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,135056476,135056476,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7819115,NA,HAL1,FALSE,0.3407,NA,31,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,135599154,135599154,1,snv_mnv,7.9872e-4,rs193276731,"broad,dkfz,muse,sanger",4,COSN16292991,rs193276731,NA,FALSE,0.3582,NA,24,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,137086504,137086504,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7819944,NA,L1MB8,FALSE,0.1169,NA,9,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,137370565,137370565,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7820122,NA,NA,FALSE,0.3,NA,21,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,137549345,137549345,1,snv_mnv,3.9936e-4,rs573541304,"broad,dkfz,muse,sanger",4,COSN7820210,rs573541304,LTR50,FALSE,0.2632,NA,20,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,138687228,138687228,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7820532,NA,NA,FALSE,0.4091,NA,27,39,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,139084672,139084672,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN16818512,rs369552493,HAL1,FALSE,0.1512,NA,13,73,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,140001673,140001673,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7821110,NA,NA,FALSE,0.1354,NA,13,83,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,140601792,140601792,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7821486,NA,NA,FALSE,0.0444,NA,2,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,143435355,143435355,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7822287,NA,NA,FALSE,0.15,NA,12,68,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,144122432,144122432,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7822628,NA,NA,FALSE,0.3718,NA,29,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,144336675,144336675,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7822769,NA,L1PA5,FALSE,0.2045,NA,18,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,144525558,144525558,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7822923,NA,L1PA8,FALSE,0.1935,NA,12,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,144754854,144754854,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7823093,NA,NA,FALSE,0.1714,NA,12,58,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,145227870,145227870,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7823445,NA,LTR33,FALSE,0.2973,NA,22,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,145492860,145492860,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7823621,NA,NA,FALSE,0.1774,NA,11,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,145583426,145583426,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7823672,NA,NA,FALSE,0.1857,NA,13,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,145703952,145703952,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7823738,NA,AluSx,FALSE,0.2237,NA,17,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,146010884,146010884,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7823901,NA,L1PA6,FALSE,0.2439,NA,10,31,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,146899215,146899215,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7824406,NA,NA,FALSE,0.1831,NA,13,58,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,146930619,146930619,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7824427,NA,L1ME4a,FALSE,0.2326,NA,20,66,NA,NA,NA,RNA,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,146980401,146980401,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7824469,NA,NA,FALSE,0.1746,NA,11,52,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,147016899,147016899,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7824499,NA,NA,FALSE,0.3714,NA,26,44,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,147177327,147177327,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7824625,NA,NA,FALSE,0.1795,NA,14,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,147326415,147326415,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7824743,NA,AluSx1,FALSE,0.194,NA,13,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,147527674,147527674,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN15704015,NA,NA,FALSE,0.1515,NA,10,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,147541778,147541778,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7824882,NA,L2a,FALSE,0.1806,NA,13,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,148445510,148445510,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7825307,NA,NA,FALSE,0.1235,NA,10,71,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AGTR1
3,148496788,148496788,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7825323,NA,NA,FALSE,0.1818,NA,16,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,149455438,149455438,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7825557,NA,NA,FALSE,0.3378,NA,25,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"COMMD2,WWTR1"
3,152540937,152540937,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7826423,NA,NA,FALSE,0.1944,NA,14,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,154934595,154934595,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7827412,NA,NA,FALSE,0.2078,NA,16,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,155726726,155726726,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7827611,NA,NA,FALSE,0.3506,NA,27,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,156719420,156719420,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7827922,NA,NA,FALSE,0.2125,NA,17,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,157174179,157174179,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7828047,NA,L1PA13,FALSE,0.1447,NA,11,65,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,VEPH1
3,157334450,157334450,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7828099,NA,MIRb,FALSE,0.2581,NA,16,46,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,157812329,157812329,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7828294,NA,NA,FALSE,0.2368,NA,9,29,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SHOX2
3,157968660,157968660,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7828340,NA,L1MA3,FALSE,0.1392,NA,11,68,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,158238575,158238575,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7828423,NA,NA,FALSE,0.2222,NA,20,70,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,159188380,159188380,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7828786,NA,NA,FALSE,0.2639,NA,19,53,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,161323054,161323054,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7829476,NA,(CATATA)n,FALSE,0.4138,NA,12,17,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,161822620,161822620,1,snv_mnv,1.9968e-4,rs551539320,"broad,dkfz,muse,sanger",4,COSN7829747,rs551539320,MER34C2,FALSE,0.2063,NA,13,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,162285396,162285396,1,snv_mnv,0.0013978,rs543610809,"broad,muse,sanger",3,COSN7830108,rs543610809,AluY,FALSE,0.1644,NA,12,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,163268888,163268888,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7830888,NA,L1M1,FALSE,0.1887,NA,20,86,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,163369117,163369117,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7831001,NA,LTR16C,FALSE,0.15,NA,12,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,163898516,163898516,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7831510,rs763584862,THE1C,FALSE,0.1375,NA,11,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,163991742,163991742,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7831588,NA,L1M3e,FALSE,0.3333,NA,29,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,164486245,164486245,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7831956,NA,NA,FALSE,0.2,NA,18,72,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,164563512,164563512,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7832018,NA,NA,FALSE,0.1807,NA,15,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,164916538,164916538,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7832177,NA,NA,FALSE,0.2125,NA,17,63,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SLITRK3
3,165009374,165009374,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7832222,NA,L1PA16,FALSE,0.2289,NA,19,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,165159268,165159268,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7832352,NA,NA,FALSE,0.1467,NA,11,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,165178072,165178072,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7832365,NA,MLT2B4,FALSE,0.3506,NA,27,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,165335563,165335563,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7832481,NA,(TA)n,FALSE,0.2159,NA,19,69,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,165428640,165428640,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7832572,NA,L2a,FALSE,0.1139,NA,9,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,165863353,165863353,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7832939,NA,NA,FALSE,0.1667,NA,12,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,165888704,165888704,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7832956,NA,NA,FALSE,0.127,NA,8,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,165988246,165988246,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7833049,NA,NA,FALSE,0.1237,NA,12,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,166131991,166131991,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7833185,NA,L2a,FALSE,0.1176,NA,8,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,166898364,166898364,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7833854,NA,HERVK9-int,FALSE,0.1616,NA,16,83,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,166954415,166954415,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7833889,NA,NA,FALSE,0.375,NA,39,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ZBBX
3,167523858,167523858,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7834174,NA,L1PA8,FALSE,0.253,NA,21,62,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SERPINI1
3,170165739,170165739,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7834927,NA,NA,FALSE,0.1562,NA,10,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC026316.4
3,170172124,170172124,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7834931,NA,NA,FALSE,0.1842,NA,14,62,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,170418298,170418298,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7834999,NA,AluSz6,FALSE,0.3881,NA,26,41,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,173320417,173320417,1,snv_mnv,1.9968e-4,rs527933794,"broad,dkfz,muse,sanger",4,COSN7835842,rs527933794,NA,FALSE,0.2069,NA,18,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,173480646,173480646,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7835932,NA,NA,FALSE,0.1406,NA,9,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,173777907,173777907,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7836075,NA,NA,FALSE,0.1222,NA,11,79,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RN7SKP234
3,174407274,174407274,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7836289,rs745379079,NA,FALSE,0.2468,NA,19,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,174645639,174645639,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7836381,NA,L1P1,FALSE,0.2,NA,14,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,175165457,175165457,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7836601,NA,NA,FALSE,0.1447,NA,11,65,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,175245753,175245753,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7836633,NA,Charlie23a,FALSE,0.2099,NA,17,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,175942558,175942558,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7836918,NA,L1MA9,FALSE,0.3457,NA,28,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,176051647,176051647,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7836973,NA,L1MD1,FALSE,0.1892,NA,14,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,176465334,176465334,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7837142,NA,NA,FALSE,0.1739,NA,12,57,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,179293961,179293961,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7838018,NA,NA,FALSE,0.2759,NA,24,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ACTL6A
3,179898090,179898090,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7838277,NA,NA,FALSE,0.1667,NA,14,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,180357840,180357840,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7838606,NA,L1ME1,FALSE,0.1299,NA,10,67,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
