chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
3,180655405,180655405,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7838791,NA,NA,FALSE,0.2857,NA,26,65,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,FXR1
3,180702360,180702360,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7838800,NA,NA,FALSE,0.3205,NA,25,53,NA,NA,NA,3'UTR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"DNAJC19,FXR1"
3,181477273,181477273,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7839156,NA,NA,FALSE,0.2059,NA,14,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,181504943,181504943,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7839173,NA,AluSc,FALSE,0.2273,NA,15,51,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SOX2-OT
3,184631560,184631560,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7840107,NA,MER20,FALSE,0.1224,NA,12,86,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,VPS8
3,187137790,187137790,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7840887,NA,L1PA17,FALSE,0.2812,NA,27,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RF01210
3,187253734,187253734,1,snv_mnv,NA,NA,"broad,muse",2,COSN7840920,NA,AluY,FALSE,0.3019,NA,16,37,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,187771508,187771508,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7841075,NA,NA,FALSE,0.1594,NA,11,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,189046722,189046722,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7841416,NA,L1PA8A,FALSE,0.1618,NA,11,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TPRG1
3,190852811,190852811,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7841979,NA,MLT1A0,FALSE,0.3077,NA,24,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,191009302,191009302,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7842036,rs767332322,AluY,FALSE,0.2115,NA,11,41,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,191310436,191310436,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7842132,NA,NA,FALSE,0.299,NA,29,68,NA,NA,NA,lincRNA,FALSE,FALSE,TRUE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC073365.1
3,192688593,192688593,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7599107,NA,AluSq,FALSE,0.1857,NA,13,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,196689979,196689979,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7600292,NA,L1MB7,FALSE,0.2093,NA,9,34,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
3,196702622,196702622,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7600296,NA,L2,FALSE,0.1719,NA,11,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,262629,262629,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7482301,rs754580984,AluY,FALSE,0.2188,NA,14,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"ZNF732,AC079140.5,AC079140.3"
4,400371,400371,1,snv_mnv,0.0071885,rs573314843,"broad,dkfz,muse,sanger",4,COSN7490261,rs573314843,HERVH-int,FALSE,0.2222,NA,16,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,938783,938783,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7848451,NA,AluJb,FALSE,0.2903,NA,18,44,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TMEM175
4,2160636,2160636,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7480857,NA,NA,FALSE,0.3,NA,15,35,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,4666512,4666512,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7493155,NA,MER39,FALSE,0.2982,NA,17,40,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,4819264,4819264,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7493797,NA,L2a,FALSE,0.1711,NA,13,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC092437.1
4,4852394,4852394,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7493884,rs181837722,NA,FALSE,0.1094,NA,7,57,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,5354079,5354079,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7494805,NA,L1MA4A,FALSE,0.1803,NA,11,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,6521540,6521540,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7501023,NA,NA,FALSE,0.2295,NA,14,47,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,8648392,8648392,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7845990,NA,NA,FALSE,0.1833,NA,11,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,8944646,8944646,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7846877,NA,HERVE-int,FALSE,0.3134,NA,21,46,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,9031561,9031561,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7847098,NA,L1MB8,FALSE,0.2097,NA,13,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC073648.4
4,10059851,10059851,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7720671,NA,NA,FALSE,0.1636,NA,9,46,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SLC2A9
4,10861371,10861371,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7723091,NA,L1MEg,FALSE,0.2,NA,14,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,11232862,11232862,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7724510,NA,NA,FALSE,0.1569,NA,8,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,11881785,11881785,1,snv_mnv,0.0015974,rs143137665,"broad,dkfz,muse,sanger",4,COSN7727565,rs143137665,NA,FALSE,0.1528,NA,11,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,12400462,12400462,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7729378,NA,NA,FALSE,0.1538,NA,10,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,12482540,12482540,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7729578,NA,L1M1,FALSE,0.2429,NA,17,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,12501664,12501664,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7729632,NA,LTR40a,FALSE,0.2222,NA,16,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,12555721,12555721,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7729819,NA,AluSc,FALSE,0.0652,NA,3,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,12797279,12797279,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7731149,NA,L2c,FALSE,0.2586,NA,15,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,13067142,13067142,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7732167,NA,L1MA9,FALSE,0.2031,NA,13,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,13840314,13840314,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7738874,NA,AluJr,FALSE,0.1915,NA,9,38,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,14216882,14216882,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7740081,NA,NA,FALSE,0.1228,NA,7,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,14549615,14549615,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7741234,NA,L1P3,FALSE,0.193,NA,11,46,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,14616914,14616914,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7741447,NA,NA,FALSE,0.2933,NA,22,53,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,14675391,14675391,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7741622,NA,NA,FALSE,0.2609,NA,18,51,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,15790335,15790335,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7745379,NA,NA,FALSE,0.15,NA,9,51,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,17105370,17105370,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7751519,NA,NA,FALSE,0.2899,NA,20,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,17439247,17439247,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7753246,NA,LTR1,FALSE,0.2449,NA,12,37,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,19155016,19155016,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7479444,NA,L1PA13,FALSE,0.1132,NA,6,47,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,19769396,19769396,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7479816,NA,L1M2,FALSE,0.2105,NA,8,30,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,19779081,19779081,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7479819,NA,NA,FALSE,0.25,NA,13,39,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,19803715,19803715,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7479839,NA,NA,FALSE,0.1449,NA,10,59,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,19836888,19836888,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7479861,NA,THE1B,FALSE,0.1724,NA,10,48,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,20458321,20458321,1,snv_mnv,1.9968e-4,rs555268995,"broad,dkfz,muse,sanger",4,COSN7480243,rs555268995,NA,FALSE,0.1695,NA,10,49,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,21422914,21422914,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7480763,NA,L1MA9,FALSE,0.1343,NA,9,58,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,21917082,21917082,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7481011,NA,MIRb,FALSE,0.2308,NA,15,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,21987731,21987731,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7481045,NA,NA,FALSE,0.25,NA,16,48,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,23238091,23238091,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7481465,NA,NA,FALSE,0.2222,NA,10,35,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,24663211,24663211,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7481916,NA,AluSz,FALSE,0.1077,NA,7,58,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ATP5MGP3
4,26478245,26478245,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7482360,NA,NA,FALSE,0.1471,NA,10,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,CCKAR
4,27597820,27597820,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7482774,NA,MLT1J2,FALSE,0.1912,NA,13,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,27718307,27718307,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7482828,NA,NA,FALSE,0.1791,NA,12,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,28026631,28026631,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7483065,NA,NA,FALSE,0.2034,NA,12,47,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,28438326,28438326,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7483349,NA,MER4A,FALSE,0.1765,NA,12,56,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,28503113,28503113,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7483413,NA,NA,FALSE,0.2603,NA,19,54,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,28633014,28633014,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7483511,NA,MER11A,FALSE,0.1356,NA,8,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,29528447,29528447,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7484336,NA,NA,FALSE,0.1125,NA,9,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,29754280,29754280,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN9036396,NA,L1MCa,FALSE,0.2698,NA,17,46,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,29824353,29824353,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7484611,NA,L1PA7,FALSE,0.1772,NA,14,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,30122936,30122936,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7484875,NA,MIRb,FALSE,0.1591,NA,14,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,30194244,30194244,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7484933,NA,NA,FALSE,0.1923,NA,10,42,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,30298146,30298146,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7485015,NA,NA,FALSE,0.1493,NA,10,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,30414428,30414428,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7485085,NA,L1MB5,FALSE,0.2241,NA,13,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,30461717,30461717,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7485111,NA,NA,FALSE,0.25,NA,20,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,31486008,31486008,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7485464,NA,Kanga1,FALSE,0.1471,NA,10,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,31629305,31629305,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7485543,NA,NA,FALSE,0.2258,NA,14,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,32126072,32126072,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7485915,NA,NA,FALSE,0.2468,NA,19,58,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,32470847,32470847,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7486164,NA,NA,FALSE,0.1867,NA,14,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,32800791,32800791,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7486397,NA,MER66-int,FALSE,0.25,NA,15,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,33067820,33067820,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7486636,NA,NA,FALSE,0.2714,NA,19,51,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,33281377,33281377,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7486850,NA,NA,FALSE,0.1605,NA,13,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,33593116,33593116,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7487141,NA,LTR9,FALSE,0.1795,NA,14,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,34000739,34000739,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7487523,NA,NA,FALSE,0.1385,NA,9,56,NA,NA,NA,lincRNA,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,34078875,34078875,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7487619,NA,AluY,FALSE,0.2121,NA,7,26,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,34241634,34241634,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7487762,NA,NA,FALSE,0.2222,NA,14,49,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,35011894,35011894,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7488379,NA,L1ME2,FALSE,0.1948,NA,15,62,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,35252742,35252742,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7488559,NA,NA,FALSE,0.2133,NA,16,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,35684656,35684656,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7488867,NA,L1PA3,FALSE,0.1818,NA,8,36,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,36317799,36317799,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7489132,rs867989413,AluY,FALSE,0.1667,NA,9,45,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,36441234,36441234,1,snv_mnv,0.0031949,rs112483628,"broad,dkfz,muse",3,COSN7489180,rs112483628,L1PA6,FALSE,0.1333,NA,10,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,38962567,38962567,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7489961,NA,NA,FALSE,0.3111,NA,14,31,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
