chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
4,39455073,39455073,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7490114,NA,AluJr4,FALSE,0.1833,NA,11,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"RPL9,KLB"
4,41509764,41509764,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7490629,NA,NA,FALSE,0.209,NA,14,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,41837222,41837222,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7490746,NA,NA,FALSE,0.14,NA,7,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,42871306,42871306,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7491119,NA,NA,FALSE,0.25,NA,16,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,43526515,43526515,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7491372,NA,L1MD,FALSE,0.25,NA,20,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,43866704,43866704,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7491525,NA,MER3,FALSE,0.1273,NA,7,48,NA,NA,NA,RNA,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RN7SL193P
4,43970344,43970344,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7491592,NA,MER1B,FALSE,0.1569,NA,8,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,45106850,45106850,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7492241,NA,L1ME4a,FALSE,0.2533,NA,19,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,45259526,45259526,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7492336,NA,NA,FALSE,0.1636,NA,9,46,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,45500085,45500085,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7492479,NA,MER11B,FALSE,0.2703,NA,10,27,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,46313040,46313040,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7492957,NA,NA,FALSE,0.1928,NA,16,67,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,GABRA2
4,46562487,46562487,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7493100,NA,NA,FALSE,0.2432,NA,18,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,47728650,47728650,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7493677,NA,L1ME1,FALSE,0.1585,NA,13,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,49093087,49093087,1,snv_mnv,NA,NA,"broad,muse",2,COSN7494022,NA,ALR/Alpha,FALSE,0.2576,NA,17,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,53760481,53760481,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7494875,NA,NA,FALSE,0.2286,NA,16,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,53760951,53760951,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7494876,NA,NA,FALSE,0.1837,NA,9,40,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,53814422,53814422,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7494894,NA,NA,FALSE,0.2712,NA,16,43,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,55488619,55488619,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7495368,NA,L2a,FALSE,0.2453,NA,13,40,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,57798525,57798525,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7496094,NA,NA,FALSE,0.2174,NA,15,54,NA,NA,NA,3'UTR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,REST
4,58376542,58376542,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7496367,NA,L1PREC2,FALSE,0.2432,NA,18,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,58458073,58458073,1,snv_mnv,1.9968e-4,rs557527184,"broad,dkfz,muse,sanger",4,COSN7496417,rs557527184,NA,FALSE,0.2429,NA,17,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC107396.1
4,58975096,58975096,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7496843,NA,NA,FALSE,0.1842,NA,14,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,59030396,59030396,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7496882,NA,NA,FALSE,0.2258,NA,14,48,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,59190556,59190556,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7497016,NA,NA,FALSE,0.2063,NA,13,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,59572275,59572275,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7497280,rs758515880,THE1B,FALSE,0.1333,NA,8,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,60110367,60110367,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7497652,NA,AluY,FALSE,0.1452,NA,9,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,60170961,60170961,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7497703,NA,L1MB7,FALSE,0.2973,NA,22,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,60897226,60897226,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7498240,NA,L1MB3,FALSE,0.1687,NA,14,69,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,60909371,60909371,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7498256,NA,L1MEd,FALSE,0.2,NA,12,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,61190804,61190804,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7498496,NA,NA,FALSE,0.1429,NA,10,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,61190815,61190815,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7498498,NA,NA,FALSE,0.1507,NA,11,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,61241906,61241906,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7498532,NA,AluSg,FALSE,0.1522,NA,7,39,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,61459606,61459606,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7498685,NA,MLT1I,FALSE,0.1296,NA,7,47,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,61527604,61527604,1,snv_mnv,1.9968e-4,rs551767887,"broad,dkfz,muse,sanger",4,COSN7498723,rs551767887,THE1C,FALSE,0.1864,NA,11,48,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,62868810,62868810,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7499378,NA,NA,FALSE,0.2667,NA,20,55,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,63187974,63187974,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7499567,NA,NA,FALSE,0.2208,NA,17,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,63360145,63360145,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7499680,NA,THE1B-int,FALSE,0.2,NA,13,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC074087.1
4,63360146,63360146,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7499681,NA,THE1B-int,FALSE,0.2121,NA,14,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC074087.1
4,63389653,63389653,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7499703,NA,THE1A,FALSE,0.2154,NA,14,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,63406718,63406718,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7499716,NA,L1MC1,FALSE,0.2754,NA,19,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,63681514,63681514,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7499896,NA,NA,FALSE,0.0635,NA,4,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,EXOC5P1
4,64087650,64087650,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7500249,NA,AluSc,FALSE,0.2769,NA,18,47,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,64314434,64314434,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7500422,NA,NA,FALSE,0.1935,NA,12,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,64398071,64398071,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7500508,NA,LTR49-int,FALSE,0.2182,NA,12,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,64461178,64461178,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7500558,NA,L1PA6,FALSE,0.1129,NA,7,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,65573751,65573751,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7501234,NA,L1M4,FALSE,0.2642,NA,14,39,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,65637110,65637110,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7501274,NA,NA,FALSE,0.1719,NA,11,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC104689.1
4,66376601,66376601,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7501766,NA,MLT1A,FALSE,0.1746,NA,11,52,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,66616074,66616074,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7501943,NA,NA,FALSE,0.2881,NA,17,42,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,66994581,66994581,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7502237,NA,NA,FALSE,0.1509,NA,8,45,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,67580822,67580822,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7502634,NA,L1PA7,FALSE,0.1695,NA,10,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,68011549,68011549,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7502910,NA,NA,FALSE,0.2933,NA,22,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,69947019,69947019,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7503526,NA,NA,FALSE,0.2424,NA,16,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,70068536,70068536,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7503563,NA,L1ME3A,FALSE,0.1667,NA,13,65,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,UGT2B11
4,70331719,70331719,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7503638,NA,MER57-int,FALSE,0.2857,NA,14,35,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,71123202,71123202,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7503826,NA,NA,FALSE,0.2,NA,13,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,71246378,71246378,1,snv_mnv,9.984e-4,rs566591704,"broad,dkfz,muse,sanger",4,COSN7503852,rs566591704,NA,FALSE,0.1579,NA,12,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SMR3B
4,71598990,71598990,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7503963,NA,NA,FALSE,0.2115,NA,11,41,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RUFY3
4,73516728,73516728,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7504474,NA,L2a,FALSE,0.2462,NA,16,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,73719791,73719791,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7504585,NA,L1PA7,FALSE,0.017857,NA,1,55,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,74457168,74457168,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7504789,NA,NA,FALSE,0.1892,NA,14,60,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,74935765,74935765,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7504892,NA,MER9a3,FALSE,0.1739,NA,12,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,80250098,80250098,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7844048,rs745517115,NA,FALSE,0.2553,NA,12,35,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NAA11
4,80451606,80451606,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7844150,NA,MLT1K,FALSE,0.1429,NA,7,42,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,80469366,80469366,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7844159,NA,NA,FALSE,0.2206,NA,15,53,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,81591118,81591118,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7844529,NA,NA,FALSE,0.1935,NA,12,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,82837257,82837257,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7844904,NA,NA,FALSE,0.1233,NA,9,64,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,COX5BP1
4,82859359,82859359,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7844908,NA,L1MA5,FALSE,0.2,NA,15,60,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,82859370,82859370,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7844909,NA,L1MA5,FALSE,0.2143,NA,15,55,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,83070616,83070616,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7844974,NA,NA,FALSE,0.141,NA,11,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,85111479,85111479,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7845541,NA,L2a,FALSE,0.2353,NA,12,39,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,85539316,85539316,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7845722,NA,NA,FALSE,0.1667,NA,10,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,85609177,85609177,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7845740,NA,NA,FALSE,0.2,NA,11,44,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"WDFY3,RN7SL552P"
4,86234601,86234601,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7845918,NA,L1PB2,FALSE,0.1512,NA,13,73,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,88066039,88066039,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7846448,NA,NA,FALSE,0.1622,NA,12,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AFF1
4,88088334,88088334,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7846455,NA,NA,FALSE,0.2059,NA,14,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,KLHL8
4,88254234,88254234,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7846496,NA,L1PA14,FALSE,0.1714,NA,12,58,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,HSD17B11
4,88720375,88720375,1,snv_mnv,7.9872e-4,rs566269496,"broad,dkfz,muse",3,COSN7846635,rs566269496,NA,FALSE,0.1714,NA,12,58,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,IBSP
4,89219154,89219154,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7846811,NA,MLT1H,FALSE,0.1887,NA,10,43,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,90229878,90229878,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7847071,NA,MIRb,FALSE,0.1538,NA,10,55,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,GPRIN3
4,90739395,90739395,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7847236,NA,NA,FALSE,0.1972,NA,14,57,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SNCA
4,91126340,91126340,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7847341,NA,L1PA7,FALSE,0.2429,NA,17,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,91585904,91585904,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7847488,NA,AluSp,FALSE,0.2281,NA,13,44,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,91741379,91741379,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7847541,NA,MIR3,FALSE,0.1791,NA,12,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,91742092,91742092,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7847543,NA,NA,FALSE,0.0986,NA,7,64,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,92016724,92016724,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7847689,NA,HERVE_a-int,FALSE,0.2985,NA,20,47,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,92634238,92634238,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7847921,NA,L1M3b,FALSE,0.2113,NA,15,56,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,93882888,93882888,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7848455,NA,L1MC1,FALSE,0.1918,NA,14,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
