chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
4,94335208,94335208,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7848680,NA,NA,FALSE,0.1875,NA,12,52,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,97759769,97759769,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7850194,NA,NA,FALSE,0.1974,NA,15,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,97944636,97944636,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7850291,NA,L2c,FALSE,0.1167,NA,7,53,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,98786676,98786676,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7850681,NA,L1PA5,FALSE,0.25,NA,15,45,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,100403352,100403352,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7720626,NA,L1PA15,FALSE,0.1509,NA,8,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,101301466,101301466,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7720876,NA,L1PBa1,FALSE,0.1356,NA,8,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,102307538,102307538,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7721153,NA,L1PB1,FALSE,0.1176,NA,10,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,104192458,104192458,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7721624,NA,ERVL-B4-int,FALSE,0.1316,NA,10,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,104841754,104841754,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7721879,NA,L1MA2,FALSE,0.15,NA,12,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNU6-635P
4,105458588,105458588,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN19264240,rs769807796,L1ME4a,FALSE,0.1818,NA,16,72,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,105647317,105647317,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7722171,NA,NA,FALSE,0.1286,NA,9,61,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,107542405,107542405,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7722646,NA,NA,FALSE,0.2319,NA,16,53,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,107939387,107939387,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7722860,NA,NA,FALSE,0.2338,NA,18,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,108203259,108203259,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7722972,NA,MIR,FALSE,0.2208,NA,17,60,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,109089238,109089238,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7723219,NA,NA,FALSE,0.1923,NA,10,42,NA,NA,NA,5'UTR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"LEF1,LEF1-AS1"
4,109157548,109157548,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7723241,NA,L2,FALSE,0.1311,NA,8,53,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,110226157,110226157,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7723651,NA,NA,FALSE,0.2203,NA,13,46,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,COL25A1
4,111506654,111506654,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7724062,NA,AluSc8,FALSE,0.3621,NA,21,37,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,112326493,112326493,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7724505,NA,NA,FALSE,0.25,NA,15,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,113255270,113255270,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7724872,NA,NA,FALSE,0.1964,NA,11,45,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,113647110,113647110,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7724991,NA,L2a,FALSE,0.26,NA,13,37,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,113694896,113694896,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7725010,NA,NA,FALSE,0.2,NA,16,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,114193788,114193788,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7725208,NA,NA,FALSE,0.1818,NA,14,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,114308851,114308851,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7725237,NA,MER4C,FALSE,0.2131,NA,13,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ANK2
4,116283428,116283428,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7725857,NA,L1M5,FALSE,0.1098,NA,9,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,116573900,116573900,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7726007,NA,L1P2,FALSE,0.1887,NA,10,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,116579566,116579566,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7726012,NA,L1M1,FALSE,0.25,NA,17,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,117020927,117020927,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7726294,NA,NA,FALSE,0.2388,NA,16,51,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC027613.1
4,117032990,117032990,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7726302,NA,L1PA16,FALSE,0.2031,NA,13,51,NA,NA,NA,lincRNA,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,117714867,117714867,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7726903,NA,NA,FALSE,0.1905,NA,12,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,117861446,117861446,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7727012,NA,NA,FALSE,0.1569,NA,8,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,118113592,118113592,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7727186,NA,L1MA2,FALSE,0.1333,NA,10,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,118213052,118213052,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7727247,NA,NA,FALSE,0.15,NA,9,51,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,119016637,119016637,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7727635,NA,NA,FALSE,0.2174,NA,15,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,119306772,119306772,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7727734,NA,AluSp,FALSE,0.1132,NA,6,47,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,119784626,119784626,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7727852,NA,L1MA2,FALSE,0.2179,NA,17,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,120144618,120144618,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7727947,NA,Charlie2b,FALSE,0.1667,NA,11,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,USP53
4,121062933,121062933,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7728176,NA,LTR1B,FALSE,0.2586,NA,15,43,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,121422347,121422347,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7728372,NA,NA,FALSE,0.1765,NA,12,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,121850562,121850562,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7728593,NA,Tigger2a,FALSE,0.1346,NA,7,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,122946698,122946698,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7729042,NA,AluSz6,FALSE,0.1296,NA,7,47,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,123025053,123025053,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7729086,NA,NA,FALSE,0.2319,NA,16,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,123632639,123632639,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7729285,NA,NA,FALSE,0.1923,NA,10,42,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,125071301,125071301,1,snv_mnv,1.9968e-4,rs534843922,"broad,dkfz,muse,sanger",4,COSN7729650,rs534843922,NA,FALSE,0.127,NA,8,55,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,126411383,126411383,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3781743,NA,NA,FALSE,0.1579,NA,6,32,NA,NA,NA,Missense_Mutation,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,126443127,126443127,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7730156,NA,L1P1,FALSE,0.2857,NA,18,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,126494447,126494447,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7730174,NA,LTR21B,FALSE,0.1884,NA,13,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,127497064,127497064,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7730776,NA,NA,FALSE,0.1412,NA,12,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,127540723,127540723,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7730809,NA,AluSc,FALSE,0.2157,NA,11,40,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,127901133,127901133,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7731103,NA,L2,FALSE,0.2787,NA,17,44,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,130452518,130452518,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7732024,rs766431955,NA,FALSE,0.2031,NA,13,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,131127499,131127499,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7732458,NA,NA,FALSE,0.2464,NA,17,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,131219850,131219850,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7732516,NA,L3,FALSE,0.2027,NA,15,59,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,131401244,131401244,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7732648,NA,NA,FALSE,0.2027,NA,15,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,131473785,131473785,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7732691,NA,L1MA2,FALSE,0.1739,NA,12,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,131499396,131499396,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7732716,NA,LTR49,FALSE,0.0566,NA,3,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,131653842,131653842,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7732799,NA,HERVL40-int,FALSE,0.2,NA,12,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,131910733,131910733,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7733007,NA,NA,FALSE,0.169,NA,12,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,131948827,131948827,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7733042,NA,NA,FALSE,0.1324,NA,9,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,132721249,132721249,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7733721,NA,L1MA6,FALSE,0.1912,NA,13,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,132954595,132954595,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7733919,NA,NA,FALSE,0.2,NA,13,52,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,133513339,133513339,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7734399,NA,NA,FALSE,0.2414,NA,14,44,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,133655122,133655122,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7734530,NA,L1MD1,FALSE,0.1688,NA,13,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,133706185,133706185,1,snv_mnv,5.9904e-4,rs188841816,"broad,dkfz,muse,sanger",4,COSN7734587,rs188841816,NA,FALSE,0.1852,NA,10,44,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,133831175,133831175,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7734720,NA,NA,FALSE,0.241,NA,20,63,NA,NA,NA,lincRNA,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,133937121,133937121,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7734835,NA,NA,FALSE,0.2809,NA,25,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,133947604,133947604,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7734846,NA,L1PA16,FALSE,0.1852,NA,15,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,134198407,134198407,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7735098,NA,NA,FALSE,0.1053,NA,6,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,134318687,134318687,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7735210,NA,AluSz,FALSE,0.2143,NA,12,44,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,134804110,134804110,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN17870350,rs779682446,L1MB8,FALSE,0.1467,NA,11,64,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,134829701,134829701,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7735741,NA,L1PBa,FALSE,0.1852,NA,15,66,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,134886256,134886256,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7735819,NA,L1PB1,FALSE,0.1765,NA,12,56,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,134954360,134954360,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7735887,NA,Tigger1,FALSE,0.1594,NA,11,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,135080013,135080013,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7735979,NA,Tigger3b,FALSE,0.2055,NA,15,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,135190095,135190095,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7736085,NA,NA,FALSE,0.2075,NA,11,42,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,135280832,135280832,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7736179,NA,L1PA16,FALSE,0.2462,NA,16,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,135352041,135352041,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7736255,NA,L1PB4,FALSE,0.2,NA,10,40,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,135705084,135705084,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7736510,NA,L1PA7,FALSE,0.1765,NA,9,42,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,135731147,135731147,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7736531,NA,NA,FALSE,0.1791,NA,12,55,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,136175382,136175382,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7736961,NA,NA,FALSE,0.2603,NA,19,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,136416188,136416188,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7737229,NA,AT_rich,FALSE,0.1622,NA,12,62,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,136565930,136565930,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7737359,NA,THE1B-int,FALSE,0.1875,NA,9,39,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,137486050,137486050,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7738181,NA,MER5B,FALSE,0.1944,NA,14,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,138264007,138264007,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7738771,NA,NA,FALSE,0.241,NA,20,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,138390000,138390000,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7738865,NA,MER41-int,FALSE,0.1356,NA,8,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,139902083,139902083,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7739478,NA,AluSg,FALSE,0.1957,NA,9,37,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,141501049,141501049,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7739850,NA,NA,FALSE,0.25,NA,19,57,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RN7SL152P
