chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
4,141867052,141867052,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7739964,NA,NA,FALSE,0.2083,NA,15,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,143274554,143274554,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7740408,NA,NA,FALSE,0.193,NA,11,46,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,144751302,144751302,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7740861,NA,NA,FALSE,0.1791,NA,12,55,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,144889481,144889481,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7740928,NA,L1MEg,FALSE,0.2449,NA,12,37,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,144986949,144986949,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7740988,NA,NA,FALSE,0.1795,NA,14,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,144988631,144988631,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7740990,NA,NA,FALSE,0.2121,NA,14,52,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,148729049,148729049,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7742284,NA,NA,FALSE,0.12,NA,6,44,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RN7SL254P
4,149328503,149328503,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7742424,NA,NA,FALSE,0.2,NA,13,52,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,149590593,149590593,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7742514,NA,NA,FALSE,0.1786,NA,15,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,149671993,149671993,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7742540,NA,NA,FALSE,0.1857,NA,13,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,149750745,149750745,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7742561,NA,LTR1B,FALSE,0.2308,NA,12,40,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,150547514,150547514,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7742825,NA,MLT2A1,FALSE,0.2653,NA,13,36,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,150726117,150726117,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7742883,NA,BLACKJACK,FALSE,0.1739,NA,12,57,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,150831357,150831357,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7742919,NA,NA,FALSE,0.2308,NA,15,50,NA,NA,NA,RNA,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNA5SP167
4,152099547,152099547,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7743257,NA,NA,FALSE,0.2615,NA,17,48,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SH3D19
4,154819244,154819244,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7744003,NA,L1PA16,FALSE,0.2949,NA,23,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,154979698,154979698,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7744076,NA,HERVH-int,FALSE,0.1935,NA,12,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,155039546,155039546,1,snv_mnv,1.9968e-4,rs189466535,"broad,dkfz,muse,sanger",4,COSN7744108,rs189466535,MamGypLTR3,FALSE,0.1803,NA,11,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,155046119,155046119,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7744113,NA,MER74A,FALSE,0.1897,NA,11,47,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,155333271,155333271,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7744249,NA,NA,FALSE,0.2405,NA,19,60,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,155593497,155593497,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7744335,NA,NA,FALSE,0.22,NA,11,39,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,156184020,156184020,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7744642,rs112013570,L1MA5,FALSE,0.2069,NA,12,46,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,157351742,157351742,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7745168,NA,L2a,FALSE,0.2683,NA,22,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,157964052,157964052,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7745392,NA,NA,FALSE,0.2,NA,13,52,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,158061935,158061935,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7745427,NA,NA,FALSE,0.2778,NA,20,52,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,GLRB
4,158418823,158418823,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7745550,NA,NA,FALSE,0.2034,NA,12,47,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,159327971,159327971,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7745847,NA,THE1D,FALSE,0.1833,NA,11,49,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,159787099,159787099,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7745967,NA,NA,FALSE,0.0897,NA,7,71,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,FNIP2
4,160330671,160330671,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7746078,NA,NA,FALSE,0.1818,NA,12,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,161024563,161024563,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7746423,NA,L1M3,FALSE,0.1579,NA,9,48,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,161051366,161051366,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7746438,NA,AT_rich,FALSE,0.2239,NA,15,52,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,161143001,161143001,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7746501,NA,L1PA16,FALSE,0.2319,NA,16,53,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,161178971,161178971,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7746523,NA,NA,FALSE,0.1884,NA,13,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,161740509,161740509,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7746939,NA,AluSz,FALSE,0.1429,NA,9,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RPS14P7
4,161881820,161881820,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7747011,NA,MLT2B3,FALSE,0.1455,NA,8,47,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,162172043,162172043,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7747230,NA,(GGAGA)n,FALSE,0.1509,NA,8,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,162238489,162238489,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7747273,NA,AluSq2,FALSE,0.2581,NA,16,46,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,162628943,162628943,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7747559,NA,NA,FALSE,0.2,NA,13,52,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,162891969,162891969,1,snv_mnv,3.9936e-4,rs565334763,"broad,dkfz,muse",3,COSN7629913,rs565334763,NA,FALSE,0.2442,NA,21,65,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,163499332,163499332,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7748019,NA,NA,FALSE,0.1429,NA,11,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,163523188,163523188,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7748035,NA,NA,FALSE,0.2055,NA,15,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,163614912,163614912,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7748077,NA,THE1D,FALSE,0.1562,NA,10,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,163844442,163844442,1,snv_mnv,NA,NA,"broad,muse",2,COSN7748195,NA,LTR49,FALSE,0.1017,NA,6,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,164249820,164249820,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7748406,NA,NA,FALSE,0.2951,NA,18,43,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,165047405,165047405,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7748919,NA,MLT1A0,FALSE,0.197,NA,13,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,165249593,165249593,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7749065,NA,NA,FALSE,0.2059,NA,14,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,166867842,166867842,1,snv_mnv,7.9872e-4,rs565230494,"broad,dkfz,muse,sanger",4,COSN7749908,rs565230494,MLT1E2-int,FALSE,0.2982,NA,17,40,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,167462940,167462940,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7750214,NA,L1PB2,FALSE,0.303,NA,20,46,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,167575267,167575267,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7750285,NA,NA,FALSE,0.2222,NA,14,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,167631060,167631060,1,snv_mnv,1.9968e-4,rs544088159,"broad,dkfz,muse,sanger",4,COSN7750326,rs544088159,HERVH-int,FALSE,0.16,NA,8,42,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,167705233,167705233,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7750365,NA,NA,FALSE,0.2394,NA,17,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,167765127,167765127,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7750409,NA,NA,FALSE,0.2121,NA,14,52,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,168307174,168307174,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7750682,NA,L1M3c,FALSE,0.2963,NA,8,19,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,168449178,168449178,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7750759,NA,NA,FALSE,0.4364,NA,24,31,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,169135219,169135219,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7751015,NA,L1PA7,FALSE,0.2037,NA,11,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,DDX60
4,170569423,170569423,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7751379,NA,L1MD3,FALSE,0.2381,NA,15,48,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,170743545,170743545,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7751424,rs775086064,NA,FALSE,0.2405,NA,19,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,171370363,171370363,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7751633,NA,MER47A,FALSE,0.225,NA,18,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,171666210,171666210,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7751833,NA,FLAM_C,FALSE,0.2083,NA,10,38,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LINC02382
4,172015118,172015118,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7752046,NA,NA,FALSE,0.2308,NA,12,40,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,172154190,172154190,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7752153,NA,AluSc8,FALSE,0.1522,NA,7,39,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,172291856,172291856,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7752273,NA,Tigger1,FALSE,0.1774,NA,11,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,172401087,172401087,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7752345,NA,L1MDb,FALSE,0.2188,NA,14,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,172493137,172493137,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7752411,NA,MER70-int,FALSE,0.2075,NA,11,42,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,172633922,172633922,1,snv_mnv,5.9904e-4,rs541378769,"broad,dkfz,muse,sanger",4,COSN7752523,rs541378769,NA,FALSE,0.1667,NA,9,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,172782215,172782215,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7752640,NA,NA,FALSE,0.1364,NA,9,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,172987307,172987307,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7752768,NA,L1MC1,FALSE,0.1562,NA,10,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,173863959,173863959,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7753136,NA,NA,FALSE,0.1892,NA,14,60,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,174387205,174387205,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7753245,NA,NA,FALSE,0.193,NA,11,46,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC093849.1
4,176108161,176108161,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7753858,NA,NA,FALSE,0.2414,NA,14,44,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,1,1,1_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,176232520,176232520,1,snv_mnv,1.9968e-4,rs534735827,"broad,dkfz,muse,sanger",4,COSN7753913,rs534735827,NA,FALSE,0.2759,NA,16,42,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,1,1,0,1_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,176913425,176913425,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7754309,NA,NA,FALSE,0.2045,NA,9,35,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,1,1,0,1_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,178843723,178843723,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7755199,NA,ERVL-B4-int,FALSE,0.3958,NA,19,29,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,1,1,0,1_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,179651733,179651733,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7755603,NA,NA,FALSE,0.3208,NA,17,36,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,1,1,0,1_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,179963656,179963656,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7755860,NA,L1MD2,FALSE,0.1373,NA,7,44,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,1,1,0,1_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,180069640,180069640,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7755961,NA,NA,FALSE,0.2174,NA,10,36,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,1,1,0,1_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,180143191,180143191,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7756033,rs535701614,MLT1C,FALSE,0.1667,NA,7,35,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,1,1,0,1_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,180958802,180958802,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7756838,NA,Tigger1,FALSE,0.2642,NA,14,39,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,1,1,0,1_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,181230015,181230015,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7757077,NA,NA,FALSE,0.25,NA,16,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,1,1,0,1_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,182051622,182051622,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7757813,NA,MER11C,FALSE,0.2791,NA,12,31,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,1,1,0,1_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,182622915,182622915,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7475253,NA,NA,FALSE,0.1636,NA,9,46,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,1,1,0,1_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,184519919,184519919,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7476143,NA,L1M4,FALSE,0.386,NA,22,35,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,1,1,0,1_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,186961999,186961999,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7476781,NA,AluSc,FALSE,0.2326,NA,10,33,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,1,1,0,1_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
4,190237875,190237875,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7478804,NA,L1MB8,FALSE,0.2321,NA,13,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,1,1,0,1_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,340576,340576,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7938923,NA,MLT1A,FALSE,0.3514,NA,26,48,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AHRR
5,1638427,1638427,1,snv_mnv,NA,NA,"dkfz,sanger",2,COSN7907137,NA,NA,FALSE,0.1719,NA,11,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC026412.1
5,2049292,2049292,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7927314,NA,NA,FALSE,0.3333,NA,24,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
