chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
5,2112951,2112951,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7927880,NA,NA,FALSE,0.3026,NA,23,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,2311093,2311093,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7929346,NA,NA,FALSE,0.1868,NA,17,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,2410651,2410651,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7930330,NA,NA,FALSE,0.1184,NA,9,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,2717288,2717288,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7933993,NA,NA,FALSE,0.2817,NA,20,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC091891.2
5,2760875,2760875,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7934435,NA,L1MD,FALSE,0.1444,NA,13,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,2879747,2879747,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7935586,NA,L1ME3,FALSE,0.16,NA,20,105,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,2919613,2919613,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7935886,NA,NA,FALSE,0.3095,NA,26,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,2965245,2965245,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7936273,NA,NA,FALSE,0.2656,NA,17,47,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,3026047,3026047,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7936838,NA,NA,FALSE,0.1688,NA,13,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,3124849,3124849,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7937488,NA,NA,FALSE,0.1282,NA,10,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,3134025,3134025,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7937544,NA,NA,FALSE,0.2597,NA,20,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,3164179,3164179,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7937675,NA,MLT1H,FALSE,0.3939,NA,26,40,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,3204071,3204071,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7937881,NA,NA,FALSE,0.3091,NA,17,38,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,3557476,3557476,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7939499,NA,NA,FALSE,0.1979,NA,19,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,3585868,3585868,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7939652,NA,NA,FALSE,0.0952,NA,8,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,3625002,3625002,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7939828,NA,NA,FALSE,0.1744,NA,15,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,3673190,3673190,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7940046,NA,THE1D,FALSE,0.1594,NA,11,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,3920400,3920400,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7941132,NA,L1MA3,FALSE,0.2432,NA,27,84,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,3968787,3968787,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7941333,NA,AluSz,FALSE,0.2857,NA,22,55,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,4046771,4046771,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7941656,NA,L1M1,FALSE,0.2073,NA,17,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC025187.1
5,4716693,4716693,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7944873,NA,NA,FALSE,0.1402,NA,15,92,NA,NA,NA,lincRNA,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,4788673,4788673,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7944951,NA,L1MC2,FALSE,0.1963,NA,21,86,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,5567869,5567869,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7947544,NA,NA,FALSE,0.1194,NA,8,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,5677950,5677950,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7947872,NA,NA,FALSE,0.2857,NA,24,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,6207019,6207019,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7949547,NA,NA,FALSE,0.34,NA,34,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,7202553,7202553,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7952273,NA,L2,FALSE,0.2921,NA,26,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,7434934,7434934,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7579494,NA,NA,FALSE,0.3049,NA,25,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,7577742,7577742,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7579895,NA,NA,FALSE,0.3051,NA,18,41,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,7674030,7674030,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7580163,NA,NA,FALSE,0.1972,NA,14,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,7697484,7697484,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7580232,NA,NA,FALSE,0.2118,NA,18,67,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ADCY2
5,8806489,8806489,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7584921,NA,L1PB1,FALSE,0.2903,NA,27,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,9141035,9141035,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7586351,NA,NA,FALSE,0.2597,NA,20,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,9192036,9192036,1,snv_mnv,NA,NA,"broad,muse",2,COSN7586572,NA,NA,FALSE,0.234,NA,11,36,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,9330278,9330278,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7587168,NA,AluY,FALSE,0.1605,NA,13,68,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,9334157,9334157,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7587184,NA,NA,FALSE,0.2222,NA,20,70,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,9643737,9643737,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7588141,NA,Tigger3c,FALSE,0.1275,NA,13,89,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,9866979,9866979,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7588962,NA,L1MEg,FALSE,0.1458,NA,14,82,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,10491126,10491126,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7853719,NA,MER5B,FALSE,0.2338,NA,18,59,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"RPL30P7,LINC02212,AC092336.1"
5,10608188,10608188,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7854459,NA,AluSz,FALSE,0.2642,NA,14,39,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,10966192,10966192,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7855641,NA,AluSp,FALSE,0.2029,NA,14,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,11145009,11145009,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7856403,NA,NA,FALSE,0.2222,NA,16,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,11145025,11145025,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7856404,NA,NA,FALSE,0.2394,NA,17,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,11732309,11732309,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3784452,NA,NA,FALSE,0.2273,NA,15,51,NA,NA,NA,Missense_Mutation,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,11798305,11798305,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7859313,NA,AluSx,FALSE,0.1486,NA,11,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,11956577,11956577,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7859934,NA,NA,FALSE,0.1978,NA,18,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,12134968,12134968,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7861020,NA,L1PA15,FALSE,0.2979,NA,28,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,12227980,12227980,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7861413,NA,NA,FALSE,0.1263,NA,12,83,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,12363464,12363464,1,snv_mnv,0.0013978,rs546743992,"broad,dkfz,muse,sanger",4,COSN7861884,rs546743992,NA,FALSE,0.1442,NA,15,89,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,12373373,12373373,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7861909,NA,L1MEg,FALSE,0.25,NA,24,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,12794742,12794742,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7873243,NA,NA,FALSE,0.4528,NA,24,29,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC106794.1
5,12890045,12890045,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7873738,NA,NA,FALSE,0.3019,NA,32,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,12900704,12900704,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7873809,NA,AluSx3,FALSE,0.0645,NA,4,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,12959016,12959016,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7874189,NA,Tigger1,FALSE,0.12,NA,12,88,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,13069311,13069311,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7874722,NA,Charlie1a,FALSE,0.3483,NA,31,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,13127570,13127570,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7874896,NA,L1MA9,FALSE,0.2929,NA,29,70,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,13312761,13312761,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7875422,NA,NA,FALSE,0.2474,NA,24,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,14361191,14361191,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7878503,NA,NA,FALSE,0.1842,NA,14,62,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,15380843,15380843,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7882123,rs554059732,MSTA,FALSE,0.284,NA,23,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MARK2P5
5,15567997,15567997,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7903101,NA,L1PA4,FALSE,0.2329,NA,17,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,16091001,16091001,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3784755,NA,NA,FALSE,0.1532,NA,17,94,NA,NA,NA,Missense_Mutation,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,16196164,16196164,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7906030,NA,THE1B-int,FALSE,0.3023,NA,26,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NACAP6
5,16486596,16486596,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7907918,NA,MIR3,FALSE,0.1443,NA,14,83,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,17219929,17219929,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7911999,NA,NA,FALSE,0.1667,NA,13,65,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,BASP1-AS1
5,17506170,17506170,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7923113,NA,NA,FALSE,0.1359,NA,14,89,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC106774.1
5,17747971,17747971,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7923764,NA,NA,FALSE,0.1379,NA,12,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,17853827,17853827,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7924288,NA,NA,FALSE,0.3182,NA,28,60,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,18157142,18157142,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7925278,NA,NA,FALSE,0.1158,NA,11,84,NA,NA,NA,IGR,FALSE,FALSE,FALSE,TRUE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,18381855,18381855,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7925496,NA,NA,FALSE,0.3478,NA,32,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,18528615,18528615,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7925619,NA,L1M5,FALSE,0.1383,NA,13,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,19085080,19085080,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7926065,NA,NA,FALSE,0.1522,NA,14,78,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,19285201,19285201,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7926226,NA,MSTA,FALSE,0.2584,NA,23,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,19686175,19686175,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7926572,NA,NA,FALSE,0.3302,NA,35,71,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,19702831,19702831,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7926593,NA,MER9a3,FALSE,0.3231,NA,21,44,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,19999667,19999667,1,snv_mnv,1.9968e-4,rs548227826,"broad,dkfz,muse,sanger",4,COSN7926875,rs548227826,AluSq2,FALSE,0.2857,NA,20,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,20110490,20110490,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7926979,NA,NA,FALSE,0.1486,NA,11,63,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,20162706,20162706,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7927029,NA,MLT1H2,FALSE,0.1525,NA,9,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC093303.1
5,20173239,20173239,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7927038,NA,NA,FALSE,0.1585,NA,13,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,20238279,20238279,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7927093,NA,L1MEc,FALSE,0.1405,NA,17,104,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,20476341,20476341,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7927300,NA,MLT1K,FALSE,0.1837,NA,18,80,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,20557803,20557803,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7927367,NA,NA,FALSE,0.1518,NA,17,95,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,20687671,20687671,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7927501,NA,NA,FALSE,0.3077,NA,20,45,NA,NA,NA,lincRNA,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,20984229,20984229,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7927749,NA,NA,FALSE,0.2,NA,14,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,21021951,21021951,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN17972662,NA,NA,FALSE,0.2039,NA,21,82,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,21533738,21533738,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7928177,NA,NA,FALSE,0.2838,NA,21,53,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,21533739,21533739,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7928178,NA,NA,FALSE,0.2703,NA,20,54,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,21713067,21713067,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7928327,rs112600576,NA,FALSE,0.1294,NA,11,74,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,21766553,21766553,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7928366,NA,NA,FALSE,0.2718,NA,28,75,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,21874049,21874049,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7928442,NA,L1PA10,FALSE,0.1268,NA,9,62,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
