chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
5,21930836,21930836,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7928480,NA,NA,FALSE,0.1698,NA,18,88,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,21940146,21940146,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7928487,NA,AluSx,FALSE,0.314,NA,27,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,22582603,22582603,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7928971,NA,L1M5,FALSE,0.163,NA,15,77,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,GCNT1P2
5,22608939,22608939,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7928990,NA,THE1D,FALSE,0.1429,NA,13,78,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,23300229,23300229,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7929532,NA,NA,FALSE,0.1524,NA,16,89,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"AC010460.3,RF00019"
5,23327170,23327170,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7929568,NA,AluSc,FALSE,0.4035,NA,23,34,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC010460.1
5,23553139,23553139,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7929811,NA,L1PA15,FALSE,0.1829,NA,15,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,23605366,23605366,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7929856,NA,NA,FALSE,0.2597,NA,20,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,23612127,23612127,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7929863,NA,L1MA2,FALSE,0.2708,NA,26,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,23723408,23723408,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7929990,NA,NA,FALSE,0.2059,NA,21,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,23788927,23788927,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7930043,NA,NA,FALSE,0.2533,NA,19,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,24036345,24036345,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7930272,NA,L1PA7,FALSE,0.175,NA,14,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,24448824,24448824,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7930688,NA,NA,FALSE,0.3404,NA,32,62,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RF00017
5,24695226,24695226,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7930965,NA,Tigger1,FALSE,0.2909,NA,32,78,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,24732826,24732826,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7931009,NA,NA,FALSE,0.268,NA,26,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,24848563,24848563,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7931150,NA,Tigger2,FALSE,0.2967,NA,27,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,24910972,24910972,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7931215,NA,L1M5,FALSE,0.1071,NA,12,100,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RF00019
5,24945672,24945672,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7931263,NA,L1MA4A,FALSE,0.3068,NA,27,61,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,24956727,24956727,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7931279,NA,NA,FALSE,0.321,NA,26,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,25205217,25205217,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7931561,NA,NA,FALSE,0.2809,NA,25,64,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,25289299,25289299,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7931675,NA,L1MB1,FALSE,0.1333,NA,12,78,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,25334569,25334569,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7931724,NA,MLT2A2,FALSE,0.1505,NA,14,79,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,25353111,25353111,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7931754,NA,NA,FALSE,0.1455,NA,16,94,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC106754.2
5,25552966,25552966,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7931993,NA,NA,FALSE,0.2174,NA,20,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,25619931,25619931,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7932070,NA,NA,FALSE,0.1724,NA,15,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,25636023,25636023,1,snv_mnv,1.9968e-4,rs529914206,"broad,dkfz,muse,sanger",4,COSN7932087,rs529914206,L1PA15,FALSE,0.3059,NA,26,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,25806977,25806977,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7932295,NA,L1PA15,FALSE,0.181,NA,19,86,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,25817885,25817885,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7932307,NA,NA,FALSE,0.0968,NA,6,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,25877612,25877612,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7932377,NA,NA,FALSE,0.1099,NA,10,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,25886623,25886623,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7932395,NA,NA,FALSE,0.2947,NA,28,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,26012485,26012485,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7932554,NA,NA,FALSE,0.3187,NA,29,62,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNU4-43P
5,26412274,26412274,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7933051,NA,L1ME1,FALSE,0.2381,NA,25,80,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,26469157,26469157,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7933110,NA,MLT1-int,FALSE,0.2375,NA,19,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,26605021,26605021,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7933295,NA,NA,FALSE,0.3448,NA,30,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,26608946,26608946,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7933303,NA,L1MA9,FALSE,0.2778,NA,25,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,26667675,26667675,1,snv_mnv,0.0025959,rs187581639,"broad,dkfz,muse,sanger",4,COSN7933380,rs187581639,NA,FALSE,0.1429,NA,12,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"AC113347.3,AC113347.1,AC113347.2"
5,26738958,26738958,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7933478,NA,NA,FALSE,0.275,NA,22,58,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,CCNB3P1
5,26838205,26838205,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7933599,NA,NA,FALSE,0.2627,NA,31,87,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,26882269,26882269,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7933654,NA,NA,FALSE,0.2479,NA,29,88,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,27059123,27059123,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7933858,NA,ERVL-E-int,FALSE,0.2639,NA,19,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,27148580,27148580,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7933961,NA,NA,FALSE,0.2667,NA,20,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,27216480,27216480,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7934048,NA,NA,FALSE,0.3084,NA,33,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,27308772,27308772,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7934145,NA,L1ME1,FALSE,0.2473,NA,23,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,27512014,27512014,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7934333,NA,AluSc,FALSE,0.375,NA,27,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,27671980,27671980,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7934493,NA,NA,FALSE,0.1385,NA,9,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,27736328,27736328,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7934549,NA,L2,FALSE,0.2667,NA,28,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,27777112,27777112,1,snv_mnv,1.9968e-4,rs560712327,"broad,dkfz,muse,sanger",4,COSN9430427,rs560712327,AluSc,FALSE,0.2586,NA,15,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,27830323,27830323,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7934644,NA,NA,FALSE,0.3,NA,30,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,27996697,27996697,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7934775,NA,NA,FALSE,0.2685,NA,29,79,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,28095266,28095266,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7934856,NA,NA,FALSE,0.1395,NA,12,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,28131209,28131209,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7934890,NA,PRIMA4-int,FALSE,0.2326,NA,20,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,28234777,28234777,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7934986,NA,NA,FALSE,0.2685,NA,29,79,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,28336738,28336738,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7935105,NA,L1ME3,FALSE,0.15,NA,15,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,28848276,28848276,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7935626,NA,ERVL-B4-int,FALSE,0.1456,NA,15,88,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,30046789,30046789,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7936623,NA,NA,FALSE,0.2468,NA,19,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,31536966,31536966,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7937632,NA,NA,FALSE,0.1316,NA,10,66,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"C5orf22,DROSHA"
5,32965699,32965699,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7938293,NA,L1MEg,FALSE,0.2619,NA,22,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LINC02120
5,33345855,33345855,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7938517,NA,AluSg,FALSE,0.2469,NA,20,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,33731884,33731884,1,snv_mnv,3.9936e-4,rs565910723,"broad,dkfz,muse,sanger",4,COSN7938754,rs565910723,NA,FALSE,0.2338,NA,18,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,34395347,34395347,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7939043,NA,NA,FALSE,0.1,NA,8,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,35301121,35301121,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7939370,NA,L1ME3A,FALSE,0.1327,NA,13,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,35872061,35872061,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7939660,NA,NA,FALSE,0.2,NA,19,76,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,IL7R
5,35896047,35896047,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7939684,NA,T-rich,FALSE,0.1047,NA,9,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC112204.1
5,37623183,37623183,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7940380,NA,MER113,FALSE,0.0612,NA,6,92,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNU6-1190P
5,37936644,37936644,1,snv_mnv,7.9872e-4,rs569552665,"broad,dkfz,muse,sanger",4,COSN7940520,rs569552665,NA,FALSE,0.3267,NA,33,68,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC008869.1
5,38177196,38177196,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7940686,NA,AluSx,FALSE,0.2841,NA,25,63,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,38376369,38376369,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7940793,NA,NA,FALSE,0.172,NA,16,77,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,38742565,38742565,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7940963,NA,AluY,FALSE,0.2609,NA,18,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,39350818,39350818,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7941188,NA,MSTA-int,FALSE,0.2475,NA,25,76,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,40797488,40797488,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7941764,NA,NA,FALSE,0.2027,NA,15,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,41417547,41417547,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7941991,NA,NA,FALSE,0.141,NA,11,67,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,41596818,41596818,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7942074,NA,L1P2,FALSE,0.2407,NA,13,41,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,41688462,41688462,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7942113,NA,NA,FALSE,0.1212,NA,12,87,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,42776084,42776084,1,snv_mnv,1.9968e-4,rs527300066,"broad,dkfz,muse,sanger",4,COSN7942680,rs527300066,L1MCa,FALSE,0.1146,NA,11,85,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,43403408,43403408,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7942898,NA,L1PA5,FALSE,0.2778,NA,20,52,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,43423234,43423234,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7942902,NA,L1ME4a,FALSE,0.3483,NA,31,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,43678240,43678240,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7942983,NA,Tigger2a,FALSE,0.163,NA,15,77,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,44751861,44751861,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7943548,NA,NA,FALSE,0.1892,NA,14,60,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC093297.1
5,44969160,44969160,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7943657,NA,NA,FALSE,0.1375,NA,11,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,45174445,45174445,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7943786,NA,NA,FALSE,0.1458,NA,14,82,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,45225637,45225637,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7943818,NA,LTR12E,FALSE,0.1915,NA,9,38,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,45225644,45225644,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7943819,NA,LTR12E,FALSE,0.2708,NA,13,35,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,45741237,45741237,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7944111,NA,NA,FALSE,0.1719,NA,11,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,45940035,45940035,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7944275,NA,L1PA2,FALSE,0.2368,NA,18,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,45974193,45974193,1,snv_mnv,NA,NA,"broad,muse",2,COSN7944304,NA,ALR/Alpha,FALSE,0.2308,NA,21,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,46297768,46297768,1,snv_mnv,NA,NA,"broad,muse",2,COSN7944670,NA,ALR/Alpha,FALSE,0.1504,NA,17,96,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,49452745,49452745,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7945110,NA,L1HS,FALSE,0.1757,NA,13,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
