chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
5,49649513,49649513,1,snv_mnv,1.9968e-4,rs542155054,"broad,dkfz,muse,sanger",4,COSN7945243,rs542155054,L1MD2,FALSE,0.1471,NA,15,87,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,51750903,51750903,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7946266,NA,NA,FALSE,0.2991,NA,32,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,51967713,51967713,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7946360,rs371001194,NA,FALSE,0.2544,NA,29,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC022126.1
5,53156755,53156755,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7946773,NA,MER45B,FALSE,0.2727,NA,24,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ASS1P9
5,53167507,53167507,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7946777,NA,NA,FALSE,0.3099,NA,22,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,55097738,55097738,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7947359,rs747160495,MER31-int,FALSE,0.1458,NA,14,82,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,DDX4
5,56080416,56080416,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7947648,NA,NA,FALSE,0.25,NA,23,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,56179172,56179172,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7947675,rs752015778,NA,FALSE,0.2661,NA,29,80,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MAP3K1
5,56313901,56313901,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7947710,NA,HERVH-int,FALSE,0.1707,NA,14,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,56659920,56659920,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7947825,NA,NA,FALSE,0.275,NA,33,87,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,58299221,58299221,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7948369,NA,NA,FALSE,0.2143,NA,18,66,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PDE4D
5,58878052,58878052,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7948544,NA,NA,FALSE,0.2561,NA,21,61,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,59574327,59574327,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7948785,NA,L1MDa,FALSE,0.102,NA,10,88,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,59618261,59618261,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7948806,NA,L2a,FALSE,0.2656,NA,17,47,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,62002330,62002330,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7949525,NA,NA,FALSE,0.3387,NA,21,41,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,62278018,62278018,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7949639,NA,NA,FALSE,0.1546,NA,15,82,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,62302856,62302856,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7949663,NA,L1MA8,FALSE,0.2778,NA,30,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,62564238,62564238,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7949782,NA,Tigger1,FALSE,0.1429,NA,13,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,62609592,62609592,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7949819,NA,NA,FALSE,0.3232,NA,32,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,62690760,62690760,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7949870,NA,NA,FALSE,0.1386,NA,14,87,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,62711165,62711165,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7949890,NA,MER101,FALSE,0.2727,NA,24,64,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,62867659,62867659,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7949998,NA,L1MD1,FALSE,0.2286,NA,24,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,62963417,62963417,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7950074,NA,L1MB4,FALSE,0.2917,NA,28,68,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,63057669,63057669,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7950136,NA,NA,FALSE,0.1124,NA,10,79,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,63707311,63707311,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7950498,NA,L1PA7,FALSE,0.1538,NA,14,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,63837841,63837841,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7950550,NA,NA,FALSE,0.1176,NA,12,90,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RN7SL169P
5,66166085,66166085,1,snv_mnv,3.9936e-4,rs186426680,"broad,dkfz,muse,sanger",4,COSN7951152,rs186426680,NA,FALSE,0.1111,NA,10,80,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,66188379,66188379,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7951158,NA,NA,FALSE,0.2208,NA,17,60,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,71291474,71291474,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7952079,NA,LTR16C,FALSE,0.2714,NA,19,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,72393088,72393088,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7952358,NA,NA,FALSE,0.1146,NA,11,85,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,72870302,72870302,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7579145,NA,NA,FALSE,0.2462,NA,16,49,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,73785518,73785518,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7579370,NA,Tigger3a,FALSE,0.2936,NA,32,77,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,74061238,74061238,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7579420,NA,L2a,FALSE,0.137,NA,10,63,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NSA2
5,74705912,74705912,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7579583,NA,AluJr,FALSE,0.175,NA,14,66,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,COL4A3BP
5,77375601,77375601,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7580353,NA,L1ME3C,FALSE,0.2778,NA,30,78,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,78639284,78639284,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7580652,rs778180450,NA,FALSE,0.274,NA,20,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,79531268,79531268,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7580911,NA,NA,FALSE,0.3614,NA,30,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,80459551,80459551,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7581157,NA,NA,FALSE,0.2476,NA,26,79,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,81752380,81752380,1,snv_mnv,0.0019968,rs574216690,"broad,dkfz,muse,sanger",4,COSN7581495,rs574216690,L1PA6,FALSE,0.2424,NA,24,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,82272964,82272964,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7581641,NA,NA,FALSE,0.1477,NA,13,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,83744765,83744765,1,snv_mnv,1.9968e-4,rs574382541,"broad,dkfz,muse,sanger",4,COSN7582221,rs574382541,NA,FALSE,0.2391,NA,22,70,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,83960531,83960531,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7582389,NA,NA,FALSE,0.2872,NA,27,67,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,83962226,83962226,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7582391,NA,NA,FALSE,0.2593,NA,21,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,84095591,84095591,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7582497,NA,NA,FALSE,0.3053,NA,29,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,84129173,84129173,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7582519,NA,MER57B2,FALSE,0.1959,NA,19,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,84289436,84289436,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7582659,NA,NA,FALSE,0.2824,NA,24,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,84305751,84305751,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7582672,NA,L1ME2,FALSE,0.3011,NA,28,65,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,84474165,84474165,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7582797,rs374700579,MER2,FALSE,0.1863,NA,19,83,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,84765162,84765162,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7583050,NA,LTR52,FALSE,0.2381,NA,20,64,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RPL5P17
5,85283348,85283348,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7583521,NA,AluSq10,FALSE,0.1316,NA,10,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,85302649,85302649,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7583535,NA,L1PA11,FALSE,0.1688,NA,13,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,85422178,85422178,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7583629,NA,NA,FALSE,0.4023,NA,35,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,85632415,85632415,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7583759,NA,L2a,FALSE,0.3378,NA,25,49,NA,NA,NA,lincRNA,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC016550.1
5,85852096,85852096,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7583855,NA,NA,FALSE,0.25,NA,23,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,86270283,86270283,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7584075,NA,NA,FALSE,0.2653,NA,26,72,NA,NA,NA,lincRNA,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,87794752,87794752,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7584774,NA,LTR16D2,FALSE,0.3218,NA,28,59,NA,NA,NA,lincRNA,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC091826.2
5,88232027,88232027,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7584993,NA,NA,FALSE,0.25,NA,21,63,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,88307139,88307139,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7585040,NA,NA,FALSE,0.3226,NA,30,63,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,88423858,88423858,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7585106,rs188478317,NA,FALSE,0.1633,NA,16,82,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,88454760,88454760,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7585131,NA,L1PA7,FALSE,0.2778,NA,25,65,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,88483664,88483664,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7585149,NA,NA,FALSE,0.1735,NA,17,81,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,88975144,88975144,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7585383,NA,L1MA1,FALSE,0.1647,NA,14,71,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LINC02161
5,91314501,91314501,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7586292,NA,NA,FALSE,0.2818,NA,31,79,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,91351583,91351583,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7586316,NA,AluY,FALSE,0.2159,NA,19,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,91447791,91447791,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7586366,NA,NA,FALSE,0.2143,NA,24,88,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,91449156,91449156,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7586367,NA,NA,FALSE,0.2727,NA,24,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,91817202,91817202,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7586531,NA,THE1C,FALSE,0.2346,NA,19,62,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC114316.2
5,92020910,92020910,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7586625,NA,NA,FALSE,0.2809,NA,25,64,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,92071803,92071803,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7586650,NA,L1MB2,FALSE,0.3457,NA,28,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,93073276,93073276,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7587084,NA,L1MB4,FALSE,0.3034,NA,27,62,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC108102.1
5,94260429,94260429,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7587517,NA,NA,FALSE,0.1613,NA,15,78,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,94743824,94743824,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7587718,NA,GA-rich,FALSE,0.2353,NA,16,52,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,94761652,94761652,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7587721,NA,L1M7,FALSE,0.1408,NA,10,61,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,FAM81B
5,95740476,95740476,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7587966,NA,MIRb,FALSE,0.1758,NA,16,75,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,95847309,95847309,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7588008,NA,LTR81A,FALSE,0.1519,NA,12,67,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,97401278,97401278,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7588511,NA,MLT1L,FALSE,0.0978,NA,9,83,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,97697321,97697321,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7588644,NA,NA,FALSE,0.2759,NA,16,42,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,97919755,97919755,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7588710,NA,NA,FALSE,0.1856,NA,18,79,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,98687250,98687250,1,snv_mnv,5.9904e-4,rs543035242,"broad,dkfz,muse,sanger",4,COSN7588973,rs543035242,NA,FALSE,0.2755,NA,27,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,99018164,99018164,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7589149,NA,AluY,FALSE,0.1429,NA,7,42,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,99200528,99200528,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7589249,rs758584120,L1MCb,FALSE,0.2683,NA,22,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,100061488,100061488,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7851052,NA,MLT1E1A,FALSE,0.1429,NA,11,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,100650606,100650606,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7851443,NA,NA,FALSE,0.1635,NA,17,87,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,100703592,100703592,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7851485,NA,NA,FALSE,0.2738,NA,23,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,100774531,100774531,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7851538,NA,NA,FALSE,0.1848,NA,17,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,100877826,100877826,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7851627,NA,L1MB8,FALSE,0.1593,NA,18,95,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,101264405,101264405,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7851877,NA,NA,FALSE,0.1593,NA,18,95,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
