chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
5,101482043,101482043,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7851987,NA,MLT1B,FALSE,0.1034,NA,9,78,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,101508899,101508899,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7852003,NA,NA,FALSE,0.1605,NA,13,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,102064096,102064096,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7852278,NA,MLT1D,FALSE,0.2783,NA,32,83,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,102326567,102326567,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7852339,NA,NA,FALSE,0.0941,NA,8,77,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,103585264,103585264,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7852725,NA,NA,FALSE,0.1649,NA,16,81,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,103728839,103728839,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7852788,rs779888326,MIRb,FALSE,0.1875,NA,18,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,104050794,104050794,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7853032,NA,L1MC4a,FALSE,0.2222,NA,18,63,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,104473300,104473300,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7853344,NA,NA,FALSE,0.3049,NA,25,57,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,104490074,104490074,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7853358,NA,L2,FALSE,0.1364,NA,12,76,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,104967068,104967068,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7853758,NA,THE1C,FALSE,0.1538,NA,10,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,105778845,105778845,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7854320,NA,NA,FALSE,0.12,NA,12,88,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,105983470,105983470,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7854414,NA,MER97d,FALSE,0.1786,NA,15,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,105988788,105988788,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7854417,NA,L1PA7,FALSE,0.2895,NA,22,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,106880330,106880330,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7854670,NA,NA,FALSE,0.3176,NA,27,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,107839794,107839794,1,snv_mnv,3.9936e-4,rs564519512,"broad,dkfz,muse,sanger",4,COSN7854944,rs564519512,NA,FALSE,0.2105,NA,16,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,108989197,108989197,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7855312,NA,NA,FALSE,0.2143,NA,15,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,109464309,109464309,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7855510,NA,L1PA7,FALSE,0.1538,NA,16,88,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,109553856,109553856,1,snv_mnv,1.9968e-4,rs576892997,"broad,dkfz,muse,sanger",4,COSN7855568,rs576892997,L1PA8A,FALSE,0.1782,NA,18,83,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,109569454,109569454,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7855582,NA,NA,FALSE,0.129,NA,8,54,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,109579230,109579230,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7855589,NA,NA,FALSE,0.3158,NA,30,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,109679806,109679806,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7855651,NA,NA,FALSE,0.0964,NA,8,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,109913686,109913686,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7855778,NA,L1PA13,FALSE,0.1158,NA,11,84,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,110136957,110136957,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7855868,NA,MSTA,FALSE,0.378,NA,31,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,110412705,110412705,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7856021,NA,NA,FALSE,0.3786,NA,39,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TSLP
5,110748720,110748720,1,snv_mnv,1.9968e-4,rs184958962,"broad,dkfz,muse,sanger",4,COSN7856156,rs184958962,MER66B,FALSE,0.3488,NA,30,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,112699610,112699610,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7856767,NA,MSTA-int,FALSE,0.1707,NA,14,68,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,113040581,113040581,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7856877,NA,MSTA,FALSE,0.1325,NA,11,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,113249887,113249887,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7857003,NA,MIR3,FALSE,0.2128,NA,20,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,113592302,113592302,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7857227,NA,L1PB4,FALSE,0.2381,NA,25,80,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RN7SKP89
5,113704054,113704054,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7857297,NA,NA,FALSE,0.1196,NA,11,81,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,116559503,116559503,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7858484,NA,NA,FALSE,0.1264,NA,11,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,116910145,116910145,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7858664,NA,NA,FALSE,0.1758,NA,16,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,116979094,116979094,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7858710,NA,NA,FALSE,0.119,NA,10,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,117265925,117265925,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7858873,NA,NA,FALSE,0.2283,NA,21,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,118648505,118648505,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7859505,NA,NA,FALSE,0.2817,NA,20,51,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,120026011,120026011,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7860228,NA,NA,FALSE,0.12,NA,12,88,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PRR16
5,120050336,120050336,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7860246,rs757672681,L1PA8A,FALSE,0.2857,NA,30,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNU4-69P
5,120064763,120064763,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7860251,NA,NA,FALSE,0.1444,NA,13,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,120330651,120330651,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7860431,NA,NA,FALSE,0.1579,NA,9,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,120464630,120464630,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7860512,NA,MSTA,FALSE,0.3333,NA,24,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,120629382,120629382,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7860607,NA,MER65B,FALSE,0.3895,NA,37,58,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,120652340,120652340,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7860622,NA,L1PA13,FALSE,0.2135,NA,19,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,120668776,120668776,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7860631,NA,NA,FALSE,0.4045,NA,36,53,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,120859617,120859617,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7860750,NA,L1MA8,FALSE,0.1807,NA,15,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,121266508,121266508,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7860995,NA,AluY,FALSE,0.1505,NA,14,79,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,126773798,126773798,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7872837,NA,L2a,FALSE,0.3023,NA,26,60,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,127681116,127681116,1,snv_mnv,1.9968e-4,rs201631085,"broad,dkfz,muse,sanger",4,COSM3784558,rs201631085,NA,FALSE,0.2727,NA,21,56,NA,NA,NA,Silent,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,127783497,127783497,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7873171,NA,MER11B,FALSE,0.3077,NA,20,45,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,127988401,127988401,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7873263,NA,L1PA7,FALSE,0.1471,NA,15,87,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,128250421,128250421,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7873389,NA,NA,FALSE,0.284,NA,23,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,128532656,128532656,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7873522,NA,NA,FALSE,0.3544,NA,28,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,128638290,128638290,1,snv_mnv,NA,NA,"dkfz,sanger",2,COSN7873590,rs867598936,L1PA8A,FALSE,0.2152,NA,17,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,128803358,128803358,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7873673,NA,HAL1,FALSE,0.2903,NA,27,66,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,128839647,128839647,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7873692,NA,NA,FALSE,0.2609,NA,18,51,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,129671898,129671898,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7874250,NA,AluSc5,FALSE,0.3333,NA,24,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,130240023,130240023,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7874576,NA,L1PA6,FALSE,0.1714,NA,12,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,131034396,131034396,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7874811,NA,NA,FALSE,0.2553,NA,24,70,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,133210542,133210542,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7875440,NA,AluSz6,FALSE,0.3678,NA,32,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,134533681,134533681,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7875778,NA,L1PA16,FALSE,0.3298,NA,31,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,135671357,135671357,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7876138,NA,AluY,FALSE,0.1892,NA,14,60,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,136062830,136062830,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7876343,NA,NA,FALSE,0.1184,NA,9,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,136324387,136324387,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7876463,NA,NA,FALSE,0.2564,NA,20,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SPOCK1
5,138175653,138175653,1,snv_mnv,1.9968e-4,rs539594169,"broad,dkfz,muse,sanger",4,COSN7877025,rs539594169,NA,FALSE,0.1556,NA,14,76,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,139241486,139241486,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7877283,NA,NA,FALSE,0.4286,NA,30,40,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,140249738,140249738,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3784613,rs537593818,NA,FALSE,0.2407,NA,13,41,NA,NA,NA,Silent,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"AC005609.4,PCDHA11"
5,141567133,141567133,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7877924,NA,NA,FALSE,0.3026,NA,23,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,142019246,142019246,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7878044,NA,L1MA6,FALSE,0.2658,NA,21,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,142737945,142737945,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7878221,NA,NA,FALSE,0.4095,NA,43,62,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,143763329,143763329,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7878562,NA,NA,FALSE,0.2065,NA,19,73,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,143998114,143998114,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7878669,NA,NA,FALSE,0.2887,NA,28,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,144413863,144413863,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7878892,NA,MER103C,FALSE,0.18,NA,18,82,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,147675282,147675282,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7879813,rs550011694,MER63A,FALSE,0.2048,NA,17,66,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,148119185,148119185,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7879926,NA,NA,FALSE,0.3797,NA,30,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,149437295,149437295,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7880257,NA,L3,FALSE,0.1129,NA,7,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"CSF1R,HMGXB3"
5,149779326,149779326,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7880349,NA,NA,FALSE,0.1974,NA,15,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"TCOF1,CD74"
5,149848995,149848995,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7880363,NA,AluSq2,FALSE,0.2468,NA,19,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,150281389,150281389,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7880460,NA,L1MC,FALSE,0.16,NA,20,105,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,IRGM
5,150716074,150716074,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7880616,NA,NA,FALSE,0.1957,NA,9,37,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SLC36A2
5,150957350,150957350,1,snv_mnv,1.9968e-4,rs561029531,"broad,dkfz,muse,sanger",4,COSN7880691,rs561029531,NA,FALSE,0.2381,NA,15,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,152051719,152051719,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7881137,NA,NA,FALSE,0.1456,NA,15,88,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,152424468,152424468,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7881372,NA,NA,FALSE,0.1279,NA,11,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,152468481,152468481,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7881413,NA,NA,FALSE,0.1733,NA,13,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,152486654,152486654,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7881429,NA,NA,FALSE,0.134,NA,13,84,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,152854515,152854515,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7881707,NA,L1PA10,FALSE,0.1748,NA,18,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,153584944,153584944,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7882059,NA,NA,FALSE,0.3291,NA,26,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,154043267,154043267,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7882199,NA,MSTB-int,FALSE,0.3467,NA,26,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,154714080,154714080,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7882468,NA,NA,FALSE,0.1341,NA,11,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
