chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
5,155058696,155058696,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7902651,NA,HUERS-P2-int,FALSE,0.1905,NA,20,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,155292589,155292589,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7902817,NA,Charlie1a,FALSE,0.1099,NA,10,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SGCD
5,155401788,155401788,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7902899,NA,NA,FALSE,0.1512,NA,13,73,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,155472664,155472664,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7902956,NA,MLT1A,FALSE,0.1667,NA,13,65,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,155508267,155508267,1,snv_mnv,1.9968e-4,rs568689072,"broad,muse,sanger",3,COSN7902976,rs568689072,MSTB,FALSE,0.2625,NA,21,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,156521555,156521555,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7903575,NA,AluSz,FALSE,0.1803,NA,11,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,HAVCR2
5,157070465,157070465,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7903802,NA,AT_rich,FALSE,0.2469,NA,20,61,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,158085353,158085353,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7904202,NA,NA,FALSE,0.1963,NA,21,86,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,158091899,158091899,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7904205,NA,L1ME3A,FALSE,0.2584,NA,23,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,159230267,159230267,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7904674,NA,NA,FALSE,0.1585,NA,13,69,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,159369525,159369525,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7904736,NA,L1ME3C,FALSE,0.3297,NA,30,61,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LINC01847
5,160134261,160134261,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7904985,NA,NA,FALSE,0.2911,NA,23,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,160462902,160462902,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7905104,NA,NA,FALSE,0.2963,NA,24,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,160568117,160568117,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7905147,rs765659836,NA,FALSE,0.2418,NA,22,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,160721114,160721114,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3410070,NA,NA,FALSE,0.25,NA,16,48,NA,NA,NA,Missense_Mutation,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,160875197,160875197,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7905298,NA,AluJr,FALSE,0.1818,NA,14,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,160963242,160963242,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7905333,NA,NA,FALSE,0.2414,NA,21,66,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,161002079,161002079,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7905359,NA,L1MC,FALSE,0.1835,NA,20,89,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,161619552,161619552,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7905813,NA,LTR52,FALSE,0.2472,NA,22,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,161673367,161673367,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7905845,NA,L1M5,FALSE,0.25,NA,26,78,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,162429811,162429811,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7906294,NA,L2b,FALSE,0.1099,NA,10,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,162970926,162970926,1,snv_mnv,3.9936e-4,rs541670578,"broad,dkfz,muse,sanger",4,COSN7906589,rs541670578,NA,FALSE,0.266,NA,25,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,162987103,162987103,1,snv_mnv,3.9936e-4,rs561551499,"broad,dkfz,muse,sanger",4,COSN7906600,rs561551499,L1MB7,FALSE,0.2143,NA,15,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,163459464,163459464,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7906881,NA,L1M5,FALSE,0.2824,NA,24,61,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,163608012,163608012,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7906961,NA,L1MA9,FALSE,0.1757,NA,13,61,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,163608018,163608018,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7906962,NA,L1MA9,FALSE,0.16,NA,12,63,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,163613116,163613116,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7906964,NA,NA,FALSE,0.3548,NA,33,60,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,163742211,163742211,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7907040,NA,MLT1A0,FALSE,0.1341,NA,11,71,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,164263496,164263496,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7907484,NA,NA,FALSE,0.1633,NA,16,82,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,164278620,164278620,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7907499,NA,L1ME1,FALSE,0.1705,NA,15,73,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,164312268,164312268,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7907526,NA,MamRep137,FALSE,0.3085,NA,29,65,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,164358737,164358737,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7907558,NA,L1PA7,FALSE,0.3182,NA,28,60,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNU6-209P
5,164386007,164386007,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7907587,NA,AT_rich,FALSE,0.1771,NA,17,79,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,164421055,164421055,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7907615,NA,L2a,FALSE,0.122,NA,10,72,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,164567935,164567935,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7907719,NA,NA,FALSE,0.098,NA,10,92,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,164758650,164758650,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7907844,NA,MamRep1161,FALSE,0.1442,NA,15,89,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,164787105,164787105,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7907861,NA,MIR,FALSE,0.119,NA,10,74,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,165391861,165391861,1,snv_mnv,1.9968e-4,rs565499218,"broad,muse,sanger",3,COSN7908366,rs565499218,L1PA7,FALSE,0.1818,NA,18,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,165835129,165835129,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7908816,NA,NA,FALSE,0.3182,NA,28,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,165893479,165893479,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7908894,NA,NA,FALSE,0.1957,NA,18,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,165911170,165911170,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7908913,NA,Tigger1,FALSE,0.2233,NA,23,80,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,165981809,165981809,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7908964,NA,NA,FALSE,0.4194,NA,39,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,166134023,166134023,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7909122,NA,NA,FALSE,0.1446,NA,12,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,166284839,166284839,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7909276,NA,NA,FALSE,0.1724,NA,20,96,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,166353012,166353012,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7909351,NA,LTR12C,FALSE,0.1829,NA,15,67,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,166483424,166483424,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7909468,NA,L1MC1,FALSE,0.2368,NA,18,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,166614769,166614769,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7909593,NA,NA,FALSE,0.2796,NA,26,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,166695519,166695519,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7909669,NA,NA,FALSE,0.1818,NA,14,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,166935873,166935873,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7909858,NA,AluSx,FALSE,0.1493,NA,10,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,166971428,166971428,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7909899,NA,NA,FALSE,0.2051,NA,16,62,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,168125445,168125445,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7910391,NA,MLT1C,FALSE,0.2778,NA,20,52,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SLIT3
5,168337486,168337486,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7910476,NA,AluY,FALSE,0.2597,NA,20,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,168353250,168353250,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7910485,NA,NA,FALSE,0.2529,NA,22,65,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,168869621,168869621,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7910722,NA,NA,FALSE,0.3019,NA,32,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,169177143,169177143,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7910886,NA,NA,FALSE,0.131,NA,11,73,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,169768616,169768616,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7911248,NA,Tigger3a,FALSE,0.1444,NA,13,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,171391903,171391903,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7911781,NA,NA,FALSE,0.1569,NA,16,86,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,172166870,172166870,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7911987,rs773800916,AluSz,FALSE,0.0816,NA,4,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,172716391,172716391,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7912164,NA,MER102b,FALSE,0.2697,NA,24,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNA5SP200
5,172856254,172856254,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7912229,NA,L1ME4a,FALSE,0.1463,NA,12,70,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,173103763,173103763,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7912345,NA,MLT1L,FALSE,0.15,NA,12,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,174316071,174316071,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7922784,NA,L1PA13,FALSE,0.3444,NA,31,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,174851221,174851221,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7923022,NA,L1MC3,FALSE,0.1386,NA,14,87,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,175991755,175991755,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7923351,NA,MER103C,FALSE,0.1818,NA,12,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,CDHR2
5,176280948,176280948,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7923453,NA,MIRc,FALSE,0.3521,NA,25,46,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,177839828,177839828,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7923904,NA,L1M6,FALSE,0.2921,NA,26,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,178003424,178003424,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7924014,rs373424761,AluSg4,FALSE,0.3333,NA,19,38,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,178347507,178347507,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7924180,NA,AluSg,FALSE,0.1667,NA,11,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PIGFP1
5,178487540,178487540,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7924267,NA,NA,FALSE,0.1475,NA,9,52,NA,NA,NA,5'UTR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,178575845,178575845,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7924316,NA,NA,FALSE,0.3582,NA,24,43,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,178630568,178630568,1,snv_mnv,5.9904e-4,rs527925274,"broad,dkfz,muse,sanger",4,COSN7924356,rs527925274,NA,FALSE,0.1806,NA,13,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,178934536,178934536,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7924566,NA,NA,FALSE,0.2727,NA,21,56,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,179506659,179506659,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7924720,NA,NA,FALSE,0.2373,NA,14,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,180120388,180120388,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7925007,NA,NA,FALSE,0.2989,NA,26,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
5,180364000,180364000,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7925086,NA,NA,FALSE,0.338,NA,24,47,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,319323,319323,1,snv_mnv,NA,NA,"broad,muse",2,COSN7870603,rs796853753,NA,FALSE,0.1159,NA,19,145,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,DUSP22
6,2226808,2226808,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7867234,NA,NA,FALSE,0.1,NA,11,99,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,4341487,4341487,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7883502,NA,L2a,FALSE,0.1959,NA,19,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL159166.1
6,4493148,4493148,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7883865,NA,L1MA1,FALSE,0.131,NA,11,73,NA,NA,NA,lincRNA,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,4503481,4503481,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7883893,NA,Plat_L3,FALSE,0.15,NA,15,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,4564361,4564361,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7884069,NA,AluJr,FALSE,0.1584,NA,16,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,4807918,4807918,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7884712,NA,AluJo,FALSE,0.1692,NA,11,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,4965960,4965960,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7885378,NA,NA,FALSE,0.1325,NA,11,72,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,5430604,5430604,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7887003,NA,NA,FALSE,0.1228,NA,14,100,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,5734940,5734940,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7888061,NA,MIR,FALSE,0.4909,NA,54,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,5797506,5797506,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7888624,NA,THE1A,FALSE,0.1346,NA,14,90,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,7369698,7369698,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7897024,NA,MIRc,FALSE,0.33,NA,33,67,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,CAGE1
