chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
6,9077258,9077258,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7912542,NA,(TA)n,FALSE,0.3861,NA,39,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,9097342,9097342,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7912620,NA,NA,FALSE,0.1818,NA,18,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL591485.1
6,9775584,9775584,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7915818,NA,NA,FALSE,0.1558,NA,12,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,10249910,10249910,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7590804,NA,NA,FALSE,0.4095,NA,43,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,11657725,11657725,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7595323,NA,NA,FALSE,0.2793,NA,31,80,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,12289926,12289926,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7597426,NA,NA,FALSE,0.3735,NA,31,52,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,EDN1
6,12716660,12716660,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7688284,NA,NA,FALSE,0.3611,NA,39,69,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PHACTR1
6,13987419,13987419,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7691418,NA,NA,FALSE,0.1308,NA,14,93,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,14769905,14769905,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7693502,NA,MLT1A,FALSE,0.13,NA,13,87,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,14772032,14772032,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7693506,NA,AluSp,FALSE,0.3247,NA,25,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,15384326,15384326,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7695252,NA,NA,FALSE,0.2911,NA,23,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,16316054,16316054,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7697770,NA,AluJr,FALSE,0.1573,NA,14,75,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,17321555,17321555,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7865592,rs757584926,HERVFH21-int,FALSE,0.383,NA,36,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,18578698,18578698,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7865860,NA,NA,FALSE,0.4574,NA,43,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,18718249,18718249,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7865923,NA,NA,FALSE,0.2414,NA,28,88,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,18983439,18983439,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7866056,NA,AluY,FALSE,0.2836,NA,19,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,19061271,19061271,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7866099,NA,FLAM_C,FALSE,0.3506,NA,27,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,19184639,19184639,1,snv_mnv,1.9968e-4,rs541160560,"broad,dkfz,muse,sanger",4,COSN7866167,rs541160560,AluY,FALSE,0.25,NA,23,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,21971976,21971976,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7867127,NA,NA,FALSE,0.3,NA,24,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,22150633,22150633,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7867182,NA,NA,FALSE,0.2185,NA,26,93,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NBAT1
6,23030038,23030038,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7867577,NA,NA,FALSE,0.1739,NA,20,95,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,23310091,23310091,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7867751,NA,L2,FALSE,0.3038,NA,24,55,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,23519252,23519252,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7867882,rs375805886,NA,FALSE,0.1024,NA,13,114,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,23739881,23739881,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7868009,NA,AluJb,FALSE,0.0947,NA,9,86,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,23834877,23834877,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7868056,NA,NA,FALSE,0.2857,NA,34,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,23841976,23841976,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7868062,NA,L1M6,FALSE,0.2427,NA,25,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,23982459,23982459,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7868161,NA,NA,FALSE,0.3333,NA,25,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,24268961,24268961,1,snv_mnv,1.9968e-4,rs543815361,"broad,dkfz,muse",3,COSN7868263,rs543815361,AluSx,FALSE,0.175,NA,14,66,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,24781147,24781147,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7868375,NA,NA,FALSE,0.1412,NA,12,73,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,GMNN
6,24914365,24914365,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7868409,NA,AluSx1,FALSE,0.3143,NA,22,48,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RIPOR2
6,25419142,25419142,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7868531,NA,NA,FALSE,0.1087,NA,10,82,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,26037682,26037682,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7868692,NA,MSTB,FALSE,0.1319,NA,12,79,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,HIST1H2AB
6,27790783,27790783,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7869300,NA,L1M5,FALSE,0.1237,NA,12,85,NA,NA,NA,5'Flank,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,HIST1H4J
6,28424863,28424863,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7869503,NA,NA,FALSE,0.3778,NA,34,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,OR2E1P
6,28488035,28488035,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7869541,NA,NA,FALSE,0.215,NA,23,84,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,GPX6
6,28672852,28672852,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7869622,NA,ERVL-E-int,FALSE,0.2473,NA,23,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,29076124,29076124,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7869803,NA,NA,FALSE,0.3462,NA,36,68,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,OR2J3
6,29121395,29121395,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7869826,NA,L1M1,FALSE,0.3431,NA,35,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,29544126,29544126,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7869993,NA,MLT1I,FALSE,0.1059,NA,9,76,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"TMEM183AP1,OR2H5P"
6,30423741,30423741,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7870198,NA,AluJo,FALSE,0.2113,NA,15,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,31295433,31295433,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7870411,NA,L1PA13,FALSE,0.1622,NA,18,93,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,31840553,31840553,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7870581,NA,MIRb,FALSE,0.1494,NA,13,74,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SLC44A4
6,33909208,33909208,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7871079,NA,L1MC5,FALSE,0.2872,NA,27,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,34484857,34484857,1,snv_mnv,3.9936e-4,rs527902885,"broad,dkfz,muse,sanger",4,COSN7871255,rs527902885,L2a,FALSE,0.1519,NA,12,67,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,38539688,38539688,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7872168,NA,AluSz6,FALSE,0.28,NA,28,72,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,38849528,38849528,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7872237,NA,AluSp,FALSE,0.3,NA,24,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,39179237,39179237,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7872320,NA,NA,FALSE,0.2069,NA,18,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,39594596,39594596,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7872440,NA,MER5A1,FALSE,0.1863,NA,19,83,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,41554535,41554535,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7883034,NA,(CGTG)n,FALSE,0.4286,NA,33,44,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,FOXP4
6,41709058,41709058,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7883088,NA,NA,FALSE,0.3855,NA,32,51,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PGC
6,41807969,41807969,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7883118,rs577016911,AluY,FALSE,0.2338,NA,18,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,43095661,43095661,1,snv_mnv,1.9968e-4,rs147349862,"broad,dkfz,muse,sanger",4,COSN7883429,rs147349862,AluY,FALSE,0.2326,NA,20,66,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PTK7
6,43423170,43423170,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7883503,NA,NA,FALSE,0.3051,NA,18,41,NA,NA,NA,5'UTR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,DLK2
6,43569883,43569883,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7883529,NA,NA,FALSE,0.2935,NA,27,65,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,GTPBP2
6,44515834,44515834,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN2162877,NA,AluJr,FALSE,0.3491,NA,37,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL136140.2
6,47785753,47785753,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7884599,NA,NA,FALSE,0.3238,NA,34,71,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,47941902,47941902,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7884660,NA,NA,FALSE,0.3168,NA,32,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,47975665,47975665,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7884670,NA,NA,FALSE,0.3053,NA,29,66,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,48064814,48064814,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7884707,NA,NA,FALSE,0.1917,NA,23,97,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,48579464,48579464,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7884951,NA,NA,FALSE,0.3871,NA,48,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,49235716,49235716,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7885242,NA,LTR31,FALSE,0.2151,NA,20,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,49629775,49629775,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7885367,NA,L1MB3,FALSE,0.1485,NA,15,86,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,49739714,49739714,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7885398,NA,NA,FALSE,0.0992,NA,13,118,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,49965603,49965603,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7885474,rs536241601,L1MCa,FALSE,0.1705,NA,15,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,50132858,50132858,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7885537,NA,L1PA16,FALSE,0.0899,NA,8,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,50333171,50333171,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7885657,NA,NA,FALSE,0.407,NA,35,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,50413192,50413192,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7885724,NA,AT_rich,FALSE,0.1839,NA,16,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,50862895,50862895,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7886038,NA,L1MEc,FALSE,0.1231,NA,16,114,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL049693.1
6,51019158,51019158,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7886114,NA,NA,FALSE,0.2439,NA,20,62,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,51249103,51249103,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7886211,NA,NA,FALSE,0.2685,NA,29,79,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL158050.2
6,53761363,53761363,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7886852,NA,NA,FALSE,0.1271,NA,15,103,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,55151705,55151705,1,snv_mnv,9.984e-4,rs565833182,"broad,dkfz,muse,sanger",4,COSN7791937,rs565833182,NA,FALSE,0.2105,NA,24,90,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,55311881,55311881,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7887333,NA,NA,FALSE,0.1397,NA,19,117,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,55321626,55321626,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7887337,NA,LTR33A_,FALSE,0.3295,NA,29,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,56808935,56808935,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7887837,NA,NA,FALSE,0.4135,NA,43,61,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNU6-626P
6,57570677,57570677,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7888260,NA,L1PA4,FALSE,0.2828,NA,28,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,57632462,57632462,1,snv_mnv,1.9968e-4,rs574940762,"broad,dkfz,muse,sanger",4,COSN7888325,rs574940762,MamGypLTR1a,FALSE,0.1013,NA,8,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,58046712,58046712,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7888702,NA,L1MA8,FALSE,0.2474,NA,24,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,58363509,58363509,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN4613206,NA,AluY,FALSE,0.25,NA,15,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL445250.1
6,58569276,58569276,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7889010,NA,SATR1,FALSE,0.25,NA,27,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,62253697,62253697,1,snv_mnv,3.9936e-4,rs182236451,"broad,dkfz,muse,sanger",4,COSN7889644,rs182236451,L1MA3,FALSE,0.1391,NA,16,99,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,62276453,62276453,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7889655,NA,NA,FALSE,0.2348,NA,27,88,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,62335466,62335466,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7889710,NA,LTR16B,FALSE,0.0972,NA,7,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL049544.1
6,62648641,62648641,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7889997,NA,NA,FALSE,0.2449,NA,24,74,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,62800805,62800805,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7890132,NA,NA,FALSE,0.1402,NA,15,92,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,62824482,62824482,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7890152,NA,NA,FALSE,0.0976,NA,12,111,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,62912219,62912219,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7890236,NA,NA,FALSE,0.319,NA,37,79,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
