chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
6,63046156,63046156,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7890330,NA,NA,FALSE,0.2264,NA,24,82,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,63090740,63090740,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7890363,NA,NA,FALSE,0.2182,NA,24,86,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,63924326,63924326,1,snv_mnv,1.9968e-4,rs372661230,"broad,dkfz,muse",3,COSN7890786,rs372661230,MLT1J,FALSE,0.1429,NA,12,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,FKBP1C
6,64301335,64301335,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7890903,NA,AluSc8,FALSE,0.0597,NA,4,63,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,64424437,64424437,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7890928,NA,NA,FALSE,0.1171,NA,13,98,NA,NA,NA,3'UTR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PHF3
6,64773739,64773739,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7891040,NA,AluSx,FALSE,0.1471,NA,10,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,64954668,64954668,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7891119,NA,L1MEd,FALSE,0.2549,NA,26,76,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,65060188,65060188,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7891163,NA,NA,FALSE,0.125,NA,12,84,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,65420928,65420928,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7891434,rs747594276,NA,FALSE,0.2626,NA,26,73,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,65529853,65529853,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7891528,NA,L1MC4a,FALSE,0.1489,NA,14,80,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,65753002,65753002,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7891715,NA,L1MA7,FALSE,0.2385,NA,31,99,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,65884803,65884803,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7891830,NA,NA,FALSE,0.11,NA,11,89,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,65953617,65953617,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7891934,NA,AluJo,FALSE,0.2444,NA,22,68,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,65976940,65976940,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7891959,NA,NA,FALSE,0.2338,NA,18,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,66187916,66187916,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7892143,NA,NA,FALSE,0.2804,NA,30,77,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,66416121,66416121,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7892349,NA,NA,FALSE,0.1573,NA,14,75,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,66965187,66965187,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7892848,NA,L1MA3,FALSE,0.15310000000000001,NA,15,83,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,67018715,67018715,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7892899,NA,L1MDa,FALSE,0.3537,NA,29,53,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,67326674,67326674,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7893234,NA,MER101-int,FALSE,0.1,NA,12,108,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,67440245,67440245,1,snv_mnv,1.9968e-4,rs577952791,"broad,dkfz,muse,sanger",4,COSN7893354,rs577952791,AluSz,FALSE,0.3824,NA,26,42,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNU7-66P
6,67513350,67513350,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7893440,NA,NA,FALSE,0.2558,NA,22,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,67694456,67694456,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7893625,NA,L1MA7,FALSE,0.1091,NA,12,98,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,67708001,67708001,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7893635,NA,L1MEg,FALSE,0.2941,NA,30,72,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,67880845,67880845,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7893796,NA,L1PA16,FALSE,0.4167,NA,40,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,68123610,68123610,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7894024,NA,L1MCa,FALSE,0.1636,NA,18,92,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,68339148,68339148,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7894201,NA,NA,FALSE,0.2442,NA,21,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RF00019
6,68449340,68449340,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7894315,NA,FLAM_C,FALSE,0.1935,NA,12,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,68594137,68594137,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7894452,rs374035569,HERVH-int,FALSE,0.2877,NA,21,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL713998.1
6,68732508,68732508,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7894591,NA,L1MB1,FALSE,0.3146,NA,28,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,68865731,68865731,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7894729,NA,NA,FALSE,0.2273,NA,25,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,68892507,68892507,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7894753,NA,NA,FALSE,0.1731,NA,18,86,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,68920782,68920782,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7894774,NA,MER58D,FALSE,0.3617,NA,34,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,69120911,69120911,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7894934,NA,NA,FALSE,0.1101,NA,12,97,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,69397002,69397002,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7895156,NA,(TA)n,FALSE,0.1327,NA,15,98,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,69626058,69626058,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7895314,NA,NA,FALSE,0.2065,NA,19,73,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,69630231,69630231,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7895318,NA,AluY,FALSE,0.1111,NA,8,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,70006305,70006305,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7895565,NA,NA,FALSE,0.4,NA,46,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,70212461,70212461,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7895704,NA,L1M3f,FALSE,0.287,NA,31,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,70531490,70531490,1,snv_mnv,3.9936e-4,rs184332088,"broad,dkfz,muse,sanger",4,COSN7895838,rs184332088,AluSx1,FALSE,0.2667,NA,20,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,72395954,72395954,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7896376,NA,LTR12C,FALSE,0.1846,NA,12,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,72827398,72827398,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7896612,NA,L1PB,FALSE,0.1333,NA,14,91,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,73645605,73645605,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7897008,NA,L2a,FALSE,0.4538,NA,54,65,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,74576261,74576261,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7897228,NA,MSTB2,FALSE,0.2568,NA,19,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,74834976,74834976,1,snv_mnv,1.9968e-4,rs544280795,"broad,dkfz,muse,sanger",4,COSN7897310,rs544280795,NA,FALSE,0.0947,NA,9,86,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,75734139,75734139,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7897637,NA,AluSp,FALSE,0.2353,NA,12,39,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,75908506,75908506,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7897681,NA,NA,FALSE,0.28,NA,28,72,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,76131434,76131434,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7897752,NA,NA,FALSE,0.271,NA,29,78,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,76378514,76378514,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7897825,NA,L1M5,FALSE,0.3099,NA,22,49,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,77158301,77158301,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7898100,NA,NA,FALSE,0.1125,NA,9,71,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNU6-261P
6,77822287,77822287,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7898376,NA,NA,FALSE,0.25,NA,29,87,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,78285709,78285709,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7898547,NA,L2b,FALSE,0.11,NA,11,89,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,78789858,78789858,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7898733,NA,L1MCb,FALSE,0.1414,NA,14,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,79184019,79184019,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7898882,NA,AluJr,FALSE,0.3034,NA,27,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,79927523,79927523,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7899112,NA,NA,FALSE,0.2235,NA,19,66,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,80591229,80591229,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7899261,rs768731505,L1MA2,FALSE,0.1744,NA,15,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,80599295,80599295,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7899264,NA,Arthur1B,FALSE,0.2473,NA,23,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,83941015,83941015,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7900237,NA,NA,FALSE,0.32,NA,32,68,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,85945584,85945584,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7900847,NA,MER58A,FALSE,0.2778,NA,25,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,86959655,86959655,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7901220,NA,MSTB,FALSE,0.2716,NA,22,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,87166195,87166195,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7901358,NA,L1ME3D,FALSE,0.2553,NA,24,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,87359994,87359994,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7901479,NA,THE1B,FALSE,0.2278,NA,18,61,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,88593610,88593610,1,snv_mnv,1.9968e-4,rs76887748,"broad,dkfz,muse,sanger",4,COSN7901884,rs76887748,NA,FALSE,0.1757,NA,13,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,90795013,90795013,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7912550,NA,NA,FALSE,0.2209,NA,19,67,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,BACH2
6,91176557,91176557,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7912688,NA,NA,FALSE,0.3373,NA,28,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,91481994,91481994,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7912798,NA,MIR3,FALSE,0.2088,NA,19,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,91872297,91872297,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7912984,NA,NA,FALSE,0.1319,NA,12,79,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,91896473,91896473,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7912997,NA,L1PA7,FALSE,0.2404,NA,25,79,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,92544338,92544338,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7913323,NA,MLT1C,FALSE,0.2619,NA,22,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,92687462,92687462,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7913432,NA,LTR16E1,FALSE,0.3243,NA,24,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,92687501,92687501,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7913433,NA,LTR16E1,FALSE,0.3247,NA,25,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,92823560,92823560,1,snv_mnv,NA,NA,"muse,sanger",2,COSN7913508,NA,NA,FALSE,0.1224,NA,12,86,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,93377150,93377150,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7913908,NA,NA,FALSE,0.1882,NA,16,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,93703354,93703354,1,snv_mnv,NA,NA,"dkfz,muse,sanger",3,COSN7914116,NA,NA,FALSE,0.1429,NA,13,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,93868097,93868097,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7914205,NA,L1PA16,FALSE,0.1325,NA,11,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,93997311,93997311,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7914279,NA,L1PA13,FALSE,0.2727,NA,18,48,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,94014653,94014653,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7914289,NA,L2a,FALSE,0.2041,NA,20,78,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,94041182,94041182,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7914302,NA,NA,FALSE,0.1809,NA,17,77,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,94058077,94058077,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7914312,NA,AT_rich,FALSE,0.1837,NA,18,80,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,94963192,94963192,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7914664,NA,NA,FALSE,0.1809,NA,17,77,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,95178950,95178950,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7914800,NA,MER1B,FALSE,0.1414,NA,14,85,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,95363505,95363505,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7914915,NA,NA,FALSE,0.2368,NA,27,87,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,95612716,95612716,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7915038,NA,L1MA1,FALSE,0.0938,NA,6,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,96805072,96805072,1,snv_mnv,1.9968e-4,rs570865538,"broad,dkfz,muse,sanger",4,COSN7915460,rs570865538,MIRb,FALSE,0.1461,NA,13,76,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,UFL1-AS1
6,98194033,98194033,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7916083,NA,L1ME2,FALSE,0.3021,NA,29,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,98239917,98239917,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7916121,NA,NA,FALSE,0.1579,NA,18,96,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,98280275,98280275,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7916147,NA,NA,FALSE,0.1447,NA,11,65,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL589740.1
6,98382988,98382988,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7916222,NA,NA,FALSE,0.1101,NA,12,97,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL589740.1
6,99871105,99871105,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7917007,NA,L1MC3,FALSE,0.2571,NA,27,78,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL513550.1
