chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
6,99898152,99898152,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7917016,NA,L1PA5,FALSE,0.3163,NA,31,67,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,100623645,100623645,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7589991,NA,NA,FALSE,0.2766,NA,26,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL080285.1
6,100736144,100736144,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7590030,NA,NA,FALSE,0.1735,NA,17,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,101732780,101732780,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7590314,NA,AluSx,FALSE,0.2817,NA,20,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,102098693,102098693,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7590538,NA,NA,FALSE,0.2738,NA,23,61,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,102136021,102136021,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7590559,NA,NA,FALSE,0.2639,NA,19,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,102542118,102542118,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7590837,NA,NA,FALSE,0.0282,NA,2,69,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,102542119,102542119,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7590838,NA,NA,FALSE,0.0286,NA,2,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,102542120,102542120,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7590839,NA,NA,FALSE,0.0563,NA,4,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,102672471,102672471,1,snv_mnv,5.9904e-4,rs114843231,"broad,dkfz,muse,sanger",4,COSN16171592,rs114843231,Tigger2b_Pri,FALSE,0.2796,NA,26,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,102882289,102882289,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7591099,NA,NA,FALSE,0.2414,NA,21,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,103169655,103169655,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7591322,NA,NA,FALSE,0.1474,NA,14,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,103250227,103250227,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7591388,NA,NA,FALSE,0.1899,NA,15,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,103537891,103537891,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7591603,NA,NA,FALSE,0.1415,NA,15,91,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,103704955,103704955,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7591722,NA,NA,FALSE,0.1932,NA,17,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,103857513,103857513,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7591802,NA,MLT1C,FALSE,0.3146,NA,28,61,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,104597858,104597858,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7592309,NA,L1PB2,FALSE,0.2621,NA,27,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,104668283,104668283,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7592350,NA,NA,FALSE,0.2857,NA,30,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,105777942,105777942,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7592738,NA,NA,FALSE,0.3171,NA,26,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,106084706,106084706,1,snv_mnv,0.0033946,rs532039890,"broad,dkfz,muse,sanger",4,COSN7592817,rs532039890,AluSc8,FALSE,0.2637,NA,24,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,Z97206.2
6,106692019,106692019,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7592972,NA,NA,FALSE,0.1939,NA,19,79,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,106835587,106835587,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7593008,NA,NA,FALSE,0.169,NA,12,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,107184627,107184627,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7593066,NA,NA,FALSE,0.1667,NA,13,65,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNU6-117P
6,107187242,107187242,1,snv_mnv,3.9936e-4,rs147203244,"broad,dkfz,muse,sanger",4,COSN7593067,rs147203244,MamGypLTR2c,FALSE,0.1951,NA,16,66,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNU6-117P
6,110457523,110457523,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7593696,NA,L1ME3B,FALSE,0.1758,NA,16,75,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,110651765,110651765,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7593736,NA,L1MD2,FALSE,0.3289,NA,25,51,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,111684045,111684045,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7593946,NA,Charlie5,FALSE,0.1546,NA,15,82,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"REV3L-IT1,REV3L"
6,112929410,112929410,1,snv_mnv,1.9968e-4,rs76407760,"broad,dkfz,muse,sanger",4,COSN7594259,rs76407760,THE1A,FALSE,0.2297,NA,17,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,113201566,113201566,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7594370,NA,MER52C,FALSE,0.3265,NA,16,33,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,113301784,113301784,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7594409,NA,Tigger3a,FALSE,0.1471,NA,15,87,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,113463259,113463259,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7594464,NA,NA,FALSE,0.3298,NA,31,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,113693234,113693234,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7594554,NA,AT_rich,FALSE,0.2262,NA,19,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL589684.1
6,114093120,114093120,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7594631,NA,NA,FALSE,0.1111,NA,9,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,114137539,114137539,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7594640,NA,L1ME3,FALSE,0.1341,NA,11,71,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,114845714,114845714,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7594795,NA,NA,FALSE,0.26,NA,26,74,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,115748376,115748376,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7595114,NA,Tigger1,FALSE,0.2179,NA,17,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,115984975,115984975,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7595184,NA,NA,FALSE,0.2766,NA,26,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,116100948,116100948,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7595218,NA,Charlie10,FALSE,0.3796,NA,41,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,116546968,116546968,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7595315,NA,L2b,FALSE,0.1429,NA,14,84,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,116834284,116834284,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7595376,NA,NA,FALSE,0.2735,NA,32,85,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TRAPPC3L
6,117059080,117059080,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7595407,NA,L1M5,FALSE,0.1204,NA,13,95,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,118636838,118636838,1,snv_mnv,1.9968e-4,rs573391830,"broad,dkfz,muse,sanger",4,COSN7595970,rs573391830,AluY,FALSE,0.1569,NA,8,43,NA,NA,NA,3'UTR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,120066068,120066068,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7596349,NA,NA,FALSE,0.1512,NA,13,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,120123037,120123037,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7596371,NA,NA,FALSE,0.1111,NA,9,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,120132365,120132365,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7596376,NA,NA,FALSE,0.3333,NA,27,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,120190674,120190674,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7596396,NA,NA,FALSE,0.2211,NA,21,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,120265923,120265923,1,snv_mnv,3.9936e-4,rs564407123,"broad,dkfz,muse,sanger",4,COSN7596422,rs564407123,Charlie8,FALSE,0.3017,NA,35,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,121793816,121793816,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7596984,NA,AluSz,FALSE,0.1014,NA,7,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,122298055,122298055,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7597181,NA,NA,FALSE,0.2381,NA,20,64,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,122380233,122380233,1,snv_mnv,3.9936e-4,rs542934886,"broad,dkfz,muse,sanger",4,COSN7597229,rs542934886,AluSc,FALSE,0.2308,NA,15,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,122387854,122387854,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7597236,NA,NA,FALSE,0.2051,NA,16,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,122634519,122634519,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7597352,NA,NA,FALSE,0.1111,NA,11,88,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,123793444,123793444,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7597722,NA,L1PA3,FALSE,0.1429,NA,9,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TRDN-AS1
6,124073949,124073949,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7597863,NA,L2a,FALSE,0.2857,NA,26,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,124393801,124393801,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7598027,NA,NA,FALSE,0.1746,NA,11,52,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,124519350,124519350,1,snv_mnv,1.9968e-4,rs182692897,"broad,dkfz,muse,sanger",4,COSN7598100,rs182692897,L1MCc,FALSE,0.283,NA,15,38,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,124582963,124582963,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7598161,NA,AluSz,FALSE,0.3462,NA,18,34,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,124953999,124953999,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7598400,NA,NA,FALSE,0.2821,NA,22,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,125003968,125003968,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7598423,NA,NA,FALSE,0.27,NA,27,73,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,125007834,125007834,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7598427,NA,NA,FALSE,0.25,NA,19,57,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,125207335,125207335,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7598516,NA,AluY,FALSE,0.1404,NA,8,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,125724045,125724045,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7598648,NA,L2a,FALSE,0.1707,NA,14,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,126055194,126055194,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7598765,NA,NA,FALSE,0.3519,NA,38,70,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,127414220,127414220,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7688376,NA,NA,FALSE,0.303,NA,20,46,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,127484977,127484977,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7688400,NA,NA,FALSE,0.1905,NA,16,68,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,128223477,128223477,1,snv_mnv,NA,NA,"dkfz,muse",2,COSN7688607,NA,AluJo,FALSE,0.2879,NA,19,47,NA,NA,NA,5'Flank,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,THEMIS
6,129123859,129123859,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7688819,NA,L1MEc,FALSE,0.1789,NA,17,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,130187795,130187795,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7689126,NA,NA,FALSE,0.1064,NA,10,84,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,130318979,130318979,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7689175,NA,HAL1b,FALSE,0.1609,NA,14,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,130829578,130829578,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7689368,NA,NA,FALSE,0.3256,NA,28,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,132669233,132669233,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7689793,NA,NA,FALSE,0.1889,NA,17,73,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,134284403,134284403,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7690180,NA,NA,FALSE,0.1857,NA,13,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,134390005,134390005,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7690197,NA,AluSp,FALSE,0.2603,NA,19,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,134703246,134703246,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7690279,NA,L2b,FALSE,0.2593,NA,21,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,136156705,136156705,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7690616,NA,AluYc,FALSE,0.1558,NA,12,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,137105051,137105051,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7690826,NA,NA,FALSE,0.2895,NA,22,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,137269898,137269898,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7690861,NA,AluSz,FALSE,0.3056,NA,22,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,138021413,138021413,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7691011,NA,NA,FALSE,0.2043,NA,19,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,138894538,138894538,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7691187,NA,NA,FALSE,0.2617,NA,28,79,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NHSL1
6,139967243,139967243,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7691439,NA,L2b,FALSE,0.2609,NA,18,51,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,141048700,141048700,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7691739,NA,L1MC3,FALSE,0.125,NA,12,84,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,141256910,141256910,1,snv_mnv,0.0033946,rs78435379,"broad,dkfz,muse,sanger",4,COSN7691816,rs78435379,L1MEg,FALSE,0.2133,NA,16,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,142521111,142521111,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7692225,NA,NA,FALSE,0.115,NA,13,100,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,VTA1
6,143330216,143330216,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7692396,NA,NA,FALSE,0.1667,NA,13,65,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,144699112,144699112,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7692646,NA,NA,FALSE,0.2234,NA,21,73,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,147384395,147384395,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7693422,NA,NA,FALSE,0.3452,NA,29,55,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,148686324,148686324,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7693771,NA,NA,FALSE,0.2135,NA,19,70,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
