chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
6,149177255,149177255,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7693895,NA,AluSg,FALSE,0.2632,NA,20,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,149270286,149270286,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7693910,NA,AluSx1,FALSE,0.1667,NA,8,40,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,UST
6,149360633,149360633,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7693928,NA,AluSp,FALSE,0.1892,NA,14,60,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,150288137,150288137,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7694117,NA,MER58B,FALSE,0.1733,NA,13,62,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,151074599,151074599,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7694298,NA,NA,FALSE,0.1807,NA,15,68,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,151390662,151390662,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7694379,NA,NA,FALSE,0.2,NA,16,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,152387095,152387095,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7694660,NA,NA,FALSE,0.1176,NA,12,90,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ESR1
6,152410750,152410750,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7694671,NA,AluSx1,FALSE,0.1905,NA,16,68,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,152957203,152957203,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7694879,NA,NA,FALSE,0.2468,NA,19,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,153041507,153041507,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7694917,NA,MLT1H,FALSE,0.191,NA,17,72,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,153167243,153167243,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7694986,NA,L1MA7,FALSE,0.2561,NA,21,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,153257139,153257139,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7695023,NA,AluSc,FALSE,0.2,NA,12,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,154159060,154159060,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7695354,NA,AluSc5,FALSE,0.2453,NA,13,40,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,154542540,154542540,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7695478,NA,NA,FALSE,0.1481,NA,16,92,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"IPCEF1,AL445220.1"
6,154774895,154774895,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7695531,NA,NA,FALSE,0.2055,NA,15,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,155264795,155264795,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7695623,NA,MIRb,FALSE,0.2921,NA,26,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,156703052,156703052,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7695973,NA,NA,FALSE,0.2593,NA,21,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SNORD28B
6,156745403,156745403,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7695985,NA,L2a,FALSE,0.3056,NA,22,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,157712080,157712080,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7696189,NA,NA,FALSE,0.3488,NA,30,56,NA,NA,NA,3'UTR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,158045676,158045676,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7696257,NA,MIRb,FALSE,0.1481,NA,12,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ZDHHC14
6,158058718,158058718,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7696260,rs753248236,NA,FALSE,0.2588,NA,22,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,158633748,158633748,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7696380,NA,AluJb,FALSE,0.1538,NA,12,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,159050536,159050536,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7696455,NA,NA,FALSE,0.1127,NA,8,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,159653246,159653246,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3781615,NA,NA,FALSE,0.1719,NA,11,53,NA,NA,NA,Missense_Mutation,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,160107996,160107996,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7696686,NA,NA,FALSE,0.3239,NA,23,48,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SOD2
6,160839543,160839543,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7696865,NA,MLT2B3,FALSE,0.2471,NA,21,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,162092521,162092521,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7697343,NA,Eulor8,FALSE,0.2247,NA,20,69,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,162127750,162127750,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7697358,NA,AluSz6,FALSE,0.2754,NA,19,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,162282864,162282864,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7697405,NA,NA,FALSE,0.1728,NA,14,67,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,162433148,162433148,1,snv_mnv,1.9968e-4,rs536175850,"broad,dkfz,muse,sanger",4,COSN7697465,rs536175850,NA,FALSE,0.2644,NA,23,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,162913499,162913499,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7697674,NA,NA,FALSE,0.2297,NA,17,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,163477314,163477314,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7697909,NA,L1MB4,FALSE,0.2959,NA,29,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"PACRG-AS2,PACRG"
6,163515682,163515682,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7697925,NA,NA,FALSE,0.2717,NA,25,67,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PACRG
6,163768227,163768227,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7698055,NA,NA,FALSE,0.2436,NA,19,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,164203874,164203874,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7862820,NA,NA,FALSE,0.1923,NA,10,42,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,164389791,164389791,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7862930,NA,NA,FALSE,0.2235,NA,19,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,164603968,164603968,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7863095,NA,L2b,FALSE,0.274,NA,20,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,164666765,164666765,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7863131,NA,THE1D,FALSE,0.2889,NA,26,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,165220861,165220861,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7863483,NA,THE1D-int,FALSE,0.253,NA,21,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,165516299,165516299,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7863691,NA,LTR27B,FALSE,0.131,NA,11,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,165747957,165747957,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7863859,NA,NA,FALSE,0.1163,NA,5,38,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,165747976,165747976,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7863860,NA,NA,FALSE,0.0612,NA,3,46,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,165884519,165884519,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7863930,NA,L2,FALSE,0.1923,NA,15,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,165938619,165938619,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7863959,NA,HERVL-int,FALSE,0.2933,NA,22,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,166048994,166048994,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7864013,rs182106845,NA,FALSE,0.2209,NA,19,67,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,166310401,166310401,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7864173,NA,AluSx,FALSE,0.1765,NA,12,56,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,166465574,166465574,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7864249,NA,L1ME1,FALSE,0.3333,NA,34,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,166785142,166785142,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7864367,NA,MER44A,FALSE,0.2907,NA,25,61,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MPC1
6,166965823,166965823,1,snv_mnv,3.9936e-4,rs3799629,"broad,dkfz,muse,sanger",4,COSN17312090,rs3799629,NA,FALSE,0.3636,NA,24,42,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,167213722,167213722,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7864479,NA,NA,FALSE,0.3056,NA,22,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,168459641,168459641,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7864743,NA,NA,FALSE,0.3281,NA,21,43,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,FRMD1
6,168500485,168500485,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7864751,NA,NA,FALSE,0.3735,NA,31,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,169087717,169087717,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7864940,rs376177541,NA,FALSE,0.1781,NA,13,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,170046127,170046127,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7865281,NA,NA,FALSE,0.2828,NA,28,71,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,WDR27
6,170136670,170136670,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7865302,NA,L1PA8A,FALSE,0.234,NA,22,72,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TCTE3
6,170365588,170365588,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7865363,NA,NA,FALSE,0.1587,NA,10,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,170703971,170703971,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7865469,NA,NA,FALSE,0.2667,NA,16,44,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
6,170764618,170764618,1,snv_mnv,0.0015974,rs531810369,"broad,dkfz,muse,sanger",4,COSN7865478,rs531810369,NA,FALSE,0.2903,NA,18,44,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,474615,474615,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN8024445,NA,NA,FALSE,0.1719,NA,11,53,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,1001478,1001478,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7917109,NA,NA,FALSE,0.3478,NA,24,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,COX19
7,1181640,1181640,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7954283,NA,NA,FALSE,0.1489,NA,14,80,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,C7orf50
7,1577734,1577734,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7971685,NA,NA,FALSE,0.3529,NA,18,33,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"TMEM184A,MAFK"
7,2931035,2931035,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7976909,NA,AluJo,FALSE,0.3077,NA,20,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,3269997,3269997,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7977953,NA,MLT1C,FALSE,0.1935,NA,18,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,3628927,3628927,1,snv_mnv,3.9936e-4,rs575305700,"broad,dkfz,muse,sanger",4,COSN7979207,rs575305700,NA,FALSE,0.3875,NA,31,49,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,6754046,6754046,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8034933,NA,NA,FALSE,0.2152,NA,17,62,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SPDYE20P
7,7329544,7329544,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8039035,NA,AluY,FALSE,0.2188,NA,14,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC079448.1
7,8464051,8464051,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8042947,NA,L1MA7,FALSE,0.2754,NA,19,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,8777020,8777020,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8044875,NA,L1PA7,FALSE,0.299,NA,29,68,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,8954736,8954736,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8045875,NA,L1M4,FALSE,0.1447,NA,11,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,8956296,8956296,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8045883,NA,L1M4,FALSE,0.1287,NA,13,88,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,9017761,9017761,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8046112,NA,AluYc,FALSE,0.2206,NA,15,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,9023490,9023490,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8046139,NA,NA,FALSE,0.299,NA,29,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,9500855,9500855,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8048266,NA,HERVH-int,FALSE,0.1471,NA,10,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,9831570,9831570,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8049721,NA,MLT1C,FALSE,0.2308,NA,18,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,9933371,9933371,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8050126,NA,L1MA2,FALSE,0.1619,NA,17,88,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,10057052,10057052,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7917250,NA,NA,FALSE,0.2404,NA,25,79,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,10229844,10229844,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7917797,NA,NA,FALSE,0.2889,NA,26,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,10280111,10280111,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7917961,NA,NA,FALSE,0.2315,NA,25,83,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,10509421,10509421,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN16611591,rs759969319,NA,FALSE,0.3133,NA,26,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,10648593,10648593,1,snv_mnv,9.984e-4,rs188229287,"broad,dkfz,muse,sanger",4,COSN7919326,rs188229287,L2,FALSE,0.2845,NA,33,83,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,10679565,10679565,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7919458,NA,NA,FALSE,0.3131,NA,31,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,10795787,10795787,1,snv_mnv,1.9968e-4,rs140517526,"broad,dkfz,muse,sanger",4,COSN7919845,rs140517526,NA,FALSE,0.3108,NA,23,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,10951995,10951995,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7920860,NA,L2c,FALSE,0.1928,NA,16,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,11632590,11632590,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7953651,NA,MER58A,FALSE,0.2644,NA,23,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,12135148,12135148,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7956278,NA,NA,FALSE,0.0926,NA,10,98,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,13021828,13021828,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7959971,NA,MER57F,FALSE,0.3011,NA,28,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
