chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
7,13425156,13425156,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7961365,NA,NA,FALSE,0.2647,NA,27,75,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,13767113,13767113,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7963230,NA,NA,FALSE,0.3243,NA,24,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,14162664,14162664,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7964445,NA,NA,FALSE,0.1429,NA,13,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,14164455,14164455,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7964453,NA,NA,FALSE,0.2407,NA,26,82,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,14286543,14286543,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7964841,NA,L1MA9,FALSE,0.1304,NA,12,80,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,14369011,14369011,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7965009,NA,NA,FALSE,0.1111,NA,11,88,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,14739466,14739466,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7967446,NA,NA,FALSE,0.119,NA,10,74,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,16277158,16277158,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7972353,NA,MLT1A0,FALSE,0.3371,NA,30,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ISPD-AS1
7,17103511,17103511,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7972572,NA,MIR,FALSE,0.2935,NA,27,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,18414831,18414831,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7972947,NA,AluSx,FALSE,0.3494,NA,29,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,19359314,19359314,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7973511,rs768122857,Tigger4,FALSE,0.2979,NA,28,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,21021199,21021199,1,snv_mnv,3.9936e-4,rs565740626,"broad,dkfz,muse,sanger",4,COSN15831691,rs565740626,NA,FALSE,0.1864,NA,11,48,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,21672422,21672422,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7974497,NA,THE1B-int,FALSE,0.2857,NA,24,60,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,22884254,22884254,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7974930,NA,MLT1B,FALSE,0.1618,NA,11,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,23947861,23947861,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7975269,NA,NA,FALSE,0.25,NA,23,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,24412058,24412058,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7975429,NA,NA,FALSE,0.1619,NA,17,88,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,24511508,24511508,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7975454,NA,L2a,FALSE,0.1081,NA,12,99,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,25005249,25005249,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7975585,NA,MER5A,FALSE,0.2375,NA,19,61,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,25676884,25676884,1,snv_mnv,1.9968e-4,rs530998419,"broad,dkfz,muse,sanger",4,COSN9983634,rs530998419,NA,FALSE,0.1642,NA,11,56,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,26484949,26484949,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7976113,NA,NA,FALSE,0.3385,NA,22,43,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,27018211,27018211,1,snv_mnv,0.0025959,rs190867761,"broad,dkfz,muse,sanger",4,COSN7976288,rs190867761,AluJb,FALSE,0.2097,NA,13,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,HMGB3P20
7,27180937,27180937,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7976343,NA,NA,FALSE,0.3333,NA,36,72,NA,NA,NA,3'UTR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"HOXA3,HOXA6,HOXA5"
7,27696235,27696235,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7976471,NA,NA,FALSE,0.3293,NA,27,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,27948306,27948306,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7976532,NA,LTR54,FALSE,0.2824,NA,24,61,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,28039504,28039504,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7976557,NA,NA,FALSE,0.1429,NA,14,84,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,30704637,30704637,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7977247,rs746826366,NA,FALSE,0.2885,NA,15,37,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,31180221,31180221,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7977383,NA,L1MA2,FALSE,0.1205,NA,10,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,31324252,31324252,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7977453,NA,NA,FALSE,0.2755,NA,27,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,32080503,32080503,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7977709,NA,NA,FALSE,0.3086,NA,25,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,33513124,33513124,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7978170,NA,AluSx1,FALSE,0.3265,NA,16,33,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,33629014,33629014,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7978206,NA,MER44B,FALSE,0.1771,NA,17,79,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,34121516,34121516,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7978393,NA,NA,FALSE,0.2917,NA,28,68,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,35537733,35537733,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7979009,rs578192287,AluJr4,FALSE,0.1183,NA,11,82,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,36577042,36577042,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7979280,NA,MER20,FALSE,0.2464,NA,17,52,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AOAH
7,36632250,36632250,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7979293,NA,MIRb,FALSE,0.2895,NA,22,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,37201777,37201777,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7979509,NA,NA,FALSE,0.2892,NA,24,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,37935024,37935024,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7980001,NA,MIRb,FALSE,0.1143,NA,12,93,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NME8
7,38366896,38366896,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7980196,rs781176819,NA,FALSE,0.2208,NA,17,60,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"TRGVA,TRGV8"
7,39110638,39110638,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7980593,NA,MER1A,FALSE,0.1034,NA,9,78,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,39174448,39174448,1,snv_mnv,1.9968e-4,rs568024347,"broad,dkfz,muse,sanger",4,COSN7980623,rs568024347,MER5B,FALSE,0.2796,NA,26,67,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,POU6F2
7,39234617,39234617,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7980654,rs376807615,LTR12_,FALSE,0.1429,NA,10,60,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,40223548,40223548,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7980999,NA,AluSq2,FALSE,0.1343,NA,9,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,40576808,40576808,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7981244,NA,NA,FALSE,0.3099,NA,22,49,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC004988.1
7,40601602,40601602,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7981268,NA,NA,FALSE,0.2069,NA,6,23,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,40948121,40948121,1,snv_mnv,5.9904e-4,rs181695808,"broad,dkfz,muse,sanger",4,COSN7981523,rs181695808,L1M5,FALSE,0.2209,NA,19,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,41362332,41362332,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7981889,NA,NA,FALSE,0.3038,NA,24,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,41851841,41851841,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8021716,NA,NA,FALSE,0.1193,NA,13,96,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,42002382,42002382,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8021860,NA,NA,FALSE,0.2892,NA,24,59,NA,NA,NA,3'UTR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,GLI3
7,42026463,42026463,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8021877,NA,NA,FALSE,0.2963,NA,24,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,42062266,42062266,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8021908,NA,NA,FALSE,0.322,NA,19,40,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,42507836,42507836,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8022337,NA,NA,FALSE,0.3608,NA,35,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,42552038,42552038,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8022380,NA,NA,FALSE,0.268,NA,26,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,42638045,42638045,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8022466,NA,L2c,FALSE,0.2887,NA,28,69,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,43008055,43008055,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8022744,NA,AluSx,FALSE,0.1375,NA,11,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC005537.1
7,43256710,43256710,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8022896,NA,NA,FALSE,0.1099,NA,10,81,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,43335282,43335282,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8022954,NA,NA,FALSE,0.1304,NA,9,60,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,43542892,43542892,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8023052,NA,NA,FALSE,0.3367,NA,33,65,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,43781697,43781697,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8023131,NA,AluSx3,FALSE,0.2,NA,14,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,44834275,44834275,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8023411,NA,MIRb,FALSE,0.2857,NA,20,50,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PPIA
7,44834276,44834276,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8023412,NA,MIRb,FALSE,0.2857,NA,20,50,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PPIA
7,46102587,46102587,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8023940,NA,NA,FALSE,0.3467,NA,26,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,47076802,47076802,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8024315,NA,NA,FALSE,0.3448,NA,30,57,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,48664098,48664098,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8024882,NA,NA,FALSE,0.093,NA,8,78,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,48843659,48843659,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8024982,NA,L1MCb,FALSE,0.2079,NA,21,80,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,48948133,48948133,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8025081,NA,NA,FALSE,0.2247,NA,20,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,GDI2P1
7,49199235,49199235,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8025291,NA,NA,FALSE,0.1562,NA,15,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,49281640,49281640,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8025358,rs541820099,L2a,FALSE,0.0488,NA,4,78,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,49289041,49289041,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8025365,NA,L1M5,FALSE,0.2736,NA,29,77,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,49392489,49392489,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8025454,rs759885947,MER66-int,FALSE,0.2568,NA,19,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,49650501,49650501,1,snv_mnv,3.9936e-4,rs575447702,"broad,dkfz,muse,sanger",4,COSN8025636,rs575447702,L1MC3,FALSE,0.3143,NA,33,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,49705685,49705685,1,snv_mnv,3.9936e-4,rs370308570,"broad,dkfz,muse,sanger",4,COSN8025682,rs370308570,L1P1,FALSE,0.3023,NA,26,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,49779760,49779760,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8025738,NA,L1MD2,FALSE,0.2558,NA,22,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,49804640,49804640,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN8025760,NA,L1MCa,FALSE,0.1321,NA,14,92,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC093775.1
7,50121443,50121443,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3785718,rs769864652,NA,FALSE,0.1398,NA,13,80,NA,NA,NA,Silent,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ZPBP
7,50198869,50198869,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8025984,NA,NA,FALSE,0.1733,NA,13,62,NA,NA,NA,3'UTR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,51425553,51425553,1,snv_mnv,1.9968e-4,rs570811764,"broad,dkfz,muse,sanger",4,COSN8026330,rs570811764,AluSx,FALSE,0.2143,NA,15,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,51586901,51586901,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8026399,NA,NA,FALSE,0.2371,NA,23,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,52176674,52176674,1,snv_mnv,NA,NA,"broad,muse",2,COSN8026657,NA,(CA)n,FALSE,0.0476,NA,2,40,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,52444012,52444012,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8026794,NA,ERV3-16A3_I-int,FALSE,0.268,NA,26,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,53230891,53230891,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8027465,NA,NA,FALSE,0.2603,NA,19,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,53394342,53394342,1,snv_mnv,1.9968e-4,rs554470197,"broad,dkfz,muse,sanger",4,COSN8027656,rs554470197,LTR49,FALSE,0.1313,NA,13,86,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,53446313,53446313,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8027718,NA,NA,FALSE,0.3043,NA,28,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,53481193,53481193,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8027765,NA,L2,FALSE,0.1717,NA,17,82,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,53883509,53883509,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8028234,NA,MLT1E1A,FALSE,0.3,NA,21,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LINC01446
7,53955041,53955041,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8028316,NA,NA,FALSE,0.1204,NA,13,95,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,53985022,53985022,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8028346,NA,NA,FALSE,0.287,NA,31,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,54233828,54233828,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8028565,NA,MER4B-int,FALSE,0.2376,NA,24,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
