chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
7,54276409,54276409,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8028599,NA,AluSc8,FALSE,0.25,NA,15,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,54588544,54588544,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8028821,NA,L1M1,FALSE,0.2897,NA,31,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,55929151,55929151,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8029309,NA,AluSx1,FALSE,0.2157,NA,11,40,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,57200628,57200628,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN8030083,NA,AluSx4,FALSE,0.2674,NA,23,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ZNF479
7,57343487,57343487,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8030263,NA,NA,FALSE,0.1553,NA,16,87,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC099654.4
7,57357512,57357512,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8030280,NA,MIRb,FALSE,0.1282,NA,10,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,57395673,57395673,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN8030317,NA,MIR,FALSE,0.1899,NA,15,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,57423864,57423864,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN8030347,NA,L1MC,FALSE,0.1584,NA,16,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,57440702,57440702,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8030373,NA,NA,FALSE,0.1846,NA,12,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,57466630,57466630,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8030407,NA,NA,FALSE,0.2,NA,14,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC237221.2
7,57513541,57513541,1,snv_mnv,1.9968e-4,rs533385951,"broad,dkfz,muse,sanger",4,COSN8030479,rs533385951,NA,FALSE,0.1143,NA,8,62,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,57561086,57561086,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN8030553,NA,MLT1F1-int,FALSE,0.1275,NA,13,89,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,57593089,57593089,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN8030581,NA,L2,FALSE,0.2174,NA,20,72,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,62334720,62334720,1,snv_mnv,NA,NA,"broad,muse",2,COSN8032088,NA,ALR/Alpha,FALSE,0.1687,NA,14,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,62388791,62388791,1,snv_mnv,NA,NA,"broad,muse",2,COSN8032152,NA,ALR/Alpha,FALSE,0.3011,NA,28,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,63031610,63031610,1,snv_mnv,1.9968e-4,rs537352554,"broad,muse,sanger",3,COSN8032681,rs537352554,MLT1K,FALSE,0.1037,NA,14,121,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,63034557,63034557,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN8032687,NA,NA,FALSE,0.161,NA,19,99,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,63327262,63327262,1,snv_mnv,1.9968e-4,rs572330118,"broad,muse,sanger",3,COSN8032880,rs572330118,L1M3d,FALSE,0.3333,NA,28,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,63374340,63374340,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8032925,NA,NA,FALSE,0.2264,NA,24,82,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NMD3P1
7,63851622,63851622,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8033334,NA,NA,FALSE,0.2609,NA,24,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,64414276,64414276,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8033615,NA,NA,FALSE,0.1622,NA,18,93,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,65640746,65640746,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8033973,NA,AluJb,FALSE,0.2419,NA,15,47,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,67258228,67258228,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8034652,NA,L2b,FALSE,0.1087,NA,10,82,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,67563345,67563345,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8034959,NA,NA,FALSE,0.3108,NA,23,51,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MTCO1P57
7,67727420,67727420,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8035136,NA,NA,FALSE,0.3421,NA,26,50,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MTND4P3
7,67751282,67751282,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8035159,NA,L1MA6,FALSE,0.129,NA,12,81,NA,NA,NA,lincRNA,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,67820059,67820059,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN8035230,NA,AluSx,FALSE,0.25,NA,16,48,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,67820060,67820060,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN8035231,NA,AluSx,FALSE,0.2462,NA,16,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,67872934,67872934,1,snv_mnv,NA,NA,"broad,muse",2,COSN8035294,NA,(TA)n,FALSE,0.3,NA,15,35,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,68000907,68000907,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8035434,NA,NA,FALSE,0.1081,NA,8,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,68515231,68515231,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8035972,NA,NA,FALSE,0.2,NA,15,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC104688.1
7,68645511,68645511,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN8036127,NA,THE1C,FALSE,0.3377,NA,26,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,68875711,68875711,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8036368,NA,L2a,FALSE,0.2222,NA,16,56,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,68970875,68970875,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8036446,rs772334049,AluSq,FALSE,0.2687,NA,18,49,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RF00019
7,68984225,68984225,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8036458,NA,AluJr,FALSE,0.1348,NA,12,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,69092377,69092377,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8036544,NA,AluSp,FALSE,0.1765,NA,12,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,69430484,69430484,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8036753,NA,L2c,FALSE,0.2169,NA,18,65,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,69867866,69867866,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8037044,rs372366407,NA,FALSE,0.2289,NA,19,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,70062333,70062333,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8037147,NA,NA,FALSE,0.1529,NA,13,72,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,70171327,70171327,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8037199,NA,MLT1I,FALSE,0.1176,NA,10,75,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,70593302,70593302,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8037475,NA,L1PA16,FALSE,0.1719,NA,11,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,GALNT17
7,70596589,70596589,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8037477,NA,NA,FALSE,0.2615,NA,17,48,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,GALNT17
7,70696020,70696020,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8037572,NA,NA,FALSE,0.1461,NA,13,76,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,71160245,71160245,1,snv_mnv,1.9968e-4,rs562175206,"broad,dkfz,muse,sanger",4,COSN8038063,rs562175206,NA,FALSE,0.1899,NA,15,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,71200741,71200741,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8038104,NA,NA,FALSE,0.1928,NA,16,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,71736686,71736686,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN8038547,NA,NA,FALSE,0.1489,NA,7,40,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,72247180,72247180,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN8038765,NA,AluJo,FALSE,0.3175,NA,20,43,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,72778124,72778124,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8038880,NA,NA,FALSE,0.1892,NA,14,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,74075433,74075433,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8039253,NA,NA,FALSE,0.1667,NA,9,45,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,77343515,77343515,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8039874,NA,L1ME4a,FALSE,0.1702,NA,16,78,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,78324337,78324337,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8040298,NA,AluSc8,FALSE,0.0923,NA,6,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,78327434,78327434,1,snv_mnv,0.0029952,rs142381488,"broad,dkfz,muse,sanger",4,COSN8040301,rs142381488,NA,FALSE,0.1558,NA,12,65,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,79943769,79943769,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8041024,NA,HAL1,FALSE,0.2468,NA,19,58,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"AC003988.1,RN7SL35P"
7,81168466,81168466,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8041396,NA,AluY,FALSE,0.3191,NA,15,32,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,81417970,81417970,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8041490,NA,MIRb,FALSE,0.1364,NA,12,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,81855637,81855637,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8041672,NA,MIRb,FALSE,0.1692,NA,11,54,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,81857813,81857813,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8041674,NA,NA,FALSE,0.2436,NA,19,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,81944622,81944622,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8041718,NA,NA,FALSE,0.1461,NA,13,76,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,82247085,82247085,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8041837,rs770578001,NA,FALSE,0.1319,NA,12,79,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,82998550,82998550,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8042139,NA,NA,FALSE,0.2338,NA,18,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"SEMA3E,AC079799.2"
7,83113132,83113132,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8042175,NA,NA,FALSE,0.1892,NA,14,60,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,83175805,83175805,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8042199,NA,NA,FALSE,0.1618,NA,11,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,83384772,83384772,1,snv_mnv,1.9968e-4,rs140657750,"broad,dkfz,muse,sanger",4,COSN8042332,rs140657750,NA,FALSE,0.2414,NA,21,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,84129007,84129007,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8042655,NA,L1M3,FALSE,0.1364,NA,12,76,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,84625878,84625878,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8042939,NA,NA,FALSE,0.2609,NA,24,68,NA,NA,NA,3'UTR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SEMA3D
7,85013752,85013752,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8043200,NA,NA,FALSE,0.2941,NA,25,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,DYNLL1P7
7,85254725,85254725,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8043379,NA,L1MA3,FALSE,0.3409,NA,30,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,85314418,85314418,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8043424,NA,NA,FALSE,0.3182,NA,28,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,85582232,85582232,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8043633,NA,NA,FALSE,0.2824,NA,24,61,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,85708845,85708845,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8043751,NA,NA,FALSE,0.2836,NA,19,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,85793058,85793058,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8043840,NA,L1ME2z,FALSE,0.1009,NA,11,98,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,85991531,85991531,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8044028,NA,AluSx1,FALSE,0.2241,NA,13,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,87404328,87404328,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8044730,rs531933761,Tigger3b,FALSE,0.2793,NA,31,80,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RUNDC3B
7,87552413,87552413,1,snv_mnv,NA,NA,"dkfz,muse,sanger",3,COSN8044785,NA,AluSx,FALSE,0.1406,NA,9,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,87612257,87612257,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8044809,NA,AluSp,FALSE,0.1486,NA,11,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,88125851,88125851,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8045024,NA,NA,FALSE,0.1786,NA,15,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,88153002,88153002,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8045042,NA,NA,FALSE,0.2553,NA,24,70,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,88153007,88153007,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8045043,NA,NA,FALSE,0.2637,NA,24,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,88609379,88609379,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8045314,NA,L1MA3,FALSE,0.2674,NA,23,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,88674735,88674735,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8045362,NA,THE1C-int,FALSE,0.2667,NA,20,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,90079865,90079865,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8046066,NA,L1MA8,FALSE,0.3034,NA,27,62,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,90542445,90542445,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8046256,NA,NA,FALSE,0.1216,NA,9,65,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,90755946,90755946,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8046366,NA,NA,FALSE,0.1848,NA,17,75,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,90783194,90783194,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8046377,NA,L1PA13,FALSE,0.1957,NA,18,74,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,91068328,91068328,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8046531,NA,NA,FALSE,0.1266,NA,10,69,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,91113462,91113462,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8046553,NA,NA,FALSE,0.2424,NA,24,75,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,91114898,91114898,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8046554,NA,NA,FALSE,0.2396,NA,23,73,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,91166665,91166665,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8046584,NA,NA,FALSE,0.2553,NA,24,70,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
