chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
7,91344380,91344380,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8046663,NA,L2c,FALSE,0.1196,NA,11,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,93011589,93011589,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8047230,NA,PABL_B,FALSE,0.321,NA,26,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,93011604,93011604,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8047231,NA,PABL_B,FALSE,0.3544,NA,28,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,93025763,93025763,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8047239,NA,HERVH-int,FALSE,0.3125,NA,20,44,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,93342387,93342387,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8047415,NA,Tigger1,FALSE,0.3023,NA,26,60,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MIR4652
7,93831439,93831439,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8047731,NA,L1M4,FALSE,0.3038,NA,24,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,94917474,94917474,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8048233,NA,NA,FALSE,0.1395,NA,12,74,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,95524786,95524786,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8048439,NA,HSMAR1,FALSE,0.3789,NA,36,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,96871224,96871224,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8049007,NA,L1PA7,FALSE,0.2553,NA,24,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,97138914,97138914,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8049164,NA,NA,FALSE,0.1333,NA,12,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,97885797,97885797,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8049506,NA,NA,FALSE,0.2159,NA,19,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TECPR1
7,98259653,98259653,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8049684,NA,MIRb,FALSE,0.371,NA,23,39,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NPTX2
7,98483718,98483718,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8049821,NA,AluSz,FALSE,0.1127,NA,8,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MIR3609
7,98808671,98808671,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8049934,NA,NA,FALSE,0.3333,NA,23,46,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,KPNA7
7,99600227,99600227,1,snv_mnv,5.9904e-4,rs543265284,"broad,dkfz,muse",3,COSN8050209,rs543265284,(TATG)n,FALSE,0.2179,NA,17,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,99774840,99774840,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8050266,NA,NA,FALSE,0.3514,NA,26,48,NA,NA,NA,5'UTR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"STAG3,GPC2"
7,100171131,100171131,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7917116,NA,NA,FALSE,0.25,NA,21,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"LRCH4,SAP25,IRS3P"
7,100887375,100887375,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3784782,NA,NA,FALSE,0.3158,NA,24,52,NA,NA,NA,Missense_Mutation,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,FIS1
7,102870563,102870563,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7917992,NA,NA,FALSE,0.1596,NA,15,79,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,103490913,103490913,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7918242,NA,L1PBa1,FALSE,0.1935,NA,12,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,103555950,103555950,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7918276,NA,MER5A,FALSE,0.3373,NA,28,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,104010462,104010462,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7918466,NA,LTR50,FALSE,0.1233,NA,9,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,104064273,104064273,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7918501,NA,AluJb,FALSE,0.2632,NA,20,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,104308404,104308404,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7918613,NA,NA,FALSE,0.4324,NA,32,42,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,104976486,104976486,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7918853,NA,NA,FALSE,0.2333,NA,21,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNU6-1322P
7,105948731,105948731,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7919151,NA,NA,FALSE,0.2283,NA,21,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,108599624,108599624,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7920141,NA,L1ME3A,FALSE,0.1839,NA,16,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,108820222,108820222,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7920324,NA,LTR16E2,FALSE,0.3286,NA,23,47,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,108867299,108867299,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7920362,NA,NA,FALSE,0.2447,NA,23,71,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,109719710,109719710,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7920985,NA,L1MA2,FALSE,0.1538,NA,14,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,110392861,110392861,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7921288,NA,NA,FALSE,0.2297,NA,17,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,110445070,110445070,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7921302,NA,NA,FALSE,0.3514,NA,26,48,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,110497943,110497943,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7921317,NA,NA,FALSE,0.2222,NA,20,70,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,110561717,110561717,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7921338,NA,NA,FALSE,0.1515,NA,10,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,110577060,110577060,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7921352,NA,L1PA7,FALSE,0.1765,NA,15,70,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,110577061,110577061,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7921353,NA,L1PA7,FALSE,0.1765,NA,15,70,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,110907958,110907958,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7921534,NA,NA,FALSE,0.1237,NA,12,85,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,112360143,112360143,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7921996,NA,NA,FALSE,0.1978,NA,18,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,113250914,113250914,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7922400,NA,NA,FALSE,0.1905,NA,12,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,113335967,113335967,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7922453,NA,L1MC5,FALSE,0.2804,NA,30,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,113406257,113406257,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7952403,NA,L1MA9,FALSE,0.1146,NA,11,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,113505230,113505230,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7952462,NA,AluY,FALSE,0.193,NA,11,46,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,113601475,113601475,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7952532,NA,NA,FALSE,0.2784,NA,27,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,113785855,113785855,1,snv_mnv,1.9968e-4,rs538363851,"broad,dkfz,muse,sanger",4,COSN7952634,rs538363851,NA,FALSE,0.1786,NA,15,69,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,114088458,114088458,1,snv_mnv,1.9968e-4,rs541562439,"broad,dkfz,muse,sanger",4,COSN7952775,rs541562439,NA,FALSE,0.3483,NA,31,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,114117991,114117991,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7952791,NA,NA,FALSE,0.1928,NA,16,67,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,114385008,114385008,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7952920,NA,NA,FALSE,0.2706,NA,23,62,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,115066602,115066602,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7953217,NA,NA,FALSE,0.3034,NA,27,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,115323191,115323191,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7953339,NA,NA,FALSE,0.2449,NA,24,74,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC093714.1
7,115366715,115366715,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7953359,NA,L3b,FALSE,0.2917,NA,21,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,115526582,115526582,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7953419,NA,AluSc8,FALSE,0.1892,NA,14,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,115849991,115849991,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7953534,NA,NA,FALSE,0.3143,NA,22,48,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TES
7,116546312,116546312,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3784950,NA,NA,FALSE,0.2597,NA,20,57,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"CAPZA2,RF00019"
7,117386147,117386147,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSM3784951,NA,NA,FALSE,0.3196,NA,31,66,NA,NA,NA,Missense_Mutation,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,117590783,117590783,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7953981,NA,NA,FALSE,0.1286,NA,9,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,118006392,118006392,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7954191,NA,NA,FALSE,0.2588,NA,22,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,118501261,118501261,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7954537,NA,MLT1A0,FALSE,0.1573,NA,14,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,118572128,118572128,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7954597,NA,LTR37A,FALSE,0.2048,NA,17,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,118941430,118941430,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7954902,NA,NA,FALSE,0.1053,NA,10,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,119022080,119022080,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7954993,NA,NA,FALSE,0.125,NA,10,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,119034655,119034655,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7955004,NA,L1M2,FALSE,0.2889,NA,26,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,119258663,119258663,1,snv_mnv,0.0011981,rs531584781,"broad,dkfz,muse,sanger",4,COSN7955190,rs531584781,L1PREC2,FALSE,0.3069,NA,31,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,119450644,119450644,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7955353,NA,Tigger1,FALSE,0.1386,NA,14,87,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,119764063,119764063,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7955599,NA,NA,FALSE,0.25,NA,22,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,119882478,119882478,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7955678,NA,HAL1,FALSE,0.1889,NA,17,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,120004159,120004159,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7955752,NA,L2a,FALSE,0.2059,NA,21,81,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,120647897,120647897,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7956031,NA,NA,FALSE,0.1194,NA,8,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,120688224,120688224,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7956051,NA,L2c,FALSE,0.2429,NA,17,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,HMGN1P18
7,121414501,121414501,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7956300,NA,NA,FALSE,0.1184,NA,9,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,121623033,121623033,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7956370,NA,AluSc8,FALSE,0.1341,NA,11,71,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,122402382,122402382,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7956604,NA,HAL1,FALSE,0.4231,NA,33,45,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,124037841,124037841,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7957185,NA,L2a,FALSE,0.1184,NA,9,67,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC006148.1
7,124761908,124761908,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7957511,NA,NA,FALSE,0.3077,NA,24,54,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,124960078,124960078,1,snv_mnv,1.9968e-4,rs560599542,"broad,dkfz,muse,sanger",4,COSN7957624,rs560599542,MSTA-int,FALSE,0.2676,NA,19,52,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,125964561,125964561,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7958475,NA,NA,FALSE,0.1771,NA,17,79,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,126305681,126305681,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7958766,rs527807992,L1PA16,FALSE,0.1077,NA,7,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,126308094,126308094,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7958770,NA,MER61A,FALSE,0.3284,NA,22,45,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,127629786,127629786,1,snv_mnv,1.9968e-4,rs139178229,"broad,dkfz,muse,sanger",4,COSN7959333,rs139178229,NA,FALSE,0.0964,NA,8,75,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SND1
7,130346925,130346925,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7959991,NA,ERVL-E-int,FALSE,0.2019,NA,21,83,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,131394449,131394449,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7960300,NA,NA,FALSE,0.1573,NA,14,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,131641292,131641292,1,snv_mnv,3.9936e-4,rs577724475,"broad,dkfz,muse,sanger",4,COSN7960408,rs577724475,THE1B,FALSE,0.1974,NA,15,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,132353957,132353957,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7960733,NA,NA,FALSE,0.1974,NA,15,61,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,133298603,133298603,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7961047,NA,Tigger2,FALSE,0.1224,NA,12,86,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,134046247,134046247,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7961301,NA,MER1A,FALSE,0.1447,NA,11,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,135115234,135115234,1,snv_mnv,1.9968e-4,rs563895465,"broad,dkfz,muse,sanger",4,COSN7961642,rs563895465,AluJr,FALSE,0.2833,NA,17,43,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,135305554,135305554,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7961676,NA,L1MC,FALSE,0.2584,NA,23,66,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NUP205
