chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
7,135678833,135678833,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7961800,rs776786140,(CAAAC)n,FALSE,0.3077,NA,20,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,135740429,135740429,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7961825,NA,NA,FALSE,0.2113,NA,15,56,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,136112091,136112091,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7962066,NA,NA,FALSE,0.1881,NA,19,82,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC078845.1
7,136313087,136313087,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7962226,NA,L1MA6,FALSE,0.2353,NA,20,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,136328813,136328813,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7962245,NA,NA,FALSE,0.1209,NA,11,80,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,136356096,136356096,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7962271,NA,AluJr4,FALSE,0.3152,NA,29,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,136583347,136583347,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7962468,NA,NA,FALSE,0.1194,NA,8,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"AC009264.1,MIR490"
7,136777563,136777563,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7962650,NA,L1ME1,FALSE,0.2816,NA,29,74,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,136904431,136904431,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7962773,NA,NA,FALSE,0.175,NA,14,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,137346502,137346502,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7963082,NA,NA,FALSE,0.2985,NA,20,47,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,137450462,137450462,1,snv_mnv,0.0017971,rs181052915,"broad,dkfz,muse,sanger",4,COSN7963141,rs181052915,NA,FALSE,0.3088,NA,21,47,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,138162042,138162042,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7963407,NA,AluSx,FALSE,0.2055,NA,15,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,139020674,139020674,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7963674,rs775900647,NA,FALSE,0.24,NA,24,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"FMC1,LUC7L2"
7,142272839,142272839,1,snv_mnv,0.0027955,rs539890837,"broad,dkfz,muse,sanger",4,COSN7964674,rs539890837,NA,FALSE,0.1667,NA,15,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TRBV8-1
7,144828080,144828080,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7965396,NA,ERV3-16A3_LTR,FALSE,0.2697,NA,24,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,145068471,145068471,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7965620,NA,MER21C,FALSE,0.1795,NA,14,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,145116478,145116478,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7965657,NA,NA,FALSE,0.1932,NA,17,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,145251087,145251087,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7965779,NA,AluY,FALSE,0.125,NA,7,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,145319184,145319184,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7965861,NA,NA,FALSE,0.1333,NA,12,78,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,145412609,145412609,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7965965,NA,NA,FALSE,0.3067,NA,23,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,145442273,145442273,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7965991,NA,NA,FALSE,0.3368,NA,32,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,145525847,145525847,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7966083,NA,NA,FALSE,0.2632,NA,25,70,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,145562476,145562476,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7966113,NA,L1M2,FALSE,0.3012,NA,25,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,145642509,145642509,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7966211,NA,L1MA4A,FALSE,0.2184,NA,19,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,145997117,145997117,1,snv_mnv,3.9936e-4,rs185039430,"broad,dkfz,muse,sanger",4,COSN7966508,rs185039430,NA,FALSE,0.1461,NA,13,76,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,146002347,146002347,1,snv_mnv,0.0021965,rs141242999,"broad,dkfz,muse,sanger",4,COSN7966512,rs141242999,L1P2,FALSE,0.2778,NA,25,65,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,146193418,146193418,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7966647,rs766506765,NA,FALSE,0.1837,NA,18,80,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,147078148,147078148,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7967173,NA,NA,FALSE,0.1277,NA,12,82,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MIR548F4
7,147172769,147172769,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7967268,NA,NA,FALSE,0.19,NA,19,81,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,147494062,147494062,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7967519,NA,NA,FALSE,0.1724,NA,15,72,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,148244005,148244005,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7967930,NA,NA,FALSE,0.1375,NA,11,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,149291214,149291214,1,snv_mnv,NA,NA,"dkfz,muse,sanger",3,COSN7968216,NA,NA,FALSE,0.1324,NA,9,59,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,150499287,150499287,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7968585,NA,NA,FALSE,0.2059,NA,14,54,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"TMEM176B,TMEM176A"
7,150668240,150668240,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7968634,NA,NA,FALSE,0.1711,NA,13,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,151105835,151105835,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7968770,NA,NA,FALSE,0.322,NA,19,40,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"WDR86-AS1,WDR86"
7,151560084,151560084,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7968895,NA,NA,FALSE,0.375,NA,18,30,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,152855504,152855504,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7969394,NA,NA,FALSE,0.2838,NA,21,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,153130714,153130714,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7969638,NA,NA,FALSE,0.3881,NA,26,41,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,153303860,153303860,1,snv_mnv,1.9968e-4,rs577690851,"broad,dkfz,muse,sanger",4,COSN7969774,rs577690851,AluSx,FALSE,0.2698,NA,17,46,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,153486268,153486268,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7969923,NA,Kanga1d,FALSE,0.3333,NA,27,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,153604725,153604725,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7970026,NA,MLT2D,FALSE,0.1884,NA,13,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,153643178,153643178,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7970059,NA,NA,FALSE,0.2877,NA,21,52,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,153700849,153700849,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7970113,NA,MLT1H,FALSE,0.3396,NA,18,35,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,153924884,153924884,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7970281,NA,NA,FALSE,0.137,NA,10,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,154133417,154133417,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7970422,NA,NA,FALSE,0.3478,NA,24,45,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,154864679,154864679,1,snv_mnv,1.9968e-4,rs568885757,"broad,dkfz,muse,sanger",4,COSN7970729,rs568885757,MER20,FALSE,0.1702,NA,8,39,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"HTR5A,HTR5A-AS1,AC093726.3"
7,155131881,155131881,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7970849,NA,NA,FALSE,0.1129,NA,7,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,155995886,155995886,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7971111,NA,NA,FALSE,0.2333,NA,14,46,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,156177800,156177800,1,snv_mnv,1.9968e-4,rs571524640,"broad,dkfz,muse,sanger",4,COSN7971176,rs571524640,NA,FALSE,0.2073,NA,17,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,156237983,156237983,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7971191,NA,MLT1C,FALSE,0.3012,NA,25,58,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,156792216,156792216,1,snv_mnv,NA,NA,"dkfz,sanger",2,COSN4868137,NA,AT_rich,FALSE,0.0323,NA,4,120,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,157359449,157359449,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7971490,NA,NA,FALSE,0.1507,NA,11,62,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
7,158631299,158631299,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7971987,NA,NA,FALSE,0.2075,NA,22,84,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,720271,720271,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7676580,NA,NA,FALSE,0.3673,NA,18,31,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,754116,754116,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8100481,NA,NA,FALSE,0.1695,NA,10,49,NA,NA,NA,RNA,FALSE,FALSE,TRUE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,899418,899418,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8109162,NA,NA,FALSE,0.1818,NA,8,36,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,1499195,1499195,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8074824,NA,NA,FALSE,0.2222,NA,10,35,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,1502930,1502930,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8074859,NA,NA,FALSE,0.2708,NA,13,35,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,2147005,2147005,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8077190,NA,NA,FALSE,0.1475,NA,9,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,2763468,2763468,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8078879,NA,L1MB7,FALSE,0.2192,NA,16,57,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,4007262,4007262,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN8084139,NA,NA,FALSE,0.3265,NA,16,33,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,4852249,4852249,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8087297,NA,NA,FALSE,0.3889,NA,14,22,NA,NA,NA,5'UTR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,CSMD1
8,5758676,5758676,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8092347,NA,NA,FALSE,0.1923,NA,15,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,6219542,6219542,1,snv_mnv,1.9968e-4,rs550239182,"broad,dkfz,muse,sanger",4,COSN8094165,rs550239182,AluY,FALSE,0.1481,NA,8,46,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,9380143,9380143,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8111230,NA,NA,FALSE,0.3816,NA,29,47,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,11014490,11014490,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8054916,NA,L1MD3,FALSE,0.1471,NA,15,87,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,6,4,2,4_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,11545452,11545452,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8059471,NA,NA,FALSE,0.1811,NA,23,104,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,6,4,2,4_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,GATA4
8,12630351,12630351,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8064027,NA,NA,FALSE,0.1594,NA,22,116,NA,NA,NA,lincRNA,FALSE,FALSE,TRUE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,13001420,13001420,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8065433,rs777849602,MLT1G,FALSE,0.3797,NA,30,49,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,13315043,13315043,1,snv_mnv,1.9968e-4,rs530133115,"broad,dkfz,muse,sanger",4,COSN8067271,rs530133115,AluY,FALSE,0.2471,NA,21,64,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,13536316,13536316,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8068346,NA,Charlie2b,FALSE,0.2598,NA,33,94,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,13652824,13652824,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8068944,NA,NA,FALSE,0.2419,NA,30,94,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,13785867,13785867,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8070002,NA,MER39,FALSE,0.5556,NA,65,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,13797766,13797766,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8070120,NA,NA,FALSE,0.075,NA,9,111,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,13849267,13849267,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8070651,NA,NA,FALSE,0.1397,NA,19,117,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,13849357,13849357,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8070653,NA,NA,FALSE,0.1597,NA,23,121,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,13849497,13849497,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8070654,NA,NA,FALSE,0.0556,NA,6,102,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,13849526,13849526,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8070656,NA,NA,FALSE,0.0598,NA,7,110,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,13849556,13849556,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8070657,NA,NA,FALSE,0.0458,NA,6,125,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,13849713,13849713,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8070658,NA,NA,FALSE,0.0917,NA,11,109,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,13999223,13999223,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8071936,NA,L1PA6,FALSE,0.1667,NA,15,75,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,13999254,13999254,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8071937,NA,L1PA6,FALSE,0.1333,NA,12,78,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,14065292,14065292,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8072336,NA,NA,FALSE,0.3158,NA,30,65,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,14097729,14097729,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8072475,NA,AluSx1,FALSE,0.1644,NA,12,61,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,14137112,14137112,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8072618,NA,NA,FALSE,0.3365,NA,35,69,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,14255483,14255483,1,snv_mnv,1.9968e-4,rs538118377,"broad,dkfz,muse,sanger",4,COSN8073046,rs538118377,NA,FALSE,0.1682,NA,18,89,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,14260803,14260803,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8073067,NA,L1PA3,FALSE,0.2857,NA,22,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
