chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
8,14280915,14280915,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8073148,NA,NA,FALSE,0.37,NA,37,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,14344092,14344092,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8073504,NA,NA,FALSE,0.1548,NA,13,71,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNU6-397P
8,14361273,14361273,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8073603,NA,AluSc,FALSE,0.2105,NA,20,75,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,14361585,14361585,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8073604,NA,NA,FALSE,0.2756,NA,35,92,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,14361608,14361608,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8073605,NA,NA,FALSE,0.3043,NA,42,96,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,14361679,14361679,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8073606,NA,NA,FALSE,0.3333,NA,38,76,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,14362050,14362050,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8073608,NA,NA,FALSE,0.299,NA,29,68,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,14638889,14638889,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8074537,NA,AluSz6,FALSE,0.2063,NA,13,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,14641674,14641674,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8074539,NA,AluJb,FALSE,0.2239,NA,15,52,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,15215338,15215338,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8074997,NA,NA,FALSE,0.1475,NA,9,52,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,15510503,15510503,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8075174,NA,Charlie8,FALSE,0.2588,NA,22,63,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TUSC3
8,15822450,15822450,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8075332,NA,NA,FALSE,0.3373,NA,28,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,15916150,15916150,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8075383,NA,NA,FALSE,0.2126,NA,27,100,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,8,6,2,6_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,15951359,15951359,1,snv_mnv,NA,NA,"broad,muse",2,COSN8075403,NA,MLT1A0,FALSE,0.4069,NA,59,86,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,8,6,2,6_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,16093187,16093187,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8075475,NA,NA,FALSE,0.0417,NA,3,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,16093198,16093198,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8075476,NA,NA,FALSE,0.0533,NA,4,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,16093246,16093246,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8075477,NA,NA,FALSE,0.0897,NA,7,71,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,16093323,16093323,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8075478,NA,NA,FALSE,0.1667,NA,12,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,16216917,16216917,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8075549,NA,NA,FALSE,0.4265,NA,29,39,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,19832088,19832088,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN8076441,NA,AluYg6,FALSE,0.3714,NA,13,22,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,22666820,22666820,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8077485,NA,NA,FALSE,0.4167,NA,25,35,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,23168643,23168643,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8077601,NA,NA,FALSE,0.4603,NA,29,34,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,23530258,23530258,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8077675,NA,NA,FALSE,0.3803,NA,27,44,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,24937813,24937813,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8078075,NA,AluSz6,FALSE,0.4308,NA,28,37,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,26410805,26410805,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8078505,NA,L1PREC2,FALSE,0.3231,NA,21,44,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC015743.1
8,26846370,26846370,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8078664,NA,HAL1,FALSE,0.4464,NA,25,31,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,32171293,32171293,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8080297,NA,NA,FALSE,0.3529,NA,18,33,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,32563025,32563025,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8080508,NA,NA,FALSE,0.2807,NA,16,41,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,32695802,32695802,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8080574,NA,NA,FALSE,0.24,NA,12,38,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,33030084,33030084,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8080720,NA,NA,FALSE,0.1746,NA,11,52,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,34226428,34226428,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8081286,NA,NA,FALSE,0.1842,NA,14,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,34473933,34473933,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8081429,NA,L1MA9,FALSE,0.3871,NA,24,38,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,34774660,34774660,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN9632593,NA,AluSx,FALSE,0.3958,NA,19,29,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,34890928,34890928,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8081702,NA,AluJr4,FALSE,0.1757,NA,13,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,35277736,35277736,1,snv_mnv,1.9968e-4,rs563041227,"broad,dkfz,muse,sanger",4,COSN8081938,rs563041227,NA,FALSE,0.4717,NA,25,28,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,35579843,35579843,1,snv_mnv,3.9936e-4,rs577473098,"broad,dkfz,muse,sanger",4,COSM3785975,rs577473098,NA,FALSE,0.2381,NA,15,48,NA,NA,NA,Silent,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,36313817,36313817,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8082658,NA,NA,FALSE,0.4462,NA,29,36,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,36607658,36607658,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8082856,NA,L1MB3,FALSE,0.4085,NA,29,42,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,37565972,37565972,1,snv_mnv,NA,NA,"broad,muse",2,COSN8083245,NA,MLT2C1,FALSE,0.1042,NA,10,86,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,37566291,37566291,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8083246,NA,MLT2C1,FALSE,0.1209,NA,11,80,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,37566868,37566868,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8083247,NA,NA,FALSE,0.1414,NA,14,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,37566974,37566974,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8083248,NA,NA,FALSE,0.037,NA,3,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,37566978,37566978,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8083249,NA,NA,FALSE,0.0349,NA,3,83,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,37566996,37566996,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8083250,NA,NA,FALSE,0.0795,NA,7,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,37567083,37567083,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8083251,NA,NA,FALSE,0.1134,NA,11,86,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,37570467,37570467,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8083253,NA,AluJr,FALSE,0.1754,NA,10,47,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC138356.3
8,37570509,37570509,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8083254,NA,AluJr,FALSE,0.2048,NA,17,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC138356.3
8,37570669,37570669,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8083255,NA,AluJr,FALSE,0.1846,NA,12,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC138356.3
8,38416498,38416498,1,snv_mnv,3.9936e-4,rs540666193,"broad,dkfz,muse,sanger",4,COSN8083522,rs540666193,NA,FALSE,0.3962,NA,21,32,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,38853493,38853493,1,snv_mnv,NA,NA,"dkfz,sanger",2,COSN8083680,NA,NA,FALSE,0.2051,NA,16,62,NA,NA,NA,Intron,FALSE,FALSE,FALSE,TRUE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"ADAM9,TM2D2"
8,40268559,40268559,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8084233,NA,NA,FALSE,0.1728,NA,28,134,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,11,9,2,9_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,40349334,40349334,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8084276,NA,MIRb,FALSE,0.1724,NA,35,168,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,11,9,2,9_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,40630708,40630708,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8084442,NA,NA,FALSE,0.1243,NA,23,162,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,11,9,2,9_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,40943743,40943743,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8084641,rs777744485,AluSx1,FALSE,0.3793,NA,22,36,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,40988723,40988723,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8084680,NA,L1PA11,FALSE,0.1905,NA,16,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,41107609,41107609,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8084760,NA,NA,FALSE,0.1549,NA,11,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,3,2,1,2_1,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,42362966,42362966,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8085156,NA,NA,FALSE,0.5398,NA,61,52,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SLC20A2
8,42920809,42920809,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8085323,rs533951489,NA,FALSE,0.5736,NA,74,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,7,5,2,5_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,50073227,50073227,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8087989,NA,NA,FALSE,0.1829,NA,15,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,50314727,50314727,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8088125,NA,AluSz,FALSE,0.2857,NA,12,30,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,50678212,50678212,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8088365,NA,MLT2B3,FALSE,0.3191,NA,15,32,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,50841948,50841948,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8088466,NA,LTR80A,FALSE,0.4,NA,28,42,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,52405222,52405222,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8089770,NA,L1PA4,FALSE,0.1591,NA,7,37,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,53461418,53461418,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8090196,NA,NA,FALSE,0.5,NA,42,42,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,54000302,54000302,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8090455,NA,AluSq2,FALSE,0.127,NA,8,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,54116363,54116363,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8090529,NA,MLT1J1,FALSE,0.1154,NA,9,69,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,55682060,55682060,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN8091228,NA,NA,FALSE,0.3103,NA,27,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,57549377,57549377,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8092324,NA,L1PA7,FALSE,0.1944,NA,14,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC009597.1
8,58171794,58171794,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8092631,NA,NA,FALSE,0.3143,NA,22,48,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC025674.2
8,58173094,58173094,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8092633,NA,NA,FALSE,0.1579,NA,9,48,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC025674.2
8,58895437,58895437,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8092952,NA,NA,FALSE,0.1905,NA,20,85,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,58994926,58994926,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8092988,NA,NA,FALSE,0.3173,NA,33,71,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,59925965,59925965,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8093323,NA,NA,FALSE,0.2429,NA,17,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,60641426,60641426,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN8093628,NA,Tigger2,FALSE,0.5778,NA,26,19,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,60748119,60748119,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8093689,NA,NA,FALSE,0.2874,NA,25,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,60757752,60757752,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8093693,NA,L1MC4,FALSE,0.2316,NA,22,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,61351031,61351031,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8093931,NA,FLAM_C,FALSE,0.2836,NA,19,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,61628802,61628802,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8094003,NA,L2a,FALSE,0.3289,NA,25,51,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,61865171,61865171,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN8094064,NA,MER58B,FALSE,0.3548,NA,33,60,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,64385731,64385731,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8094953,NA,L1MEc,FALSE,0.2927,NA,24,58,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"AC011124.2,AC011124.1"
8,65175169,65175169,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8095657,NA,NA,FALSE,0.3168,NA,32,69,NA,NA,NA,RNA,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,65244532,65244532,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8095725,NA,NA,FALSE,0.125,NA,10,70,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,65549239,65549239,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8095938,NA,NA,FALSE,0.2468,NA,19,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,65652903,65652903,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8095989,NA,L1MCb,FALSE,0.1489,NA,14,80,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,66041787,66041787,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN8096199,rs750961473,AluY,FALSE,0.1688,NA,13,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,67605489,67605489,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8096799,NA,NA,FALSE,0.2828,NA,28,71,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,69691802,69691802,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8097906,NA,NA,FALSE,0.1474,NA,14,81,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,70274637,70274637,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8098382,NA,MER45B,FALSE,0.2059,NA,21,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
