chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
8,70718428,70718428,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8098610,NA,NA,FALSE,0.2533,NA,19,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,71489794,71489794,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8098891,NA,MER52A,FALSE,0.3176,NA,27,58,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,72098473,72098473,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8099114,NA,NA,FALSE,0.2903,NA,27,66,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,72248085,72248085,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8099163,NA,NA,FALSE,0.2727,NA,27,72,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,73269535,73269535,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN8099714,NA,AluSp,FALSE,0.1224,NA,6,43,NA,NA,NA,RNA,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNA5SP271
8,73368359,73368359,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8099773,NA,L1PA17,FALSE,0.1324,NA,9,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,74285365,74285365,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8100121,NA,THE1C,FALSE,0.287,NA,31,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC111149.1
8,75353016,75353016,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8100458,NA,NA,FALSE,0.3402,NA,33,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,78083722,78083722,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8102152,NA,NA,FALSE,0.2696,NA,31,84,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,78402917,78402917,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8102455,NA,NA,FALSE,0.3511,NA,33,61,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,78543262,78543262,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN8102577,NA,NA,FALSE,0.2812,NA,27,69,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,78740043,78740043,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8102785,NA,L1MA4A,FALSE,0.3026,NA,23,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,78938874,78938874,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8102952,NA,NA,FALSE,0.1146,NA,11,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,78988478,78988478,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8102999,NA,NA,FALSE,0.1707,NA,14,68,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,79046835,79046835,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8103040,NA,NA,FALSE,0.3125,NA,30,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,79079105,79079105,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN8103067,NA,(TAAA)n,FALSE,0.2857,NA,22,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,79235174,79235174,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8103166,NA,NA,FALSE,0.1667,NA,16,80,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,79249156,79249156,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8103176,NA,NA,FALSE,0.3165,NA,25,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,79489430,79489430,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8103302,NA,L1PA5,FALSE,0.2447,NA,23,71,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,80333261,80333261,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN17130788,NA,NA,FALSE,0.2584,NA,23,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,4,2,2,2_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,82931461,82931461,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8104559,NA,NA,FALSE,0.4275,NA,56,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,83032401,83032401,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8104602,NA,HAL1,FALSE,0.2222,NA,22,77,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,83255379,83255379,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8104730,NA,L2,FALSE,0.1237,NA,12,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,83928571,83928571,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8105229,NA,MLT1D,FALSE,0.215,NA,23,84,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,84333952,84333952,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8105548,NA,HERVL74-int,FALSE,0.1414,NA,14,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,84714880,84714880,1,snv_mnv,0.0015974,rs187190757,"broad,dkfz,muse,sanger",4,COSN8105844,rs187190757,AluSx1,FALSE,0.3824,NA,26,42,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,85261592,85261592,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8106146,NA,NA,FALSE,0.4016,NA,51,76,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,85355089,85355089,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8106187,NA,NA,FALSE,0.299,NA,29,68,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,85616178,85616178,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8106321,NA,NA,FALSE,0.1111,NA,9,72,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RALYL
8,85930673,85930673,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8106522,NA,NA,FALSE,0.3226,NA,30,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,86320261,86320261,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8106630,NA,L1MB7,FALSE,0.2373,NA,28,90,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,87982523,87982523,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8107246,NA,L1MEg,FALSE,0.1165,NA,12,91,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,88330093,88330093,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8107548,NA,L1MEc,FALSE,0.2626,NA,26,73,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,88913430,88913430,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN8108121,NA,MLT1D,FALSE,0.3977,NA,35,53,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,89077967,89077967,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8108314,NA,NA,FALSE,0.3143,NA,33,72,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MMP16
8,89297597,89297597,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8108531,NA,AluSx,FALSE,0.129,NA,12,81,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,89407686,89407686,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8108644,NA,NA,FALSE,0.1313,NA,13,86,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNA5SP272
8,89469244,89469244,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8108706,NA,L1PA12,FALSE,0.3049,NA,25,57,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,90151111,90151111,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8109338,NA,L1P1,FALSE,0.1111,NA,11,88,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,90296168,90296168,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8109434,NA,THE1C-int,FALSE,0.1333,NA,12,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,90358091,90358091,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8109485,NA,L2c,FALSE,0.1792,NA,19,87,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,90443643,90443643,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8109533,NA,L1MEe,FALSE,0.1538,NA,12,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,92085587,92085587,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8110158,NA,NA,FALSE,0.2947,NA,28,67,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,OTUD6B-AS1
8,92615695,92615695,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8110399,NA,AluSc,FALSE,0.099,NA,10,91,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,92640148,92640148,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8110423,NA,AluSz,FALSE,0.1124,NA,10,79,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,93314040,93314040,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8110876,NA,MER82,FALSE,0.1146,NA,11,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,94679543,94679543,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8111591,NA,SATR2,FALSE,0.339,NA,40,78,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,95555150,95555150,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8111777,NA,AluSp,FALSE,0.2308,NA,21,70,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,96506875,96506875,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8112018,NA,L1MA8,FALSE,0.2245,NA,22,76,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,97077390,97077390,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8112318,NA,NA,FALSE,0.2157,NA,22,80,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC007992.1
8,97469862,97469862,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8112504,NA,NA,FALSE,0.241,NA,20,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,100564697,100564697,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8050552,NA,NA,FALSE,0.12,NA,12,88,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,101945267,101945267,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8050940,NA,Charlie1a,FALSE,0.1512,NA,13,73,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,102063628,102063628,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8050980,NA,NA,FALSE,0.2577,NA,25,72,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC018781.1
8,102433687,102433687,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8051073,NA,MIR3,FALSE,0.3789,NA,36,59,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,102494084,102494084,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8051093,NA,NA,FALSE,0.2526,NA,24,71,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,104250213,104250213,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8051567,NA,AluSx,FALSE,0.2857,NA,28,70,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,104763148,104763148,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8051802,NA,THE1B,FALSE,0.3765,NA,32,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,104788265,104788265,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8051819,NA,BLACKJACK,FALSE,0.3455,NA,38,72,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,105049231,105049231,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8051998,NA,NA,FALSE,0.1121,NA,12,95,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,106135156,106135156,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8052802,NA,NA,FALSE,0.0873,NA,11,115,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,106815784,106815784,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8053240,NA,NA,FALSE,0.4078,NA,42,61,NA,NA,NA,3'UTR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,107447955,107447955,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8053463,NA,NA,FALSE,0.2721,NA,37,99,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,108204103,108204103,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8053763,NA,NA,FALSE,0.1461,NA,13,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,108221778,108221778,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8053772,NA,NA,FALSE,0.2525,NA,25,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,108498784,108498784,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8053981,NA,MIR,FALSE,0.2917,NA,35,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,109009117,109009117,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8054367,NA,NA,FALSE,0.384,NA,48,77,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,109165828,109165828,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8054462,NA,L1PA10,FALSE,0.1333,NA,14,91,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,109210599,109210599,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8054488,NA,Tigger2,FALSE,0.3678,NA,32,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,EIF3E
8,109391067,109391067,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8054579,NA,NA,FALSE,0.3367,NA,33,65,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,109739730,109739730,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8054737,NA,L2a,FALSE,0.2268,NA,22,75,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,110181780,110181780,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8054934,NA,Charlie2a,FALSE,0.2524,NA,26,77,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,110887124,110887124,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8055202,NA,MER58A,FALSE,0.4444,NA,52,65,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RF00004
8,111019503,111019503,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8055285,NA,L1MA2,FALSE,0.3412,NA,29,56,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,111087080,111087080,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8055345,NA,MLT1A0,FALSE,0.1505,NA,14,79,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,111462254,111462254,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8055693,NA,MLT2C1,FALSE,0.2202,NA,24,85,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,111748398,111748398,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8055983,NA,L1MD2,FALSE,0.2621,NA,27,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,111797822,111797822,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8056027,NA,L1MA9,FALSE,0.1217,NA,14,101,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,111913726,111913726,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8056132,NA,NA,FALSE,0.1416,NA,16,97,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,112023986,112023986,1,snv_mnv,0.0015974,rs112058048,"broad,muse,sanger",3,COSN8056212,rs112058048,L1PA4,FALSE,0.1477,NA,13,75,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,112065940,112065940,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8056264,NA,L1MB5,FALSE,0.2037,NA,22,86,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,112271733,112271733,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8056444,NA,LTR10D,FALSE,0.1806,NA,13,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,112574071,112574071,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8056749,NA,NA,FALSE,0.1293,NA,15,101,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,112599437,112599437,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8056790,NA,NA,FALSE,0.4314,NA,44,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,112677661,112677661,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8056878,NA,AT_rich,FALSE,0.2583,NA,31,89,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,112699915,112699915,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8056907,NA,NA,FALSE,0.0769,NA,7,84,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,112699916,112699916,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8056908,NA,NA,FALSE,0.0778,NA,7,83,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,112727461,112727461,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8056940,NA,MER20,FALSE,0.2574,NA,26,75,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
