chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
8,112810421,112810421,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8057015,NA,LTR33C,FALSE,0.2747,NA,25,66,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,112817870,112817870,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN2465033,NA,LTR7,FALSE,0.2316,NA,22,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,112861649,112861649,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN16082278,NA,AluY,FALSE,0.4824,NA,41,44,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,112880627,112880627,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8057098,NA,NA,FALSE,0.2353,NA,24,78,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,113504416,113504416,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8057637,NA,L2a,FALSE,0.1304,NA,15,100,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,113583104,113583104,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8057713,NA,NA,FALSE,0.1466,NA,17,99,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,113811316,113811316,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8057895,NA,NA,FALSE,0.1951,NA,24,99,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,114600684,114600684,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8058496,NA,L1PA12,FALSE,0.4561,NA,52,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,115132821,115132821,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8059102,NA,NA,FALSE,0.1982,NA,22,89,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,115144791,115144791,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8059116,NA,L1MA4A,FALSE,0.2809,NA,25,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,115408464,115408464,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8059421,NA,NA,FALSE,0.2681,NA,37,101,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,115408478,115408478,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8059422,NA,NA,FALSE,0.2707,NA,36,97,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,115505463,115505463,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8059523,NA,NA,FALSE,0.0935,NA,10,97,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,115505492,115505492,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8059524,NA,NA,FALSE,0.1132,NA,12,94,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,115972778,115972778,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8060035,NA,T-rich,FALSE,0.2377,NA,29,93,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,116001021,116001021,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8060065,NA,L1MD,FALSE,0.1068,NA,11,92,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,116304509,116304509,1,snv_mnv,1.9968e-4,rs562951047,"broad,dkfz,muse,sanger",4,COSN8060314,rs562951047,AluSg,FALSE,0.3065,NA,19,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,116410710,116410710,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8060403,NA,NA,FALSE,0.3218,NA,28,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,116591603,116591603,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8060528,NA,NA,FALSE,0.1122,NA,11,87,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,116591780,116591780,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8060530,NA,NA,FALSE,0.1504,NA,17,96,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,117526190,117526190,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8061034,NA,NA,FALSE,0.4151,NA,44,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,120771069,120771069,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8062215,NA,NA,FALSE,0.3077,NA,32,72,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TAF2
8,121277193,121277193,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8062364,NA,L3,FALSE,0.1209,NA,11,80,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,122727728,122727728,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8062904,NA,NA,FALSE,0.2558,NA,22,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,123215119,123215119,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN8063120,NA,L1PA7,FALSE,0.1169,NA,9,68,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,123572969,123572969,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8063271,NA,AluSz6,FALSE,0.2165,NA,21,76,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,124794282,124794282,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8063610,NA,NA,FALSE,0.3246,NA,37,77,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,127114737,127114737,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8064357,NA,LTR16A,FALSE,0.2706,NA,23,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,127608778,127608778,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN8064598,NA,AluY,FALSE,0.1089,NA,11,90,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,127945002,127945002,1,snv_mnv,0.0011981,rs576570773,"broad,dkfz,muse,sanger",4,COSN8064680,rs576570773,AluY,FALSE,0.2593,NA,21,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,129539174,129539174,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8065230,NA,NA,FALSE,0.3444,NA,31,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,130044175,130044175,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8065452,NA,MIR,FALSE,0.2344,NA,30,98,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,130066769,130066769,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8065466,NA,MER1A,FALSE,0.1408,NA,10,61,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,130190297,130190297,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8065544,NA,NA,FALSE,0.1881,NA,19,82,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,130245484,130245484,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8065581,NA,L1PA17,FALSE,0.4128,NA,45,64,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,130976776,130976776,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8065964,NA,NA,FALSE,0.134,NA,13,84,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,132439344,132439344,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8066815,NA,THE1B-int,FALSE,0.3241,NA,35,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,134456887,134456887,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8067945,NA,NA,FALSE,0.3723,NA,35,59,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,134850497,134850497,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8068084,NA,NA,FALSE,0.2542,NA,15,44,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,136430958,136430958,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8068891,NA,L1MA1,FALSE,0.4038,NA,42,62,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,136677929,136677929,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8069030,NA,NA,FALSE,0.3333,NA,37,74,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,136868301,136868301,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8069163,NA,L1ME3A,FALSE,0.1593,NA,18,95,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,137006831,137006831,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8069262,NA,MIRb,FALSE,0.2809,NA,25,64,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,137460825,137460825,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8069655,NA,NA,FALSE,0.252,NA,31,92,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,137616855,137616855,1,snv_mnv,1.9968e-4,rs543931208,"broad,dkfz,muse,sanger",4,COSN8069789,rs543931208,NA,FALSE,0.1099,NA,10,81,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,137816139,137816139,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8069963,NA,NA,FALSE,0.2872,NA,27,67,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,138005104,138005104,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8070151,NA,L1MA9,FALSE,0.2612,NA,35,99,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,138017468,138017468,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8070162,NA,MLT1J2,FALSE,0.0946,NA,7,67,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,138027765,138027765,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8070170,NA,L1MEf,FALSE,0.4598,NA,40,47,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,138093909,138093909,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8070242,NA,NA,FALSE,0.2095,NA,22,83,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,138193998,138193998,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8070337,NA,NA,FALSE,0.2324,NA,33,109,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,138635368,138635368,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8070830,NA,NA,FALSE,0.4188,NA,49,68,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,138652743,138652743,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8070852,NA,L1MA8,FALSE,0.2667,NA,32,88,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,139095828,139095828,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8071322,NA,AluYc,FALSE,0.3056,NA,22,50,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC046195.1
8,139162770,139162770,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8071378,NA,AluSc,FALSE,0.1895,NA,18,77,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,FAM135B
8,139198386,139198386,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8071409,NA,L2b,FALSE,0.314,NA,27,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,140139449,140139449,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8072055,NA,ERVL-B4-int,FALSE,0.3647,NA,31,54,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,140581058,140581058,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8072302,NA,LTR16C,FALSE,0.3425,NA,25,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,140977918,140977918,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8072476,NA,NA,FALSE,0.4105,NA,39,56,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,141058226,141058226,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8072504,NA,MIRb,FALSE,0.2718,NA,28,75,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,141142482,141142482,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8072538,NA,NA,FALSE,0.1282,NA,15,102,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,141214561,141214561,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8072566,NA,L1PA5,FALSE,0.186,NA,8,35,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,142128011,142128011,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8072889,NA,NA,FALSE,0.3295,NA,29,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,142513658,142513658,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8073023,NA,MER65A,FALSE,0.1509,NA,16,90,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,142689884,142689884,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8073113,NA,NA,FALSE,0.3176,NA,27,58,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
8,143648326,143648326,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8073626,NA,NA,FALSE,0.131,NA,11,73,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,5,3,2,3_2,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MROH4P
9,3092550,3092550,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7566190,NA,L1MC1,FALSE,0.2603,NA,19,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,3699145,3699145,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7567756,NA,NA,FALSE,0.3108,NA,23,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,3700451,3700451,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7567759,NA,NA,FALSE,0.4483,NA,26,32,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,4679585,4679585,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7568954,NA,NA,FALSE,0.3404,NA,16,31,NA,NA,NA,5'UTR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"CDC37L1-DT,CDC37L1"
9,4701106,4701106,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7568975,NA,NA,FALSE,0.5294,NA,27,24,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,7430965,7430965,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7570922,NA,L1PA15-16,FALSE,0.3333,NA,25,50,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,7758073,7758073,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7572116,NA,L2c,FALSE,0.234,NA,11,36,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,9093668,9093668,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7576802,NA,L1MEf,FALSE,0.375,NA,15,25,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RPS26P3
9,10000202,10000202,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8113278,NA,NA,FALSE,0.1698,NA,9,44,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,10236070,10236070,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8113914,NA,NA,FALSE,0.1061,NA,7,59,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,11016705,11016705,1,snv_mnv,1.9968e-4,rs552008296,"broad,dkfz,muse,sanger",4,COSN8117145,rs552008296,L1MA3,FALSE,0.18,NA,9,41,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AKAP8P1
9,11487843,11487843,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8118387,NA,NA,FALSE,0.2031,NA,13,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,11495760,11495760,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8118415,rs767926201,NA,FALSE,0.2763,NA,21,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,11579305,11579305,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8118607,NA,NA,FALSE,0.2025,NA,16,63,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,12103312,12103312,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8120797,NA,THE1D,FALSE,0.1905,NA,12,51,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,14162649,14162649,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7560015,NA,L1ME4a,FALSE,0.4805,NA,37,40,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,14805191,14805191,1,snv_mnv,1.9968e-4,rs201413269,"broad,dkfz,muse,sanger",4,COSN15661830,rs201413269,AT_rich,FALSE,0.4382,NA,39,50,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,17175873,17175873,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7560817,NA,L1MD1,FALSE,0.4267,NA,32,43,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,17681425,17681425,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7560962,NA,NA,FALSE,0.4103,NA,32,46,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,19591979,19591979,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7561592,NA,NA,FALSE,0.1935,NA,12,50,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,19606623,19606623,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7561599,NA,NA,FALSE,0.1864,NA,11,48,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,21248963,21248963,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7561993,NA,L1MA5A,FALSE,0.1579,NA,9,48,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
