chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
9,22986312,22986312,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7562404,NA,AluJo,FALSE,0.3273,NA,18,37,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,23555006,23555006,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7562663,NA,NA,FALSE,0.4032,NA,25,37,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,23742866,23742866,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7562747,NA,NA,FALSE,0.4342,NA,33,43,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,23871782,23871782,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7562819,NA,L1PB2,FALSE,0.3231,NA,21,44,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,23917892,23917892,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7562838,NA,HERV9-int,FALSE,0.4909,NA,27,28,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,23989760,23989760,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7562887,NA,L1MA1,FALSE,0.2,NA,15,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,24253977,24253977,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7563051,NA,NA,FALSE,0.3659,NA,15,26,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,24655001,24655001,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7563331,NA,L1MEc,FALSE,0.4225,NA,30,41,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,25436955,25436955,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7563816,NA,L1MA8,FALSE,0.3519,NA,19,35,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,25816627,25816627,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7563947,NA,MLT1H,FALSE,0.5,NA,32,32,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LINC01241
9,25908145,25908145,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7563992,NA,NA,FALSE,0.4432,NA,39,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,26720275,26720275,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7564324,NA,NA,FALSE,0.4028,NA,29,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,28684478,28684478,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7564948,NA,AluY,FALSE,0.3488,NA,15,28,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,28790472,28790472,1,snv_mnv,0.0021965,rs574042449,"broad,dkfz,muse,sanger",4,COSN7564996,rs574042449,AluY,FALSE,0.3243,NA,12,25,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,29708251,29708251,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7565520,NA,THE1B,FALSE,0.1481,NA,8,46,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,29776454,29776454,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7565568,NA,HERVK14-int,FALSE,0.3559,NA,21,38,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,30622289,30622289,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7566052,NA,NA,FALSE,0.2917,NA,21,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,30759352,30759352,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7566123,NA,MER52A,FALSE,0.3889,NA,21,33,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,30835094,30835094,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7566152,NA,AluY,FALSE,0.5172,NA,30,28,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RPS26P2
9,31196636,31196636,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7566262,NA,NA,FALSE,0.254,NA,16,47,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,31235241,31235241,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7566274,NA,NA,FALSE,0.2203,NA,13,46,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,31484605,31484605,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7566367,NA,NA,FALSE,0.2951,NA,18,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,32724224,32724224,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7566823,NA,MLT1G3,FALSE,0.2909,NA,16,39,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL157884.1
9,32731494,32731494,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7566827,NA,L1PA2,FALSE,0.3115,NA,19,42,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL157884.1
9,33549563,33549563,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7567002,NA,NA,FALSE,0.3944,NA,28,43,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ANKRD18B
9,33667805,33667805,1,snv_mnv,1.9968e-4,rs541339595,"broad,muse,sanger",3,COSN7567027,rs541339595,SVA_C,FALSE,0.2727,NA,12,32,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,34228095,34228095,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7567149,NA,AluJr,FALSE,0.3265,NA,16,33,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL353662.2
9,34834011,34834011,1,snv_mnv,NA,NA,"broad,muse",2,COSM5422924,NA,NA,FALSE,0.1,NA,4,36,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,FAM205BP
9,38755386,38755386,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7568230,NA,MER41C,FALSE,0.4746,NA,28,31,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,73953435,73953435,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7570797,rs551026397,L1MC4a,FALSE,0.4211,NA,24,33,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,74432206,74432206,1,snv_mnv,0,rs548723388,"broad,dkfz,muse,sanger",4,COSN7570947,rs548723388,NA,FALSE,0.4151,NA,22,31,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,CEMIP2
9,77295850,77295850,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7571999,NA,NA,FALSE,0.3898,NA,23,36,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,79648168,79648168,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7572735,rs773280010,AluSx4,FALSE,0.3571,NA,20,36,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,81687755,81687755,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7573469,NA,LTR33B,FALSE,0.1791,NA,12,55,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,82072551,82072551,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7573692,NA,NA,FALSE,0.3472,NA,25,47,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,82732221,82732221,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7573985,rs560658199,L1P2,FALSE,0.1277,NA,6,41,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,84848520,84848520,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7574991,NA,L1PA8A,FALSE,0.3824,NA,26,42,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,90314085,90314085,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7576601,NA,NA,FALSE,0.4068,NA,24,35,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,91292629,91292629,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7576908,NA,(ATGGTG)n,FALSE,0.4545,NA,20,24,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,91520689,91520689,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7576984,NA,L1MC4a,FALSE,0.2295,NA,14,47,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,93267628,93267628,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7577424,NA,AluSc,FALSE,0.1628,NA,7,36,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,95147509,95147509,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7577917,NA,NA,FALSE,0.137,NA,10,63,NA,NA,NA,3'UTR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,OGN
9,98846033,98846033,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7578790,NA,NA,FALSE,0.4107,NA,23,33,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,99976826,99976826,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7579037,NA,LTR7,FALSE,0.1667,NA,9,45,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,100675875,100675875,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8113414,NA,NA,FALSE,0.2727,NA,18,48,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"RF00019,TRMO"
9,100784596,100784596,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8113436,NA,AluSq2,FALSE,0.4151,NA,22,31,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,103611815,103611815,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN8114265,NA,L1PA14,FALSE,0.4242,NA,28,38,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,104378920,104378920,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8114505,NA,NA,FALSE,0.1607,NA,9,47,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,GRIN3A
9,104832567,104832567,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8114652,NA,MLT1F,FALSE,0.2097,NA,13,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,104918005,104918005,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8114709,NA,L1MA9,FALSE,0.2687,NA,18,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,104918006,104918006,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8114710,NA,L1MA9,FALSE,0.2687,NA,18,49,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,105451098,105451098,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8115048,NA,L1ME3A,FALSE,0.3647,NA,31,54,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,105472685,105472685,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8115067,NA,LTR40b,FALSE,0.2,NA,15,60,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,105891968,105891968,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8115300,NA,MER61-int,FALSE,0.4493,NA,31,38,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,105967446,105967446,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN8115342,NA,AluSc,FALSE,0.4902,NA,25,26,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,LINC01492
9,106678398,106678398,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8115860,NA,L1MA9,FALSE,0.381,NA,24,39,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,107209865,107209865,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8116072,NA,NA,FALSE,0.4328,NA,29,38,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,108851885,108851885,1,snv_mnv,1.9968e-4,rs534783975,"broad,dkfz,muse,sanger",4,COSN8116612,rs534783975,L1PA7,FALSE,0.3889,NA,28,44,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,109673462,109673462,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8116995,NA,NA,FALSE,0.25,NA,16,48,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,110038325,110038325,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8117102,NA,MLT1C,FALSE,0.1967,NA,12,49,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,111857903,111857903,1,snv_mnv,9.984e-4,rs545432549,"broad,dkfz,muse,sanger",4,COSN8117564,rs545432549,L2c,FALSE,0.4697,NA,31,35,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,113664177,113664177,1,snv_mnv,1.9968e-4,rs375660572,"broad,dkfz,muse,sanger",4,COSN8118064,rs375660572,NA,FALSE,0.1587,NA,10,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNU6-432P
9,115658682,115658682,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8118579,NA,Charlie6,FALSE,0.2027,NA,15,59,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,116126427,116126427,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8118681,NA,AluSz,FALSE,0.2167,NA,13,47,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,118846407,118846407,1,snv_mnv,1.9968e-4,rs188071386,"broad,dkfz,muse,sanger",4,COSN8119561,rs188071386,NA,FALSE,0.2167,NA,13,47,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,119639290,119639290,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8119897,NA,NA,FALSE,0.2429,NA,17,53,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,121524582,121524582,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN8121122,NA,L3,FALSE,0.4853,NA,33,35,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TUBB4BP6
9,124160229,124160229,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7555616,NA,L1MA5A,FALSE,0.381,NA,24,39,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,129403119,129403119,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7556926,NA,NA,FALSE,0.4286,NA,21,28,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,132906735,132906735,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7557651,NA,AluSx1,FALSE,0.3571,NA,10,18,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"AL360004.1,GPR107"
9,134654225,134654225,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7558077,NA,MLT1D,FALSE,0.4528,NA,24,29,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"EIF4A1P3,RF00272"
9,135657948,135657948,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7558331,NA,AluSq2,FALSE,0.3636,NA,16,28,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,136190679,136190679,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7558465,rs375188941,AluJr,FALSE,0.4375,NA,21,27,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SURF6
9,136558375,136558375,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7558548,NA,L2a,FALSE,0.3864,NA,17,27,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,SARDH
9,136979193,136979193,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7558651,NA,AluSg,FALSE,0.1356,NA,8,51,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,137411294,137411294,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7558759,NA,NA,FALSE,0.3409,NA,15,29,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,137748493,137748493,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7558916,NA,AluSq4,FALSE,0.5263,NA,30,27,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,137874933,137874933,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7558985,NA,L2b,FALSE,0.4118,NA,21,30,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,138193637,138193637,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7559158,NA,NA,FALSE,0.28,NA,14,36,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,138262447,138262447,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7559193,NA,NA,FALSE,0.4103,NA,16,23,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,138416158,138416158,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7559256,NA,NA,FALSE,0.18,NA,9,41,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,138675576,138675576,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7559370,NA,NA,FALSE,0.4203,NA,29,40,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,139536711,139536711,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7559583,NA,AluY,FALSE,0.4,NA,22,33,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
9,139816658,139816658,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7559654,NA,NA,FALSE,0.24,NA,12,38,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TRAF2
X,4013004,4013004,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7523694,NA,NA,FALSE,0.5763,NA,34,25,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,4681986,4681986,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7525208,NA,NA,FALSE,0.3171,NA,13,28,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,4874471,4874471,1,snv_mnv,0.0023841,rs182206643,"broad,dkfz,muse,sanger",4,COSN7525734,rs182206643,NA,FALSE,0.6296,NA,34,20,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,4937918,4937918,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7525878,NA,NA,FALSE,0.5556,NA,30,24,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
