chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
X,5725623,5725623,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7528308,rs530252821,NA,FALSE,0.5152,NA,17,16,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,6507090,6507090,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7530491,NA,NA,FALSE,0.3889,NA,21,33,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,7099729,7099729,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7532476,NA,NA,FALSE,0.3023,NA,13,30,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,7768199,7768199,1,snv_mnv,2.649e-4,NA,"broad,dkfz,muse,sanger",4,COSN7534707,rs758776283,NA,FALSE,0.325,NA,13,27,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,8464520,8464520,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7537911,NA,NA,FALSE,0.25,NA,13,39,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,12044674,12044674,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7685162,NA,NA,FALSE,0.2778,NA,15,39,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,12848184,12848184,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7505864,rs757305038,NA,FALSE,0.186,NA,8,35,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PSMA6P2
X,14288925,14288925,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7511022,NA,NA,FALSE,0.5349,NA,23,20,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,17084133,17084133,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7516194,NA,L1MB8,FALSE,0.6279,NA,27,16,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,17885894,17885894,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7516329,NA,NA,FALSE,0.2051,NA,8,31,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,19589316,19589316,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7516703,NA,NA,FALSE,0.4706,NA,16,18,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,20654203,20654203,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7516889,NA,MIR,FALSE,0.5897,NA,23,16,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,20982949,20982949,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7517008,NA,NA,FALSE,0.3542,NA,17,31,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,22244011,22244011,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7517381,NA,NA,FALSE,0.6491,NA,37,20,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,22743739,22743739,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7517596,NA,L1MA10,FALSE,0.7234,NA,34,13,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,23696097,23696097,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7517869,NA,Tigger5,FALSE,0.2353,NA,8,26,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,PRDX4
X,25454740,25454740,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7518237,NA,NA,FALSE,0.3488,NA,15,28,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,26275434,26275434,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7518643,rs748463908,NA,FALSE,0.7273,NA,24,9,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,26388277,26388277,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7518688,NA,MLT1C,FALSE,0.5116,NA,22,21,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,26398197,26398197,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7518695,NA,NA,FALSE,0.5435,NA,25,21,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,26706648,26706648,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7518872,NA,L1ME2,FALSE,0.2807,NA,16,41,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RPL7P58
X,27021138,27021138,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7519021,NA,L1MB7,FALSE,0.5532,NA,26,21,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,28106335,28106335,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7519529,NA,L2b,FALSE,0.25,NA,8,24,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,29430435,29430435,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7520056,NA,NA,FALSE,0.3148,NA,17,37,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,29579239,29579239,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7520120,NA,L1MA9,FALSE,0.1905,NA,8,34,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,30049056,30049056,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7520346,NA,NA,FALSE,0.5686,NA,29,22,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,30770836,30770836,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7520599,NA,L1MA9,FALSE,0.4909,NA,27,28,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,31144158,31144158,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7520728,NA,MIR,FALSE,0.5849,NA,31,22,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,32072872,32072872,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7521049,NA,NA,FALSE,0.2188,NA,7,25,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,33030999,33030999,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7521421,NA,MER47A,FALSE,0.4898,NA,24,25,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,33726774,33726774,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7521788,NA,NA,FALSE,0.6154,NA,24,15,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,36012977,36012977,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7522740,NA,L2c,FALSE,0.587,NA,27,19,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,CFAP47
X,36345397,36345397,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7522848,NA,L1PA16,FALSE,0.16,NA,8,42,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,36690077,36690077,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7522974,NA,L1ME3B,FALSE,0.5476,NA,23,19,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,36825641,36825641,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7523021,NA,NA,FALSE,0.4,NA,20,30,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,41658550,41658550,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7524030,NA,AluSz6,FALSE,0.3415,NA,14,27,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,43328856,43328856,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7524428,NA,MER58A,FALSE,0.1944,NA,7,29,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,44539706,44539706,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7524703,NA,AluSq2,FALSE,0.2941,NA,10,24,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,46300946,46300946,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7525109,NA,NA,FALSE,0.7021,NA,33,14,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,GAPDHP65
X,46407667,46407667,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7525124,NA,NA,FALSE,0.4808,NA,25,27,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"ZNF674,ZNF674-AS1"
X,50774532,50774532,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7526268,NA,NA,FALSE,0.641,NA,25,14,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AC239367.1
X,50938794,50938794,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7526343,NA,THE1B-int,FALSE,0.3659,NA,15,26,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,53727358,53727358,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7527091,NA,L1MC5,FALSE,0.3269,NA,17,35,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,54607257,54607257,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7527342,NA,AluSx,FALSE,0.6176,NA,21,13,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,54861796,54861796,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7527409,NA,L1PA13,FALSE,0.5778,NA,26,19,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,56520447,56520447,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7528079,NA,L1PA6,FALSE,0.5588,NA,19,15,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,58245329,58245329,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7528716,NA,NA,FALSE,0.4483,NA,26,32,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,61910298,61910298,1,snv_mnv,NA,NA,"broad,muse",2,COSN7529266,NA,ALR/Alpha,FALSE,0.1395,NA,6,37,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,61983616,61983616,1,snv_mnv,NA,NA,"broad,muse",2,COSN7529309,NA,ALR/Alpha,FALSE,0.2909,NA,16,39,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,65349969,65349969,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7530583,NA,AluSg4,FALSE,0.3659,NA,15,26,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,66374167,66374167,1,snv_mnv,0.0429,rs188901084,"dkfz,muse,sanger",3,COSN16033272,rs188901084,L3b,FALSE,0.5593,NA,33,26,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,67848436,67848436,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7531643,NA,L1M4,FALSE,0.5833,NA,28,20,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,70088947,70088947,1,snv_mnv,NA,NA,"dkfz,muse",2,COSN6568554,rs188187020,(TAAAA)n,FALSE,0.28,NA,14,36,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,71724670,71724670,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7532637,NA,L1MB5,FALSE,0.6727,NA,37,18,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,75300885,75300885,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7533842,NA,AluSz,FALSE,0.4146,NA,17,24,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,75623218,75623218,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7533968,NA,L1MA7,FALSE,0.5833,NA,28,20,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,75643695,75643695,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7533976,NA,NA,FALSE,0.3,NA,15,35,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MAGEE1
X,75886235,75886235,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7534098,NA,L1PA3,FALSE,0.2821,NA,11,28,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,78108934,78108934,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7534926,NA,L2c,FALSE,0.5238,NA,22,20,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,78127843,78127843,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7534935,NA,NA,FALSE,0.2807,NA,16,41,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,78207761,78207761,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7534972,NA,NA,FALSE,0.7059,NA,36,15,NA,NA,NA,5'UTR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,79485104,79485104,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7535603,NA,MER52-int,FALSE,0.3409,NA,15,29,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,80396931,80396931,1,snv_mnv,2.649e-4,NA,"broad,dkfz,muse,sanger",4,COSN7535958,rs757616724,L1M1,FALSE,0.6129,NA,19,12,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,80839222,80839222,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7536150,NA,L1PA16,FALSE,0.2963,NA,16,38,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,81259019,81259019,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7536389,NA,L1P3,FALSE,0.3061,NA,15,34,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNU6-974P
X,81440987,81440987,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7536485,NA,L1PB4,FALSE,0.6087,NA,28,18,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,82052127,82052127,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7536714,NA,ERVL-B4-int,FALSE,0.3265,NA,16,33,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,82987219,82987219,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7537203,NA,L1MA4,FALSE,0.6596,NA,31,16,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,84181124,84181124,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7537767,NA,L1PA13,FALSE,0.4615,NA,18,21,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,86342267,86342267,1,snv_mnv,NA,NA,"dkfz,muse,sanger",3,COSN7538732,NA,L1PA13,FALSE,0.2381,NA,10,32,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,86416357,86416357,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7538773,NA,L1MA3,FALSE,0.6061,NA,20,13,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,86568503,86568503,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7538884,NA,MSTB,FALSE,0.22,NA,11,39,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,86705651,86705651,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7538971,NA,L1MCa,FALSE,0.24,NA,12,38,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,86855066,86855066,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7539047,NA,MSTB,FALSE,0.2826,NA,13,33,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,87800552,87800552,1,snv_mnv,NA,NA,"dkfz,muse,sanger",3,COSN7539582,NA,L1MC1,FALSE,0.1522,NA,7,39,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,88031013,88031013,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7539750,NA,L1PA12,FALSE,0.5652,NA,26,20,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,90079873,90079873,1,snv_mnv,5.298e-4,NA,"broad,muse,sanger",3,COSN7541001,rs545833846,AluY,FALSE,0.5714,NA,24,18,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,90334340,90334340,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7541154,NA,NA,FALSE,0.25,NA,11,33,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,91569093,91569093,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7541990,NA,Tigger3b,FALSE,0.3214,NA,9,19,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,92570088,92570088,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7542599,NA,L1PA7,FALSE,0.6275,NA,32,19,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,92879560,92879560,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7542824,NA,NA,FALSE,0.5909,NA,26,18,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,93056687,93056687,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7542971,NA,L1ME2,FALSE,0.5909,NA,26,18,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,93133206,93133206,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7543012,NA,L1PA11,FALSE,0.6596,NA,31,16,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,93248347,93248347,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7543096,NA,MIR3,FALSE,0.2549,NA,13,38,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,93362193,93362193,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7543171,NA,L2c,FALSE,0.2326,NA,10,33,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,93778402,93778402,1,snv_mnv,0.0023841,rs189093959,"dkfz,muse,sanger",3,COSN7543465,rs189093959,MLT2A1,FALSE,0.5349,NA,23,20,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,94158634,94158634,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7543748,NA,L1MC1,FALSE,0.5122,NA,21,20,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,94336712,94336712,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7543866,NA,L1PB1,FALSE,0.4565,NA,21,25,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,94941785,94941785,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7544271,NA,NA,FALSE,0.2549,NA,13,38,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,95040329,95040329,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7544325,NA,L1MA3,FALSE,0.35,NA,21,39,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
