chromosome,start,end,width,type,1000genomes_AF,1000genomes_ID,Callers,NumCallers,cosmic,dbsnp,repeat_masker,dbsnp_somatic,VAF,n_vaf,t_alt_count,t_ref_count,n_alt_count,n_ref_count,model_score,Variant_Classification,signature_R1,signature_R2,signature_N3,snv_near_indel,total_cn,major_cn,minor_cn,karyotype,sample,gene
X,96913468,96913468,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7544983,NA,MLT1H,FALSE,0.2353,NA,12,39,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,97035908,97035908,1,snv_mnv,0.0013245,rs185715221,"broad,dkfz,muse,sanger",4,COSN7545022,rs185715221,AluSp,FALSE,0.1951,NA,8,33,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,98071260,98071260,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7545563,NA,NA,FALSE,0.6604,NA,35,18,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,98124627,98124627,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7545588,NA,NA,FALSE,0.1923,NA,10,42,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL157778.1
X,98371724,98371724,1,snv_mnv,2.649e-4,rs190862550,"broad,dkfz,muse,sanger",4,COSN7545730,rs190862550,NA,FALSE,0.5,NA,18,18,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,98731064,98731064,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7545945,rs777462860,NA,FALSE,0.3333,NA,15,30,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,99375263,99375263,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7546333,NA,NA,FALSE,0.2222,NA,12,42,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,99407234,99407234,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7546352,NA,L1PA10,FALSE,0.2667,NA,12,33,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,"AL359641.1,RPSAP8"
X,99548196,99548196,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7546410,NA,NA,FALSE,0.2745,NA,14,37,NA,NA,NA,3'UTR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,100785501,100785501,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7679018,NA,NA,FALSE,0.2182,NA,12,43,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,102394675,102394675,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7679463,NA,L1MC4,FALSE,0.5,NA,22,22,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,104694224,104694224,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7680097,NA,L1MA2,FALSE,0.4348,NA,20,26,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,104861898,104861898,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7680189,NA,NA,FALSE,0.6042,NA,29,19,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,104979910,104979910,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7680242,NA,L1PA15,FALSE,0.283,NA,15,38,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,IL1RAPL2
X,105006222,105006222,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7680254,NA,NA,FALSE,0.3529,NA,18,33,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,106405543,106405543,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7680701,NA,L1MDa,FALSE,0.1176,NA,6,45,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,107899399,107899399,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7681068,NA,L1ME3,FALSE,0.6364,NA,28,16,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,108817897,108817897,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7681315,rs867409649,MSTB1-int,FALSE,0.5333,NA,16,14,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL118496.1
X,109880562,109880562,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7681559,NA,NA,FALSE,0.4848,NA,16,17,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,110960417,110960417,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7681851,NA,NA,FALSE,0.4894,NA,23,24,NA,NA,NA,Intron,FALSE,FALSE,TRUE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ALG13
X,111118897,111118897,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7681897,NA,NA,FALSE,0.5484,NA,17,14,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,TRPC5OS
X,111589086,111589086,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7682091,NA,NA,FALSE,0.4889,NA,22,23,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,112747951,112747951,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7682616,NA,L2a,FALSE,0.3182,NA,14,30,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,112798429,112798429,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7682640,NA,LTR1,FALSE,0.3636,NA,12,21,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,112903551,112903551,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7682702,NA,L1PA12,FALSE,0.4138,NA,12,17,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,113108341,113108341,1,snv_mnv,NA,NA,"broad,muse",2,COSN7682829,NA,MLT2C1,FALSE,0.1154,NA,6,46,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,113207383,113207383,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7682878,NA,NA,FALSE,0.3182,NA,14,30,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,114156423,114156423,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7683323,NA,MER6A,FALSE,0.6667,NA,32,16,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,116014478,116014478,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7683881,NA,L1M1,FALSE,0.3333,NA,12,24,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,116327378,116327378,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7684021,NA,L1MA2,FALSE,0.623,NA,38,23,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,117718670,117718670,1,snv_mnv,0.3844,rs1781090,"dkfz,muse",2,COSN14877401,rs1781090,AT_rich,FALSE,0.1538,NA,10,55,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,121770865,121770865,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7685793,NA,L1MA3,FALSE,0.3095,NA,13,29,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,122094333,122094333,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7685952,NA,MER5A,FALSE,0.6333,NA,38,22,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,122639559,122639559,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7686110,NA,L1MA2,FALSE,0.3256,NA,14,29,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,124039623,124039623,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7686557,NA,L1MEc,FALSE,0.5625,NA,18,14,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,124553824,124553824,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7686817,NA,L1MDa,FALSE,0.5854,NA,24,17,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,124599227,124599227,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7686846,NA,NA,FALSE,0.1515,NA,5,28,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,124733830,124733830,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7686930,NA,THE1D-int,FALSE,0.5185,NA,28,26,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,125073033,125073033,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7687185,NA,MER57-int,FALSE,0.3846,NA,20,32,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,125305358,125305358,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7687345,NA,MIR,FALSE,0.2632,NA,10,28,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,126011935,126011935,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7687832,NA,L1PBa,FALSE,0.5814,NA,25,18,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,126296101,126296101,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7688035,NA,NA,FALSE,0.28,NA,14,36,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,126344603,126344603,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7688075,NA,NA,FALSE,0.5778,NA,26,19,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,126552659,126552659,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7504959,NA,L1PBa,FALSE,0.549,NA,28,23,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,127789277,127789277,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7505646,NA,NA,FALSE,0.3684,NA,14,24,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,130432731,130432731,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7506341,NA,AluJb,FALSE,0.2121,NA,7,26,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,130492136,130492136,1,snv_mnv,0.0694,rs189211074,"dkfz,muse",2,COSN6564776,rs189211074,NA,FALSE,0.3235,NA,11,23,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,132178734,132178734,1,snv_mnv,0.0023841,rs193099349,"dkfz,muse",2,COSN7506791,rs193099349,LTR12C,FALSE,0.6957,NA,16,7,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,USP26
X,132592261,132592261,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7506867,NA,MLT2D,FALSE,0.7073,NA,29,12,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,133371069,133371069,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7507032,NA,NA,FALSE,0.6154,NA,24,15,NA,NA,NA,5'Flank,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,CCDC160
X,133691631,133691631,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7507131,rs745820413,NA,FALSE,0.5918,NA,29,20,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,133953935,133953935,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7507193,NA,AluSx,FALSE,0.5814,NA,25,18,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,134176830,134176830,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7507238,NA,L1PA15,FALSE,0.5273,NA,29,26,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,135423553,135423553,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7507544,NA,NA,FALSE,0.6721,NA,41,20,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,136032504,136032504,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7507696,NA,MER33,FALSE,0.5263,NA,20,18,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RPL22P23
X,136634059,136634059,1,snv_mnv,0.0368,rs368514446,"dkfz,muse",2,COSN7507897,rs368514446,NA,FALSE,0.2632,NA,15,42,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AL035443.1
X,136941602,136941602,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7508059,NA,NA,FALSE,0.2326,NA,10,33,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,137049698,137049698,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7508114,NA,AluSg,FALSE,0.2979,NA,14,33,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,137259873,137259873,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7508241,NA,NA,FALSE,0.1489,NA,7,40,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,137416912,137416912,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7508323,NA,MLT1J,FALSE,0.569,NA,33,25,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,137579646,137579646,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7508409,NA,L1M5,FALSE,0.5741,NA,31,23,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,138809962,138809962,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7508901,NA,NA,FALSE,0.6585,NA,27,14,NA,NA,NA,3'UTR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,ATP11C
X,139371245,139371245,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7509115,NA,L1PA11,FALSE,0.6471,NA,22,12,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,139692179,139692179,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7509279,rs750743101,L1M1,FALSE,0.5102,NA,25,24,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,139704690,139704690,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7509287,NA,AluSq2,FALSE,0.2703,NA,10,27,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,140060744,140060744,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7509483,NA,NA,FALSE,0.5357,NA,30,26,NA,NA,NA,lincRNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,140690280,140690280,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7509747,NA,NA,FALSE,0.6667,NA,18,9,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,141063663,141063663,1,snv_mnv,NA,NA,"broad,dkfz,muse",3,COSN7509930,NA,AluY,FALSE,0.4412,NA,15,19,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,141105342,141105342,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7509959,NA,MIRb,FALSE,0.2778,NA,15,39,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,141499328,141499328,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7510213,NA,L1M1,FALSE,0.4821,NA,27,29,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,RNA5SP516
X,141656105,141656105,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7510321,NA,NA,FALSE,0.5429,NA,19,16,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,142560576,142560576,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7510836,NA,MIR,FALSE,0.4595,NA,17,20,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,142976556,142976556,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7511075,NA,NA,FALSE,0.4186,NA,18,25,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,143012009,143012009,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7511098,NA,AluY,FALSE,0.5,NA,15,15,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,143012010,143012010,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7511099,NA,AluY,FALSE,0.5,NA,15,15,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,144251954,144251954,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7511593,NA,L1MA10,FALSE,0.6,NA,30,20,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,144422000,144422000,1,snv_mnv,NA,NA,"broad,muse,sanger",3,COSN7511715,NA,L1M1,FALSE,0.3056,NA,11,25,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,144814326,144814326,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7512012,NA,L2a,FALSE,0.3333,NA,13,26,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,145437769,145437769,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7512429,NA,NA,FALSE,0.4643,NA,26,30,NA,NA,NA,IGR,FALSE,FALSE,TRUE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,145532540,145532540,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7512496,NA,NA,FALSE,0.4146,NA,17,24,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,145681048,145681048,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7512619,NA,L1MA2,FALSE,0.4528,NA,24,29,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,146351925,146351925,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7513084,NA,HERVK22-int,FALSE,0.2449,NA,12,37,NA,NA,NA,RNA,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MIR510
X,146370173,146370173,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7513092,NA,NA,FALSE,0.2745,NA,14,37,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,MIR514A3
X,146776131,146776131,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7513372,NA,L1PB4,FALSE,0.4773,NA,21,23,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,146783395,146783395,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7513378,NA,NA,FALSE,0.4595,NA,17,20,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,147889701,147889701,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7513903,NA,MER103C,FALSE,0.6154,NA,24,15,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,148881112,148881112,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7514291,NA,L1MD2,FALSE,0.617,NA,29,18,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
X,150778602,150778602,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7514849,NA,L1ME3D,FALSE,0.3864,NA,17,27,NA,NA,NA,Intron,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,AF274854.1
X,152565833,152565833,1,snv_mnv,NA,NA,"broad,dkfz,muse,sanger",4,COSN7515387,NA,L1MA5A,FALSE,0.5357,NA,30,26,NA,NA,NA,IGR,FALSE,FALSE,FALSE,FALSE,2,2,0,2_0,d4907a1b-8b06-47c5-8bca-c781d9cddaf8,NA
